Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Eddie Miles,NYK,9,17.0,4,0,6,.000,-,-,-,4,5,.800,-,-,8,1,-,-,-,2,NBA 1971-1972 Playoffs Players Statistic
Dean Meminger,NYK,16,277.0,65,24,57,.421,-,-,-,17,27,.630,-,-,43,20,-,-,-,37,NBA 1971-1972 Playoffs Players Statistic
Jim McMillian,LAL,15,624.0,286,113,253,.447,-,-,-,60,70,.857,-,-,85,22,-,-,-,43,NBA 1971-1972 Playoffs Players Statistic
Jon McGlocklin,MIL,5,103.0,35,15,35,.429,-,-,-,5,6,.833,-,-,3,6,-,-,-,11,NBA 1971-1972 Playoffs Players Statistic
Don May,ATL,3,31.0,12,3,9,.333,-,-,-,6,8,.750,-,-,8,1,-,-,-,3,NBA 1971-1972 Playoffs Players Statistic
Eddie Mast,NYK,9,23.0,9,4,7,.571,-,-,-,1,5,.200,-,-,7,1,-,-,-,4,NBA 1971-1972 Playoffs Players Statistic
Jack Marin,WAS,6,229.0,103,31,78,.397,-,-,-,41,47,.872,-,-,36,12,-,-,-,22,NBA 1971-1972 Playoffs Players Statistic
Pete Maravich,ATL,6,219.0,166,54,121,.446,-,-,-,58,71,.817,-,-,32,28,-,-,-,24,NBA 1971-1972 Playoffs Players Statistic
Jerry Lucas,NYK,16,737.0,297,119,238,.500,-,-,-,59,71,.831,-,-,173,85,-,-,-,49,NBA 1971-1972 Playoffs Players Statistic
Chuck Lowery,MIL,7,26.0,6,2,8,.250,-,-,-,2,3,.667,-,-,3,1,-,-,-,4,NBA 1971-1972 Playoffs Players Statistic
Stan Love,WAS,4,14.0,2,1,4,.250,-,-,-,0,0,.000,-,-,6,1,-,-,-,3,NBA 1971-1972 Playoffs Players Statistic
Bob Love,CHI,4,173.0,75,32,89,.360,-,-,-,11,13,.846,-,-,27,7,-,-,-,17,NBA 1971-1972 Playoffs Players Statistic
Clyde Lee,GSW,5,175.0,24,8,28,.286,-,-,-,8,12,.667,-,-,64,7,-,-,-,14,NBA 1971-1972 Playoffs Players Statistic
Steve Kuberski,BOS,11,218.0,128,48,87,.552,-,-,-,32,38,.842,-,-,63,3,-,-,-,23,NBA 1971-1972 Playoffs Players Statistic
Jim King,CHI,4,56.0,26,11,24,.458,-,-,-,4,4,1.000,-,-,6,5,-,-,-,11,NBA 1971-1972 Playoffs Players Statistic
Toby Kimball,MIL,7,36.0,12,5,12,.417,-,-,-,2,2,1.000,-,-,6,2,-,-,-,3,NBA 1971-1972 Playoffs Players Statistic
Wali Jones,MIL,9,200.0,90,36,82,.439,-,-,-,18,21,.857,-,-,18,20,-,-,-,27,NBA 1971-1972 Playoffs Players Statistic
Nick Jones,GSW,2,7.0,4,1,2,.500,-,-,-,2,2,1.000,-,-,0,2,-,-,-,0,NBA 1971-1972 Playoffs Players Statistic
Gus Johnson,WAS,5,77.0,20,9,30,.300,-,-,-,2,2,1.000,-,-,25,3,-,-,-,17,NBA 1971-1972 Playoffs Players Statistic
Phil Jackson,NYK,16,320.0,156,57,120,.475,-,-,-,42,57,.737,-,-,82,15,-,-,-,51,NBA 1971-1972 Playoffs Players Statistic
Lou Hudson,ATL,6,266.0,150,63,139,.453,-,-,-,24,29,.828,-,-,33,21,-,-,-,13,NBA 1971-1972 Playoffs Players Statistic
John Havlicek,BOS,11,517.0,301,108,235,.460,-,-,-,85,99,.859,-,-,92,70,-,-,-,35,NBA 1971-1972 Playoffs Players Statistic
Jeff Halliburton,ATL,1,2.0,0,0,1,.000,-,-,-,0,0,.000,-,-,0,0,-,-,-,0,NBA 1971-1972 Playoffs Players Statistic
Happy Hairston,LAL,15,577.0,202,74,168,.440,-,-,-,54,68,.794,-,-,197,31,-,-,-,44,NBA 1971-1972 Playoffs Players Statistic
Gail Goodrich,LAL,15,575.0,357,130,292,.445,-,-,-,97,108,.898,-,-,38,50,-,-,-,50,NBA 1971-1972 Playoffs Players Statistic
Clarence Glover,BOS,3,10.0,6,2,6,.333,-,-,-,2,2,1.000,-,-,3,0,-,-,-,1,NBA 1971-1972 Playoffs Players Statistic
Herm Gilliam,ATL,6,173.0,66,28,71,.394,-,-,-,10,11,.909,-,-,30,33,-,-,-,15,NBA 1971-1972 Playoffs Players Statistic
Walt Frazier,NYK,16,704.0,388,148,276,.536,-,-,-,92,125,.736,-,-,112,98,-,-,-,48,NBA 1971-1972 Playoffs Players Statistic
Hank Finkel,BOS,8,68.0,20,10,22,.455,-,-,-,0,0,.000,-,-,24,3,-,-,-,11,NBA 1971-1972 Playoffs Players Statistic
Leroy Ellis,LAL,13,134.0,39,19,41,.463,-,-,-,1,4,.250,-,-,41,10,-,-,-,9,NBA 1971-1972 Playoffs Players Statistic
Joe Ellis,GSW,5,113.0,54,21,63,.333,-,-,-,12,17,.706,-,-,21,4,-,-,-,9,NBA 1971-1972 Playoffs Players Statistic
Terry Driscoll,WAS,1,2.0,3,1,1,1.000,-,-,-,1,1,1.000,-,-,1,0,-,-,-,0,NBA 1971-1972 Playoffs Players Statistic
Jackie Dinkins,CHI,1,1.0,2,1,1,1.000,-,-,-,0,0,.000,-,-,0,0,-,-,-,0,NBA 1971-1972 Playoffs Players Statistic
Dave DeBusschere,NYK,16,616.0,266,109,242,.450,-,-,-,48,64,.750,-,-,193,37,-,-,-,51,NBA 1971-1972 Playoffs Players Statistic
Bob Dandridge,MIL,11,441.0,237,100,202,.495,-,-,-,37,50,.740,-,-,97,21,-,-,-,47,NBA 1971-1972 Playoffs Players Statistic
Dave Cowens,BOS,11,441.0,170,71,156,.455,-,-,-,28,47,.596,-,-,152,33,-,-,-,50,NBA 1971-1972 Playoffs Players Statistic
Jim Cleamons,LAL,6,17.0,8,4,7,.571,-,-,-,0,0,.000,-,-,4,4,-,-,-,3,NBA 1971-1972 Playoffs Players Statistic
Archie Clark,WAS,6,271.0,160,55,126,.437,-,-,-,50,59,.847,-,-,24,47,-,-,-,15,NBA 1971-1972 Playoffs Players Statistic
Bob Christian,ATL,6,34.0,7,3,8,.375,-,-,-,1,1,1.000,-,-,7,0,-,-,-,10,NBA 1971-1972 Playoffs Players Statistic
Phil Chenier,WAS,6,153.0,54,22,59,.373,-,-,-,10,12,.833,-,-,16,5,-,-,-,16,NBA 1971-1972 Playoffs Players Statistic
Don Chaney,BOS,11,271.0,97,41,81,.506,-,-,-,15,20,.750,-,-,39,22,-,-,-,39,NBA 1971-1972 Playoffs Players Statistic
Wilt Chamberlain,LAL,15,703.0,220,80,142,.563,-,-,-,60,122,.492,-,-,315,49,-,-,-,47,NBA 1971-1972 Playoffs Players Statistic
Bill Bradley,NYK,16,594.0,259,106,227,.467,-,-,-,47,56,.839,-,-,47,54,-,-,-,66,NBA 1971-1972 Playoffs Players Statistic
Tom Boerwinkle,CHI,1,8.0,0,0,3,.000,-,-,-,0,0,.000,-,-,6,3,-,-,-,0,NBA 1971-1972 Playoffs Players Statistic
John Block,MIL,11,156.0,55,20,52,.385,-,-,-,15,18,.833,-,-,55,6,-,-,-,15,NBA 1971-1972 Playoffs Players Statistic
Walt Bellamy,ATL,6,247.0,111,42,86,.488,-,-,-,27,43,.628,-,-,82,11,-,-,-,20,NBA 1971-1972 Playoffs Players Statistic
Jim Barnett,GSW,5,197.0,108,39,91,.429,-,-,-,30,41,.732,-,-,20,26,-,-,-,20,NBA 1971-1972 Playoffs Players Statistic
Dick Barnett,NYK,12,131.0,51,23,49,.469,-,-,-,5,12,.417,-,-,8,10,-,-,-,19,NBA 1971-1972 Playoffs Players Statistic
Lucius Allen,MIL,11,386.0,197,78,166,.470,-,-,-,41,54,.759,-,-,38,42,-,-,-,30,NBA 1971-1972 Playoffs Players Statistic
Don Adams,ATL,6,188.0,56,20,56,.357,-,-,-,16,23,.696,-,-,38,12,-,-,-,25,NBA 1971-1972 Playoffs Players Statistic
Kareem Abdul-Jabbar,MIL,11,510.0,316,139,318,.437,-,-,-,38,54,.704,-,-,200,56,-,-,-,35,NBA 1971-1972 Playoffs Players Statistic
