Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Spencer Haywood,PF,2.032,102.05828325,21,SEA,33,0,United States,NBA 1970-1971 Players Information
Gar Heard,PF,1.9811999999999999,99.33672903,22,SEA,65,0,United States,NBA 1970-1971 Players Information
Al Henry,C,2.0574,86.1825503,22,PHI,6,0,United States,NBA 1970-1971 Players Information
Fred Hetzel,F,2.032,99.79032140000001,28,LAL,59,5,United States,NBA 1970-1971 Players Information
Bill Hewitt,SF,2.0065999999999997,95.2543977,26,DET,62,2,United States,NBA 1970-1971 Players Information
A.W. Holt,SF,2.0065999999999997,95.2543977,24,CHI,6,0,United States,NBA 1970-1971 Players Information
Bill Hosket,PF,2.032,102.05828325,24,BUF,13,2,United States,NBA 1970-1971 Players Information
Greg Howard,PF,2.0574,97.52235955,23,PHX,44,0,United States,NBA 1970-1971 Players Information
Bailey Howell,SF,2.0065999999999997,95.2543977,34,PHI,82,11,United States,NBA 1970-1971 Players Information
Lou Hudson,GF,1.9558,95.2543977,26,ATL,76,4,United States,NBA 1970-1971 Players Information
John Hummer,FC,2.0574,104.32624510000001,22,BUF,81,0,United States,NBA 1970-1971 Players Information
Greg Hyder,SF,1.9811999999999999,97.52235955,22,CIN,76,0,United States,NBA 1970-1971 Players Information
Darrall Imhoff,C,2.0827999999999998,99.79032140000001,32,CIN,34,10,United States,NBA 1970-1971 Players Information
Luke Jackson,FC,2.0574,108.8621688,29,PHI,78,6,United States,NBA 1970-1971 Players Information
Phil Jackson,PF,2.032,99.79032140000001,25,NYK,71,3,United States,NBA 1970-1971 Players Information
George E. Johnson,C,2.1082,111.13013065000001,23,WAS,23,0,United States,NBA 1970-1971 Players Information
Gus Johnson,FC,1.9811999999999999,104.32624510000001,32,WAS,66,7,United States,NBA 1970-1971 Players Information
John Johnson,SF,2.0065999999999997,90.718474,23,CLE,67,0,United States,NBA 1970-1971 Players Information
Rich Johnson,F,2.0065999999999997,95.2543977,24,BOS,1,2,United States,NBA 1970-1971 Players Information
Nick Jones,G,1.8796,86.1825503,25,GSW,77,1,United States,NBA 1970-1971 Players Information
Wali Jones,G,1.8796,81.6466266,29,PHI,41,6,United States,NBA 1970-1971 Players Information
Bob Kauffman,FC,2.032,108.8621688,24,BUF,77,2,United States,NBA 1970-1971 Players Information
Earnie Killum,SG,1.905,81.6466266,22,LAL,4,0,United States,NBA 1970-1971 Players Information
Toby Kimball,PF,1.9811999999999999,99.79032140000001,28,SDR,79,4,United States,NBA 1970-1971 Players Information
Jim King,G,1.8796,79.37866475,30,CHI,55,7,United States,NBA 1970-1971 Players Information
Ron Knight,F,2.0065999999999997,97.52235955,23,POR,50,0,United States,NBA 1970-1971 Players Information
Don Kojis,SF,1.905,91.62565874,32,SEA,78,7,United States,NBA 1970-1971 Players Information
Howard Komives,PG,1.8541999999999998,83.91458845000001,29,DET,82,6,United States,NBA 1970-1971 Players Information
Steve Kuberski,FC,2.032,97.52235955,23,BOS,82,1,United States,NBA 1970-1971 Players Information
Sam Lacey,C,2.0827999999999998,106.59420695,22,CIN,81,0,United States,NBA 1970-1971 Players Information
Bob Lanier,C,2.1082,113.3980925,22,DET,82,0,United States,NBA 1970-1971 Players Information
Stu Lantz,G,1.905,79.37866475,24,SDR,82,2,United States,NBA 1970-1971 Players Information
Clyde Lee,FC,2.0827999999999998,92.98643585,26,GSW,79,4,United States,NBA 1970-1971 Players Information
Bobby Lewis,SG,1.905,79.37866475,25,CLE,78,3,United States,NBA 1970-1971 Players Information
Paul Long,SG,1.8796,81.6466266,27,BUF,29,3,United States,NBA 1970-1971 Players Information
Kevin Loughery,SG,1.905,86.1825503,30,WAS,82,8,United States,NBA 1970-1971 Players Information
Bob Love,F,2.032,97.52235955,28,CHI,81,4,United States,NBA 1970-1971 Players Information
Jerry Lucas,FC,2.032,104.32624510000001,30,GSW,80,7,United States,NBA 1970-1971 Players Information
Mike Lynn,F,2.0065999999999997,97.52235955,25,BUF,4,1,United States,NBA 1970-1971 Players Information
Ed Manning,F,2.0065999999999997,95.2543977,27,POR,78,3,United States,NBA 1970-1971 Players Information
Pete Maravich,GF,1.9558,89.35769689,23,ATL,81,0,United States,NBA 1970-1971 Players Information
Jack Marin,GF,2.0065999999999997,90.718474,26,WAS,82,4,United States,NBA 1970-1971 Players Information
Harvey Marlatt,SG,1.905,83.91458845000001,22,DET,22,0,United States,NBA 1970-1971 Players Information
Eddie Mast,PF,2.0574,99.79032140000001,22,NYK,29,0,United States,NBA 1970-1971 Players Information
Don May,SF,1.9304,90.718474,25,BUF,76,2,United States,NBA 1970-1971 Players Information
Willie McCarter,SG,1.905,79.37866475,24,LAL,76,1,United States,NBA 1970-1971 Players Information
Jon McGlocklin,GF,1.9558,92.98643585,27,MIL,82,5,United States,NBA 1970-1971 Players Information
Stan McKenzie,GF,1.9558,88.45051215000001,26,POR,82,3,United States,NBA 1970-1971 Players Information
McCoy McLemore,SF,2.0065999999999997,104.32624510000001,28,"CLE, MIL",85,6,United States,NBA 1970-1971 Players Information
Jim McMillian,SF,1.9558,97.52235955,22,LAL,81,0,United States,NBA 1970-1971 Players Information
Tom Meschery,F,1.9811999999999999,97.52235955,32,SEA,79,9,China,NBA 1970-1971 Players Information
Larry Mikan,SF,2.0065999999999997,95.2543977,22,CLE,47,0,United States,NBA 1970-1971 Players Information
Eddie Miles,SG,1.9304,88.45051215000001,30,WAS,63,7,United States,NBA 1970-1971 Players Information
Steve Mix,F,2.0065999999999997,97.52235955,23,DET,35,1,United States,NBA 1970-1971 Players Information
Earl Monroe,G,1.905,83.91458845000001,26,WAS,81,3,United States,NBA 1970-1971 Players Information
Otto Moore,C,2.1082,92.98643585,24,DET,82,2,United States,NBA 1970-1971 Players Information
Rex Morgan,SG,1.9558,86.1825503,22,BOS,34,0,United States,NBA 1970-1971 Players Information
Erwin Mueller,FC,2.032,104.32624510000001,26,DET,51,4,United States,NBA 1970-1971 Players Information
Jeff Mullins,GF,1.9304,86.1825503,28,GSW,75,6,United States,NBA 1970-1971 Players Information
Calvin Murphy,PG,1.7526,74.84274105,22,SDR,82,0,United States,NBA 1970-1971 Players Information
Dorie Murrey,PF,2.032,97.52235955,27,"POR, WAS",71,4,United States,NBA 1970-1971 Players Information
Don Nelson,F,1.9811999999999999,95.2543977,30,BOS,82,8,United States,NBA 1970-1971 Players Information
Bud Ogden,F,1.9811999999999999,97.52235955,24,PHI,26,1,United States,NBA 1970-1971 Players Information
Ralph Ogden,GF,1.9558,92.98643585,23,GSW,27,0,United States,NBA 1970-1971 Players Information
Charlie Paulk,PF,2.032,99.33672903,24,CIN,68,1,United States,NBA 1970-1971 Players Information
Curtis Perry,FC,2.0065999999999997,99.79032140000001,22,SDR,18,0,United States,NBA 1970-1971 Players Information
Geoff Petrie,G,1.9304,86.1825503,22,POR,82,0,United States,NBA 1970-1971 Players Information
Bob Portman,GF,1.9558,90.718474,23,GSW,67,1,United States,NBA 1970-1971 Players Information
Mike Price,SG,1.905,90.718474,22,NYK,55,0,United States,NBA 1970-1971 Players Information
Bob Quick,GF,1.9558,97.52235955,24,DET,56,2,United States,NBA 1970-1971 Players Information
Luther Rackley,C,2.0827999999999998,99.79032140000001,24,CLE,73,1,United States,NBA 1970-1971 Players Information
Willis Reed,FC,2.0574,108.8621688,28,NYK,73,6,United States,NBA 1970-1971 Players Information
Bob Riley,PF,2.0574,106.59420695,22,ATL,8,0,United States,NBA 1970-1971 Players Information
Pat Riley,SG,1.9304,92.98643585,25,LAL,54,3,United States,NBA 1970-1971 Players Information
Mike Riordan,GF,1.9304,90.718474,25,NYK,82,2,United States,NBA 1970-1971 Players Information
Rick Roberson,FC,2.0574,104.77983747,23,LAL,65,1,United States,NBA 1970-1971 Players Information
Oscar Robertson,G,1.9558,99.79032140000001,32,MIL,81,10,United States,NBA 1970-1971 Players Information
Flynn Robinson,G,1.8541999999999998,83.91458845000001,29,CIN,71,4,United States,NBA 1970-1971 Players Information
Paul Ruffner,FC,2.0827999999999998,102.05828325,22,CHI,10,0,United States,NBA 1970-1971 Players Information
Bob Rule,FC,2.0574,99.79032140000001,26,SEA,4,3,United States,NBA 1970-1971 Players Information
Cazzie Russell,GF,1.9558,98.88313666,26,NYK,57,4,United States,NBA 1970-1971 Players Information
Satch Sanders,PF,1.9811999999999999,95.2543977,32,BOS,17,10,United States,NBA 1970-1971 Players Information
Dale Schlueter,C,2.0827999999999998,115.66605435000001,25,POR,80,2,United States,NBA 1970-1971 Players Information
Larry Siegfried,G,1.905,86.1825503,31,SDR,53,7,United States,NBA 1970-1971 Players Information
Paul Silas,PF,2.0065999999999997,102.05828325,27,PHX,81,6,United States,NBA 1970-1971 Players Information
Mike Silliman,SF,1.9811999999999999,102.05828325,26,BUF,35,0,United States,NBA 1970-1971 Players Information
Jerry Sloan,GF,1.9558,88.45051215000001,28,CHI,80,5,United States,NBA 1970-1971 Players Information
Adrian Smith,PG,1.8541999999999998,81.6466266,34,GSW,21,9,United States,NBA 1970-1971 Players Information
Bingo Smith,GF,1.9558,88.45051215000001,25,CLE,76,1,United States,NBA 1970-1971 Players Information
Garfield Smith,FC,2.0574,106.59420695,25,BOS,36,0,United States,NBA 1970-1971 Players Information
Greg Smith,SF,1.9558,88.45051215000001,24,MIL,82,2,United States,NBA 1970-1971 Players Information
Dick Snyder,GF,1.9558,93.89362059,27,SEA,82,4,United States,NBA 1970-1971 Players Information
Dave Sorenson,PF,2.032,102.05828325,22,CLE,78,0,United States,NBA 1970-1971 Players Information
Dave Stallworth,SF,2.0065999999999997,90.718474,29,NYK,81,3,United States,NBA 1970-1971 Players Information
Dennis Stewart,SF,1.9811999999999999,99.79032140000001,23,WAS,2,0,United States,NBA 1970-1971 Players Information
Bill Stricker,FC,2.0574,95.2543977,23,POR,1,0,United States,NBA 1970-1971 Players Information
Gary Suiter,PF,2.0574,102.05828325,26,CLE,24,0,United States,NBA 1970-1971 Players Information
Fred Taylor,SG,1.9558,81.6466266,23,PHX,52,0,United States,NBA 1970-1971 Players Information
Joe Thomas,SF,1.9811999999999999,92.98643585,22,PHX,37,0,United States,NBA 1970-1971 Players Information
Rod Thorn,G,1.9304,88.45051215000001,29,SEA,62,7,United States,NBA 1970-1971 Players Information
Nate Thurmond,FC,2.1082,102.05828325,29,GSW,82,8,United States,NBA 1970-1971 Players Information
Rudy Tomjanovich,F,2.032,98.88313666,22,SDR,77,0,United States,NBA 1970-1971 Players Information
John Q. Trapp,SF,2.0065999999999997,95.2543977,25,SDR,82,2,United States,NBA 1970-1971 Players Information
John Tresvant,PF,2.0065999999999997,97.52235955,31,"LAL, WAS",75,6,United States,NBA 1970-1971 Players Information
Al Tucker,SF,2.032,86.1825503,28,WAS,31,3,United States,NBA 1970-1971 Players Information
Bill Turner,F,2.0065999999999997,99.79032140000001,27,GSW,16,3,United States,NBA 1970-1971 Players Information
Wes Unseld,FC,2.0065999999999997,111.13013065000001,24,WAS,74,2,United States,NBA 1970-1971 Players Information
John Vallely,SG,1.905,83.91458845000001,22,ATL,51,0,United States,NBA 1970-1971 Players Information
Dick Van Arsdale,GF,1.9558,95.2543977,28,PHX,81,5,United States,NBA 1970-1971 Players Information
Tom Van Arsdale,GF,1.9558,91.62565874,28,CIN,82,5,United States,NBA 1970-1971 Players Information
Norm Van Lier,PG,1.8541999999999998,78.47148001000001,23,CIN,82,1,United States,NBA 1970-1971 Players Information
Neal Walk,C,2.0827999999999998,99.79032140000001,22,PHX,82,1,United States,NBA 1970-1971 Players Information
Chet Walker,F,1.9811999999999999,96.16158244,31,CHI,81,8,United States,NBA 1970-1971 Players Information
Jimmy Walker,SG,1.905,88.45051215000001,26,DET,79,3,United States,NBA 1970-1971 Players Information
Cornell Warner,FC,2.0574,99.79032140000001,22,BUF,65,0,United States,NBA 1970-1971 Players Information
John Warren,G,1.905,81.6466266,23,CLE,82,1,United States,NBA 1970-1971 Players Information
Bobby Washington,PG,1.8034,79.37866475,23,CLE,47,0,United States,NBA 1970-1971 Players Information
Jim Washington,PF,1.9811999999999999,95.2543977,27,PHI,78,5,United States,NBA 1970-1971 Players Information
Jeff Webb,SG,1.9304,77.1107029,22,MIL,28,0,United States,NBA 1970-1971 Players Information
Bob Weiss,SG,1.8796,81.6466266,28,CHI,82,5,United States,NBA 1970-1971 Players Information
Walt Wesley,C,2.1082,99.79032140000001,26,CLE,82,4,United States,NBA 1970-1971 Players Information
Jerry West,SG,1.8796,83.91458845000001,32,LAL,69,10,United States,NBA 1970-1971 Players Information
John Wetzel,GF,1.9558,86.1825503,26,PHX,68,1,United States,NBA 1970-1971 Players Information
Herb White,PG,1.8796,88.45051215000001,22,ATL,36,0,United States,NBA 1970-1971 Players Information
Jo Jo White,G,1.905,86.1825503,24,BOS,75,1,United States,NBA 1970-1971 Players Information
Lenny Wilkens,PG,1.8541999999999998,81.6466266,33,SEA,71,10,United States,NBA 1970-1971 Players Information
Art Williams,PG,1.8541999999999998,81.6466266,31,BOS,74,3,United States,NBA 1970-1971 Players Information
Bernie Williams,G,1.905,79.37866475,25,SDR,56,1,United States,NBA 1970-1971 Players Information
Milt Williams,PG,1.8796,82.55381134000001,25,NYK,5,0,United States,NBA 1970-1971 Players Information
Ron Williams,G,1.905,85.27536556,26,GSW,82,2,United States,NBA 1970-1971 Players Information
Willie Williams,F,2.0065999999999997,90.718474,24,"BOS, CIN",24,0,United States,NBA 1970-1971 Players Information
Jiff Wilson,FC,2.032,102.05828325,28,BUF,44,6,United States,NBA 1970-1971 Players Information
Lee Winfield,PG,1.8796,79.37866475,24,SEA,78,1,United States,NBA 1970-1971 Players Information
Marv Winkler,SG,1.8541999999999998,74.38914868,23,MIL,3,0,United States,NBA 1970-1971 Players Information
Gary Zeller,SG,1.905,92.98643585,23,WAS,48,0,United States,NBA 1970-1971 Players Information
Bill Zopf,PG,1.8541999999999998,77.1107029,22,MIL,51,0,United States,NBA 1970-1971 Players Information
