Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Clint Capela,PF,2.0827999999999998,116.11964672,25,HOU,39,5,Switzerland,NBA 2019-2020 Players Information
DeMarre Carroll,F,2.032,97.52235955,33,"HOU, SAN",24,10,United States,NBA 2019-2020 Players Information
Jevon Carter,PG,1.8541999999999998,90.718474,24,PHX,58,1,United States,NBA 2019-2020 Players Information
"Wendell Carter, Jr.",PF,2.0827999999999998,122.4699399,20,CHI,43,1,United States,NBA 2019-2020 Players Information
Vince Carter,SF,1.9811999999999999,99.79032140000001,43,ATL,60,21,United States,NBA 2019-2020 Players Information
Michael Carter-Williams,PG,1.9558,86.1825503,28,ORL,45,6,United States,NBA 2019-2020 Players Information
Alex Caruso,G,1.9558,84.36818082,26,LAL,64,2,United States,NBA 2019-2020 Players Information
Willie Cauley-Stein,C,2.1336,108.8621688,26,"DAL, GOS",54,4,United States,NBA 2019-2020 Players Information
Tyson Chandler,C,2.159,108.8621688,37,HOU,26,18,United States,NBA 2019-2020 Players Information
Wilson Chandler,SF,2.0574,102.05828325,32,BRK,35,12,United States,NBA 2019-2020 Players Information
Joe Chealey,PG,1.9304,86.1825503,24,CHA,4,1,United States,NBA 2019-2020 Players Information
Zylan Cheatham,SF,1.9558,99.79032140000001,24,NOP,4,0,United States,NBA 2019-2020 Players Information
Chris Chiozza,PG,1.8034,81.19303423000001,24,"BRK, WAS",28,1,United States,NBA 2019-2020 Players Information
Marquese Chriss,PF,2.0574,108.8621688,22,GSW,59,3,United States,NBA 2019-2020 Players Information
Gary Clark,SF,1.9811999999999999,102.05828325,25,"HOU, ORL",42,1,United States,NBA 2019-2020 Players Information
Brandon Clarke,PF,2.032,97.52235955,23,MEM,58,0,Canada,NBA 2019-2020 Players Information
Jordan Clarkson,G,1.905,87.99691978,27,"CLE, UTH",71,5,United StatesPhilippines,NBA 2019-2020 Players Information
Nicolas Claxton,C,2.1082,97.52235955,20,BRK,15,0,United StatesU.S. Virgin Islands,NBA 2019-2020 Players Information
Chris Clemons,PG,1.7526,81.6466266,22,HOU,33,0,United States,NBA 2019-2020 Players Information
Antonius Cleveland,G,1.9811999999999999,88.45051215000001,26,DAL,11,1,United States,NBA 2019-2020 Players Information
Amir Coffey,SF,2.0065999999999997,95.2543977,22,LAC,18,0,United States,NBA 2019-2020 Players Information
John Collins,PF,2.0574,102.51187562000001,22,ATL,41,2,United States,NBA 2019-2020 Players Information
Zach Collins,C,2.1082,113.3980925,22,POR,11,2,United States,NBA 2019-2020 Players Information
Mike Conley,PG,1.8288,79.37866475,32,UTA,47,12,United States,NBA 2019-2020 Players Information
Pat Connaughton,SF,1.9558,94.80080533,27,MIL,67,4,United States,NBA 2019-2020 Players Information
Quinn Cook,PG,1.8541999999999998,81.6466266,26,LAL,44,3,United States,NBA 2019-2020 Players Information
Tyler Cook,C,2.032,115.66605435000001,22,"CLE, DEN",13,0,United States,NBA 2019-2020 Players Information
Robert Covington,F,2.0065999999999997,94.80080533,29,"HOU, MIN",70,6,United States,NBA 2019-2020 Players Information
Allen Crabbe,SG,1.9811999999999999,96.16158244,27,"ATL, MIN",37,6,United States,NBA 2019-2020 Players Information
Torrey Craig,GF,1.9558,100.24391377,29,DEN,58,2,United States,NBA 2019-2020 Players Information
Jamal Crawford,SG,1.9558,88.45051215000001,39,BRK,1,19,United States,NBA 2019-2020 Players Information
Jae Crowder,SF,1.9811999999999999,106.59420695,29,"MEM, MIA",65,7,United States,NBA 2019-2020 Players Information
Jarrett Culver,SG,1.9811999999999999,88.45051215000001,21,MIN,63,0,United States,NBA 2019-2020 Players Information
Seth Curry,G,1.8541999999999998,83.91458845000001,29,DAL,64,6,United States,NBA 2019-2020 Players Information
Stephen Curry,G,1.8796,83.91458845000001,31,GSW,5,10,United States,NBA 2019-2020 Players Information
Troy Daniels,G,1.9304,92.98643585,28,"DEN, LAL",47,6,United States,NBA 2019-2020 Players Information
Anthony Davis,PF,2.0827999999999998,114.75886961,26,LAL,62,7,United States,NBA 2019-2020 Players Information
Ed Davis,PF,2.0574,98.88313666,30,UTA,28,9,United States,NBA 2019-2020 Players Information
Terence Davis,SF,1.9304,91.17206637000001,22,TOR,72,0,United States,NBA 2019-2020 Players Information
DeMar DeRozan,GF,1.9811999999999999,99.79032140000001,30,SAS,68,10,United States,NBA 2019-2020 Players Information
Dewayne Dedmon,PF,2.0827999999999998,111.13013065000001,30,"ATL, SAC",44,6,United States,NBA 2019-2020 Players Information
Matt Dellavedova,G,1.905,90.718474,29,CLE,57,6,Australia,NBA 2019-2020 Players Information
Donte DiVincenzo,SG,1.9304,92.07925111,23,MIL,66,1,United States,NBA 2019-2020 Players Information
Cheick Diallo,PF,2.032,99.33672903,23,PHX,47,3,Mali,NBA 2019-2020 Players Information
Hamidou Diallo,SG,1.9558,91.62565874,21,OKC,46,1,United StatesGuinea,NBA 2019-2020 Players Information
Gorgui Dieng,FC,2.0827999999999998,113.3980925,30,"MEM, MIN",63,6,Senegal,NBA 2019-2020 Players Information
Spencer Dinwiddie,PG,1.9558,97.52235955,26,BRK,64,5,United States,NBA 2019-2020 Players Information
Luka Doncic,SF,2.0065999999999997,104.32624510000001,21,DAL,61,1,Slovenia,NBA 2019-2020 Players Information
Luguentz Dort,PG,1.9304,99.79032140000001,20,OKC,36,0,Canada,NBA 2019-2020 Players Information
Damyean Dotson,SG,1.9558,92.98643585,25,NYK,48,2,United States,NBA 2019-2020 Players Information
Sekou Doumbouya,F,2.032,106.59420695,19,DET,38,0,FranceGuinea,NBA 2019-2020 Players Information
P.J. Dozier,PG,1.9811999999999999,92.98643585,23,DEN,29,2,United States,NBA 2019-2020 Players Information
Goran Dragic,G,1.9304,86.1825503,33,MIA,59,11,Slovenia,NBA 2019-2020 Players Information
Andre Drummond,C,2.1082,126.55227123,26,"CLE, DET",57,7,United States,NBA 2019-2020 Players Information
Jared Dudley,PF,2.0065999999999997,107.50139169,34,LAL,45,12,United States,NBA 2019-2020 Players Information
Kris Dunn,SG,1.905,92.98643585,25,CHI,51,3,United States,NBA 2019-2020 Players Information
Carsen Edwards,PG,1.8034,90.718474,21,BOS,37,0,United States,NBA 2019-2020 Players Information
Henry Ellenson,PF,2.0827999999999998,108.8621688,23,BRK,5,3,United States,NBA 2019-2020 Players Information
Wayne Ellington,SG,1.9304,93.89362059,32,NYK,36,10,United States,NBA 2019-2020 Players Information
Joel Embiid,C,2.1336,127.00586360000001,25,PHI,51,5,Cameroon,NBA 2019-2020 Players Information
James Ennis,GF,1.9811999999999999,97.52235955,29,"ORL, PHL",69,5,United States,NBA 2019-2020 Players Information
Drew Eubanks,C,2.0827999999999998,111.13013065000001,23,SAS,22,1,United States,NBA 2019-2020 Players Information
Jacob Evans,SG,1.9811999999999999,95.2543977,22,"GOS, MIN",29,1,United States,NBA 2019-2020 Players Information
Dante Exum,PG,1.9558,97.06876718000001,24,"CLE, UTH",35,5,Australia,NBA 2019-2020 Players Information
Tacko Fall,C,2.286,113.3980925,24,BOS,7,0,Senegal,NBA 2019-2020 Players Information
Derrick Favors,FC,2.0827999999999998,120.20197805000001,28,NOP,51,9,United States,NBA 2019-2020 Players Information
Cristiano Felicio,C,2.0827999999999998,124.73790175,27,CHI,22,4,Brazil,NBA 2019-2020 Players Information
Terrance Ferguson,SG,2.0065999999999997,86.1825503,21,OKC,56,2,United States,NBA 2019-2020 Players Information
Bruno Fernando,C,2.0574,108.8621688,21,ATL,56,0,Angola,NBA 2019-2020 Players Information
Yogi Ferrell,G,1.8288,81.6466266,26,SAC,50,3,United States,NBA 2019-2020 Players Information
Dorian Finney-Smith,SF,2.0065999999999997,99.79032140000001,26,DAL,71,3,United States,NBA 2019-2020 Players Information
Bryn Forbes,G,1.8796,92.98643585,26,SAS,63,3,United States,NBA 2019-2020 Players Information
Evan Fournier,SG,1.9811999999999999,92.98643585,27,ORL,66,7,France,NBA 2019-2020 Players Information
De'Aaron Fox,PG,1.905,83.91458845000001,22,SAC,51,2,United States,NBA 2019-2020 Players Information
"Melvin Frazier, Jr.",SF,1.9558,97.52235955,23,ORL,19,1,United States,NBA 2019-2020 Players Information
Michael Frazier,G,1.905,90.718474,25,HOU,13,1,United States,NBA 2019-2020 Players Information
Tim Frazier,G,1.8288,78.01788764,29,DET,27,5,United States,NBA 2019-2020 Players Information
Enes Freedom,F,2.0827999999999998,113.3980925,27,BOS,58,8,SwitzerlandTurkey,NBA 2019-2020 Players Information
Markelle Fultz,PG,1.9304,94.80080533,21,ORL,72,2,United States,NBA 2019-2020 Players Information
Wenyen Gabriel,PF,2.0574,92.98643585,22,"POR, SAC",30,1,South Sudan,NBA 2019-2020 Players Information
Daniel Gafford,C,2.0827999999999998,106.14061458,21,CHI,43,0,United States,NBA 2019-2020 Players Information
Danilo Gallinari,SF,2.0827999999999998,107.04779932000001,31,OKC,62,11,Italy,NBA 2019-2020 Players Information
Langston Galloway,G,1.8541999999999998,90.718474,28,DET,66,5,United States,NBA 2019-2020 Players Information
Darius Garland,G,1.8541999999999998,87.08973504000001,20,CLE,59,0,United States,NBA 2019-2020 Players Information
Marc Gasol,C,2.159,115.66605435000001,35,TOR,44,11,Spain,NBA 2019-2020 Players Information
Rudy Gay,SF,2.0065999999999997,113.3980925,33,SAS,67,13,United States,NBA 2019-2020 Players Information
Paul George,GF,2.032,99.79032140000001,29,LAC,48,9,United States,NBA 2019-2020 Players Information
Taj Gibson,F,2.0574,105.23342984,34,NYK,62,10,United States,NBA 2019-2020 Players Information
Harry Giles,PF,2.0827999999999998,108.8621688,21,SAC,46,2,United States,NBA 2019-2020 Players Information
Shai Gilgeous-Alexander,PG,1.9811999999999999,88.45051215000001,21,OKC,70,1,Canada,NBA 2019-2020 Players Information
Rudy Gobert,C,2.159,117.02683146000001,27,UTA,68,6,France,NBA 2019-2020 Players Information
Brandon Goodwin,PG,1.8288,81.6466266,24,ATL,34,1,United States,NBA 2019-2020 Players Information
Aaron Gordon,F,2.032,106.59420695,24,ORL,62,5,United States,NBA 2019-2020 Players Information
Eric Gordon,G,1.905,97.52235955,31,HOU,36,11,United StatesBahamas,NBA 2019-2020 Players Information
Devonte' Graham,PG,1.8541999999999998,88.45051215000001,25,CHA,63,1,United States,NBA 2019-2020 Players Information
Treveon Graham,GF,1.9558,99.33672903,26,"ATL, MIN",55,3,United States,NBA 2019-2020 Players Information
Jerami Grant,F,2.0065999999999997,95.2543977,25,DEN,71,5,United States,NBA 2019-2020 Players Information
Jerian Grant,SG,1.9304,89.81128926000001,27,WAS,6,4,United States,NBA 2019-2020 Players Information
Josh Gray,G,1.8541999999999998,77.1107029,26,NOP,2,1,United States,NBA 2019-2020 Players Information
Danny Green,SF,1.9811999999999999,97.52235955,32,LAL,68,10,United States,NBA 2019-2020 Players Information
Draymond Green,F,1.9811999999999999,104.32624510000001,29,GSW,43,7,United States,NBA 2019-2020 Players Information
JaMychal Green,PF,2.0574,102.96546799000001,29,LAC,63,5,United States,NBA 2019-2020 Players Information
Javonte Green,G,1.9558,92.98643585,26,BOS,48,0,United StatesMontenegro,NBA 2019-2020 Players Information
Jeff Green,F,2.032,106.59420695,33,"HOU, UTH",48,11,United States,NBA 2019-2020 Players Information
Blake Griffin,PF,2.0574,113.3980925,30,DET,18,10,United States,NBA 2019-2020 Players Information
Marko Guduric,SG,1.9811999999999999,91.17206637000001,24,MEM,44,0,Serbia,NBA 2019-2020 Players Information
Kyle Guy,SG,1.8541999999999998,75.74992579,22,SAC,3,0,United States,NBA 2019-2020 Players Information
Rui Hachimura,F,2.032,104.32624510000001,22,WAS,48,0,Japan,NBA 2019-2020 Players Information
Devon Hall,SG,1.9558,97.52235955,24,OKC,11,0,United States,NBA 2019-2020 Players Information
Donta Hall,PF,2.0574,103.87265273,22,"BRK, DET",9,0,United StatesAzerbaijan,NBA 2019-2020 Players Information
Gerald Hannahs,GF,1.905,95.2543977,26,MEM,2,1,United States,NBA 2019-2020 Players Information
Tim Hardaway Jr.,SG,1.9558,92.98643585,27,DAL,71,6,United States,NBA 2019-2020 Players Information
James Harden,SG,1.9558,99.79032140000001,30,HOU,68,10,United States,NBA 2019-2020 Players Information
Maurice Harkless,F,2.0065999999999997,99.79032140000001,26,"LAC, NYK",62,7,United StatesPuerto Rico,NBA 2019-2020 Players Information
Jared Harper,PG,1.8288,79.37866475,22,PHX,3,0,United States,NBA 2019-2020 Players Information
Montrezl Harrell,F,2.0065999999999997,108.8621688,26,LAC,63,4,United States,NBA 2019-2020 Players Information
Gary Harris,SG,1.9304,95.2543977,25,DEN,56,5,United States,NBA 2019-2020 Players Information
Joe Harris,SG,1.9811999999999999,99.79032140000001,28,BRK,69,5,United States,NBA 2019-2020 Players Information
Tobias Harris,F,2.032,102.51187562000001,27,PHI,72,8,United States,NBA 2019-2020 Players Information
Shaquille Harrison,G,1.9304,88.45051215000001,26,CHI,43,2,United States,NBA 2019-2020 Players Information
Josh Hart,SG,1.9304,97.52235955,24,NOP,65,2,United States,NBA 2019-2020 Players Information
Isaiah Hartenstein,PF,2.1336,113.3980925,21,HOU,23,1,United StatesGermany,NBA 2019-2020 Players Information
Udonis Haslem,FC,2.0065999999999997,106.59420695,39,MIA,4,16,United States,NBA 2019-2020 Players Information
Jaxson Hayes,PF,2.1336,99.79032140000001,19,NOP,64,0,United States,NBA 2019-2020 Players Information
Gordon Hayward,GF,2.0065999999999997,102.05828325,29,BOS,52,9,United States,NBA 2019-2020 Players Information
John Henson,PF,2.1082,99.33672903,29,"CLE, DET",40,7,United States,NBA 2019-2020 Players Information
Dewan Hernandez,FC,2.0827999999999998,106.59420695,23,TOR,6,0,United States,NBA 2019-2020 Players Information
Juancho Hernangomez,F,2.0574,97.52235955,24,"DEN, MIN",48,3,Spain,NBA 2019-2020 Players Information
Willy Hernangomez,C,2.1082,113.3980925,25,CHA,31,3,Spain,NBA 2019-2020 Players Information
Tyler Herro,SG,1.9558,88.45051215000001,20,MIA,55,0,United States,NBA 2019-2020 Players Information
Kevin Hervey,PF,2.0574,104.32624510000001,23,OKC,10,0,United States,NBA 2019-2020 Players Information
Mario Hezonja,SG,2.032,99.79032140000001,25,POR,53,4,Croatia,NBA 2019-2020 Players Information
Buddy Hield,G,1.9304,99.79032140000001,27,SAC,72,3,Bahamas,NBA 2019-2020 Players Information
George Hill,G,1.905,85.27536556,33,MIL,59,11,United States,NBA 2019-2020 Players Information
Solomon Hill,SF,1.9811999999999999,102.51187562000001,28,"MEM, MIA",59,6,United States,NBA 2019-2020 Players Information
Jaylen Hoard,PF,2.032,97.97595192,20,POR,13,0,France,NBA 2019-2020 Players Information
Aaron Holiday,PG,1.8288,83.91458845000001,23,IND,66,1,United States,NBA 2019-2020 Players Information
Jrue Holiday,G,1.9304,92.98643585,29,NOP,61,10,United States,NBA 2019-2020 Players Information
Justin Holiday,SF,1.9811999999999999,81.6466266,30,IND,73,6,United States,NBA 2019-2020 Players Information
Rondae Hollis-Jefferson,SF,1.9811999999999999,98.42954429000001,25,TOR,60,4,United StatesJordan,NBA 2019-2020 Players Information
Richaun Holmes,F,2.0574,106.59420695,26,SAC,44,4,United States,NBA 2019-2020 Players Information
Rodney Hood,F,2.032,94.34721296000001,27,POR,21,5,United States,NBA 2019-2020 Players Information
Al Horford,FC,2.0574,108.8621688,33,PHI,67,12,Dominican RepublicUnited States,NBA 2019-2020 Players Information
Talen Horton-Tucker,SF,1.9304,106.14061458,19,LAL,6,0,United States,NBA 2019-2020 Players Information
Danuel House,F,1.9811999999999999,99.79032140000001,26,HOU,63,3,United States,NBA 2019-2020 Players Information
Dwight Howard,C,2.1082,120.20197805000001,34,LAL,69,15,United States,NBA 2019-2020 Players Information
William Howard,F,2.032,93.89362059,26,HOU,2,0,France,NBA 2019-2020 Players Information
Kevin Huerter,SF,2.0065999999999997,89.81128926000001,21,ATL,56,1,United States,NBA 2019-2020 Players Information
De'Andre Hunter,PF,2.032,100.24391377,22,ATL,63,0,United States,NBA 2019-2020 Players Information
Chandler Hutchison,SG,2.0065999999999997,89.35769689,23,CHI,28,1,United States,NBA 2019-2020 Players Information
Serge Ibaka,C,2.0827999999999998,106.59420695,30,TOR,55,10,Republic of the CongoSpain,NBA 2019-2020 Players Information
Andre Iguodala,SF,1.9811999999999999,97.52235955,36,MIA,21,15,United States,NBA 2019-2020 Players Information
Ersan Ilyasova,F,2.0827999999999998,106.59420695,32,MIL,63,12,Turkey,NBA 2019-2020 Players Information
Joe Ingles,F,2.0574,99.79032140000001,32,UTA,72,5,Australia,NBA 2019-2020 Players Information
Brandon Ingram,SF,2.032,86.1825503,22,NOP,62,3,United States,NBA 2019-2020 Players Information
Kyrie Irving,G,1.8796,88.45051215000001,27,BRK,20,8,United StatesAustralia,NBA 2019-2020 Players Information
Jonathan Isaac,SF,2.0827999999999998,104.32624510000001,22,ORL,34,2,United States,NBA 2019-2020 Players Information
Wesley Iwundu,F,1.9811999999999999,88.45051215000001,25,ORL,52,2,United States,NBA 2019-2020 Players Information
Frank Jackson,SG,1.905,92.98643585,21,NOP,59,2,United States,NBA 2019-2020 Players Information
Josh Jackson,SF,2.032,93.89362059,23,MEM,22,2,United States,NBA 2019-2020 Players Information
"Jaren Jackson, Jr.",PF,2.0827999999999998,109.76935354000001,20,MEM,57,1,United States,NBA 2019-2020 Players Information
Justin Jackson,F,2.032,99.79032140000001,24,DAL,65,2,United States,NBA 2019-2020 Players Information
Reggie Jackson,G,1.8796,94.34721296000001,29,"DET, LAC",31,8,ItalyUnited States,NBA 2019-2020 Players Information
Justin James,SG,2.0065999999999997,86.1825503,23,SAC,36,0,United States,NBA 2019-2020 Players Information
LeBron James,F,2.0574,113.3980925,35,LAL,67,16,United States,NBA 2019-2020 Players Information
Amile Jefferson,PF,2.0574,100.69750614,26,ORL,18,2,United States,NBA 2019-2020 Players Information
DaQuan Jeffries,SF,1.9558,100.69750614,22,SAC,13,0,United States,NBA 2019-2020 Players Information
Ty Jerome,PG,1.9558,88.45051215000001,22,PHX,31,0,United States,NBA 2019-2020 Players Information
Alize Johnson,SF,2.0065999999999997,95.2543977,23,IND,17,1,United States,NBA 2019-2020 Players Information
B.J. Johnson,SF,2.0065999999999997,90.718474,24,ORL,10,1,United States,NBA 2019-2020 Players Information
