Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Howie Jolliff,FC,2.0065999999999997,98.88313666,23,LAL,64,1,United States,NBA 1961-1962 Players Information
K.C. Jones,G,1.8541999999999998,90.718474,29,BOS,80,3,United States,NBA 1961-1962 Players Information
Sam Jones,GF,1.9304,89.81128926000001,28,BOS,78,4,United States,NBA 1961-1962 Players Information
Willie Jones,G,1.905,83.91458845000001,25,DET,68,1,United States,NBA 1961-1962 Players Information
Phil Jordon,C,2.0827999999999998,92.98643585,28,NYK,76,5,United States,NBA 1961-1962 Players Information
Red Kerr,FC,2.0574,104.32624510000001,29,SYR,80,7,United States,NBA 1961-1962 Players Information
Doug Kistler,F,2.0574,92.98643585,23,NYK,5,0,United States,NBA 1961-1962 Players Information
Jim Krebs,C,2.032,104.32624510000001,26,LAL,78,4,United States,NBA 1961-1962 Players Information
Fred LaCour,F,1.9558,92.98643585,24,STH,72,1,United States,NBA 1961-1962 Players Information
Rudy LaRusso,FC,2.0065999999999997,99.79032140000001,24,LAL,80,2,United States,NBA 1961-1962 Players Information
York Larese,G,1.9304,86.1825503,23,"CHI, PHI",48,0,United States,NBA 1961-1962 Players Information
George Lee,G,1.905,,25,DET,75,1,United States,NBA 1961-1962 Players Information
Slick Leonard,G,1.905,83.91458845000001,29,CHI,70,5,United States,NBA 1961-1962 Players Information
Jim Loscutoff,F,1.9558,90.718474,32,BOS,77,6,United States,NBA 1961-1962 Players Information
Clyde Lovellette,FC,2.0827999999999998,106.14061458,32,STH,40,8,United States,NBA 1961-1962 Players Information
Ted Luckenbill,F,1.9811999999999999,92.98643585,22,PHI,53,0,United States,NBA 1961-1962 Players Information
Whitey Martin,G,1.8796,83.91458845000001,22,NYK,64,0,United States,NBA 1961-1962 Players Information
Johnny McCarthy,G,1.8288,77.1107029,27,STH,15,4,United States,NBA 1961-1962 Players Information
Shellie McMillon,F,1.9558,92.98643585,25,"DET, STH",60,3,United States,NBA 1961-1962 Players Information
Bob McNeill,G,1.8541999999999998,84.36818082,23,"LAL, PHI",47,1,United States,NBA 1961-1962 Players Information
Tom Meschery,F,1.9811999999999999,97.52235955,23,PHI,80,0,China,NBA 1961-1962 Players Information
Jackie Moreland,F,2.0065999999999997,97.52235955,23,DET,72,1,United States,NBA 1961-1962 Players Information
Willie Naulls,F,1.9811999999999999,102.05828325,27,NYK,75,5,United States,NBA 1961-1962 Players Information
Paul Neumann,PG,1.8541999999999998,77.1107029,24,SYR,77,0,United States,NBA 1961-1962 Players Information
Chuck Noble,SG,1.9304,90.718474,30,DET,25,6,United States,NBA 1961-1962 Players Information
Bevo Nordmann,C,2.0827999999999998,104.32624510000001,22,CIN,55,0,United States,NBA 1961-1962 Players Information
Don Ohl,SG,1.905,86.1825503,25,DET,77,1,United States,NBA 1961-1962 Players Information
Chuck Osborne,F,1.9811999999999999,95.2543977,23,SYR,4,0,United States,NBA 1961-1962 Players Information
Bob Pettit,FC,2.0574,92.98643585,29,STH,78,7,United States,NBA 1961-1962 Players Information
Gary Phillips,G,1.905,85.72895793,22,BOS,67,0,United States,NBA 1961-1962 Players Information
Dave Piontek,F,1.9811999999999999,104.32624510000001,27,CHI,40,5,United States,NBA 1961-1962 Players Information
Frank Radovich,FC,2.032,106.59420695,23,PHI,35,0,United States,NBA 1961-1962 Players Information
Frank Ramsey,F,1.905,86.1825503,30,BOS,79,6,United States,NBA 1961-1962 Players Information
Hub Reed,C,2.0574,97.52235955,25,CIN,80,3,United States,NBA 1961-1962 Players Information
Joe Roberts,F,1.9558,,25,SYR,80,1,United States,NBA 1961-1962 Players Information
Oscar Robertson,G,1.9558,99.79032140000001,23,CIN,79,1,United States,NBA 1961-1962 Players Information
Guy Rodgers,PG,1.8288,83.91458845000001,26,PHI,80,3,United States,NBA 1961-1962 Players Information
Joe Ruklick,FC,2.0574,99.79032140000001,23,PHI,42,2,United States,NBA 1961-1962 Players Information
Bill Russell,C,2.0827999999999998,97.52235955,28,BOS,76,5,United States,NBA 1961-1962 Players Information
Satch Sanders,PF,1.9811999999999999,95.2543977,23,BOS,80,1,United States,NBA 1961-1962 Players Information
Woody Sauldsberry,FC,2.0065999999999997,99.79032140000001,27,"CHI, STH",62,4,United States,NBA 1961-1962 Players Information
Dolph Schayes,FC,2.0065999999999997,88.45051215000001,33,SYR,57,12,United States,NBA 1961-1962 Players Information
Ray Scott,FC,2.0574,97.52235955,23,DET,75,0,United States,NBA 1961-1962 Players Information
Frank Selvy,SG,1.905,81.6466266,29,LAL,79,6,United States,NBA 1961-1962 Players Information
Lee Shaffer,SF,2.0065999999999997,99.79032140000001,23,SYR,74,0,United States,NBA 1961-1962 Players Information
Gene Shue,G,1.8796,77.1107029,30,DET,80,7,United States,NBA 1961-1962 Players Information
Bob Sims,F,1.9558,99.79032140000001,23,"LAL, STH",65,0,United States,NBA 1961-1962 Players Information
Adrian Smith,PG,1.8541999999999998,81.6466266,25,CIN,80,0,United States,NBA 1961-1962 Players Information
Bill Smith,GF,1.9558,86.1825503,22,NYK,10,0,United States,NBA 1961-1962 Players Information
Bobby Smith,G,1.9304,86.1825503,24,LAL,3,1,United States,NBA 1961-1962 Players Information
Sam Stith,G,1.8796,83.91458845000001,24,NYK,29,0,United States,NBA 1961-1962 Players Information
Jack Turner,F,1.9558,99.79032140000001,22,CHI,40,0,United States,NBA 1961-1962 Players Information
Jack Twyman,F,1.9811999999999999,95.2543977,27,CIN,80,6,United States,NBA 1961-1962 Players Information
Charlie Tyra,FC,2.032,104.32624510000001,26,CHI,78,4,United States,NBA 1961-1962 Players Information
Horace Walker,F,1.905,95.2543977,24,CHI,62,0,United States,NBA 1961-1962 Players Information
Jerry West,SG,1.8796,83.91458845000001,23,LAL,75,1,United States,NBA 1961-1962 Players Information
Bob Wiesenhahn,F,1.9304,97.52235955,23,CIN,52,0,United States,NBA 1961-1962 Players Information
Lenny Wilkens,PG,1.8541999999999998,81.6466266,24,STH,20,1,United States,NBA 1961-1962 Players Information
Wayne Yates,C,2.032,106.59420695,24,LAL,36,0,United States,NBA 1961-1962 Players Information
Dave Zeller,PG,1.8541999999999998,79.37866475,22,CIN,44,0,United States,NBA 1961-1962 Players Information
