Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Terry Teagle,SG,1.9558,88.45051215000001,27,GSW,47,5,United States,NBA 1987-1988 Players Information
Reggie Theus,GF,2.0065999999999997,86.1825503,30,SAC,73,9,United States,NBA 1987-1988 Players Information
Isiah Thomas,PG,1.8541999999999998,81.6466266,26,DET,81,6,United States,NBA 1987-1988 Players Information
Bernard Thompson,GF,1.9811999999999999,95.2543977,25,PHX,37,3,United States,NBA 1987-1988 Players Information
Billy Thompson,F,2.0065999999999997,88.45051215000001,24,LAL,9,1,United States,NBA 1987-1988 Players Information
LaSalle Thompson,C,2.0827999999999998,111.13013065000001,26,SAC,69,5,United States,NBA 1987-1988 Players Information
Mychal Thompson,FC,2.0827999999999998,102.51187562000001,33,LAL,80,9,Bahamas,NBA 1987-1988 Players Information
Bob Thornton,C,2.0827999999999998,102.05828325,25,"NYK, PHL",48,2,United States,NBA 1987-1988 Players Information
Otis Thorpe,PF,2.0574,102.05828325,25,SAC,82,3,United States,NBA 1987-1988 Players Information
Sedale Threatt,SG,1.8796,79.37866475,26,"CHI, SEA",71,4,United States,NBA 1987-1988 Players Information
Wayman Tisdale,PF,2.0574,108.8621688,23,IND,79,2,United States,NBA 1987-1988 Players Information
Ray Tolbert,F,2.0574,102.05828325,29,"LAL, NYK",25,3,United States,NBA 1987-1988 Players Information
Andrew Toney,G,1.905,80.73944186,30,PHI,29,7,United States,NBA 1987-1988 Players Information
Sedric Toney,G,1.8796,80.73944186,25,NYK,21,2,United States,NBA 1987-1988 Players Information
Kelly Tripucka,SF,1.9811999999999999,99.79032140000001,29,UTA,49,6,United States,NBA 1987-1988 Players Information
Trent Tucker,G,1.9558,87.54332741,28,NYK,71,5,United States,NBA 1987-1988 Players Information
Andre Turner,G,1.8034,72.57477920000001,23,HOU,12,1,United States,NBA 1987-1988 Players Information
Elston Turner,GF,1.9558,86.1825503,28,CHI,17,6,United States,NBA 1987-1988 Players Information
Mel Turpin,C,2.1082,108.8621688,27,UTA,79,3,United States,NBA 1987-1988 Players Information
Terry Tyler,GF,2.0065999999999997,97.52235955,31,SAC,74,9,United States,NBA 1987-1988 Players Information
Darnell Valentine,G,1.8541999999999998,83.00740371,29,LAC,79,6,United States,NBA 1987-1988 Players Information
Kiki Vandeweghe,SF,2.032,99.79032140000001,29,POR,37,7,United States,NBA 1987-1988 Players Information
Jay Vincent,F,2.0065999999999997,99.79032140000001,28,DEN,73,6,United States,NBA 1987-1988 Players Information
Sam Vincent,G,1.8796,83.91458845000001,24,"CHI, SEA",72,2,United States,NBA 1987-1988 Players Information
Danny Vranes,SF,2.0065999999999997,95.2543977,29,PHI,57,0,United States,NBA 1987-1988 Players Information
Mark Wade,G,1.8034,72.57477920000001,22,GSW,11,0,United States,NBA 1987-1988 Players Information
Milt Wagner,F,1.9558,83.91458845000001,25,LAL,40,1,United States,NBA 1987-1988 Players Information
Granville Waiters,C,2.1082,102.05828325,27,CHI,22,4,United States,NBA 1987-1988 Players Information
Darrell Walker,SG,1.9304,81.6466266,26,WAS,52,4,United States,NBA 1987-1988 Players Information
Kenny Walker,F,2.032,95.2543977,23,NYK,82,1,United States,NBA 1987-1988 Players Information
Jamie Waller,G,1.9304,97.52235955,23,NJN,9,0,United States,NBA 1987-1988 Players Information
Chris Washburn,C,2.1082,102.05828325,22,"ATL, GOS",37,1,United States,NBA 1987-1988 Players Information
Duane Washington,G,1.9304,88.45051215000001,23,NJN,15,0,Germany,NBA 1987-1988 Players Information
Kermit Washington,FC,2.032,104.32624510000001,36,GSW,6,8,United States,NBA 1987-1988 Players Information
Pearl Washington,G,1.8796,86.1825503,24,NJN,68,1,United States,NBA 1987-1988 Players Information
Spud Webb,G,1.6764,60.32778521,24,ATL,82,2,United States,NBA 1987-1988 Players Information
Chris Welp,C,2.1336,111.13013065000001,24,PHI,10,0,Germany,NBA 1987-1988 Players Information
Bill Wennington,C,2.1336,111.13013065000001,24,DAL,30,2,Canada,NBA 1987-1988 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,27,"CLE, PHX",83,4,United States,NBA 1987-1988 Players Information
Ennis Whatley,SG,1.905,80.28584949,25,ATL,5,4,United States,NBA 1987-1988 Players Information
Clinton Wheeler,G,1.8541999999999998,83.91458845000001,28,IND,59,3,United States,NBA 1987-1988 Players Information
Eric White,F,2.032,90.718474,22,LAC,17,0,United States,NBA 1987-1988 Players Information
Tony White,G,1.8796,77.1107029,23,"CHI, GOS, NYK",49,0,United States,NBA 1987-1988 Players Information
Jerome Whitehead,C,2.0827999999999998,99.79032140000001,31,GSW,72,9,United States,NBA 1987-1988 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,28,ATL,78,5,United States,NBA 1987-1988 Players Information
Gerald Wilkins,SG,1.9811999999999999,83.91458845000001,24,NYK,81,2,United States,NBA 1987-1988 Players Information
Buck Williams,PF,2.032,97.52235955,27,NJN,70,6,United States,NBA 1987-1988 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,30,IND,75,6,United States,NBA 1987-1988 Players Information
Hot Rod Williams,FC,2.1082,97.52235955,25,CLE,77,1,United States,NBA 1987-1988 Players Information
John Williams,FC,2.032,106.59420695,21,WAS,82,1,United States,NBA 1987-1988 Players Information
Kevin Williams,G,1.8796,79.37866475,26,SEA,80,3,United States,NBA 1987-1988 Players Information
Reggie Williams,GF,2.0065999999999997,86.1825503,23,LAC,35,0,United States,NBA 1987-1988 Players Information
Kevin Willis,C,2.1336,111.13013065000001,25,ATL,75,3,United States,NBA 1987-1988 Players Information
Nikita Wilson,F,2.032,90.718474,24,POR,15,0,United States,NBA 1987-1988 Players Information
Ricky Wilson,G,1.905,88.45051215000001,23,"NJN, SAN",24,1,United States,NBA 1987-1988 Players Information
David Wingate,GF,1.9558,83.91458845000001,24,PHI,61,1,United States,NBA 1987-1988 Players Information
Rickie Winslow,F,2.032,102.05828325,23,MIL,7,0,United States,NBA 1987-1988 Players Information
Randy Wittman,GF,1.9811999999999999,95.2543977,28,ATL,82,4,United States,NBA 1987-1988 Players Information
Joe Wolf,C,2.1082,104.32624510000001,23,LAC,42,0,United States,NBA 1987-1988 Players Information
Leon Wood,G,1.905,83.91458845000001,25,"ATL, SAN",52,3,United States,NBA 1987-1988 Players Information
Mike Woodson,GF,1.9558,88.45051215000001,29,LAC,80,7,United States,NBA 1987-1988 Players Information
Orlando Woolridge,PF,2.0574,97.52235955,28,NJN,19,6,United States,NBA 1987-1988 Players Information
James Worthy,SF,2.0574,102.05828325,27,LAL,75,5,United States,NBA 1987-1988 Players Information
Brad Wright,FC,2.1082,102.05828325,25,DEN,2,1,United States,NBA 1987-1988 Players Information
Danny Young,G,1.905,79.37866475,25,SEA,77,3,United States,NBA 1987-1988 Players Information
Phil Zevenbergen,FC,2.0827999999999998,104.32624510000001,23,SAS,8,0,United States,NBA 1987-1988 Players Information
