Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Johnny Davis,G,1.8796,77.1107029,29,CLE,76,8,United States,NBA 1984-1985 Players Information
Walter Davis,GF,1.9811999999999999,87.54332741,30,PHX,23,7,United States,NBA 1984-1985 Players Information
Darryl Dawkins,C,2.1082,113.85168487,28,NJN,39,9,United States,NBA 1984-1985 Players Information
Darren Daye,FC,2.032,99.79032140000001,24,WAS,80,1,United States,NBA 1984-1985 Players Information
James Donaldson,C,2.1844,124.73790175,27,LAC,82,4,England,NBA 1984-1985 Players Information
John Drew,GF,1.9811999999999999,92.98643585,30,UTA,19,10,United States,NBA 1984-1985 Players Information
Larry Drew,G,1.8541999999999998,77.1107029,26,KCK,72,4,United States,NBA 1984-1985 Players Information
Clyde Drexler,SG,2.0065999999999997,95.2543977,22,POR,80,1,United States,NBA 1984-1985 Players Information
"Mike Dunleavy, Sr.",G,1.905,81.6466266,30,MIL,19,8,United States,NBA 1984-1985 Players Information
T.R. Dunn,G,1.9304,87.08973504000001,30,DEN,81,7,United States,NBA 1984-1985 Players Information
Devin Durrant,F,2.0065999999999997,90.718474,24,IND,59,0,United States,NBA 1984-1985 Players Information
Mark Eaton,C,2.2352,124.73790175,28,UTA,82,2,United States,NBA 1984-1985 Players Information
Jerry Eaves,G,1.9304,81.6466266,26,ATL,3,2,United States,NBA 1984-1985 Players Information
Kenton Edelin,F,2.032,92.98643585,22,IND,10,0,United States,NBA 1984-1985 Players Information
Franklin Edwards,G,1.8541999999999998,77.1107029,26,LAC,16,3,United States,NBA 1984-1985 Players Information
James Edwards,C,2.1336,102.05828325,29,PHX,70,7,United States,NBA 1984-1985 Players Information
Craig Ehlo,SG,1.9811999999999999,81.6466266,23,HOU,44,1,United States,NBA 1984-1985 Players Information
Dale Ellis,GF,2.0065999999999997,92.98643585,24,DAL,72,1,United States,NBA 1984-1985 Players Information
Chris Engler,C,2.1082,111.13013065000001,26,"CHI, MIL, NJN",11,2,United States,NBA 1984-1985 Players Information
Alex English,SF,2.0065999999999997,86.1825503,31,DEN,81,8,United States,NBA 1984-1985 Players Information
Julius Erving,SF,1.9811999999999999,90.718474,35,PHI,78,12,United States,NBA 1984-1985 Players Information
Mike Evans,G,1.8541999999999998,77.1107029,29,DEN,81,6,United States,NBA 1984-1985 Players Information
Kenny Fields,GF,1.9558,99.79032140000001,23,MIL,51,0,United States,NBA 1984-1985 Players Information
Vern Fleming,G,1.9558,83.91458845000001,23,IND,80,0,United States,NBA 1984-1985 Players Information
Sleepy Floyd,PG,1.905,77.1107029,24,GSW,82,2,United States,NBA 1984-1985 Players Information
Phil Ford,G,1.8796,79.37866475,29,HOU,25,6,United States,NBA 1984-1985 Players Information
Rod Foster,G,1.8541999999999998,72.57477920000001,24,PHX,79,1,United States,NBA 1984-1985 Players Information
World B. Free,G,1.8796,83.91458845000001,31,CLE,71,9,United States,NBA 1984-1985 Players Information
Bill Garnett,F,2.0574,102.05828325,24,IND,65,2,United States,NBA 1984-1985 Players Information
George Gervin,GF,2.0065999999999997,81.6466266,32,SAS,72,8,United States,NBA 1984-1985 Players Information
Artis Gilmore,C,2.1844,108.8621688,35,SAS,81,8,United States,NBA 1984-1985 Players Information
Mike Glenn,G,1.8796,79.37866475,29,ATL,60,7,United States,NBA 1984-1985 Players Information
Mike Gminski,C,2.1082,113.3980925,25,NJN,81,4,United States,NBA 1984-1985 Players Information
Lancaster Gordon,G,1.905,83.91458845000001,22,LAC,63,0,United States,NBA 1984-1985 Players Information
Stewart Granger,G,1.905,86.1825503,23,ATL,9,1,Canada,NBA 1984-1985 Players Information
Butch Graves,G,1.905,90.718474,23,CLE,4,0,United States,NBA 1984-1985 Players Information
Stuart Gray,C,2.1336,106.59420695,21,IND,52,0,Panama,NBA 1984-1985 Players Information
Rickey Green,PG,1.8288,77.1107029,30,UTA,77,6,United States,NBA 1984-1985 Players Information
Sidney Green,FC,2.0574,99.79032140000001,24,CHI,48,1,United States,NBA 1984-1985 Players Information
David Greenwood,F,2.0574,100.69750614,27,CHI,61,5,United States,NBA 1984-1985 Players Information
Kevin Grevey,GF,1.9558,95.2543977,31,MIL,78,9,United States,NBA 1984-1985 Players Information
Darrell Griffith,SG,1.9304,86.1825503,26,UTA,78,4,United States,NBA 1984-1985 Players Information
Ernie Grunfeld,GF,1.9811999999999999,95.2543977,29,NYK,69,7,RomaniaUnited States,NBA 1984-1985 Players Information
Bobby Hansen,SG,1.9811999999999999,86.1825503,24,UTA,54,1,United States,NBA 1984-1985 Players Information
Bill Hanzlik,SF,2.0065999999999997,83.91458845000001,27,DEN,80,4,United States,NBA 1984-1985 Players Information
Derek Harper,PG,1.9304,83.91458845000001,23,DAL,82,1,United States,NBA 1984-1985 Players Information
Scott Hastings,FC,2.0827999999999998,106.59420695,24,ATL,64,2,United States,NBA 1984-1985 Players Information
Steve Hayes,C,2.1336,92.98643585,29,PHI,11,5,United States,NBA 1984-1985 Players Information
Gerald Henderson,G,1.8796,79.37866475,29,SEA,79,6,United States,NBA 1984-1985 Players Information
Rod Higgins,FC,2.0065999999999997,90.718474,25,CHI,68,2,United States,NBA 1984-1985 Players Information
Roy Hinson,FC,2.0574,95.2543977,23,CLE,76,1,United States,NBA 1984-1985 Players Information
Craig Hodges,G,1.8796,86.1825503,24,MIL,82,2,United States,NBA 1984-1985 Players Information
Lionel Hollins,G,1.905,83.91458845000001,31,HOU,80,9,United States,NBA 1984-1985 Players Information
Mike Holton,G,1.9304,83.91458845000001,23,PHX,73,1,United StatesIsrael,NBA 1984-1985 Players Information
Phil Hubbard,FC,2.032,97.52235955,28,CLE,76,5,United States,NBA 1984-1985 Players Information
Jay Humphries,G,1.905,83.91458845000001,22,PHX,80,0,United States,NBA 1984-1985 Players Information
Geoff Huston,G,1.8796,79.37866475,27,CLE,8,5,United States,NBA 1984-1985 Players Information
Marc Iavaroni,F,2.032,95.2543977,28,"PHL, SAN",69,3,United States,NBA 1984-1985 Players Information
Dan Issel,FC,2.0574,106.59420695,36,DEN,77,8,United States,NBA 1984-1985 Players Information
Ralph Jackson,G,1.8796,86.1825503,22,IND,1,0,United States,NBA 1984-1985 Players Information
Clemon Johnson,FC,2.0827999999999998,108.8621688,28,PHI,58,6,United States,NBA 1984-1985 Players Information
Dennis Johnson,PG,1.9304,83.91458845000001,30,BOS,80,8,United States,NBA 1984-1985 Players Information
Eddie Johnson,SF,2.0065999999999997,97.52235955,25,KCK,82,3,United States,NBA 1984-1985 Players Information
Frank Johnson,G,1.8541999999999998,83.91458845000001,26,WAS,46,3,United States,NBA 1984-1985 Players Information
George Johnson,FC,2.1082,92.98643585,36,NJN,64,13,United States,NBA 1984-1985 Players Information
George Johnson,FC,2.0065999999999997,95.2543977,28,PHI,55,6,United States,NBA 1984-1985 Players Information
"Eddie Johnson, Jr.",G,1.8796,81.6466266,30,ATL,73,7,United States,NBA 1984-1985 Players Information
Magic Johnson,PG,2.0574,115.66605435000001,25,LAL,77,5,United States,NBA 1984-1985 Players Information
Marques Johnson,GF,2.0065999999999997,98.88313666,29,LAC,72,7,United States,NBA 1984-1985 Players Information
Mickey Johnson,PF,2.0827999999999998,86.1825503,32,GSW,66,10,United States,NBA 1984-1985 Players Information
Steve Johnson,FC,2.0827999999999998,106.59420695,27,CHI,74,3,United States,NBA 1984-1985 Players Information
Vinnie Johnson,G,1.8796,90.718474,28,DET,82,5,United States,NBA 1984-1985 Players Information
Bobby Jones,SF,2.0574,95.2543977,33,PHI,80,8,United States,NBA 1984-1985 Players Information
Caldwell Jones,FC,2.1082,97.97595192,34,CHI,41,10,United States,NBA 1984-1985 Players Information
Charles A. Jones,FC,2.0574,97.52235955,27,"CHI, WAS",31,3,United States,NBA 1984-1985 Players Information
Charles Alexander Jones,F,2.032,97.52235955,23,PHX,78,0,United States,NBA 1984-1985 Players Information
Earl Jones,C,2.1336,95.2543977,24,LAL,2,0,United States,NBA 1984-1985 Players Information
Edgar Jones,FC,2.0827999999999998,102.05828325,28,"CLE, SAN",44,0,United States,NBA 1984-1985 Players Information
Major Jones,F,2.0574,102.05828325,31,DET,47,7,United States,NBA 1984-1985 Players Information
Ozell Jones,FC,2.1082,106.59420695,24,SAS,67,0,United States,NBA 1984-1985 Players Information
Michael Jordan,SG,1.9811999999999999,97.52235955,22,CHI,82,0,United States,NBA 1984-1985 Players Information
Rich Kelley,C,2.1336,106.59420695,31,UTA,76,9,United States,NBA 1984-1985 Players Information
Clark Kellogg,F,2.0065999999999997,102.05828325,23,IND,77,2,United States,NBA 1984-1985 Players Information
Greg Kelser,F,2.0065999999999997,86.1825503,27,IND,10,5,United States,NBA 1984-1985 Players Information
Jerome Kersey,PF,2.0065999999999997,97.52235955,22,POR,77,0,United States,NBA 1984-1985 Players Information
Albert King,GF,1.9811999999999999,86.1825503,25,NJN,42,3,United States,NBA 1984-1985 Players Information
Bernard King,SF,2.0065999999999997,92.98643585,28,NYK,55,7,United States,NBA 1984-1985 Players Information
Reggie King,F,1.9811999999999999,102.05828325,28,SEA,59,5,United States,NBA 1984-1985 Players Information
Greg Kite,C,2.1082,113.3980925,23,BOS,55,1,United States,NBA 1984-1985 Players Information
Billy Knight,GF,1.9811999999999999,88.45051215000001,32,"KCK, SAN",68,8,United States,NBA 1984-1985 Players Information
Joe Kopicki,PF,2.0574,108.8621688,24,DEN,42,2,United States,NBA 1984-1985 Players Information
Mitch Kupchak,FC,2.0574,104.32624510000001,30,LAL,58,8,United States,NBA 1984-1985 Players Information
Tom LaGarde,C,2.0827999999999998,99.79032140000001,30,NJN,1,5,United States,NBA 1984-1985 Players Information
Bill Laimbeer,C,2.1082,111.13013065000001,27,DET,82,4,United States,NBA 1984-1985 Players Information
Allen Leavell,G,1.8541999999999998,77.1107029,27,HOU,42,5,United States,NBA 1984-1985 Players Information
Ronnie Lester,G,1.8796,79.37866475,26,LAL,32,4,United States,NBA 1984-1985 Players Information
Fat Lever,PG,1.905,77.1107029,24,DEN,82,2,United States,NBA 1984-1985 Players Information
Cliff Levingston,F,2.032,95.2543977,24,ATL,74,2,United States,NBA 1984-1985 Players Information
Alton Lister,FC,2.1336,108.8621688,26,MIL,81,3,United States,NBA 1984-1985 Players Information
Lewis Lloyd,GF,1.9811999999999999,92.98643585,26,HOU,82,3,United States,NBA 1984-1985 Players Information
John Long,GF,1.9558,88.45051215000001,28,DET,66,6,United States,NBA 1984-1985 Players Information
Sidney Lowe,G,1.8288,88.45051215000001,25,"ATL, DET",21,1,United States,NBA 1984-1985 Players Information
John Lucas,G,1.905,79.37866475,31,HOU,47,8,United States,NBA 1984-1985 Players Information
Maurice Lucas,PF,2.0574,97.52235955,33,PHX,63,8,United States,NBA 1984-1985 Players Information
Kyle Macy,G,1.905,79.37866475,27,PHX,65,5,United States,NBA 1984-1985 Players Information
Rick Mahorn,C,2.0827999999999998,108.8621688,26,WAS,77,4,United States,NBA 1984-1985 Players Information
Jeff Malone,SG,1.9304,92.98643585,23,WAS,76,1,United States,NBA 1984-1985 Players Information
Moses Malone,C,2.0827999999999998,97.52235955,29,PHI,79,8,United States,NBA 1984-1985 Players Information
Pace Mannion,GF,2.0065999999999997,86.1825503,24,UTA,34,1,United States,NBA 1984-1985 Players Information
Wes Matthews,G,1.8541999999999998,77.1107029,25,CHI,78,4,United States,NBA 1984-1985 Players Information
Cedric Maxwell,F,2.032,92.98643585,29,BOS,57,7,United States,NBA 1984-1985 Players Information
Bob McAdoo,FC,2.0574,95.2543977,33,LAL,66,12,United States,NBA 1984-1985 Players Information
Tim McCormick,C,2.1082,108.8621688,22,SEA,78,0,United States,NBA 1984-1985 Players Information
Rodney McCray,SF,2.0065999999999997,99.79032140000001,23,HOU,82,1,United States,NBA 1984-1985 Players Information
Scooter McCray,F,2.0574,97.52235955,25,SEA,6,1,United States,NBA 1984-1985 Players Information
Hank McDowell,FC,2.0574,97.52235955,25,HOU,34,3,United States,NBA 1984-1985 Players Information
Mike McGee,GF,1.9558,86.1825503,25,LAL,76,3,United States,NBA 1984-1985 Players Information
Kevin McHale,PF,2.0827999999999998,95.2543977,27,BOS,79,4,United States,NBA 1984-1985 Players Information
Kevin McKenna,GF,1.9558,88.45051215000001,26,NJN,29,2,United States,NBA 1984-1985 Players Information
Tom McMillen,PF,2.1082,97.52235955,32,WAS,69,9,United States,NBA 1984-1985 Players Information
Mark McNamara,C,2.1082,106.59420695,25,"KCK, SAN",45,2,United States,NBA 1984-1985 Players Information
Joe C. Meriweather,FC,2.0827999999999998,97.52235955,31,KCK,76,9,United States,NBA 1984-1985 Players Information
Larry Micheaux,F,2.0574,99.79032140000001,24,"HOU, MIL",57,1,United States,NBA 1984-1985 Players Information
Mike Mitchell,F,2.0065999999999997,97.52235955,29,SAS,82,6,United States,NBA 1984-1985 Players Information
Paul Mokeski,C,2.1336,113.3980925,28,MIL,79,5,United States,NBA 1984-1985 Players Information
Sidney Moncrief,SG,1.905,81.6466266,27,MIL,73,5,United States,NBA 1984-1985 Players Information
Johnny Moore,G,1.8541999999999998,79.37866475,26,SAS,82,5,United States,NBA 1984-1985 Players Information
Jay Murphy,FC,2.0574,99.79032140000001,22,LAC,23,0,United States,NBA 1984-1985 Players Information
Larry Nance,PF,2.0827999999999998,92.98643585,26,PHX,61,3,United States,NBA 1984-1985 Players Information
Calvin Natt,F,1.9811999999999999,99.79032140000001,28,DEN,78,5,United States,NBA 1984-1985 Players Information
Kenny Natt,G,1.905,83.91458845000001,26,"KCK, UTH",8,4,United States,NBA 1984-1985 Players Information
Ed Nealy,F,2.0065999999999997,107.95498406,25,KCK,22,2,United States,NBA 1984-1985 Players Information
Chuck Nevitt,C,2.2605999999999997,98.42954429000001,25,LAL,11,2,United States,NBA 1984-1985 Players Information
Kurt Nimphius,FC,2.0827999999999998,98.88313666,26,DAL,82,3,United States,NBA 1984-1985 Players Information
Norm Nixon,G,1.8796,77.1107029,29,LAC,81,7,United States,NBA 1984-1985 Players Information
Audie Norris,C,2.0574,104.32624510000001,24,POR,78,2,United States,NBA 1984-1985 Players Information
Mike O'Koren,GF,2.0065999999999997,93.89362059,27,NJN,43,4,United States,NBA 1984-1985 Players Information
Hakeem Olajuwon,C,2.1336,115.66605435000001,22,HOU,82,0,NigeriaUnited States,NBA 1984-1985 Players Information
Mark Olberding,PF,2.032,102.05828325,28,KCK,81,8,United States,NBA 1984-1985 Players Information
Jawann Oldham,C,2.1336,97.52235955,27,CHI,63,4,United States,NBA 1984-1985 Players Information
Louis Orr,F,2.032,79.37866475,26,NYK,79,4,United States,NBA 1984-1985 Players Information
Robert Parish,C,2.1336,104.32624510000001,31,BOS,79,7,United States,NBA 1984-1985 Players Information
Billy Paultz,FC,2.1082,106.59420695,36,UTA,61,8,United States,NBA 1984-1985 Players Information
Jim Paxson,SG,1.9811999999999999,90.718474,27,POR,68,5,United States,NBA 1984-1985 Players Information
John Paxson,G,1.8796,83.91458845000001,24,SAS,78,1,United States,NBA 1984-1985 Players Information
Sam Perkins,PF,2.0574,106.59420695,23,DAL,82,0,United States,NBA 1984-1985 Players Information
Jim Petersen,FC,2.0827999999999998,106.59420695,23,HOU,60,0,United States,NBA 1984-1985 Players Information
Ricky Pierce,SG,1.9304,92.98643585,25,MIL,44,2,United States,NBA 1984-1985 Players Information
Charles Pittman,F,2.032,99.79032140000001,26,PHX,68,2,United States,NBA 1984-1985 Players Information
Gary Plummer,FC,2.0574,97.52235955,23,GSW,64,0,United States,NBA 1984-1985 Players Information
David Pope,F,2.0065999999999997,99.79032140000001,22,KCK,22,0,United States,NBA 1984-1985 Players Information
Ben Poquette,FC,2.0574,106.59420695,29,CLE,79,7,United States,NBA 1984-1985 Players Information
Paul Pressey,SF,1.9558,83.91458845000001,26,MIL,80,2,United States,NBA 1984-1985 Players Information
Kurt Rambis,F,2.032,96.61517481,27,LAL,82,4,United States,NBA 1984-1985 Players Information
Kelvin Ransey,G,1.8541999999999998,77.1107029,26,NJN,81,4,United States,NBA 1984-1985 Players Information
Leo Rautins,F,2.032,97.52235955,24,ATL,4,1,Canada,NBA 1984-1985 Players Information
Robert Reid,GF,2.032,92.98643585,29,HOU,82,6,United States,NBA 1984-1985 Players Information
Clint Richardson,G,1.905,88.45051215000001,28,PHI,74,5,United States,NBA 1984-1985 Players Information
Micheal Ray Richardson,PG,1.9558,85.72895793,29,NJN,82,6,United States,NBA 1984-1985 Players Information
Doc Rivers,G,1.9304,83.91458845000001,23,ATL,69,1,United States,NBA 1984-1985 Players Information
Fred Roberts,FC,2.0827999999999998,98.88313666,24,"SAN, UTH",73,2,United States,NBA 1984-1985 Players Information
Alvin Robertson,SG,1.905,83.91458845000001,22,SAS,79,0,United States,NBA 1984-1985 Players Information
Rick Robey,C,2.1082,104.32624510000001,29,PHX,4,6,United States,NBA 1984-1985 Players Information
Cliff Robinson,F,2.0574,99.79032140000001,24,WAS,60,5,United States,NBA 1984-1985 Players Information
Truck Robinson,F,2.0065999999999997,102.05828325,33,NYK,2,10,United States,NBA 1984-1985 Players Information
Tree Rollins,C,2.159,106.59420695,31,ATL,70,7,United States,NBA 1984-1985 Players Information
Lorenzo Romar,G,1.8541999999999998,79.37866475,26,"DET, MIL",9,4,United States,NBA 1984-1985 Players Information
Dan Roundfield,PF,2.032,92.98643585,31,DET,56,8,United States,NBA 1984-1985 Players Information
Jeff Ruland,C,2.0827999999999998,108.8621688,26,WAS,37,3,United States,NBA 1984-1985 Players Information
Campy Russell,F,2.032,97.52235955,33,CLE,3,10,United States,NBA 1984-1985 Players Information
"Walker Russell, Sr.",GF,1.9558,88.45051215000001,24,ATL,21,2,United States,NBA 1984-1985 Players Information
Ralph Sampson,C,2.2352,103.41906036,24,HOU,82,1,United States,NBA 1984-1985 Players Information
Mike Sanders,GF,1.9811999999999999,95.2543977,24,PHX,21,2,United States,NBA 1984-1985 Players Information
Wayne Sappleton,F,2.0574,97.52235955,24,NJN,33,0,Jamaica,NBA 1984-1985 Players Information
Danny Schayes,C,2.1082,106.59420695,25,DEN,56,3,United States,NBA 1984-1985 Players Information
Tom Scheffler,C,2.1082,108.8621688,30,POR,39,0,United States,NBA 1984-1985 Players Information
John Schweitz,GF,1.9811999999999999,95.2543977,24,SEA,19,2,United States,NBA 1984-1985 Players Information
Alvin Scott,GF,2.0065999999999997,83.91458845000001,29,PHX,77,7,United States,NBA 1984-1985 Players Information
Byron Scott,SG,1.905,88.45051215000001,23,LAL,81,1,United States,NBA 1984-1985 Players Information
Tom Sewell,G,1.9558,83.91458845000001,22,WAS,21,0,United States,NBA 1984-1985 Players Information
Lonnie Shelton,FC,2.032,108.8621688,29,CLE,57,8,United States,NBA 1984-1985 Players Information
Purvis Short,SF,2.0065999999999997,95.2543977,27,GSW,78,6,United States,NBA 1984-1985 Players Information
Jerry Sichting,G,1.8541999999999998,76.20351816,28,IND,70,5,United States,NBA 1984-1985 Players Information
Jack Sikma,C,2.1082,104.32624510000001,29,SEA,68,7,United States,NBA 1984-1985 Players Information
Charlie Sitton,F,2.032,95.2543977,22,DAL,43,0,United States,NBA 1984-1985 Players Information
Tom Sluby,G,1.9304,90.718474,23,DAL,31,0,United States,NBA 1984-1985 Players Information
Derek Smith,SG,1.9811999999999999,92.98643585,23,LAC,80,2,United States,NBA 1984-1985 Players Information
Larry Smith,PF,2.032,97.52235955,27,GSW,80,4,United States,NBA 1984-1985 Players Information
Robert Smith,G,1.8034,74.84274105,29,CLE,7,6,United States,NBA 1984-1985 Players Information
Ricky Sobers,SG,1.905,89.81128926000001,32,SEA,71,9,United States,NBA 1984-1985 Players Information
Rory Sparrow,G,1.8796,79.37866475,26,NYK,79,4,United States,NBA 1984-1985 Players Information
Larry Spriggs,F,2.0065999999999997,104.32624510000001,25,LAL,75,3,United States,NBA 1984-1985 Players Information
Terence Stansbury,G,1.9558,77.1107029,24,IND,74,0,United States,NBA 1984-1985 Players Information
Brook Steppe,GF,1.9558,88.45051215000001,25,DET,54,2,United States,NBA 1984-1985 Players Information
Steve Stipanovich,C,2.1082,111.13013065000001,24,IND,82,1,United States,NBA 1984-1985 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,22,UTA,82,0,United States,NBA 1984-1985 Players Information
Jon Sundvold,G,1.8796,77.1107029,23,SEA,73,1,United States,NBA 1984-1985 Players Information
Dane Suttle,G,1.905,86.1825503,23,KCK,6,1,United States,NBA 1984-1985 Players Information
Terry Teagle,SG,1.9558,88.45051215000001,24,"DET, GOS",21,2,United States,NBA 1984-1985 Players Information
Reggie Theus,GF,2.0065999999999997,86.1825503,27,KCK,82,6,United States,NBA 1984-1985 Players Information
Peter Thibeaux,F,2.0065999999999997,95.2543977,23,GSW,50,1,United States,NBA 1984-1985 Players Information
David Thirdkill,GF,2.0065999999999997,88.45051215000001,24,"DET, MIL, SAN",18,2,United States,NBA 1984-1985 Players Information
Isiah Thomas,PG,1.8541999999999998,81.6466266,23,DET,81,3,United States,NBA 1984-1985 Players Information
Jim Thomas,G,1.905,86.1825503,24,IND,80,1,United States,NBA 1984-1985 Players Information
Bernard Thompson,GF,1.9811999999999999,95.2543977,22,POR,59,0,United States,NBA 1984-1985 Players Information
LaSalle Thompson,C,2.0827999999999998,111.13013065000001,23,KCK,82,2,United States,NBA 1984-1985 Players Information
