Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Trenton Hassell,F,1.9558,102.96546799000001,22,CHI,78,0,United States,NBA 2001-2002 Players Information
Kirk Haston,PF,2.0574,109.76935354000001,22,CHA,15,0,United States,NBA 2001-2002 Players Information
Brendan Haywood,C,2.1336,119.29479331,22,WAS,62,0,United States,NBA 2001-2002 Players Information
Alan Henderson,F-C,2.0574,106.59420695,29,ATL,26,6,United States,NBA 2001-2002 Players Information
Cedric Henderson,SF,2.0065999999999997,97.52235955,26,GSW,12,4,United States,NBA 2001-2002 Players Information
Grant Hill,SF,2.032,102.05828325,29,ORL,14,7,United States,NBA 2001-2002 Players Information
Tyrone Hill,PF,2.0574,108.8621688,33,CLE,26,11,United States,NBA 2001-2002 Players Information
Fred Hoiberg,G,1.9304,92.07925111,29,CHI,79,6,United States,NBA 2001-2002 Players Information
Robert Horry,PF,2.0574,99.79032140000001,31,LAL,81,9,United States,NBA 2001-2002 Players Information
Eddie House,G,1.8541999999999998,86.1825503,23,MIA,64,1,United States,NBA 2001-2002 Players Information
Allan Houston,G,1.9811999999999999,92.98643585,30,NYK,77,8,United States,NBA 2001-2002 Players Information
Juwan Howard,PF,2.0574,108.8621688,29,"DAL, DEN",81,7,United States,NBA 2001-2002 Players Information
Troy Hudson,G,1.8541999999999998,77.1107029,25,ORL,81,4,United States,NBA 2001-2002 Players Information
Larry Hughes,G,1.9558,83.46099608,23,GSW,73,3,United States,NBA 2001-2002 Players Information
Lindsey Hunter,G,1.8796,88.45051215000001,31,LAL,82,8,United States,NBA 2001-2002 Players Information
Steven Hunter,F-C,2.1336,108.8621688,20,ORL,53,0,United States,NBA 2001-2002 Players Information
Zydrunas Ilgauskas,C,2.2098,117.9340162,26,CLE,62,5,Lithuania,NBA 2001-2002 Players Information
Allen Iverson,G,1.8288,74.84274105,26,PHI,60,5,United States,NBA 2001-2002 Players Information
Bobby Jackson,G,1.8541999999999998,83.91458845000001,28,SAC,81,4,United States,NBA 2001-2002 Players Information
Jaren Jackson,SG,1.9304,86.1825503,34,ORL,9,10,United States,NBA 2001-2002 Players Information
Jermaine Jackson,G,1.9304,92.53284348000001,25,TOR,24,2,United States,NBA 2001-2002 Players Information
Jim Jackson,SG,1.9811999999999999,99.79032140000001,31,MIA,55,9,United States,NBA 2001-2002 Players Information
Marc Jackson,C,2.0827999999999998,122.4699399,27,"GOS, MIN",39,1,United States,NBA 2001-2002 Players Information
Mark Jackson,PG,1.8541999999999998,81.6466266,36,NYK,82,14,United States,NBA 2001-2002 Players Information
Stephen Jackson,GF,2.032,99.79032140000001,23,SAS,23,4,United States,NBA 2001-2002 Players Information
Jerome James,C,2.1336,136.077711,26,SEA,56,2,United States,NBA 2001-2002 Players Information
Mike James,G,1.8796,85.27536556,26,MIA,15,0,United States,NBA 2001-2002 Players Information
Tim James,F,2.0065999999999997,96.16158244,25,PHI,9,2,United States,NBA 2001-2002 Players Information
Antawn Jamison,F,2.0574,106.59420695,25,GSW,82,3,United States,NBA 2001-2002 Players Information
Harold Jamison,PF,2.032,117.9340162,25,LAC,25,2,United States,NBA 2001-2002 Players Information
Richard Jefferson,SF,2.0065999999999997,105.68702221000001,21,NJN,79,0,United States,NBA 2001-2002 Players Information
Anthony Johnson,G,1.905,88.45051215000001,27,NJN,34,4,United States,NBA 2001-2002 Players Information
Avery Johnson,PG,1.778,79.37866475,36,"DAL, DEN",68,13,United States,NBA 2001-2002 Players Information
DerMarr Johnson,GF,2.0574,91.17206637000001,21,ATL,72,1,United States,NBA 2001-2002 Players Information
Ervin Johnson,C,2.1082,111.13013065000001,34,MIL,81,8,United States,NBA 2001-2002 Players Information
Joe Johnson,SG,2.0065999999999997,108.8621688,20,"BOS, PHX",77,0,United States,NBA 2001-2002 Players Information
Alvin Jones,PF,2.1082,120.20197805000001,23,PHI,23,0,LuxembourgUnited States,NBA 2001-2002 Players Information
Damon Jones,G,1.905,83.91458845000001,25,DET,67,3,United States,NBA 2001-2002 Players Information
Eddie Jones,G-F,1.9811999999999999,90.718474,30,MIA,81,7,United States,NBA 2001-2002 Players Information
Jumaine Jones,SF,2.032,98.88313666,23,CLE,81,2,United States,NBA 2001-2002 Players Information
Popeye Jones,PF,2.032,113.3980925,31,WAS,79,8,United States,NBA 2001-2002 Players Information
Michael Jordan,SG,1.9811999999999999,97.52235955,39,WAS,60,13,United States,NBA 2001-2002 Players Information
Shawn Kemp,C,2.0827999999999998,127.00586360000001,32,POR,75,12,United States,NBA 2001-2002 Players Information
Steve Kerr,SG,1.905,79.37866475,36,POR,65,13,United States,NBA 2001-2002 Players Information
Jason Kidd,PG,1.9304,95.2543977,28,NJN,82,7,United States,NBA 2001-2002 Players Information
Andrei Kirilenko,PF,2.0574,106.59420695,21,UTA,82,0,Russia,NBA 2001-2002 Players Information
Kerry Kittles,G,1.9558,81.19303423000001,27,NJN,82,5,United States,NBA 2001-2002 Players Information
Brevin Knight,G,1.778,77.1107029,26,MEM,53,4,United States,NBA 2001-2002 Players Information
Travis Knight,C,2.1336,106.59420695,27,NYK,49,5,United States,NBA 2001-2002 Players Information
Toni Kukoc,SF,2.1082,106.59420695,33,ATL,59,8,Croatia,NBA 2001-2002 Players Information
Raef LaFrentz,F,2.1082,111.13013065000001,25,"DAL, DEN",78,3,United States,NBA 2001-2002 Players Information
Rusty LaRue,SG,1.8796,95.2543977,28,UTA,33,3,United States,NBA 2001-2002 Players Information
Christian Laettner,PF,2.1082,111.13013065000001,32,WAS,57,9,United States,NBA 2001-2002 Players Information
Trajan Langdon,G,1.9304,90.718474,25,CLE,44,2,United States,NBA 2001-2002 Players Information
Dan Langhi,FC,2.1082,99.79032140000001,24,HOU,34,1,United States,NBA 2001-2002 Players Information
Voshon Lenard,SG,1.9304,92.98643585,28,DEN,71,6,United States,NBA 2001-2002 Players Information
Quincy Lewis,SF,2.0065999999999997,97.52235955,24,UTA,36,2,United States,NBA 2001-2002 Players Information
Rashard Lewis,F,2.0827999999999998,106.59420695,22,SEA,71,3,United States,NBA 2001-2002 Players Information
Randy Livingston,GF,1.9304,94.80080533,26,SEA,13,5,United States,NBA 2001-2002 Players Information
Art Long,PF,2.0574,113.3980925,29,SEA,63,4,United States,NBA 2001-2002 Players Information
Grant Long,PF,2.032,102.05828325,35,MEM,66,13,United States,NBA 2001-2002 Players Information
Felipe Lopez,SF,1.9558,90.26488163,27,MIN,67,3,Dominican Republic,NBA 2001-2002 Players Information
Tyronn Lue,G,1.8288,77.1107029,24,WAS,71,3,United States,NBA 2001-2002 Players Information
George Lynch,SF,2.032,98.88313666,31,CHA,45,8,United States,NBA 2001-2002 Players Information
Todd MacCulloch,C,2.1336,127.00586360000001,26,NJN,62,2,Canada,NBA 2001-2002 Players Information
Sam Mack,SF,2.0065999999999997,99.79032140000001,31,MIA,12,7,United States,NBA 2001-2002 Players Information
Mark Madsen,C-F,2.0574,108.8621688,26,LAL,59,1,United States,NBA 2001-2002 Players Information
Corey Maggette,GF,1.9811999999999999,102.05828325,22,LAC,63,2,United States,NBA 2001-2002 Players Information
Jamaal Magloire,C,2.1082,117.48042383,23,CHA,82,1,Canada,NBA 2001-2002 Players Information
Dan Majerle,SG,1.9811999999999999,97.52235955,36,PHX,65,13,United States,NBA 2001-2002 Players Information
Karl Malone,PF,2.0574,120.20197805000001,38,UTA,80,16,United States,NBA 2001-2002 Players Information
Danny Manning,F,2.0827999999999998,104.32624510000001,35,DAL,41,13,United States,NBA 2001-2002 Players Information
Stephon Marbury,G,1.8796,81.6466266,25,PHX,82,5,United States,NBA 2001-2002 Players Information
Shawn Marion,F,2.0065999999999997,103.41906036,23,PHX,81,2,United States,NBA 2001-2002 Players Information
Sean Marks,F-C,2.0827999999999998,113.3980925,26,MIA,21,3,New Zealand,NBA 2001-2002 Players Information
Donny Marshall,SF,2.0065999999999997,104.32624510000001,29,NJN,20,4,United States,NBA 2001-2002 Players Information
Donyell Marshall,F,2.0574,111.13013065000001,28,UTA,58,7,United States,NBA 2001-2002 Players Information
Darrick Martin,G,1.8034,77.1107029,30,DAL,3,7,United States,NBA 2001-2002 Players Information
Kenyon Martin,F,2.0574,108.8621688,24,NJN,73,1,United States,NBA 2001-2002 Players Information
Jamal Mashburn,SF,2.032,112.03731539,29,CHA,40,8,United States,NBA 2001-2002 Players Information
Anthony Mason,PF,2.0065999999999997,113.3980925,35,MIL,82,13,United States,NBA 2001-2002 Players Information
Desmond Mason,G-F,2.0065999999999997,101.60469088,24,SEA,75,1,United States,NBA 2001-2002 Players Information
Tony Massenburg,PF,2.0574,99.79032140000001,34,MEM,73,9,United States,NBA 2001-2002 Players Information
Walter McCarty,F,2.0827999999999998,104.32624510000001,28,BOS,56,5,United States,NBA 2001-2002 Players Information
Amal McCaskill,C,2.1082,106.59420695,28,SAS,27,4,United States,NBA 2001-2002 Players Information
George McCloud,SF,1.9811999999999999,92.98643585,34,DEN,69,11,United States,NBA 2001-2002 Players Information
Jelani McCoy,FC,2.0827999999999998,111.13013065000001,24,LAL,21,3,United States,NBA 2001-2002 Players Information
Antonio McDyess,F,2.0574,111.13013065000001,27,DEN,10,6,United States,NBA 2001-2002 Players Information
Tracy McGrady,GF,2.032,95.2543977,22,ORL,76,4,United States,NBA 2001-2002 Players Information
Jeff McInnis,G,1.9304,86.1825503,27,LAC,81,4,United States,NBA 2001-2002 Players Information
Derrick McKey,SF,2.0574,92.98643585,35,PHI,41,14,United States,NBA 2001-2002 Players Information
Aaron McKie,G,1.9558,94.80080533,29,PHI,48,7,United States,NBA 2001-2002 Players Information
Slava Medvedenko,F,2.0827999999999998,113.3980925,22,LAL,71,1,Ukraine,NBA 2001-2002 Players Information
Bateer Mengke,C,2.1082,130.18101019,26,DEN,27,0,China,NBA 2001-2002 Players Information
