Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Tracy Murray,F,2.0065999999999997,102.05828325,31,LAL,30,10,United States,NBA 2002-2003 Players Information
Dikembe Mutombo,C,2.1844,117.9340162,36,NJN,24,11,Democratic Republic of the Congo,NBA 2002-2003 Players Information
Mamadou N'Diaye,C,2.1336,115.66605435000001,27,TOR,22,2,Senegal,NBA 2002-2003 Players Information
Bostjan Nachbar,F,2.0827999999999998,99.79032140000001,22,HOU,14,0,Slovenia,NBA 2002-2003 Players Information
Lee Nailon,F,2.0574,107.95498406,28,NYK,38,2,United States,NBA 2002-2003 Players Information
Eduardo Najera,F,2.032,106.59420695,26,DAL,48,2,Mexico,NBA 2002-2003 Players Information
Steve Nash,G,1.905,80.73944186,29,DAL,82,6,CanadaSouth Africa,NBA 2002-2003 Players Information
Maybyner Nene,C,2.1082,113.3980925,20,DEN,80,0,Brazil,NBA 2002-2003 Players Information
Rasho Nesterovic,C,2.1336,115.66605435000001,26,MIN,77,4,Slovenia,NBA 2002-2003 Players Information
Ira Newble,G-F,2.0065999999999997,99.79032140000001,28,ATL,73,3,United States,NBA 2002-2003 Players Information
Moochie Norris,G,1.8541999999999998,79.37866475,29,HOU,82,5,United States,NBA 2002-2003 Players Information
Dirk Nowitzki,PF,2.1336,111.13013065000001,24,DAL,80,4,Germany,NBA 2002-2003 Players Information
Jermaine O'Neal,FC,2.1082,106.59420695,24,IND,77,6,United States,NBA 2002-2003 Players Information
Shaquille O'Neal,C,2.159,147.41752025,30,LAL,67,10,United States,NBA 2002-2003 Players Information
Charles Oakley,PF,2.032,102.05828325,39,WAS,42,17,United States,NBA 2002-2003 Players Information
Lamar Odom,PF,2.0827999999999998,104.32624510000001,23,LAC,49,3,United States,NBA 2002-2003 Players Information
Mehmet Okur,FC,2.1082,112.94450013000001,23,DET,72,0,Turkey,NBA 2002-2003 Players Information
Dean Oliver,PG,1.8034,81.6466266,24,GSW,15,1,United States,NBA 2002-2003 Players Information
Kevin Ollie,G,1.9304,88.45051215000001,30,"MIL, SEA",82,6,United States,NBA 2002-2003 Players Information
Michael Olowokandi,C,2.1336,122.4699399,27,LAC,36,4,NigeriaEngland,NBA 2002-2003 Players Information
Greg Ostertag,C,2.1844,127.00586360000001,29,UTA,81,7,United States,NBA 2002-2003 Players Information
Bo Outlaw,F,2.032,95.2543977,31,PHX,80,9,United States,NBA 2002-2003 Players Information
Chris Owens,SF,2.0065999999999997,111.13013065000001,24,MEM,1,0,United States,NBA 2002-2003 Players Information
Olumide Oyedeji,C,2.1082,108.8621688,21,ORL,26,2,Nigeria,NBA 2002-2003 Players Information
Robert Pack,SG,1.8796,81.6466266,34,NOP,28,11,United States,NBA 2002-2003 Players Information
Scott Padgett,F,2.0574,108.8621688,26,UTA,82,3,United States,NBA 2002-2003 Players Information
Milt Palacio,G,1.905,88.45051215000001,25,CLE,80,3,United StatesNorway,NBA 2002-2003 Players Information
Jannero Pargo,PG,1.8541999999999998,83.91458845000001,23,LAL,33,0,United States,NBA 2002-2003 Players Information
Smush Parker,G,1.9304,86.1825503,21,CLE,66,0,United States,NBA 2002-2003 Players Information
Tony Parker,G,1.8796,83.91458845000001,20,SAS,82,1,France,NBA 2002-2003 Players Information
Cherokee Parks,C,2.1082,106.59420695,30,LAC,30,7,United States,NBA 2002-2003 Players Information
Ruben Patterson,F-G,1.9558,101.15109851000001,27,POR,78,4,United States,NBA 2002-2003 Players Information
Gary Payton,G,1.9304,81.6466266,34,"MIL, SEA",80,12,United States,NBA 2002-2003 Players Information
Anthony Peeler,G,1.9304,94.34721296000001,33,MIN,82,10,United States,NBA 2002-2003 Players Information
Wesley Person,SG,1.9811999999999999,88.45051215000001,31,MEM,66,8,United States,NBA 2002-2003 Players Information
Morris Peterson,G,2.0065999999999997,99.79032140000001,25,TOR,82,2,United States,NBA 2002-2003 Players Information
Eric Piatkowski,G-F,2.0065999999999997,95.2543977,32,LAC,62,8,United States,NBA 2002-2003 Players Information
Paul Pierce,SF,2.0065999999999997,106.59420695,25,BOS,79,4,United States,NBA 2002-2003 Players Information
Scottie Pippen,SF,2.032,103.41906036,37,POR,64,15,United States,NBA 2002-2003 Players Information
Scot Pollard,C-F,2.1082,120.20197805000001,28,SAC,23,5,United States,NBA 2002-2003 Players Information
James Posey,F,2.032,98.42954429000001,26,"DEN, HOU",83,3,United States,NBA 2002-2003 Players Information
Lavor Postell,SF,1.9558,97.52235955,25,NYK,12,2,United States,NBA 2002-2003 Players Information
Vitaly Potapenko,C-F,2.0827999999999998,127.00586360000001,27,SEA,26,6,Ukraine,NBA 2002-2003 Players Information
Tayshaun Prince,F,2.0574,96.16158244,23,DET,42,0,United States,NBA 2002-2003 Players Information
Joel Przybilla,C,2.159,111.13013065000001,23,MIL,32,2,United States,NBA 2002-2003 Players Information
Vladimir Radmanovic,PF,2.0827999999999998,106.59420695,22,SEA,72,1,Serbia,NBA 2002-2003 Players Information
Igor Rakocevic,G,1.905,83.00740371,24,MIN,42,0,Serbia,NBA 2002-2003 Players Information
Zach Randolph,PF,2.0574,117.9340162,21,POR,77,1,United States,NBA 2002-2003 Players Information
Theo Ratliff,C,2.0827999999999998,106.59420695,29,ATL,81,7,United States,NBA 2002-2003 Players Information
Zeljko Rebraca,C,2.1336,120.20197805000001,30,DET,30,1,Serbia,NBA 2002-2003 Players Information
Michael Redd,G,1.9811999999999999,99.79032140000001,23,MIL,82,2,United States,NBA 2002-2003 Players Information
Don Reid,PF,2.032,113.3980925,29,DET,1,7,United States,NBA 2002-2003 Players Information
Efthimios Rentzias,C,2.1082,117.9340162,27,PHI,35,0,Greece,NBA 2002-2003 Players Information
Glen Rice,SF,2.032,103.41906036,35,HOU,62,13,United States,NBA 2002-2003 Players Information
Jason Richardson,GF,1.9811999999999999,102.05828325,22,GSW,82,1,United States,NBA 2002-2003 Players Information
Quentin Richardson,GF,1.9811999999999999,101.15109851000001,22,LAC,59,2,United States,NBA 2002-2003 Players Information
Antoine Rigaudeau,F,1.9811999999999999,102.05828325,31,DAL,11,0,France,NBA 2002-2003 Players Information
Cliff Robinson,PF,2.0827999999999998,102.05828325,36,DET,81,13,United States,NBA 2002-2003 Players Information
David Robinson,C,2.159,113.3980925,37,SAS,64,13,United States,NBA 2002-2003 Players Information
Eddie Robinson,F,2.0574,95.2543977,26,CHI,64,3,United States,NBA 2002-2003 Players Information
Glenn Robinson,SF,2.0065999999999997,102.05828325,30,ATL,69,8,United States,NBA 2002-2003 Players Information
Rodney Rogers,F,2.0065999999999997,106.59420695,31,NJN,68,9,United States,NBA 2002-2003 Players Information
Sean Rooks,C,2.0827999999999998,113.3980925,33,LAC,70,10,United States,NBA 2002-2003 Players Information
Jalen Rose,G,2.032,95.2543977,30,CHI,82,8,United States,NBA 2002-2003 Players Information
Malik Rose,F,2.0065999999999997,113.3980925,28,SAS,79,6,United States,NBA 2002-2003 Players Information
Guy Rucker,C,2.1082,120.20197805000001,25,GSW,3,0,United States,NBA 2002-2003 Players Information
Kareem Rush,G,1.9811999999999999,91.17206637000001,22,LAL,76,0,United States,NBA 2002-2003 Players Information
Bryon Russell,SG,2.0065999999999997,102.05828325,32,WAS,70,9,United States,NBA 2002-2003 Players Information
Arvydas Sabonis,C,2.2098,126.55227123,38,POR,78,6,Lithuania,NBA 2002-2003 Players Information
John Salmons,GF,2.0065999999999997,95.2543977,23,PHI,64,0,United States,NBA 2002-2003 Players Information
Soumaila Samake,C,2.1336,104.32624510000001,24,LAL,13,2,Mali,NBA 2002-2003 Players Information
Jamal Sampson,FC,2.1082,106.59420695,19,MIL,5,0,United States,NBA 2002-2003 Players Information
Pepe Sanchez,G,1.9304,92.07925111,25,DET,9,2,Argentina,NBA 2002-2003 Players Information
Jeryl Sasser,SG,1.9811999999999999,90.718474,24,ORL,75,1,United States,NBA 2002-2003 Players Information
Kenny Satterfield,PG,1.8796,84.36818082,21,"DEN, PHL",39,1,United States,NBA 2002-2003 Players Information
Predrag Savovic,G,1.9811999999999999,102.05828325,26,DEN,27,0,Croatia,NBA 2002-2003 Players Information
Brian Scalabrine,PF,2.0574,109.31576117,24,NJN,59,1,United States,NBA 2002-2003 Players Information
Ansu Sesay,F,2.0574,102.05828325,26,SEA,45,3,United States,NBA 2002-2003 Players Information
Brian Shaw,PG,1.9811999999999999,86.1825503,36,LAL,71,13,United States,NBA 2002-2003 Players Information
Paul Shirley,PF,2.0827999999999998,104.32624510000001,25,ATL,2,1,United States,NBA 2002-2003 Players Information
Bobby Simmons,F,1.9811999999999999,106.59420695,22,WAS,35,1,United States,NBA 2002-2003 Players Information
Brian Skinner,FC,2.0574,115.66605435000001,26,PHI,77,4,United States,NBA 2002-2003 Players Information
Reggie Slater,F,2.0065999999999997,97.52235955,32,MIN,26,7,United States,NBA 2002-2003 Players Information
Tamar Slay,GF,2.032,97.52235955,22,NJN,36,0,United States,NBA 2002-2003 Players Information
Charles Cornelius Smith,SG,1.9304,87.99691978,27,POR,3,4,United States,NBA 2002-2003 Players Information
Joe Smith,F,2.0827999999999998,102.05828325,27,MIN,54,7,United States,NBA 2002-2003 Players Information
Steve Smith,SG,2.0065999999999997,90.718474,33,SAS,53,11,United States,NBA 2002-2003 Players Information
Eric Snow,G,1.905,86.1825503,29,PHI,82,7,United States,NBA 2002-2003 Players Information
Latrell Sprewell,SG,1.9558,86.1825503,32,NYK,74,10,United States,NBA 2002-2003 Players Information
Jerry Stackhouse,SF,1.9811999999999999,98.88313666,28,WAS,70,7,United States,NBA 2002-2003 Players Information
Vladimir Stepania,C,2.1336,106.59420695,26,MIA,79,4,Georgia,NBA 2002-2003 Players Information
DeShawn Stevenson,SG,1.9558,98.88313666,21,UTA,61,2,United States,NBA 2002-2003 Players Information
Michael Stewart,FC,2.0827999999999998,104.32624510000001,27,CLE,47,5,FranceUnited States,NBA 2002-2003 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,40,UTA,82,18,United States,NBA 2002-2003 Players Information
Peja Stojakovic,F,2.0827999999999998,103.87265273,25,SAC,72,4,SerbiaGreece,NBA 2002-2003 Players Information
Damon Stoudamire,G,1.778,77.56429527,29,POR,59,7,United States,NBA 2002-2003 Players Information
Amar'e Stoudemire,FC,2.0827999999999998,111.13013065000001,20,PHX,82,0,United States,NBA 2002-2003 Players Information
Erick Strickland,G,1.905,95.2543977,29,IND,71,6,United States,NBA 2002-2003 Players Information
Mark Strickland,PF,2.0574,95.2543977,32,DAL,4,8,United States,NBA 2002-2003 Players Information
Rod Strickland,PG,1.905,79.37866475,36,MIN,47,14,United States,NBA 2002-2003 Players Information
Bruno Sundov,C,2.1844,99.79032140000001,23,BOS,26,4,Croatia,NBA 2002-2003 Players Information
Bob Sura,G,1.9558,90.718474,29,GSW,55,7,United States,NBA 2002-2003 Players Information
Stromile Swift,F-C,2.0574,102.05828325,23,MEM,67,2,United States,NBA 2002-2003 Players Information
Wally Szczerbiak,F,2.0065999999999997,108.8621688,25,MIN,52,3,United StatesSpain,NBA 2002-2003 Players Information
Mo Taylor,F,2.0574,120.20197805000001,26,HOU,67,5,United States,NBA 2002-2003 Players Information
Jason Terry,G,1.8796,83.91458845000001,25,ATL,81,3,United States,NBA 2002-2003 Players Information
Etan Thomas,C,2.0574,116.11964672,24,WAS,38,2,United States,NBA 2002-2003 Players Information
Kenny Thomas,F,2.0065999999999997,111.13013065000001,25,"HOU, PHL",66,3,United States,NBA 2002-2003 Players Information
Kurt Thomas,FC,2.0574,108.8621688,30,NYK,81,7,United States,NBA 2002-2003 Players Information
Tim Thomas,F,2.0827999999999998,108.8621688,26,MIL,80,5,United States,NBA 2002-2003 Players Information
Jamaal Tinsley,PG,1.905,85.27536556,25,IND,73,1,United States,NBA 2002-2003 Players Information
Oscar Torres,GF,1.9811999999999999,95.2543977,26,GSW,16,1,Venezuela,NBA 2002-2003 Players Information
Robert Traylor,F-C,2.032,128.82023308,26,NOP,69,4,United States,NBA 2002-2003 Players Information
Gary Trent,PF,2.032,113.3980925,28,MIN,80,7,United States,NBA 2002-2003 Players Information
Jeff Trepagnier,G,1.9304,90.718474,23,DEN,8,1,United States,NBA 2002-2003 Players Information
Cezary Trybanski,C,2.1844,108.8621688,23,MEM,15,0,Poland,NBA 2002-2003 Players Information
Jake Tsakalidis,C,2.1844,129.27382545,23,PHX,33,2,GreeceGeorgia,NBA 2002-2003 Players Information
Nikoloz Tskitishvili,F,2.1336,102.05828325,19,DEN,81,0,Georgia,NBA 2002-2003 Players Information
Hedo Turkoglu,F,2.0827999999999998,99.79032140000001,23,SAC,67,2,Turkey,NBA 2002-2003 Players Information
Nick Van Exel,PG,1.8541999999999998,77.1107029,31,DAL,73,9,United States,NBA 2002-2003 Players Information
Keith Van Horn,F,2.0827999999999998,99.79032140000001,27,PHI,74,5,United States,NBA 2002-2003 Players Information
Jacque Vaughn,G,1.8541999999999998,86.1825503,28,ORL,80,5,United States,NBA 2002-2003 Players Information
Jake Voskuhl,C,2.1082,111.13013065000001,25,PHX,65,2,United States,NBA 2002-2003 Players Information
Dajuan Wagner,G,1.8796,90.718474,20,CLE,47,0,United States,NBA 2002-2003 Players Information
Antoine Walker,F,2.0574,120.20197805000001,26,BOS,78,6,United States,NBA 2002-2003 Players Information
Samaki Walker,PF,2.0574,113.3980925,27,LAL,67,6,United States,NBA 2002-2003 Players Information
Ben Wallace,FC,2.0574,108.8621688,28,DET,73,6,United States,NBA 2002-2003 Players Information
Gerald Wallace,F,2.0065999999999997,99.79032140000001,20,SAC,47,1,United States,NBA 2002-2003 Players Information
Rasheed Wallace,FC,2.1082,104.32624510000001,28,POR,74,7,United States,NBA 2002-2003 Players Information
Zhizhi Wang,C,2.159,115.66605435000001,25,LAC,41,2,China,NBA 2002-2003 Players Information
Charlie Ward,G,1.8796,86.1825503,32,NYK,66,8,United States,NBA 2002-2003 Players Information
Earl Watson,PG,1.8541999999999998,90.26488163,23,MEM,79,1,United States,NBA 2002-2003 Players Information
Clarence Weatherspoon,PF,1.9811999999999999,108.8621688,32,NYK,79,10,United States,NBA 2002-2003 Players Information
Chris Webber,F-C,2.0574,111.13013065000001,29,SAC,67,9,United States,NBA 2002-2003 Players Information
Bonzi Wells,G-F,1.9558,95.2543977,26,POR,75,4,United States,NBA 2002-2003 Players Information
Jiri Welsch,F,1.9811999999999999,94.34721296000001,23,GSW,37,0,Czech Republic,NBA 2002-2003 Players Information
David Wesley,G,1.8288,86.1825503,32,NOP,73,9,United States,NBA 2002-2003 Players Information
Jahidi White,FC,2.0574,131.5417873,27,WAS,16,4,United States,NBA 2002-2003 Players Information
Rodney White,F,2.0574,107.95498406,22,DEN,72,1,United States,NBA 2002-2003 Players Information
Chris Whitney,PG,1.8288,76.20351816,31,"DEN, ORL",51,9,United States,NBA 2002-2003 Players Information
Chris Wilcox,FC,2.0827999999999998,106.59420695,20,LAC,46,0,United States,NBA 2002-2003 Players Information
Mike Wilks,G,1.778,83.91458845000001,23,"ATL, MIN",46,1,United States,NBA 2002-2003 Players Information
Aaron Williams,F-C,2.0574,99.79032140000001,31,NJN,81,8,United States,NBA 2002-2003 Players Information
Alvin Williams,G,1.9558,83.91458845000001,28,TOR,78,5,United States,NBA 2002-2003 Players Information
Brandon Williams,GF,1.9811999999999999,97.52235955,28,ATL,6,4,United States,NBA 2002-2003 Players Information
Eric Williams,F,2.032,99.79032140000001,30,BOS,82,7,United States,NBA 2002-2003 Players Information
Frankie Williams,G,1.905,96.16158244,23,NYK,21,0,United States,NBA 2002-2003 Players Information
Jason Williams,G,1.8541999999999998,86.1825503,27,MEM,76,4,United States,NBA 2002-2003 Players Information
Jay Williams,G,1.8796,88.45051215000001,21,CHI,75,0,United States,NBA 2002-2003 Players Information
Jerome Williams,PF,2.0574,93.44002822,29,TOR,71,6,United States,NBA 2002-2003 Players Information
Monty Williams,SF,2.032,102.05828325,31,PHI,21,8,United States,NBA 2002-2003 Players Information
Scott Williams,FC,2.0827999999999998,104.32624510000001,34,PHX,69,12,United States,NBA 2002-2003 Players Information
Shammond Williams,G,1.8541999999999998,91.17206637000001,27,"BOS, DEN",78,4,United States,NBA 2002-2003 Players Information
Walt Williams,SF,2.032,99.33672903,32,DAL,66,10,United States,NBA 2002-2003 Players Information
Corliss Williamson,F,2.0065999999999997,111.13013065000001,29,DET,82,7,United States,NBA 2002-2003 Players Information
Kevin Willis,C,2.1336,111.13013065000001,40,SAS,71,18,United States,NBA 2002-2003 Players Information
Ruben Wolkowyski,F,2.0827999999999998,122.4699399,29,BOS,7,2,ArgentinaPoland,NBA 2002-2003 Players Information
Loren Woods,C,2.159,111.13013065000001,24,MIN,38,1,United States,NBA 2002-2003 Players Information
Qyntel Woods,F,2.032,100.24391377,22,POR,53,0,United States,NBA 2002-2003 Players Information
Metta World Peace,SF,2.0065999999999997,117.9340162,23,IND,69,3,United States,NBA 2002-2003 Players Information
Lorenzen Wright,F-C,2.1082,115.66605435000001,27,MEM,70,6,United States,NBA 2002-2003 Players Information
Vincent Yarbrough,F,2.0065999999999997,95.2543977,21,DEN,59,0,United States,NBA 2002-2003 Players Information
