Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Pete Myers,GF,1.9811999999999999,81.6466266,30,CHI,82,5,United States,NBA 1993-1994 Players Information
Larry Nance,PF,2.0827999999999998,92.98643585,35,CLE,33,12,United States,NBA 1993-1994 Players Information
Chuck Nevitt,C,2.2605999999999997,98.42954429000001,34,SAS,1,10,United States,NBA 1993-1994 Players Information
Johnny Newman,SF,2.0065999999999997,86.1825503,30,"CHA, NJN",81,7,United States,NBA 1993-1994 Players Information
Ken Norman,F,2.032,97.52235955,29,MIL,82,6,United States,NBA 1993-1994 Players Information
Shaquille O'Neal,C,2.159,147.41752025,21,ORL,81,1,United States,NBA 1993-1994 Players Information
Dan O'Sullivan,C,2.0827999999999998,113.3980925,25,DET,13,3,United States,NBA 1993-1994 Players Information
Charles Oakley,PF,2.032,102.05828325,30,NYK,82,8,United States,NBA 1993-1994 Players Information
Hakeem Olajuwon,C,2.1336,115.66605435000001,31,HOU,80,9,NigeriaUnited States,NBA 1993-1994 Players Information
Jimmy Oliver,F,2.0065999999999997,92.98643585,24,BOS,44,1,United States,NBA 1993-1994 Players Information
Bo Outlaw,F,2.032,95.2543977,22,LAC,37,0,United States,NBA 1993-1994 Players Information
Doug Overton,SG,1.905,86.1825503,24,WAS,61,2,United States,NBA 1993-1994 Players Information
Billy Owens,SF,2.032,99.79032140000001,24,GSW,79,2,United States,NBA 1993-1994 Players Information
Robert Pack,SG,1.8796,81.6466266,25,DEN,66,2,United States,NBA 1993-1994 Players Information
Gerald Paddio,GF,2.0065999999999997,92.98643585,28,"IND, NYK, WAS",18,4,United States,NBA 1993-1994 Players Information
Robert Parish,C,2.1336,104.32624510000001,40,BOS,74,16,United States,NBA 1993-1994 Players Information
John Paxson,G,1.8796,83.91458845000001,33,CHI,27,10,United States,NBA 1993-1994 Players Information
Gary Payton,G,1.9304,81.6466266,25,SEA,82,3,United States,NBA 1993-1994 Players Information
Anthony Peeler,G,1.9304,94.34721296000001,24,LAL,30,1,United States,NBA 1993-1994 Players Information
Mike Peplowski,C,2.1082,122.4699399,23,SAC,55,0,United States,NBA 1993-1994 Players Information
Will Perdue,C,2.1336,108.8621688,28,CHI,43,5,United States,NBA 1993-1994 Players Information
Sam Perkins,PF,2.0574,106.59420695,32,SEA,81,9,United States,NBA 1993-1994 Players Information
Elliot Perry,PG,1.8288,68.0388555,24,PHX,27,2,United States,NBA 1993-1994 Players Information
Tim Perry,FC,2.0574,90.718474,28,PHI,80,5,United States,NBA 1993-1994 Players Information
Chuck Person,SF,2.032,99.79032140000001,29,MIN,77,7,United States,NBA 1993-1994 Players Information
Richard Petruska,F-C,2.0827999999999998,117.9340162,25,HOU,22,0,Slovakia,NBA 1993-1994 Players Information
Bobby Phills,SG,1.9558,97.52235955,24,CLE,72,2,United States,NBA 1993-1994 Players Information
Ricky Pierce,SG,1.9304,92.98643585,34,SEA,51,11,United States,NBA 1993-1994 Players Information
Ed Pinckney,F,2.0574,88.45051215000001,30,BOS,76,8,United States,NBA 1993-1994 Players Information
Scottie Pippen,SF,2.032,103.41906036,28,CHI,72,6,United States,NBA 1993-1994 Players Information
Olden Polynice,C,2.1082,99.79032140000001,29,"DET, SAC",68,6,Haiti,NBA 1993-1994 Players Information
Terry Porter,PG,1.905,88.45051215000001,30,POR,77,8,United States,NBA 1993-1994 Players Information
Brent Price,PG,1.8541999999999998,74.84274105,25,WAS,65,1,United States,NBA 1993-1994 Players Information
Mark Price,PG,1.8288,77.1107029,30,CLE,76,7,United States,NBA 1993-1994 Players Information
Dino Radja,PF,2.1082,115.66605435000001,26,BOS,80,0,Croatia,NBA 1993-1994 Players Information
Kurt Rambis,F,2.032,96.61517481,36,LAL,50,13,United States,NBA 1993-1994 Players Information
Mark Randall,PF,2.0574,106.59420695,26,DEN,28,2,United States,NBA 1993-1994 Players Information
J.R. Reid,PF,2.0574,112.03731539,25,SAS,70,4,United States,NBA 1993-1994 Players Information
Glen Rice,SF,2.032,103.41906036,26,MIA,81,4,United States,NBA 1993-1994 Players Information
Pooh Richardson,PG,1.8541999999999998,81.6466266,27,IND,37,4,United States,NBA 1993-1994 Players Information
Mitch Richmond,SG,1.9558,97.52235955,28,SAC,78,5,United States,NBA 1993-1994 Players Information
J.R. Rider,SG,1.9558,97.52235955,22,MIN,79,0,United States,NBA 1993-1994 Players Information
Eric Riley,C,2.1336,111.13013065000001,23,HOU,47,0,United States,NBA 1993-1994 Players Information
Doc Rivers,G,1.9304,83.91458845000001,32,NYK,19,10,United States,NBA 1993-1994 Players Information
Stanley Roberts,C,2.1336,129.27382545,24,LAC,14,2,United States,NBA 1993-1994 Players Information
Cliff Robinson,PF,2.0827999999999998,102.05828325,27,POR,82,4,United States,NBA 1993-1994 Players Information
David Robinson,C,2.159,113.3980925,28,SAS,80,4,United States,NBA 1993-1994 Players Information
James Robinson,G,1.8796,81.6466266,23,POR,58,0,United States,NBA 1993-1994 Players Information
Larry Robinson,SG,1.905,81.6466266,26,HOU,6,3,United States,NBA 1993-1994 Players Information
Rumeal Robinson,PG,1.8796,88.45051215000001,27,"CHA, NJN",31,3,Jamaica,NBA 1993-1994 Players Information
Dennis Rodman,PF,2.0065999999999997,95.2543977,32,SAS,79,7,United States,NBA 1993-1994 Players Information
Rodney Rogers,F,2.0065999999999997,106.59420695,22,DEN,79,0,United States,NBA 1993-1994 Players Information
Tree Rollins,C,2.159,106.59420695,40,ORL,45,16,United States,NBA 1993-1994 Players Information
Sean Rooks,C,2.0827999999999998,113.3980925,24,DAL,47,1,United States,NBA 1993-1994 Players Information
Donald Royal,PF,2.032,95.2543977,27,ORL,74,4,United States,NBA 1993-1994 Players Information
Bryon Russell,SG,2.0065999999999997,102.05828325,23,UTA,67,0,United States,NBA 1993-1994 Players Information
John Salley,C,2.1082,104.32624510000001,29,MIA,76,7,United States,NBA 1993-1994 Players Information
Danny Schayes,C,2.1082,106.59420695,34,"LAL, MIL",36,12,United States,NBA 1993-1994 Players Information
Steve Scheffler,F,2.0574,113.3980925,26,SEA,35,3,United States,NBA 1993-1994 Players Information
Dwayne Schintzius,C,2.159,117.9340162,25,NJN,30,3,United States,NBA 1993-1994 Players Information
Detlef Schrempf,SF,2.0574,97.06876718000001,31,SEA,81,8,GermanyUnited States,NBA 1993-1994 Players Information
Byron Scott,SG,1.905,88.45051215000001,32,IND,67,10,United States,NBA 1993-1994 Players Information
Dennis Scott,SF,2.032,103.87265273,25,ORL,82,3,United States,NBA 1993-1994 Players Information
Malik Sealy,G,2.032,86.1825503,24,IND,43,1,United States,NBA 1993-1994 Players Information
Rony Seikaly,C,2.1082,104.32624510000001,28,MIA,72,5,United StatesLebanon,NBA 1993-1994 Players Information
Brian Shaw,PG,1.9811999999999999,86.1825503,27,MIA,77,4,United States,NBA 1993-1994 Players Information
Lionel Simmons,SF,2.0065999999999997,95.2543977,25,SAC,75,3,United States,NBA 1993-1994 Players Information
Scott Skiles,PG,1.8541999999999998,81.6466266,29,ORL,82,7,United States,NBA 1993-1994 Players Information
Charles Daniel Smith,PF,2.0827999999999998,104.32624510000001,28,NYK,43,5,United States,NBA 1993-1994 Players Information
Chris Smith,G,1.905,86.1825503,23,MIN,80,1,United States,NBA 1993-1994 Players Information
Doug Smith,F-C,2.0827999999999998,99.79032140000001,24,DAL,79,2,United States,NBA 1993-1994 Players Information
Kenny Smith,PG,1.905,77.1107029,28,HOU,78,6,United States,NBA 1993-1994 Players Information
LaBradford Smith,SG,1.905,90.718474,24,"SAC, WAS",66,2,United States,NBA 1993-1994 Players Information
Reggie Smith,C,2.0827999999999998,108.8621688,23,POR,43,1,United States,NBA 1993-1994 Players Information
Steve Smith,SG,2.0065999999999997,90.718474,24,MIA,78,2,United States,NBA 1993-1994 Players Information
Tony Smith,G,1.905,83.91458845000001,25,LAL,73,3,United States,NBA 1993-1994 Players Information
Rik Smits,C,2.2352,113.3980925,27,IND,78,5,Netherlands,NBA 1993-1994 Players Information
Andre Spencer,F,1.9811999999999999,95.2543977,29,"GOS, SAC",28,2,United States,NBA 1993-1994 Players Information
Elmore Spencer,C,2.1336,122.4699399,24,LAC,76,1,United States,NBA 1993-1994 Players Information
Felton Spencer,C,2.1336,120.20197805000001,26,UTA,79,3,United States,NBA 1993-1994 Players Information
Latrell Sprewell,SG,1.9558,86.1825503,23,GSW,82,1,United States,NBA 1993-1994 Players Information
John Starks,SG,1.905,81.6466266,28,NYK,59,4,United States,NBA 1993-1994 Players Information
Larry Stewart,PF,2.032,99.79032140000001,25,WAS,3,2,United States,NBA 1993-1994 Players Information
Bryant Stith,SG,1.9558,94.80080533,23,DEN,82,1,United States,NBA 1993-1994 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,31,UTA,82,9,United States,NBA 1993-1994 Players Information
Rod Strickland,PG,1.905,79.37866475,27,POR,82,5,United States,NBA 1993-1994 Players Information
Derek Strong,F,2.032,99.79032140000001,26,MIL,67,2,United States,NBA 1993-1994 Players Information
Isiah Thomas,PG,1.8541999999999998,81.6466266,32,DET,58,12,United States,NBA 1993-1994 Players Information
Kevin Thompson,C,2.1082,117.9340162,23,POR,14,0,United States,NBA 1993-1994 Players Information
LaSalle Thompson,C,2.0827999999999998,111.13013065000001,32,IND,30,11,United States,NBA 1993-1994 Players Information
Otis Thorpe,PF,2.0574,102.05828325,31,HOU,82,9,United States,NBA 1993-1994 Players Information
Sedale Threatt,SG,1.8796,79.37866475,32,LAL,81,10,United States,NBA 1993-1994 Players Information
Wayman Tisdale,PF,2.0574,108.8621688,29,SAC,79,8,United States,NBA 1993-1994 Players Information
Tom Tolbert,F,2.0065999999999997,106.59420695,28,LAC,49,5,United States,NBA 1993-1994 Players Information
Sedric Toney,G,1.8796,80.73944186,31,CLE,12,5,United States,NBA 1993-1994 Players Information
Keith Tower,FC,2.1082,113.3980925,23,ORL,11,0,United States,NBA 1993-1994 Players Information
Jeff Turner,FC,2.0574,104.32624510000001,31,ORL,68,9,United States,NBA 1993-1994 Players Information
Nick Van Exel,PG,1.8541999999999998,77.1107029,22,LAL,81,0,United States,NBA 1993-1994 Players Information
Loy Vaught,PF,2.0574,104.32624510000001,27,LAC,75,3,United States,NBA 1993-1994 Players Information
Kenny Walker,F,2.032,95.2543977,29,WAS,73,5,United States,NBA 1993-1994 Players Information
Rex Walters,G,1.9304,86.1825503,23,NJN,48,0,United States,NBA 1993-1994 Players Information
Clarence Weatherspoon,PF,1.9811999999999999,108.8621688,23,PHI,82,1,United States,NBA 1993-1994 Players Information
Spud Webb,G,1.6764,60.32778521,30,SAC,79,8,United States,NBA 1993-1994 Players Information
Chris Webber,F-C,2.0574,111.13013065000001,20,GSW,76,0,United States,NBA 1993-1994 Players Information
Bill Wennington,C,2.1336,111.13013065000001,30,CHI,76,6,Canada,NBA 1993-1994 Players Information
Matt Wenstrom,C,2.159,113.3980925,23,BOS,11,0,United States,NBA 1993-1994 Players Information
David Wesley,G,1.8288,86.1825503,23,NJN,60,0,United States,NBA 1993-1994 Players Information
Doug West,G-F,1.9811999999999999,90.718474,26,MIN,72,4,United States,NBA 1993-1994 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,33,PHX,82,10,United States,NBA 1993-1994 Players Information
Ennis Whatley,SG,1.905,80.28584949,31,ATL,82,8,United States,NBA 1993-1994 Players Information
Randy White,PF,2.032,108.8621688,26,DAL,18,4,United States,NBA 1993-1994 Players Information
Chris Whitney,PG,1.8288,76.20351816,22,SAS,40,0,United States,NBA 1993-1994 Players Information
Morlon Wiley,G,1.9304,83.91458845000001,27,"DAL, MIA",16,5,United States,NBA 1993-1994 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,34,"ATL, LAC",74,11,United States,NBA 1993-1994 Players Information
Gerald Wilkins,SG,1.9811999999999999,83.91458845000001,30,CLE,82,8,United States,NBA 1993-1994 Players Information
Aaron Williams,F-C,2.0574,99.79032140000001,22,UTA,6,0,United States,NBA 1993-1994 Players Information
Buck Williams,PF,2.032,97.52235955,33,POR,81,12,United States,NBA 1993-1994 Players Information
Corey Williams,G,1.8796,86.1825503,23,MIN,4,1,United States,NBA 1993-1994 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,36,NYK,70,12,United States,NBA 1993-1994 Players Information
Hot Rod Williams,FC,2.1082,97.52235955,31,CLE,76,7,United States,NBA 1993-1994 Players Information
Jayson Williams,FC,2.0827999999999998,111.13013065000001,26,NJN,70,3,United States,NBA 1993-1994 Players Information
John Williams,FC,2.032,106.59420695,27,LAC,34,7,United States,NBA 1993-1994 Players Information
Kenny Williams,F,2.0574,97.52235955,24,IND,68,3,United States,NBA 1993-1994 Players Information
Lorenzo Williams,F,2.0574,90.718474,24,"CHA, DAL, ORL",38,1,United States,NBA 1993-1994 Players Information
Micheal Williams,PG,1.8796,79.37866475,27,MIN,71,5,United States,NBA 1993-1994 Players Information
Reggie Williams,GF,2.0065999999999997,86.1825503,29,DEN,82,6,United States,NBA 1993-1994 Players Information
Scott Williams,FC,2.0827999999999998,104.32624510000001,25,CHI,38,3,United States,NBA 1993-1994 Players Information
Walt Williams,SF,2.032,99.33672903,23,SAC,57,1,United States,NBA 1993-1994 Players Information
Kevin Willis,C,2.1336,111.13013065000001,31,ATL,80,9,United States,NBA 1993-1994 Players Information
Trevor Wilson,F,2.0065999999999997,95.2543977,25,"LAL, SAC",57,1,United States,NBA 1993-1994 Players Information
David Wingate,GF,1.9558,83.91458845000001,30,CHA,50,7,United States,NBA 1993-1994 Players Information
David Wood,PF,2.0574,102.96546799000001,29,DET,78,4,United States,NBA 1993-1994 Players Information
Randy Woods,G,1.8288,83.91458845000001,23,LAC,40,1,United States,NBA 1993-1994 Players Information
Orlando Woolridge,PF,2.0574,97.52235955,34,PHI,74,12,United States,NBA 1993-1994 Players Information
Haywoode Workman,G,1.8796,81.6466266,28,IND,65,3,United States,NBA 1993-1994 Players Information
James Worthy,SF,2.0574,102.05828325,33,LAL,80,11,United States,NBA 1993-1994 Players Information
Luther Wright,C,2.1844,122.4699399,22,UTA,15,0,United States,NBA 1993-1994 Players Information
