Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Kelly Tripucka,SF,1.9811999999999999,99.79032140000001,25,DET,76,2,United States,NBA 1983-1984 Players Information
Trent Tucker,G,1.9558,87.54332741,24,NYK,63,1,United States,NBA 1983-1984 Players Information
Elston Turner,GF,1.9558,86.1825503,24,DAL,46,2,United States,NBA 1983-1984 Players Information
Terry Tyler,GF,2.0065999999999997,97.52235955,27,DET,82,5,United States,NBA 1983-1984 Players Information
Darnell Valentine,G,1.8541999999999998,83.00740371,25,POR,68,2,United States,NBA 1983-1984 Players Information
Kiki Vandeweghe,SF,2.032,99.79032140000001,25,DEN,78,3,United States,NBA 1983-1984 Players Information
Pete Verhoeven,F,2.0574,97.52235955,25,POR,42,2,United States,NBA 1983-1984 Players Information
Jay Vincent,F,2.0065999999999997,99.79032140000001,24,DAL,61,2,United States,NBA 1983-1984 Players Information
Danny Vranes,SF,2.0065999999999997,95.2543977,25,SEA,80,0,United States,NBA 1983-1984 Players Information
Granville Waiters,C,2.1082,102.05828325,23,IND,78,0,United States,NBA 1983-1984 Players Information
Darrell Walker,SG,1.9304,81.6466266,22,NYK,82,0,United States,NBA 1983-1984 Players Information
Foots Walker,PG,1.8288,78.01788764,32,NJN,34,9,United States,NBA 1983-1984 Players Information
Wally Walker,SF,2.0065999999999997,86.1825503,29,HOU,58,7,United States,NBA 1983-1984 Players Information
Bill Walton,C,2.1082,106.59420695,31,SDC,55,9,United States,NBA 1983-1984 Players Information
Bryan Warrick,G,1.9558,88.45051215000001,24,WAS,32,1,United States,NBA 1983-1984 Players Information
Marvin Webster,C,2.159,102.05828325,31,NYK,76,7,United States,NBA 1983-1984 Players Information
Scott Wedman,GF,2.0065999999999997,97.52235955,31,BOS,67,9,United States,NBA 1983-1984 Players Information
Brant Weidner,PF,2.0574,104.32624510000001,23,SAS,8,0,United States,NBA 1983-1984 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,23,DAL,34,0,United States,NBA 1983-1984 Players Information
Paul Westphal,G,1.9304,88.45051215000001,33,PHX,57,11,United States,NBA 1983-1984 Players Information
Ennis Whatley,SG,1.905,80.28584949,21,CHI,80,0,United States,NBA 1983-1984 Players Information
Rory White,PF,2.032,95.2543977,24,"MIL, PHX, SDC",33,1,United States,NBA 1983-1984 Players Information
Jerome Whitehead,C,2.0827999999999998,99.79032140000001,27,SDC,72,5,United States,NBA 1983-1984 Players Information
Mitchell Wiggins,G,1.9304,83.91458845000001,24,CHI,82,0,United States,NBA 1983-1984 Players Information
Jamaal Wilkes,GF,1.9811999999999999,86.1825503,30,LAL,75,9,United States,NBA 1983-1984 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,24,ATL,81,1,United States,NBA 1983-1984 Players Information
Jeff Wilkins,FC,2.1082,104.32624510000001,28,UTA,81,4,United States,NBA 1983-1984 Players Information
Buck Williams,PF,2.032,97.52235955,23,NJN,81,2,United States,NBA 1983-1984 Players Information
Gus Williams,G,1.8796,79.37866475,30,SEA,80,7,United States,NBA 1983-1984 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,26,IND,69,2,United States,NBA 1983-1984 Players Information
Kevin Williams,G,1.8796,79.37866475,22,SAS,19,0,United States,NBA 1983-1984 Players Information
Ray Williams,G,1.905,85.27536556,29,NYK,76,6,United States,NBA 1983-1984 Players Information
Rob Williams,G,1.8796,79.37866475,22,DEN,79,1,United States,NBA 1983-1984 Players Information
Sam Williams,F,2.032,95.2543977,24,"GOS, PHL",75,0,United States,NBA 1983-1984 Players Information
Sly Williams,F,2.0065999999999997,95.2543977,26,ATL,13,4,United States,NBA 1983-1984 Players Information
Bill Willoughby,FC,2.032,92.98643585,26,NJN,67,7,United States,NBA 1983-1984 Players Information
Michael Wilson,G,1.9304,79.37866475,24,WAS,6,1,United States,NBA 1983-1984 Players Information
Randy Wittman,GF,1.9811999999999999,95.2543977,24,ATL,78,0,United States,NBA 1983-1984 Players Information
Al Wood,GF,1.9811999999999999,87.54332741,25,SEA,81,2,United States,NBA 1983-1984 Players Information
Mike Woodson,GF,1.9558,88.45051215000001,25,KCK,71,3,United States,NBA 1983-1984 Players Information
Orlando Woolridge,PF,2.0574,97.52235955,24,CHI,75,2,United States,NBA 1983-1984 Players Information
James Worthy,SF,2.0574,102.05828325,23,LAL,82,1,United States,NBA 1983-1984 Players Information
