Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Brad Miller,C,2.1336,118.38760857000001,23,CHA,55,1,United States,NBA 1999-2000 Players Information
Oliver Miller,C,2.0574,127.00586360000001,29,PHX,51,7,United States,NBA 1999-2000 Players Information
Pig Miller,F,2.0574,102.05828325,28,HOU,35,5,United States,NBA 1999-2000 Players Information
Reggie Miller,SG,2.0065999999999997,83.91458845000001,34,IND,81,12,United States,NBA 1999-2000 Players Information
Chris Mills,SF,1.9558,97.52235955,30,GSW,20,6,United States,NBA 1999-2000 Players Information
Terry Mills,PF,2.0827999999999998,104.32624510000001,32,DET,82,9,United States,NBA 1999-2000 Players Information
Jason Miskiri,G,1.8796,79.37866475,24,CHA,1,0,Guyana,NBA 1999-2000 Players Information
Sam Mitchell,SF,1.9811999999999999,95.2543977,36,MIN,66,12,United States,NBA 1999-2000 Players Information
Cuttino Mobley,G,1.9304,86.1825503,24,HOU,81,1,United States,NBA 1999-2000 Players Information
Nazr Mohammed,C,2.0827999999999998,113.3980925,22,PHI,28,1,United States,NBA 1999-2000 Players Information
Eric Montross,C,2.1336,122.4699399,28,DET,51,5,United States,NBA 1999-2000 Players Information
Mikki Moore,F-C,2.1082,102.05828325,24,DET,29,2,United States,NBA 1999-2000 Players Information
Alonzo Mourning,C,2.0827999999999998,108.8621688,30,MIA,79,7,United States,NBA 1999-2000 Players Information
Chris Mullin,SF,2.0065999999999997,97.52235955,36,IND,47,14,United States,NBA 1999-2000 Players Information
Eric Murdock,G,1.8541999999999998,86.1825503,31,LAC,40,8,United States,NBA 1999-2000 Players Information
George Muresan,C,2.3114,137.43848811,29,NJN,30,6,Romania,NBA 1999-2000 Players Information
Lamond Murray,SF,2.0065999999999997,107.04779932000001,26,CLE,74,5,United States,NBA 1999-2000 Players Information
Tracy Murray,F,2.0065999999999997,102.05828325,28,WAS,80,7,United States,NBA 1999-2000 Players Information
Dikembe Mutombo,C,2.1844,117.9340162,33,ATL,82,8,Democratic Republic of the Congo,NBA 1999-2000 Players Information
Steve Nash,G,1.905,80.73944186,26,DAL,56,3,CanadaSouth Africa,NBA 1999-2000 Players Information
Tyrone Nesby,SF,1.9811999999999999,102.05828325,24,LAC,73,1,United States,NBA 1999-2000 Players Information
Rasho Nesterovic,C,2.1336,115.66605435000001,23,MIN,82,1,Slovenia,NBA 1999-2000 Players Information
Johnny Newman,SF,2.0065999999999997,86.1825503,36,NJN,82,13,United States,NBA 1999-2000 Players Information
Moochie Norris,G,1.8541999999999998,79.37866475,26,HOU,30,2,United States,NBA 1999-2000 Players Information
Dirk Nowitzki,PF,2.1336,111.13013065000001,21,DAL,82,1,Germany,NBA 1999-2000 Players Information
Jermaine O'Neal,FC,2.1082,106.59420695,21,POR,70,3,United States,NBA 1999-2000 Players Information
Shaquille O'Neal,C,2.159,147.41752025,27,LAL,79,7,United States,NBA 1999-2000 Players Information
Charles Oakley,PF,2.032,102.05828325,36,TOR,80,14,United States,NBA 1999-2000 Players Information
Lamar Odom,PF,2.0827999999999998,104.32624510000001,20,LAC,76,0,United States,NBA 1999-2000 Players Information
Hakeem Olajuwon,C,2.1336,115.66605435000001,37,HOU,44,15,NigeriaUnited States,NBA 1999-2000 Players Information
Kevin Ollie,G,1.9304,88.45051215000001,27,PHI,40,3,United States,NBA 1999-2000 Players Information
Michael Olowokandi,C,2.1336,122.4699399,24,LAC,80,1,NigeriaEngland,NBA 1999-2000 Players Information
Greg Ostertag,C,2.1844,127.00586360000001,26,UTA,81,4,United States,NBA 1999-2000 Players Information
Bo Outlaw,F,2.032,95.2543977,28,ORL,82,6,United States,NBA 1999-2000 Players Information
Doug Overton,SG,1.905,86.1825503,30,BOS,48,8,United States,NBA 1999-2000 Players Information
Billy Owens,SF,2.032,99.79032140000001,30,"GOS, PHL",62,8,United States,NBA 1999-2000 Players Information
Robert Pack,SG,1.8796,81.6466266,31,DAL,29,8,United States,NBA 1999-2000 Players Information
Scott Padgett,F,2.0574,108.8621688,23,UTA,47,0,United States,NBA 1999-2000 Players Information
Milt Palacio,G,1.905,88.45051215000001,22,VAN,53,0,United StatesNorway,NBA 1999-2000 Players Information
Anthony Parker,GF,1.9811999999999999,97.52235955,24,ORL,16,2,United States,NBA 1999-2000 Players Information
Cherokee Parks,C,2.1082,106.59420695,27,VAN,56,4,United States,NBA 1999-2000 Players Information
Andrae Patterson,F-C,2.0574,115.66605435000001,24,MIN,5,1,United States,NBA 1999-2000 Players Information
Ruben Patterson,F-G,1.9558,101.15109851000001,24,SEA,81,1,United States,NBA 1999-2000 Players Information
Gary Payton,G,1.9304,81.6466266,31,SEA,82,9,United States,NBA 1999-2000 Players Information
Anthony Peeler,G,1.9304,94.34721296000001,30,MIN,82,7,United States,NBA 1999-2000 Players Information
Will Perdue,C,2.1336,108.8621688,34,CHI,67,11,United States,NBA 1999-2000 Players Information
Sam Perkins,PF,2.0574,106.59420695,38,IND,81,15,United States,NBA 1999-2000 Players Information
Elliot Perry,PG,1.8288,68.0388555,30,NJN,60,8,United States,NBA 1999-2000 Players Information
Chuck Person,SF,2.032,99.79032140000001,35,SEA,37,13,United States,NBA 1999-2000 Players Information
Wesley Person,SG,1.9811999999999999,88.45051215000001,28,CLE,79,5,United States,NBA 1999-2000 Players Information
Bobby Phills,SG,1.9558,97.52235955,30,CHA,28,8,United States,NBA 1999-2000 Players Information
Eric Piatkowski,G-F,2.0065999999999997,95.2543977,29,LAC,75,5,United States,NBA 1999-2000 Players Information
Paul Pierce,SF,2.0065999999999997,106.59420695,22,BOS,73,1,United States,NBA 1999-2000 Players Information
Scottie Pippen,SF,2.032,103.41906036,34,POR,82,12,United States,NBA 1999-2000 Players Information
Scot Pollard,C-F,2.1082,120.20197805000001,25,SAC,76,2,United States,NBA 1999-2000 Players Information
Olden Polynice,C,2.1082,99.79032140000001,35,UTA,82,12,Haiti,NBA 1999-2000 Players Information
Terry Porter,PG,1.905,88.45051215000001,36,SAS,68,14,United States,NBA 1999-2000 Players Information
James Posey,F,2.032,98.42954429000001,23,DEN,81,0,United States,NBA 1999-2000 Players Information
Vitaly Potapenko,C-F,2.0827999999999998,127.00586360000001,24,BOS,79,3,Ukraine,NBA 1999-2000 Players Information
Brent Price,PG,1.8541999999999998,74.84274105,31,VAN,41,7,United States,NBA 1999-2000 Players Information
Laron Profit,G-F,1.9558,92.53284348000001,22,WAS,33,0,United States,NBA 1999-2000 Players Information
Alek Radojevic,C,2.2098,113.3980925,23,TOR,3,0,MontenegroBosnia and Herzegovina,NBA 1999-2000 Players Information
Theo Ratliff,C,2.0827999999999998,106.59420695,26,PHI,57,4,United States,NBA 1999-2000 Players Information
Eldridge Recasner,SG,1.905,86.1825503,32,CHA,7,5,United States,NBA 1999-2000 Players Information
Bryant Reeves,C,2.1336,124.73790175,26,VAN,69,4,United States,NBA 1999-2000 Players Information
Khalid Reeves,G,1.905,90.718474,27,CHI,3,5,United States,NBA 1999-2000 Players Information
Don Reid,PF,2.032,113.3980925,26,"DET, WAS",38,4,United States,NBA 1999-2000 Players Information
J.R. Reid,PF,2.0574,112.03731539,31,MIL,34,9,United States,NBA 1999-2000 Players Information
Rodrick Rhodes,G-F,1.9811999999999999,102.05828325,26,DAL,1,2,United States,NBA 1999-2000 Players Information
Glen Rice,SF,2.032,103.41906036,32,LAL,80,10,United States,NBA 1999-2000 Players Information
Mitch Richmond,SG,1.9558,97.52235955,34,WAS,74,11,United States,NBA 1999-2000 Players Information
J.R. Rider,SG,1.9558,97.52235955,28,ATL,60,6,United States,NBA 1999-2000 Players Information
Stanley Roberts,C,2.1336,129.27382545,30,PHI,5,8,United States,NBA 1999-2000 Players Information
Ryan Robertson,G,1.9558,86.1825503,23,SAC,1,0,United States,NBA 1999-2000 Players Information
Cliff Robinson,PF,2.0827999999999998,102.05828325,33,PHX,80,10,United States,NBA 1999-2000 Players Information
David Robinson,C,2.159,113.3980925,34,SAS,80,10,United States,NBA 1999-2000 Players Information
Eddie Robinson,F,2.0574,95.2543977,23,CHA,67,0,United States,NBA 1999-2000 Players Information
Glenn Robinson,SF,2.0065999999999997,102.05828325,27,MIL,81,5,United States,NBA 1999-2000 Players Information
Dennis Rodman,PF,2.0065999999999997,95.2543977,38,DAL,12,13,United States,NBA 1999-2000 Players Information
Carlos Rogers,FC,2.1082,99.79032140000001,29,HOU,53,5,United States,NBA 1999-2000 Players Information
"Roy Rogers, Jr.",F,2.0827999999999998,106.59420695,26,DEN,40,3,United States,NBA 1999-2000 Players Information
Rodney Rogers,F,2.0065999999999997,106.59420695,28,PHX,82,6,United States,NBA 1999-2000 Players Information
Sean Rooks,C,2.0827999999999998,113.3980925,30,DAL,71,7,United States,NBA 1999-2000 Players Information
Jalen Rose,G,2.032,95.2543977,27,IND,80,5,United States,NBA 1999-2000 Players Information
Malik Rose,F,2.0065999999999997,113.3980925,25,SAS,74,3,United States,NBA 1999-2000 Players Information
Michael Ruffin,F-C,2.0574,111.13013065000001,23,CHI,71,0,United States,NBA 1999-2000 Players Information
Bryon Russell,SG,2.0065999999999997,102.05828325,29,UTA,82,6,United States,NBA 1999-2000 Players Information
Arvydas Sabonis,C,2.2098,126.55227123,35,POR,66,4,Lithuania,NBA 1999-2000 Players Information
John Salley,C,2.1082,104.32624510000001,35,LAL,45,10,United States,NBA 1999-2000 Players Information
Detlef Schrempf,SF,2.0574,97.06876718000001,37,POR,77,14,GermanyUnited States,NBA 1999-2000 Players Information
Dennis Scott,SF,2.032,103.87265273,31,VAN,66,9,United States,NBA 1999-2000 Players Information
Malik Sealy,G,2.032,86.1825503,30,MIN,82,7,United States,NBA 1999-2000 Players Information
Brian Shaw,PG,1.9811999999999999,86.1825503,33,LAL,74,10,United States,NBA 1999-2000 Players Information
Dickey Simpkins,PF,2.0574,112.49090776,27,CHI,69,5,United States,NBA 1999-2000 Players Information
Brian Skinner,FC,2.0574,115.66605435000001,23,LAC,33,1,United States,NBA 1999-2000 Players Information
Joe Smith,F,2.0827999999999998,102.05828325,24,MIN,78,4,United States,NBA 1999-2000 Players Information
Michael Smith,F,2.032,104.32624510000001,27,WAS,46,5,United States,NBA 1999-2000 Players Information
Steve Smith,SG,2.0065999999999997,90.718474,30,POR,82,8,United States,NBA 1999-2000 Players Information
Rik Smits,C,2.2352,113.3980925,33,IND,79,11,Netherlands,NBA 1999-2000 Players Information
Eric Snow,G,1.905,86.1825503,26,PHI,82,4,United States,NBA 1999-2000 Players Information
Felton Spencer,C,2.1336,120.20197805000001,32,SAS,26,9,United States,NBA 1999-2000 Players Information
Latrell Sprewell,SG,1.9558,86.1825503,29,NYK,82,7,United States,NBA 1999-2000 Players Information
Ryan Stack,F,2.1082,97.52235955,24,CLE,25,1,United States,NBA 1999-2000 Players Information
Jerry Stackhouse,SF,1.9811999999999999,98.88313666,25,DET,82,4,United States,NBA 1999-2000 Players Information
John Starks,SG,1.905,81.6466266,34,"CHI, GOS",37,10,United States,NBA 1999-2000 Players Information
Vladimir Stepania,C,2.1336,106.59420695,23,SEA,30,1,Georgia,NBA 1999-2000 Players Information
Joe Stephens,F,2.0065999999999997,95.2543977,27,VAN,13,3,United States,NBA 1999-2000 Players Information
Michael Stewart,FC,2.0827999999999998,104.32624510000001,24,TOR,42,2,FranceUnited States,NBA 1999-2000 Players Information
Bryant Stith,SG,1.9558,94.80080533,29,DEN,45,7,United States,NBA 1999-2000 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,37,UTA,82,15,United States,NBA 1999-2000 Players Information
Peja Stojakovic,F,2.0827999999999998,103.87265273,22,SAC,74,1,SerbiaGreece,NBA 1999-2000 Players Information
Damon Stoudamire,G,1.778,77.56429527,26,POR,78,4,United States,NBA 1999-2000 Players Information
Erick Strickland,G,1.905,95.2543977,26,DAL,68,3,United States,NBA 1999-2000 Players Information
Mark Strickland,PF,2.0574,95.2543977,29,MIA,58,5,United States,NBA 1999-2000 Players Information
Rod Strickland,PG,1.905,79.37866475,33,WAS,69,11,United States,NBA 1999-2000 Players Information
Derek Strong,F,2.032,99.79032140000001,32,ORL,20,8,United States,NBA 1999-2000 Players Information
Bruno Sundov,C,2.1844,99.79032140000001,20,DAL,14,1,Croatia,NBA 1999-2000 Players Information
Bob Sura,G,1.9558,90.718474,26,CLE,73,4,United States,NBA 1999-2000 Players Information
Wally Szczerbiak,F,2.0065999999999997,108.8621688,22,MIN,73,0,United StatesSpain,NBA 1999-2000 Players Information
Zan Tabak,C,2.1336,111.13013065000001,29,IND,18,4,Croatia,NBA 1999-2000 Players Information
Johnny Taylor,F,2.0574,99.79032140000001,25,"DEN, ORL",6,2,United States,NBA 1999-2000 Players Information
Mo Taylor,F,2.0574,120.20197805000001,23,LAC,62,2,United States,NBA 1999-2000 Players Information
Jason Terry,G,1.8796,83.91458845000001,22,ATL,81,0,United States,NBA 1999-2000 Players Information
Jamel Thomas,F,1.9811999999999999,97.52235955,23,"BOS, GOS",7,0,United States,NBA 1999-2000 Players Information
John Thomas,FC,2.0574,120.20197805000001,24,TOR,55,2,United States,NBA 1999-2000 Players Information
Kenny Thomas,F,2.0065999999999997,111.13013065000001,22,HOU,72,0,United States,NBA 1999-2000 Players Information
Kurt Thomas,FC,2.0574,108.8621688,27,NYK,80,4,United States,NBA 1999-2000 Players Information
Tim Thomas,F,2.0827999999999998,108.8621688,23,MIL,80,2,United States,NBA 1999-2000 Players Information
Otis Thorpe,PF,2.0574,102.05828325,37,MIA,51,15,United States,NBA 1999-2000 Players Information
Robert Traylor,F-C,2.032,128.82023308,23,MIL,44,1,United States,NBA 1999-2000 Players Information
Gary Trent,PF,2.032,113.3980925,25,DAL,11,4,United States,NBA 1999-2000 Players Information
Mirsad Turkcan,F,2.0574,113.3980925,23,"MIL, NYK",17,1,Turkey,NBA 1999-2000 Players Information
Wayne Turner,G,1.8796,86.1825503,23,BOS,3,0,United States,NBA 1999-2000 Players Information
Nick Van Exel,PG,1.8541999999999998,77.1107029,28,DEN,79,6,United States,NBA 1999-2000 Players Information
Keith Van Horn,F,2.0827999999999998,99.79032140000001,24,NJN,80,2,United States,NBA 1999-2000 Players Information
Jacque Vaughn,G,1.8541999999999998,86.1825503,25,UTA,78,2,United States,NBA 1999-2000 Players Information
Loy Vaught,PF,2.0574,104.32624510000001,33,DET,43,9,United States,NBA 1999-2000 Players Information
Fred Vinson,G,1.9304,86.1825503,29,SEA,8,3,United States,NBA 1999-2000 Players Information
Antoine Walker,F,2.0574,120.20197805000001,23,BOS,82,3,United States,NBA 1999-2000 Players Information
Samaki Walker,PF,2.0574,113.3980925,24,SAS,71,3,United States,NBA 1999-2000 Players Information
Ben Wallace,FC,2.0574,108.8621688,25,ORL,81,3,United States,NBA 1999-2000 Players Information
John Wallace,PF,2.032,102.05828325,26,NYK,60,3,United States,NBA 1999-2000 Players Information
Rasheed Wallace,FC,2.1082,104.32624510000001,25,POR,81,4,United States,NBA 1999-2000 Players Information
Rex Walters,G,1.9304,86.1825503,29,MIA,33,6,United States,NBA 1999-2000 Players Information
Charlie Ward,G,1.8796,86.1825503,29,NYK,72,5,United States,NBA 1999-2000 Players Information
Clarence Weatherspoon,PF,1.9811999999999999,108.8621688,29,MIA,78,7,United States,NBA 1999-2000 Players Information
Chris Webber,F-C,2.0574,111.13013065000001,27,SAC,75,6,United States,NBA 1999-2000 Players Information
Bonzi Wells,G-F,1.9558,95.2543977,23,POR,66,1,United States,NBA 1999-2000 Players Information
Bill Wennington,C,2.1336,111.13013065000001,36,SAC,7,12,Canada,NBA 1999-2000 Players Information
David Wesley,G,1.8288,86.1825503,29,CHA,82,6,United States,NBA 1999-2000 Players Information
Doug West,G-F,1.9811999999999999,90.718474,32,VAN,38,10,United States,NBA 1999-2000 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,39,PHX,22,16,United States,NBA 1999-2000 Players Information
Jahidi White,FC,2.0574,131.5417873,24,WAS,80,1,United States,NBA 1999-2000 Players Information
Chris Whitney,PG,1.8288,76.20351816,28,WAS,82,6,United States,NBA 1999-2000 Players Information
Aaron Williams,F-C,2.0574,99.79032140000001,28,WAS,81,5,United States,NBA 1999-2000 Players Information
Alvin Williams,G,1.9558,83.91458845000001,25,TOR,55,2,United States,NBA 1999-2000 Players Information
Eric Williams,F,2.032,99.79032140000001,27,BOS,68,4,United States,NBA 1999-2000 Players Information
Jason Williams,G,1.8541999999999998,86.1825503,24,SAC,81,1,United States,NBA 1999-2000 Players Information
Jerome Williams,PF,2.0574,93.44002822,26,DET,82,3,United States,NBA 1999-2000 Players Information
Lorenzo Williams,F,2.0574,90.718474,30,WAS,8,7,United States,NBA 1999-2000 Players Information
Monty Williams,SF,2.032,102.05828325,28,ORL,75,5,United States,NBA 1999-2000 Players Information
Scott Williams,FC,2.0827999999999998,104.32624510000001,31,MIL,68,9,United States,NBA 1999-2000 Players Information
Shammond Williams,G,1.8541999999999998,91.17206637000001,24,SEA,43,1,United States,NBA 1999-2000 Players Information
Walt Williams,SF,2.032,99.33672903,29,HOU,76,7,United States,NBA 1999-2000 Players Information
Corliss Williamson,F,2.0065999999999997,111.13013065000001,26,SAC,76,4,United States,NBA 1999-2000 Players Information
Kevin Willis,C,2.1336,111.13013065000001,37,TOR,79,15,United States,NBA 1999-2000 Players Information
Dedric Willoughby,G,1.905,81.6466266,25,CHI,25,0,United States,NBA 1999-2000 Players Information
David Wingate,GF,1.9558,83.91458845000001,36,NYK,7,13,United States,NBA 1999-2000 Players Information
Haywoode Workman,G,1.8796,81.6466266,34,"MIL, TOR",36,9,United States,NBA 1999-2000 Players Information
Metta World Peace,SF,2.0065999999999997,117.9340162,20,CHI,72,0,United States,NBA 1999-2000 Players Information
Lorenzen Wright,F-C,2.1082,115.66605435000001,24,ATL,75,3,United States,NBA 1999-2000 Players Information
Tim Young,C,2.1336,99.79032140000001,24,GSW,25,0,United States,NBA 1999-2000 Players Information
