Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Terry Davis,F,2.0574,102.05828325,22,MIA,63,0,United States,NBA 1989-1990 Players Information
Walter Davis,GF,1.9811999999999999,87.54332741,35,DEN,69,12,United States,NBA 1989-1990 Players Information
Johnny Dawkins,G,1.8796,74.84274105,26,PHI,81,3,United States,NBA 1989-1990 Players Information
Vinny Del Negro,SG,1.9304,83.91458845000001,23,SAC,76,1,United States,NBA 1989-1990 Players Information
Byron Dinkins,G,1.8541999999999998,77.1107029,22,HOU,33,0,United States,NBA 1989-1990 Players Information
Vlade Divac,C,2.159,117.9340162,22,LAL,82,0,Serbia,NBA 1989-1990 Players Information
James Donaldson,C,2.1844,124.73790175,32,DAL,73,9,England,NBA 1989-1990 Players Information
Sherman Douglas,PG,1.8288,81.6466266,23,MIA,81,0,United States,NBA 1989-1990 Players Information
Terry Dozier,F,2.0574,95.2543977,23,CHA,9,0,United States,NBA 1989-1990 Players Information
Greg Dreiling,C,2.159,113.3980925,26,IND,49,3,United States,NBA 1989-1990 Players Information
Larry Drew,G,1.8541999999999998,77.1107029,31,LAL,80,8,United States,NBA 1989-1990 Players Information
Clyde Drexler,SG,2.0065999999999997,95.2543977,27,POR,73,6,United States,NBA 1989-1990 Players Information
Kevin Duckworth,C,2.1336,124.73790175,25,POR,82,3,United States,NBA 1989-1990 Players Information
Chris Dudley,C,2.1082,106.59420695,25,"CLE, NJN",64,2,United States,NBA 1989-1990 Players Information
Joe Dumars,SG,1.905,86.1825503,26,DET,75,4,United States,NBA 1989-1990 Players Information
"Mike Dunleavy, Sr.",G,1.905,81.6466266,35,MIL,5,10,United States,NBA 1989-1990 Players Information
T.R. Dunn,G,1.9304,87.08973504000001,35,DEN,65,12,United States,NBA 1989-1990 Players Information
Ledell Eackles,SG,1.9558,99.79032140000001,23,WAS,78,1,United States,NBA 1989-1990 Players Information
Mark Eaton,C,2.2352,124.73790175,33,UTA,82,7,United States,NBA 1989-1990 Players Information
Blue Edwards,SG,1.9304,90.718474,24,UTA,82,0,United States,NBA 1989-1990 Players Information
James Edwards,C,2.1336,102.05828325,34,DET,82,12,United States,NBA 1989-1990 Players Information
Jay Edwards,SG,1.9304,83.91458845000001,21,LAC,4,0,United States,NBA 1989-1990 Players Information
Kevin Edwards,PG,1.905,86.1825503,24,MIA,78,1,United States,NBA 1989-1990 Players Information
Craig Ehlo,SG,1.9811999999999999,81.6466266,28,CLE,81,6,United States,NBA 1989-1990 Players Information
Sean Elliott,SF,2.032,92.98643585,22,SAS,81,0,United States,NBA 1989-1990 Players Information
Dale Ellis,GF,2.0065999999999997,92.98643585,29,SEA,55,6,United States,NBA 1989-1990 Players Information
Pervis Ellison,C,2.0574,95.2543977,22,SAC,34,0,United States,NBA 1989-1990 Players Information
Alex English,SF,2.0065999999999997,86.1825503,36,DEN,80,13,United States,NBA 1989-1990 Players Information
Patrick Ewing,C,2.1336,108.8621688,27,NYK,82,4,United StatesJamaica,NBA 1989-1990 Players Information
Jim Farmer,G,1.9304,86.1825503,25,SEA,38,2,United States,NBA 1989-1990 Players Information
Duane Ferrell,F,2.0065999999999997,94.80080533,25,ATL,14,1,United States,NBA 1989-1990 Players Information
Vern Fleming,G,1.9558,83.91458845000001,28,IND,82,5,United States,NBA 1989-1990 Players Information
Sleepy Floyd,PG,1.905,77.1107029,29,HOU,82,7,United States,NBA 1989-1990 Players Information
Tellis Frank,FC,2.0827999999999998,102.05828325,24,MIA,77,2,United States,NBA 1989-1990 Players Information
Corey Gaines,G,1.905,88.45051215000001,24,PHI,9,1,United States,NBA 1989-1990 Players Information
Kevin Gamble,SF,1.9558,95.2543977,24,BOS,71,2,United States,NBA 1989-1990 Players Information
Winston Garland,G,1.8796,77.1107029,25,"GOS, LAC",79,2,United States,NBA 1989-1990 Players Information
Tom Garrick,G,1.8796,83.91458845000001,23,LAC,73,1,United States,NBA 1989-1990 Players Information
Kenny Gattison,FC,2.032,102.05828325,25,CHA,63,3,United States,NBA 1989-1990 Players Information
Derrick Gervin,F,2.032,90.718474,26,NJN,21,1,United States,NBA 1989-1990 Players Information
Armen Gilliam,PF,2.0574,104.32624510000001,25,"CHA, PHX",76,2,United States,NBA 1989-1990 Players Information
Mike Gminski,C,2.1082,113.3980925,30,PHI,81,9,United States,NBA 1989-1990 Players Information
Gary Grant,G,1.905,83.91458845000001,24,LAC,44,1,United States,NBA 1989-1990 Players Information
Greg Grant,PG,1.7018,63.502931800000006,23,PHX,67,0,United States,NBA 1989-1990 Players Information
Harvey Grant,F,2.032,88.45051215000001,24,WAS,81,1,United States,NBA 1989-1990 Players Information
Horace Grant,PF,2.0827999999999998,115.66605435000001,24,CHI,80,2,United States,NBA 1989-1990 Players Information
Stuart Gray,C,2.1336,106.59420695,26,"CHA, NYK",58,5,Panama,NBA 1989-1990 Players Information
Jeff Grayer,GF,1.9558,90.718474,24,MIL,71,1,United States,NBA 1989-1990 Players Information
A.C. Green,PF,2.0574,99.79032140000001,26,LAL,82,4,United States,NBA 1989-1990 Players Information
Rickey Green,PG,1.8288,77.1107029,35,IND,69,11,United States,NBA 1989-1990 Players Information
Sidney Green,FC,2.0574,99.79032140000001,29,ORL,73,6,United States,NBA 1989-1990 Players Information
David Greenwood,F,2.0574,100.69750614,32,DET,37,10,United States,NBA 1989-1990 Players Information
Darrell Griffith,SG,1.9304,86.1825503,31,UTA,82,8,United States,NBA 1989-1990 Players Information
Scott Haffner,G,1.905,81.6466266,24,MIA,43,0,United States,NBA 1989-1990 Players Information
Jack Haley,FC,2.0827999999999998,108.8621688,26,"CHI, NJN",67,2,United States,NBA 1989-1990 Players Information
Tom Hammonds,PF,2.0574,97.52235955,22,WAS,61,0,United States,NBA 1989-1990 Players Information
Bobby Hansen,SG,1.9811999999999999,86.1825503,29,UTA,81,6,United States,NBA 1989-1990 Players Information
Bill Hanzlik,SF,2.0065999999999997,83.91458845000001,32,DEN,81,9,United States,NBA 1989-1990 Players Information
Tim Hardaway,PG,1.8288,79.37866475,23,GSW,79,0,United States,NBA 1989-1990 Players Information
Derek Harper,PG,1.9304,83.91458845000001,28,DAL,82,6,United States,NBA 1989-1990 Players Information
Ron Harper,SG,1.9811999999999999,83.91458845000001,26,"CLE, LAC",35,3,United States,NBA 1989-1990 Players Information
Steve Harris,G,1.9558,83.91458845000001,26,LAC,15,4,United States,NBA 1989-1990 Players Information
Scott Hastings,FC,2.0827999999999998,106.59420695,29,DET,40,7,United States,NBA 1989-1990 Players Information
Hersey Hawkins,SG,1.905,86.1825503,23,PHI,82,1,United States,NBA 1989-1990 Players Information
Gerald Henderson,G,1.8796,79.37866475,34,"DET, MIL",57,11,United States,NBA 1989-1990 Players Information
Mike Higgins,F,2.0574,99.79032140000001,23,"DEN, LAL",11,0,United States,NBA 1989-1990 Players Information
Rod Higgins,FC,2.0065999999999997,90.718474,30,GSW,82,7,United States,NBA 1989-1990 Players Information
Roy Hinson,FC,2.0574,95.2543977,28,NJN,25,6,United States,NBA 1989-1990 Players Information
Craig Hodges,G,1.8796,86.1825503,29,CHI,63,7,United States,NBA 1989-1990 Players Information
Mike Holton,G,1.9304,83.91458845000001,28,CHA,16,6,United StatesIsrael,NBA 1989-1990 Players Information
Dave Hoppen,C,2.1082,106.59420695,25,CHA,10,2,United States,NBA 1989-1990 Players Information
Dennis Hopson,GF,1.9558,90.718474,24,NJN,79,2,United States,NBA 1989-1990 Players Information
Tito Horford,C,2.159,111.13013065000001,24,MIL,35,1,Dominican Republic,NBA 1989-1990 Players Information
Jeff Hornacek,SG,1.905,86.1825503,26,PHX,67,3,United States,NBA 1989-1990 Players Information
Ed Horton,PF,2.032,104.32624510000001,22,WAS,45,0,United States,NBA 1989-1990 Players Information
Eddie Hughes,G,1.778,74.84274105,29,DEN,60,5,United States,NBA 1989-1990 Players Information
Jay Humphries,G,1.905,83.91458845000001,27,MIL,81,5,United States,NBA 1989-1990 Players Information
Byron Irvin,G,1.9558,86.1825503,23,POR,50,0,United States,NBA 1989-1990 Players Information
Jaren Jackson,SG,1.9304,86.1825503,22,NJN,28,0,United States,NBA 1989-1990 Players Information
Mark Jackson,PG,1.8541999999999998,81.6466266,24,NYK,82,2,United States,NBA 1989-1990 Players Information
Michael Jackson,G,1.8796,83.00740371,25,SAC,17,3,United States,NBA 1989-1990 Players Information
Avery Johnson,PG,1.778,79.37866475,24,SEA,53,1,United States,NBA 1989-1990 Players Information
Buck Johnson,F,2.0065999999999997,86.1825503,26,HOU,82,3,United States,NBA 1989-1990 Players Information
Dennis Johnson,PG,1.9304,83.91458845000001,35,BOS,75,13,United States,NBA 1989-1990 Players Information
Eddie Johnson,SF,2.0065999999999997,97.52235955,30,PHX,64,8,United States,NBA 1989-1990 Players Information
Eric Johnson,G,1.8796,92.98643585,24,UTA,48,0,United States,NBA 1989-1990 Players Information
Kevin Johnson,PG,1.8541999999999998,81.6466266,23,PHX,74,2,United States,NBA 1989-1990 Players Information
Magic Johnson,PG,2.0574,115.66605435000001,30,LAL,79,10,United States,NBA 1989-1990 Players Information
Marques Johnson,GF,2.0065999999999997,98.88313666,34,GSW,10,11,United States,NBA 1989-1990 Players Information
Steve Johnson,FC,2.0827999999999998,106.59420695,32,"MIN, SEA",25,8,United States,NBA 1989-1990 Players Information
Vinnie Johnson,G,1.8796,90.718474,33,DET,82,10,United States,NBA 1989-1990 Players Information
Nate Johnston,F,2.032,95.2543977,23,"POR, UTH",21,1,United States,NBA 1989-1990 Players Information
Anthony Jones,GF,1.9811999999999999,88.45051215000001,27,DAL,66,3,United States,NBA 1989-1990 Players Information
Caldwell Jones,FC,2.1082,97.97595192,39,SAS,72,15,United States,NBA 1989-1990 Players Information
Charles A. Jones,FC,2.0574,97.52235955,32,WAS,81,8,United States,NBA 1989-1990 Players Information
Michael Jordan,SG,1.9811999999999999,97.52235955,27,CHI,82,5,United States,NBA 1989-1990 Players Information
Shawn Kemp,C,2.0827999999999998,127.00586360000001,20,SEA,81,0,United States,NBA 1989-1990 Players Information
Tim Kempton,FC,2.0827999999999998,111.13013065000001,26,DEN,71,2,United States,NBA 1989-1990 Players Information
Steve Kerr,SG,1.905,79.37866475,24,CLE,78,1,United States,NBA 1989-1990 Players Information
Jerome Kersey,PF,2.0065999999999997,97.52235955,27,POR,82,5,United States,NBA 1989-1990 Players Information
Randolph Keys,F,2.0065999999999997,88.45051215000001,23,"CHA, CLE",80,1,United States,NBA 1989-1990 Players Information
Stan Kimbrough,G,1.8034,69.39963261,23,DET,10,0,United States,NBA 1989-1990 Players Information
Bernard King,SF,2.0065999999999997,92.98643585,33,WAS,82,12,United States,NBA 1989-1990 Players Information
Stacey King,PF,2.1082,113.3980925,23,CHI,82,0,United States,NBA 1989-1990 Players Information
Greg Kite,C,2.1082,113.3980925,28,SAC,71,6,United States,NBA 1989-1990 Players Information
Joe Kleine,C,2.1082,115.66605435000001,28,BOS,81,4,United States,NBA 1989-1990 Players Information
Jon Koncak,C,2.1336,113.3980925,26,ATL,54,4,United States,NBA 1989-1990 Players Information
Frank Kornet,F,2.0574,102.05828325,23,MIL,57,0,United States,NBA 1989-1990 Players Information
Larry Krystkowiak,PF,2.0574,99.79032140000001,25,MIL,16,3,United States,NBA 1989-1990 Players Information
Bill Laimbeer,C,2.1082,111.13013065000001,32,DET,81,9,United States,NBA 1989-1990 Players Information
Jerome Lane,F,1.9811999999999999,104.32624510000001,23,DEN,67,1,United States,NBA 1989-1990 Players Information
Andrew Lang,C,2.1082,111.13013065000001,23,PHX,74,1,United States,NBA 1989-1990 Players Information
Jeff Lebo,G,1.8796,81.6466266,23,SAS,4,0,United States,NBA 1989-1990 Players Information
Eric Leckner,FC,2.1082,120.20197805000001,23,UTA,77,1,United States,NBA 1989-1990 Players Information
Tim Legler,G,1.9304,90.718474,23,PHX,11,0,United States,NBA 1989-1990 Players Information
Gary Leonard,C,2.159,113.3980925,23,MIN,22,0,United States,NBA 1989-1990 Players Information
Jim Les,G,1.8034,74.84274105,26,"LAC, UTH",7,3,United States,NBA 1989-1990 Players Information
Clifford Lett,G,1.905,77.1107029,24,CHI,4,0,United States,NBA 1989-1990 Players Information
Fat Lever,PG,1.905,77.1107029,29,DEN,79,7,United States,NBA 1989-1990 Players Information
Cliff Levingston,F,2.032,95.2543977,29,ATL,75,7,United States,NBA 1989-1990 Players Information
Ralph Lewis,G,1.9811999999999999,90.718474,26,"CHA, DET",7,2,United States,NBA 1989-1990 Players Information
Reggie Lewis,SF,2.0065999999999997,88.45051215000001,24,BOS,79,2,United States,NBA 1989-1990 Players Information
Todd Lichti,G,1.9304,92.98643585,23,DEN,79,0,United States,NBA 1989-1990 Players Information
Alton Lister,FC,2.1336,108.8621688,31,GSW,3,8,United States,NBA 1989-1990 Players Information
Lewis Lloyd,GF,1.9811999999999999,92.98643585,31,"HOU, PHL",21,6,United States,NBA 1989-1990 Players Information
Brad Lohaus,FC,2.1082,104.32624510000001,25,"MIL, MIN",80,2,United States,NBA 1989-1990 Players Information
Grant Long,PF,2.032,102.05828325,23,MIA,81,1,United States,NBA 1989-1990 Players Information
John Long,GF,1.9558,88.45051215000001,33,ATL,48,11,United States,NBA 1989-1990 Players Information
Sidney Lowe,G,1.8288,88.45051215000001,30,MIN,80,4,United States,NBA 1989-1990 Players Information
John Lucas,G,1.905,79.37866475,36,HOU,49,13,United States,NBA 1989-1990 Players Information
Rick Mahorn,C,2.0827999999999998,108.8621688,31,PHI,75,9,United States,NBA 1989-1990 Players Information
Dan Majerle,SG,1.9811999999999999,97.52235955,24,PHX,73,1,United States,NBA 1989-1990 Players Information
Jeff Malone,SG,1.9304,92.98643585,28,WAS,75,6,United States,NBA 1989-1990 Players Information
Karl Malone,PF,2.0574,120.20197805000001,26,UTA,82,4,United States,NBA 1989-1990 Players Information
Moses Malone,C,2.0827999999999998,97.52235955,34,ATL,81,13,United States,NBA 1989-1990 Players Information
Danny Manning,F,2.0827999999999998,104.32624510000001,23,LAC,71,1,United States,NBA 1989-1990 Players Information
Roy Marble,GF,1.9811999999999999,86.1825503,23,ATL,24,0,United States,NBA 1989-1990 Players Information
Sarunas Marciulionis,GF,1.9304,94.80080533,25,GSW,75,0,Lithuania,NBA 1989-1990 Players Information
Jeff Martin,GF,1.9558,88.45051215000001,23,LAC,69,0,United States,NBA 1989-1990 Players Information
Anthony Mason,PF,2.0065999999999997,113.3980925,23,NJN,21,1,United States,NBA 1989-1990 Players Information
Wes Matthews,G,1.8541999999999998,77.1107029,30,ATL,1,9,United States,NBA 1989-1990 Players Information
Vernon Maxwell,G,1.9304,81.6466266,24,"HOU, SAN",79,1,United States,NBA 1989-1990 Players Information
Bob McCann,SF,1.9811999999999999,110.67653828,25,DAL,10,2,United States,NBA 1989-1990 Players Information
Mel McCants,F,2.032,108.8621688,22,LAL,13,0,United States,NBA 1989-1990 Players Information
George McCloud,SF,1.9811999999999999,92.98643585,22,IND,44,0,United States,NBA 1989-1990 Players Information
Tim McCormick,C,2.1082,108.8621688,27,HOU,18,5,United States,NBA 1989-1990 Players Information
Rodney McCray,SF,2.0065999999999997,99.79032140000001,28,SAC,82,6,United States,NBA 1989-1990 Players Information
Xavier McDaniel,PF,2.0065999999999997,92.98643585,26,SEA,69,4,United States,NBA 1989-1990 Players Information
Mike McGee,GF,1.9558,86.1825503,30,PHX,14,8,United States,NBA 1989-1990 Players Information
Kevin McHale,PF,2.0827999999999998,95.2543977,32,BOS,82,9,United States,NBA 1989-1990 Players Information
Derrick McKey,SF,2.0574,92.98643585,23,SEA,80,2,United States,NBA 1989-1990 Players Information
Carlton McKinney,SG,1.9304,86.1825503,25,LAC,7,0,United States,NBA 1989-1990 Players Information
Nate McMillan,GF,1.9558,88.45051215000001,25,SEA,82,3,United States,NBA 1989-1990 Players Information
Mark McNamara,C,2.1082,106.59420695,30,LAL,33,6,United States,NBA 1989-1990 Players Information
Scott Meents,FC,2.0827999999999998,102.05828325,26,SEA,26,2,United States,NBA 1989-1990 Players Information
Reggie Miller,SG,2.0065999999999997,83.91458845000001,24,IND,82,2,United States,NBA 1989-1990 Players Information
Sam Mitchell,SF,1.9811999999999999,95.2543977,26,MIN,80,2,United States,NBA 1989-1990 Players Information
Paul Mokeski,C,2.1336,113.3980925,33,CLE,38,10,United States,NBA 1989-1990 Players Information
Johnny Moore,G,1.8541999999999998,79.37866475,31,SAS,53,9,United States,NBA 1989-1990 Players Information
Chris Morris,SF,2.032,95.2543977,24,NJN,80,1,United States,NBA 1989-1990 Players Information
Mike Morrison,GF,1.9304,88.45051215000001,22,PHX,36,0,United States,NBA 1989-1990 Players Information
John Morton,G,1.905,81.6466266,22,CLE,37,0,United States,NBA 1989-1990 Players Information
Chris Mullin,SF,2.0065999999999997,97.52235955,26,GSW,78,4,United States,NBA 1989-1990 Players Information
Tod Murphy,FC,2.0574,99.79032140000001,26,MIN,82,1,United States,NBA 1989-1990 Players Information
Pete Myers,GF,1.9811999999999999,81.6466266,26,"NJN, NYK",52,3,United States,NBA 1989-1990 Players Information
Larry Nance,PF,2.0827999999999998,92.98643585,31,CLE,62,8,United States,NBA 1989-1990 Players Information
Calvin Natt,F,1.9811999999999999,99.79032140000001,33,IND,14,10,United States,NBA 1989-1990 Players Information
Ed Nealy,F,2.0065999999999997,107.95498406,30,CHI,46,6,United States,NBA 1989-1990 Players Information
Chuck Nevitt,C,2.2605999999999997,98.42954429000001,30,HOU,3,7,United States,NBA 1989-1990 Players Information
Johnny Newman,SF,2.0065999999999997,86.1825503,26,NYK,80,3,United States,NBA 1989-1990 Players Information
Kurt Nimphius,FC,2.0827999999999998,98.88313666,31,PHI,38,8,United States,NBA 1989-1990 Players Information
Dyron Nix,F,2.0065999999999997,95.2543977,23,IND,20,0,United States,NBA 1989-1990 Players Information
Ken Norman,F,2.032,97.52235955,25,LAC,70,2,United States,NBA 1989-1990 Players Information
Charles Oakley,PF,2.032,102.05828325,26,NYK,61,4,United States,NBA 1989-1990 Players Information
Hakeem Olajuwon,C,2.1336,115.66605435000001,27,HOU,82,5,NigeriaUnited States,NBA 1989-1990 Players Information
Jawann Oldham,C,2.1336,97.52235955,32,"LAL, ORL",6,9,United States,NBA 1989-1990 Players Information
Jose Rafael Ortiz-Rijos,C,2.1082,119.74838568000001,26,UTA,13,1,Puerto RicoUnited States,NBA 1989-1990 Players Information
Robert Parish,C,2.1336,104.32624510000001,36,BOS,79,12,United States,NBA 1989-1990 Players Information
Zarko Paspalj,PF,2.0574,101.15109851000001,23,SAS,28,0,Montenegro,NBA 1989-1990 Players Information
Jim Paxson,SG,1.9811999999999999,90.718474,32,BOS,72,10,United States,NBA 1989-1990 Players Information
John Paxson,G,1.8796,83.91458845000001,29,CHI,82,6,United States,NBA 1989-1990 Players Information
Kenny Payne,F,2.032,88.45051215000001,23,PHI,35,0,United States,NBA 1989-1990 Players Information
Will Perdue,C,2.1336,108.8621688,24,CHI,77,1,United States,NBA 1989-1990 Players Information
Sam Perkins,PF,2.0574,106.59420695,28,DAL,76,5,United States,NBA 1989-1990 Players Information
Tim Perry,FC,2.0574,90.718474,24,PHX,60,1,United States,NBA 1989-1990 Players Information
Chuck Person,SF,2.032,99.79032140000001,25,IND,77,3,United States,NBA 1989-1990 Players Information
Jim Petersen,FC,2.0827999999999998,106.59420695,28,GSW,43,5,United States,NBA 1989-1990 Players Information
Drazen Petrovic,SG,1.9558,90.718474,25,POR,77,0,Croatia,NBA 1989-1990 Players Information
Ricky Pierce,SG,1.9304,92.98643585,30,MIL,59,7,United States,NBA 1989-1990 Players Information
Ed Pinckney,F,2.0574,88.45051215000001,26,BOS,77,4,United States,NBA 1989-1990 Players Information
Scottie Pippen,SF,2.032,103.41906036,24,CHI,82,2,United States,NBA 1989-1990 Players Information
Olden Polynice,C,2.1082,99.79032140000001,25,SEA,79,2,Haiti,NBA 1989-1990 Players Information
Terry Porter,PG,1.905,88.45051215000001,26,POR,80,4,United States,NBA 1989-1990 Players Information
Paul Pressey,SF,1.9558,83.91458845000001,31,MIL,57,7,United States,NBA 1989-1990 Players Information
