Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Alize Johnson,SF,2.0065999999999997,95.2543977,24,BRK,18,2,United States,NBA 2020-2021 Players Information
Cameron Johnson,G,2.032,95.2543977,24,PHX,60,1,United States,NBA 2020-2021 Players Information
James Johnson,F,2.0065999999999997,108.8621688,34,"DAL, NOP",51,11,United States,NBA 2020-2021 Players Information
Keldon Johnson,SF,1.9558,99.79032140000001,21,SAS,69,1,United States,NBA 2020-2021 Players Information
Stanley Johnson,G,1.9811999999999999,109.76935354000001,24,TOR,61,5,United States,NBA 2020-2021 Players Information
Tyler Johnson,G,1.9304,86.1825503,28,BRK,39,6,United States,NBA 2020-2021 Players Information
Nikola Jokic,C,2.1082,128.82023308,26,DEN,72,5,Serbia,NBA 2020-2021 Players Information
Damian Jones,PF,2.0827999999999998,111.13013065000001,25,"LAL, PHX, SAC",39,4,United States,NBA 2020-2021 Players Information
Derrick Jones,SF,1.9811999999999999,95.2543977,24,POR,58,4,United States,NBA 2020-2021 Players Information
Mason Jones,G,1.9304,90.718474,22,"HOU, PHL",32,0,United States,NBA 2020-2021 Players Information
Tre Jones,PG,1.8541999999999998,83.91458845000001,21,SAS,37,0,United States,NBA 2020-2021 Players Information
Tyus Jones,PG,1.8541999999999998,88.90410452,24,MEM,70,5,United States,NBA 2020-2021 Players Information
DeAndre Jordan,C,2.1082,120.20197805000001,32,BRK,57,12,United States,NBA 2020-2021 Players Information
Cory Joseph,PG,1.8796,90.718474,29,"DET, SAC",63,9,Canada,NBA 2020-2021 Players Information
Mfiondu Kabengele,SF,2.0827999999999998,113.3980925,23,"CLE, LAC",39,1,Canada,NBA 2020-2021 Players Information
Frank Kaminsky,F,2.1336,109.76935354000001,27,PHX,47,5,United States,NBA 2020-2021 Players Information
Luke Kennard,SG,1.9558,93.44002822,24,LAC,63,3,United States,NBA 2020-2021 Players Information
Louis King,SF,2.0065999999999997,92.98643585,21,SAC,6,1,United States,NBA 2020-2021 Players Information
Maxi Kleber,PF,2.0827999999999998,108.8621688,29,DAL,50,3,Germany,NBA 2020-2021 Players Information
Nathan Knight,PF,2.032,114.75886961,23,ATL,33,0,United States,NBA 2020-2021 Players Information
Kevin Knox,SF,2.0065999999999997,97.52235955,21,NYK,42,2,United States,NBA 2020-2021 Players Information
John Konchar,G,1.9558,95.2543977,24,MEM,43,1,United States,NBA 2020-2021 Players Information
Furkan Korkmaz,SG,2.0065999999999997,91.62565874,23,PHI,55,3,Turkey,NBA 2020-2021 Players Information
Luke Kornet,F,2.159,113.3980925,25,"BOS, CHI",31,3,United States,NBA 2020-2021 Players Information
Rodions Kurucs,SF,2.0574,104.32624510000001,23,"BRK, HOU, MIL",21,2,Latvia,NBA 2020-2021 Players Information
Kyle Kuzma,F,2.0574,100.24391377,25,LAL,68,3,United States,NBA 2020-2021 Players Information
Zach LaVine,SG,1.9558,90.718474,25,CHI,58,6,United States,NBA 2020-2021 Players Information
Anthony Lamb,PF,1.9811999999999999,102.96546799000001,23,HOU,24,0,United States,NBA 2020-2021 Players Information
Jeremy Lamb,SG,1.9558,81.6466266,28,IND,36,8,United States,NBA 2020-2021 Players Information
Romeo Langford,SG,1.9558,97.97595192,21,BOS,18,1,United States,NBA 2020-2021 Players Information
Jake Layman,SF,2.032,94.80080533,26,MIN,45,4,United States,NBA 2020-2021 Players Information
Caris LeVert,G,1.9811999999999999,92.98643585,26,"BRK, IND",47,4,United States,NBA 2020-2021 Players Information
T.J. Leaf,PF,2.0827999999999998,102.05828325,23,POR,7,3,United StatesIsrael,NBA 2020-2021 Players Information
Jalen Lecque,SG,1.9304,83.91458845000001,20,IND,4,1,United States,NBA 2020-2021 Players Information
Damion Lee,G,1.9811999999999999,95.2543977,28,GSW,57,3,United States,NBA 2020-2021 Players Information
Saben Lee,PG,1.8796,83.00740371,21,DET,48,0,United States,NBA 2020-2021 Players Information
Alex Len,C,2.1336,113.3980925,27,"TOR, WAS",64,7,Ukraine,NBA 2020-2021 Players Information
Kawhi Leonard,F,2.0065999999999997,102.05828325,29,LAC,52,9,United States,NBA 2020-2021 Players Information
Meyers Leonard,C,2.1336,117.9340162,29,MIA,3,8,United States,NBA 2020-2021 Players Information
"Kira Lewis, Jr.",PG,1.8541999999999998,77.1107029,19,NOP,54,0,United States,NBA 2020-2021 Players Information
Damian Lillard,G,1.8796,88.45051215000001,30,POR,67,8,United States,NBA 2020-2021 Players Information
Nassir Little,SF,1.9811999999999999,99.79032140000001,21,POR,48,1,United States,NBA 2020-2021 Players Information
Kevon Looney,PF,2.0574,100.69750614,25,GSW,61,5,United States,NBA 2020-2021 Players Information
Brook Lopez,C,2.159,127.91304834,32,MIL,70,12,United States,NBA 2020-2021 Players Information
Robin Lopez,FC,2.159,127.45945597000001,32,WAS,71,12,United States,NBA 2020-2021 Players Information
Didi Louzada,SF,1.9558,97.52235955,21,NOP,3,0,Brazil,NBA 2020-2021 Players Information
Kevin Love,FC,2.032,113.85168487,32,CLE,25,12,United States,NBA 2020-2021 Players Information
Kyle Lowry,PG,1.8288,88.90410452,34,TOR,46,14,United States,NBA 2020-2021 Players Information
Timothe Luwawu-Cabarrot,F,2.0065999999999997,95.2543977,25,BRK,58,4,France,NBA 2020-2021 Players Information
Trey Lyles,SF,2.0574,106.14061458,25,SAS,23,5,CanadaUnited States,NBA 2020-2021 Players Information
Will Magnay,C,2.0827999999999998,106.14061458,22,NOP,1,0,Australia,NBA 2020-2021 Players Information
Thon Maker,C,2.1336,100.24391377,24,CLE,8,4,South SudanAustralia,NBA 2020-2021 Players Information
Theo Maledon,PG,1.9304,79.37866475,19,OKC,65,0,France,NBA 2020-2021 Players Information
Karim Mane,PG,1.9304,92.98643585,20,ORL,10,0,Canada,NBA 2020-2021 Players Information
Terance Mann,SG,1.9558,97.52235955,24,LAC,67,1,United States,NBA 2020-2021 Players Information
Nico Mannion,PG,1.905,86.1825503,19,GSW,30,0,ItalyUnited States,NBA 2020-2021 Players Information
Boban Marjanovic,C,2.2352,131.5417873,32,DAL,33,5,Serbia,NBA 2020-2021 Players Information
Lauri Markkanen,SF,2.1336,108.8621688,23,CHI,51,3,Finland,NBA 2020-2021 Players Information
Naji Marshall,SF,1.9811999999999999,99.79032140000001,23,NOP,32,0,United States,NBA 2020-2021 Players Information
Caleb Martin,F,1.9558,92.98643585,25,CHA,53,1,United States,NBA 2020-2021 Players Information
Cody Martin,F,1.9811999999999999,92.98643585,25,CHA,52,1,United States,NBA 2020-2021 Players Information
Jeremiah Martin,PG,1.905,83.91458845000001,24,CLE,9,1,United States,NBA 2020-2021 Players Information
K.J. Martin,F,1.9811999999999999,97.52235955,20,HOU,45,0,United States,NBA 2020-2021 Players Information
Kelan Martin,SF,1.9558,104.32624510000001,25,IND,35,1,United States,NBA 2020-2021 Players Information
Frank Mason,G,1.8034,86.1825503,26,ORL,4,3,United States,NBA 2020-2021 Players Information
Garrison Mathews,SG,1.9811999999999999,97.52235955,24,WAS,64,1,United States,NBA 2020-2021 Players Information
Dakota Mathias,SG,1.9304,90.718474,25,PHI,8,0,United States,NBA 2020-2021 Players Information
Wesley Matthews,G,1.9558,99.79032140000001,34,LAL,58,11,United States,NBA 2020-2021 Players Information
Tyrese Maxey,PG,1.8796,90.718474,20,PHI,61,0,United States,NBA 2020-2021 Players Information
Skylar Mays,PG,1.905,92.98643585,23,ATL,33,0,United States,NBA 2020-2021 Players Information
Patrick McCaw,G,2.0065999999999997,82.10021897,25,TOR,5,4,United States,NBA 2020-2021 Players Information
C.J. McCollum,G,1.905,86.1825503,29,POR,47,7,United States,NBA 2020-2021 Players Information
T.J. McConnell,G,1.8541999999999998,86.1825503,28,IND,69,5,United States,NBA 2020-2021 Players Information
Jaden McDaniels,F,2.0574,83.91458845000001,20,MIN,63,0,United States,NBA 2020-2021 Players Information
Jalen McDaniels,PF,2.0574,86.1825503,23,CHA,47,1,United States,NBA 2020-2021 Players Information
Doug McDermott,F,1.9811999999999999,102.05828325,29,IND,66,6,United States,NBA 2020-2021 Players Information
Sean McDermott,SG,1.9811999999999999,88.45051215000001,24,MEM,18,0,United States,NBA 2020-2021 Players Information
JaVale McGee,C,2.1336,122.4699399,33,"CLE, DEN",46,12,United States,NBA 2020-2021 Players Information
Rodney McGruder,SG,1.9304,92.98643585,29,DET,16,4,United States,NBA 2020-2021 Players Information
Alfonzo McKinnie,F,2.032,97.52235955,28,LAL,39,3,United States,NBA 2020-2021 Players Information
Jordan McLaughlin,G,1.8288,83.91458845000001,24,MIN,51,1,United States,NBA 2020-2021 Players Information
Ben McLemore,SG,1.905,88.45051215000001,28,"HOU, LAL",53,7,United States,NBA 2020-2021 Players Information
Nicolo Melli,PF,2.0574,106.59420695,30,"DAL, NOP",45,1,Italy,NBA 2020-2021 Players Information
De'Anthony Melton,SG,1.905,90.718474,22,MEM,52,2,United States,NBA 2020-2021 Players Information
Sam Merrill,G,1.9304,92.98643585,24,MIL,30,0,United States,NBA 2020-2021 Players Information
Chimezie Metu,PF,2.0827999999999998,102.05828325,23,SAC,36,2,United StatesNigeria,NBA 2020-2021 Players Information
Khris Middleton,SF,2.0065999999999997,100.69750614,29,MIL,68,8,United States,NBA 2020-2021 Players Information
Darius Miller,GF,2.032,102.05828325,30,OKC,18,6,United States,NBA 2020-2021 Players Information
Patty Mills,G,1.8796,81.6466266,32,SAS,68,11,Australia,NBA 2020-2021 Players Information
Paul Millsap,FC,2.0065999999999997,113.3980925,36,DEN,56,14,United States,NBA 2020-2021 Players Information
Shake Milton,SG,1.9558,92.98643585,24,PHI,63,2,United States,NBA 2020-2021 Players Information
Donovan Mitchell,SG,1.905,97.52235955,24,UTA,53,3,United States,NBA 2020-2021 Players Information
Adam Mokoka,SG,1.9558,97.52235955,22,CHI,14,1,France,NBA 2020-2021 Players Information
Malik Monk,SG,1.905,90.718474,23,CHA,42,3,United States,NBA 2020-2021 Players Information
E'Twaun Moore,SG,1.9304,86.63614267,32,PHX,27,9,United States,NBA 2020-2021 Players Information
Ja Morant,G,1.8796,78.92507238,21,MEM,63,1,United States,NBA 2020-2021 Players Information
Juwan Morgan,PF,2.0065999999999997,105.23342984,23,UTA,29,1,United States,NBA 2020-2021 Players Information
Marcus Morris,F,2.032,98.88313666,31,LAC,57,9,United States,NBA 2020-2021 Players Information
Markieff Morris,PF,2.0574,111.13013065000001,31,LAL,61,9,United States,NBA 2020-2021 Players Information
Monte Morris,G,1.8796,83.00740371,25,DEN,47,3,United StatesNigeria,NBA 2020-2021 Players Information
Mychal Mulder,GF,1.905,88.45051215000001,26,GSW,60,1,Canada,NBA 2020-2021 Players Information
Dejounte Murray,SG,1.9558,81.6466266,24,SAS,67,4,United States,NBA 2020-2021 Players Information
Jamal Murray,SG,1.9304,97.52235955,24,DEN,48,4,Canada,NBA 2020-2021 Players Information
Mike Muscala,FC,2.0827999999999998,108.8621688,29,OKC,35,7,United States,NBA 2020-2021 Players Information
Svi Mykhailiuk,SF,2.0065999999999997,92.98643585,23,"DET, OKC",66,2,Ukraine,NBA 2020-2021 Players Information
Abdel Nader,SF,1.9811999999999999,102.05828325,27,PHX,24,3,United StatesEgypt,NBA 2020-2021 Players Information
"Larry Nance, Jr.",SF,2.032,111.13013065000001,28,CLE,35,5,United States,NBA 2020-2021 Players Information
Aaron Nesmith,F,1.9811999999999999,97.52235955,21,BOS,46,0,United States,NBA 2020-2021 Players Information
Raulzinho Neto,PG,1.8796,81.6466266,28,WAS,64,5,Brazil,NBA 2020-2021 Players Information
Georges Niang,F,2.0065999999999997,104.32624510000001,27,UTA,72,4,United States,NBA 2020-2021 Players Information
Zeke Nnaji,PF,2.0574,108.8621688,20,DEN,42,0,United States,NBA 2020-2021 Players Information
Nerlens Noel,FC,2.0827999999999998,99.79032140000001,26,NYK,64,7,United States,NBA 2020-2021 Players Information
Jaylen Nowell,SG,1.9304,91.17206637000001,21,MIN,42,1,United States,NBA 2020-2021 Players Information
Frank Ntilikina,PG,1.9304,90.718474,22,NYK,33,3,BelgiumFrance,NBA 2020-2021 Players Information
Kendrick Nunn,SG,1.905,86.1825503,25,MIA,56,2,United States,NBA 2020-2021 Players Information
James Nunnally,F,2.0065999999999997,99.79032140000001,30,NOP,9,2,United States,NBA 2020-2021 Players Information
Jusuf Nurkic,FC,2.1336,131.5417873,26,POR,37,6,Bosnia and Herzegovina,NBA 2020-2021 Players Information
David Nwaba,G,1.9558,99.33672903,28,HOU,30,4,United States,NBA 2020-2021 Players Information
Jordan Nwora,F,2.032,102.05828325,22,MIL,30,0,United StatesNigeria,NBA 2020-2021 Players Information
Royce O'Neale,SF,1.9811999999999999,102.51187562000001,27,UTA,71,3,United States,NBA 2020-2021 Players Information
Semi Ojeleye,SF,1.9811999999999999,108.8621688,26,BOS,56,3,United States,NBA 2020-2021 Players Information
Jahlil Okafor,C,2.1082,124.73790175,25,DET,27,5,United StatesNigeria,NBA 2020-2021 Players Information
Chuma Okeke,PF,2.0065999999999997,103.87265273,22,ORL,45,0,United States,NBA 2020-2021 Players Information
Josh Okogie,SG,1.9304,96.61517481,22,MIN,59,2,NigeriaUnited States,NBA 2020-2021 Players Information
Onyeka Okongwu,PF,2.0827999999999998,108.8621688,20,ATL,50,0,United States,NBA 2020-2021 Players Information
Isaac Okoro,SG,1.9558,102.05828325,20,CLE,67,0,United States,NBA 2020-2021 Players Information
KZ Okpala,SG,2.032,97.52235955,21,MIA,37,1,United StatesNigeria,NBA 2020-2021 Players Information
Victor Oladipo,G,1.905,96.61517481,28,"HOU, IND, MIA",33,7,United States,NBA 2020-2021 Players Information
Cameron Oliver,C,2.032,102.05828325,24,HOU,4,0,United States,NBA 2020-2021 Players Information
Kelly Olynyk,C,2.1082,108.8621688,29,"HOU, MIA",70,7,Canada,NBA 2020-2021 Players Information
Miye Oni,SF,1.9558,93.44002822,23,UTA,54,1,United StatesNigeria,NBA 2020-2021 Players Information
Cedi Osman,GF,2.0065999999999997,104.32624510000001,25,CLE,59,3,North MacedoniaTurkey,NBA 2020-2021 Players Information
Daniel Oturu,FC,2.032,108.8621688,21,LAC,30,0,United States,NBA 2020-2021 Players Information
"Kelly Oubre, Jr.",SF,2.0065999999999997,92.07925111,25,GSW,55,5,United States,NBA 2020-2021 Players Information
Jabari Parker,F,2.032,111.13013065000001,25,"BOS, SAC",13,6,United States,NBA 2020-2021 Players Information
Eric Paschall,F,1.9811999999999999,115.66605435000001,24,GSW,40,1,United States,NBA 2020-2021 Players Information
Anzejs Pasecniks,C,2.159,103.87265273,25,WAS,1,1,Latvia,NBA 2020-2021 Players Information
Patrick Patterson,F,2.032,106.59420695,31,LAC,38,10,United States,NBA 2020-2021 Players Information
Justin Patton,C,2.1336,109.31576117,23,HOU,13,3,United States,NBA 2020-2021 Players Information
Chris Paul,PG,1.8288,79.37866475,35,PHX,70,15,United States,NBA 2020-2021 Players Information
Cameron Payne,G,1.905,83.00740371,26,PHX,60,5,United States,NBA 2020-2021 Players Information
Gary Payton II,G,1.8796,88.45051215000001,28,GSW,10,4,United States,NBA 2020-2021 Players Information
Elfrid Payton,G,1.905,88.45051215000001,27,NYK,63,6,United States,NBA 2020-2021 Players Information
Norvel Pelle,FC,2.0827999999999998,97.97595192,28,"BRK, NYK, SAC",13,1,LebanonAntigua and Barbuda,NBA 2020-2021 Players Information
Reggie Perry,F,2.032,113.3980925,20,BRK,26,0,United States,NBA 2020-2021 Players Information
Theo Pinson,SG,2.0065999999999997,96.16158244,25,NYK,17,2,United States,NBA 2020-2021 Players Information
Mason Plumlee,PF,2.0827999999999998,115.21246198,30,DET,56,7,United States,NBA 2020-2021 Players Information
Jakob Poeltl,C,2.1336,117.9340162,25,SAS,69,4,Austria,NBA 2020-2021 Players Information
Vincent Poirier,C,2.1336,106.59420695,27,PHI,10,1,France,NBA 2020-2021 Players Information
Aleksej Pokusevski,C,2.1336,95.2543977,19,OKC,45,0,Serbia,NBA 2020-2021 Players Information
Jordan Poole,SG,1.9304,87.99691978,21,GSW,51,1,United States,NBA 2020-2021 Players Information
Jontay Porter,PF,2.0827999999999998,108.8621688,21,MEM,11,1,United States,NBA 2020-2021 Players Information
"Kevin Porter, Jr.",SF,1.9304,92.07925111,20,HOU,26,1,United States,NBA 2020-2021 Players Information
"Michael Porter, Jr.",PF,2.0827999999999998,98.88313666,22,DEN,61,2,United States,NBA 2020-2021 Players Information
Otto Porter,SF,2.032,104.32624510000001,27,"CHI, ORL",28,7,United States,NBA 2020-2021 Players Information
Bobby Portis,PF,2.0827999999999998,113.3980925,26,MIL,66,5,United States,NBA 2020-2021 Players Information
Kristaps Porzingis,FC,2.1844,108.8621688,25,DAL,43,5,Latvia,NBA 2020-2021 Players Information
Dwight Powell,PF,2.0827999999999998,108.8621688,29,DAL,58,6,Canada,NBA 2020-2021 Players Information
Norman Powell,SG,1.9304,97.52235955,27,"POR, TOR",69,5,United States,NBA 2020-2021 Players Information
Taurean Prince,F,1.9811999999999999,98.88313666,26,"BRK, CLE",41,4,United States,NBA 2020-2021 Players Information
Payton Pritchard,PG,1.8541999999999998,88.45051215000001,23,BOS,66,0,United States,NBA 2020-2021 Players Information
Immanuel Quickley,PG,1.8796,86.1825503,21,NYK,64,0,United States,NBA 2020-2021 Players Information
Jahmi'us Ramsey,PG,1.905,86.1825503,19,SAC,13,0,United States,NBA 2020-2021 Players Information
Chasson Randle,PG,1.905,83.91458845000001,28,ORL,41,3,United States,NBA 2020-2021 Players Information
Julius Randle,PF,2.032,113.3980925,26,NYK,71,6,United States,NBA 2020-2021 Players Information
Cam Reddish,G,2.0065999999999997,98.42954429000001,21,ATL,26,1,United States,NBA 2020-2021 Players Information
J.J. Redick,G,1.9304,90.718474,36,"DAL, NOP",44,14,United States,NBA 2020-2021 Players Information
"Paul Reed, Jr.",F,2.0574,95.2543977,21,PHI,26,0,United States,NBA 2020-2021 Players Information
Naz Reid,C,2.0574,119.74838568000001,21,MIN,70,1,United States,NBA 2020-2021 Players Information
Cam Reynolds,F,2.0065999999999997,102.05828325,26,"HOU, SAN",5,2,United States,NBA 2020-2021 Players Information
Nick Richards,C,2.1336,111.13013065000001,23,CHA,18,0,Jamaica,NBA 2020-2021 Players Information
Josh Richardson,G,1.9558,90.718474,27,DAL,59,5,United States,NBA 2020-2021 Players Information
Grant Riller,SG,1.8288,88.45051215000001,24,CHA,7,0,United States,NBA 2020-2021 Players Information
Austin Rivers,SG,1.9304,90.718474,28,"DEN, NYK",36,8,United States,NBA 2020-2021 Players Information
Andre Roberson,SG,2.0065999999999997,95.2543977,29,BRK,5,7,United States,NBA 2020-2021 Players Information
Duncan Robinson,F,2.0065999999999997,97.52235955,26,MIA,72,2,United States,NBA 2020-2021 Players Information
Glenn Robinson,SF,1.9811999999999999,100.69750614,27,SAC,23,6,United States,NBA 2020-2021 Players Information
Jerome Robinson,SG,1.9558,86.1825503,24,WAS,17,2,United States,NBA 2020-2021 Players Information
Justin Robinson,PG,1.8541999999999998,88.45051215000001,23,OKC,9,1,United States,NBA 2020-2021 Players Information
Mitchell Robinson,C,2.1336,108.8621688,22,NYK,31,2,United States,NBA 2020-2021 Players Information
Isaiah Roby,SF,2.032,104.32624510000001,23,OKC,61,1,United States,NBA 2020-2021 Players Information
Rajon Rondo,PG,1.8541999999999998,81.6466266,35,"ATL, LAC",45,14,United States,NBA 2020-2021 Players Information
Derrick Rose,PG,1.905,90.718474,32,"DET, NYK",50,12,United States,NBA 2020-2021 Players Information
Terrence Ross,SF,2.0065999999999997,93.44002822,30,ORL,46,8,United States,NBA 2020-2021 Players Information
Terry Rozier,G,1.8541999999999998,86.1825503,26,CHA,69,5,United States,NBA 2020-2021 Players Information
Ricky Rubio,G,1.8796,86.1825503,30,MIN,68,9,Spain,NBA 2020-2021 Players Information
D'Angelo Russell,SG,1.905,87.54332741,25,MIN,42,5,United States,NBA 2020-2021 Players Information
Domantas Sabonis,PF,2.0827999999999998,108.8621688,24,IND,62,4,United StatesLithuania,NBA 2020-2021 Players Information
Luka Samanic,PF,2.0827999999999998,102.96546799000001,21,SAS,33,1,Croatia,NBA 2020-2021 Players Information
JaKarr Sampson,F,2.0574,97.52235955,27,IND,29,5,United States,NBA 2020-2021 Players Information
Dario Saric,SF,2.0827999999999998,102.05828325,26,PHX,50,4,Croatia,NBA 2020-2021 Players Information
Tomas Satoransky,PG,2.0065999999999997,95.2543977,29,CHI,58,4,Czech Republic,NBA 2020-2021 Players Information
Dennis Schroder,PG,1.8541999999999998,79.37866475,27,LAL,61,7,Germany,NBA 2020-2021 Players Information
Mike Scott,PF,2.032,107.50139169,32,PHI,51,8,United States,NBA 2020-2021 Players Information
Jay Scrubb,SG,1.9304,99.79032140000001,20,LAC,4,0,United States,NBA 2020-2021 Players Information
Collin Sexton,PG,1.905,86.1825503,22,CLE,60,2,United States,NBA 2020-2021 Players Information
Landry Shamet,PG,1.9304,86.1825503,23,BRK,61,2,United States,NBA 2020-2021 Players Information
Iman Shumpert,G,1.9558,99.79032140000001,30,BRK,2,9,United States,NBA 2020-2021 Players Information
Pascal Siakam,F,2.032,111.13013065000001,26,TOR,56,4,Cameroon,NBA 2020-2021 Players Information
Chris Silva,PF,2.032,106.14061458,24,"MIA, SAC",15,1,Gabon,NBA 2020-2021 Players Information
Ben Simmons,PF,2.0827999999999998,108.8621688,24,PHI,58,4,Australia,NBA 2020-2021 Players Information
Anfernee Simons,SG,1.905,87.54332741,21,POR,64,2,United States,NBA 2020-2021 Players Information
Deividas Sirvydis,GF,2.032,86.1825503,20,DET,20,0,LithuaniaLatvia,NBA 2020-2021 Players Information
Alen Smailagic,PF,2.0827999999999998,97.52235955,20,GSW,15,1,Serbia,NBA 2020-2021 Players Information
Marcus Smart,PG,1.905,99.79032140000001,26,BOS,48,6,United States,NBA 2020-2021 Players Information
Dennis Smith,PG,1.905,92.98643585,23,"DET, NYK",23,3,United States,NBA 2020-2021 Players Information
Ish Smith,PG,1.8288,79.37866475,32,WAS,44,10,United States,NBA 2020-2021 Players Information
Jalen Smith,C,2.0574,97.52235955,20,PHX,27,0,United States,NBA 2020-2021 Players Information
Tony Snell,G,1.9811999999999999,96.61517481,29,ATL,47,7,United States,NBA 2020-2021 Players Information
Raymond Spalding,PF,2.0574,102.05828325,23,HOU,2,2,United States,NBA 2020-2021 Players Information
Cassius Stanley,G,1.9558,86.1825503,21,IND,24,0,United States,NBA 2020-2021 Players Information
Lamar Stevens,SF,2.0065999999999997,104.32624510000001,23,CLE,40,0,United States,NBA 2020-2021 Players Information
Isaiah Stewart II,C,2.032,113.3980925,19,DET,68,0,United States,NBA 2020-2021 Players Information
Max Strus,G,1.9558,97.52235955,24,MIA,39,1,United States,NBA 2020-2021 Players Information
Edmond Sumner,G,1.9304,88.90410452,25,IND,53,3,United States,NBA 2020-2021 Players Information
Jae'sean Tate,F,1.9304,104.32624510000001,25,HOU,70,0,United States,NBA 2020-2021 Players Information
Jayson Tatum,SF,2.032,95.2543977,22,BOS,64,3,United States,NBA 2020-2021 Players Information
Jeff Teague,PG,1.905,88.45051215000001,32,"BOS, MIL",55,11,United States,NBA 2020-2021 Players Information
Garrett Temple,G,1.9558,88.45051215000001,34,CHI,56,10,United States,NBA 2020-2021 Players Information
Tyrell Terry,PG,1.8796,77.1107029,20,DAL,11,0,United States,NBA 2020-2021 Players Information
Daniel Theis,C,2.032,111.13013065000001,28,"BOS, CHI",65,3,Germany,NBA 2020-2021 Players Information
Brodric Thomas,G,1.9558,83.91458845000001,24,"CLE, HOU",32,0,United States,NBA 2020-2021 Players Information
Isaiah Thomas,PG,1.7526,83.91458845000001,32,NOP,3,9,United States,NBA 2020-2021 Players Information
Khyri Thomas,SG,1.905,95.2543977,24,HOU,5,2,United States,NBA 2020-2021 Players Information
Matt Thomas,G,1.9304,86.1825503,26,"TOR, UTH",45,1,United States,NBA 2020-2021 Players Information
Tristan Thompson,F,2.0574,115.21246198,29,BOS,54,9,Canada,NBA 2020-2021 Players Information
Sindarius Thornwell,SG,1.9304,97.52235955,26,"NOP, ORL",21,2,United States,NBA 2020-2021 Players Information
Matisse Thybulle,SF,1.9558,91.17206637000001,23,PHI,65,1,United StatesAustralia,NBA 2020-2021 Players Information
Killian Tillie,C,2.0827999999999998,99.79032140000001,22,MEM,18,0,France,NBA 2020-2021 Players Information
"Xavier Tillman, Sr.",PF,2.0065999999999997,111.13013065000001,22,MEM,59,0,United States,NBA 2020-2021 Players Information
Anthony Tolliver,PF,2.032,111.13013065000001,35,PHI,11,13,United States,NBA 2020-2021 Players Information
Obi Toppin,F,2.0574,99.79032140000001,22,NYK,62,0,United States,NBA 2020-2021 Players Information
Juan Toscano-Anderson,F,1.9811999999999999,94.80080533,27,GSW,53,1,United StatesMexico,NBA 2020-2021 Players Information
Axel Toupane,SG,2.0065999999999997,89.35769689,28,MIL,8,2,France,NBA 2020-2021 Players Information
Karl-Anthony Towns,C,2.1336,112.49090776,25,MIN,50,5,United StatesDominican Republic,NBA 2020-2021 Players Information
"Gary Trent, Jr.",SG,1.9558,92.53284348000001,22,"POR, TOR",58,2,United States,NBA 2020-2021 Players Information
P.J. Tucker,SF,1.9558,111.13013065000001,35,"HOU, MIL",52,9,United States,NBA 2020-2021 Players Information
Rayjon Tucker,SF,1.905,94.80080533,23,PHI,14,1,United States,NBA 2020-2021 Players Information
Myles Turner,FC,2.1082,113.3980925,24,IND,47,5,United States,NBA 2020-2021 Players Information
Jonas Valanciunas,C,2.1082,120.20197805000001,28,MEM,62,8,Lithuania,NBA 2020-2021 Players Information
Denzel Valentine,F,1.9304,99.79032140000001,27,CHI,62,4,United States,NBA 2020-2021 Players Information
Fred VanVleet,G,1.8288,89.35769689,27,TOR,52,4,United States,NBA 2020-2021 Players Information
Jarred Vanderbilt,PF,2.032,97.06876718000001,21,MIN,64,2,United States,NBA 2020-2021 Players Information
Anderson Varejao,C,2.0827999999999998,123.83071701,38,CLE,5,13,Brazil,NBA 2020-2021 Players Information
Devin Vassell,SG,1.9558,90.718474,20,SAS,62,0,United States,NBA 2020-2021 Players Information
Gabe Vincent,G,1.8796,90.718474,24,MIA,50,1,United StatesNigeria,NBA 2020-2021 Players Information
Noah Vonleh,FC,2.0827999999999998,116.57323909,25,BRK,4,6,United States,NBA 2020-2021 Players Information
Nikola Vucevic,PF,2.0827999999999998,117.9340162,30,"CHI, ORL",70,9,SwitzerlandMontenegro,NBA 2020-2021 Players Information
Dean Wade,PF,2.0574,103.41906036,24,CLE,63,1,United States,NBA 2020-2021 Players Information
Moe Wagner,PF,2.1082,111.13013065000001,23,"BOS, ORL, WAS",45,2,Germany,NBA 2020-2021 Players Information
Kemba Walker,G,1.8288,83.46099608,30,BOS,43,9,United States,NBA 2020-2021 Players Information
Lonnie Walker,SG,1.9304,92.53284348000001,22,SAS,60,2,United States,NBA 2020-2021 Players Information
John Wall,PG,1.905,95.2543977,30,HOU,40,10,United States,NBA 2020-2021 Players Information
Brad Wanamaker,SG,1.905,95.2543977,31,"CHA, GOS",61,2,United States,NBA 2020-2021 Players Information
T.J. Warren,F,2.032,99.79032140000001,27,IND,4,6,United States,NBA 2020-2021 Players Information
P.J. Washington,PF,2.0065999999999997,104.32624510000001,22,CHA,64,1,United States,NBA 2020-2021 Players Information
Yuta Watanabe,F,2.0574,97.52235955,26,TOR,50,2,Japan,NBA 2020-2021 Players Information
Tremont Waters,PG,1.778,79.37866475,23,BOS,26,1,United StatesPuerto Rico,NBA 2020-2021 Players Information
Paul Watson,GF,1.9811999999999999,95.2543977,26,TOR,27,1,United States,NBA 2020-2021 Players Information
Quinndary Weatherspoon,SG,1.905,92.98643585,24,SAS,20,1,United States,NBA 2020-2021 Players Information
Russell Westbrook,G,1.9304,90.718474,32,WAS,65,12,United States,NBA 2020-2021 Players Information
