Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
D.J. Mbenga,FC,2.1336,115.66605435000001,26,DAL,20,2,Democratic Republic of the CongoBelgium,NBA 2006-2007 Players Information
Rashad McCants,G,1.9304,90.718474,22,MIN,37,1,United States,NBA 2006-2007 Players Information
Chris McCray,G,1.9558,92.98643585,22,MIL,5,0,United States,NBA 2006-2007 Players Information
Antonio McDyess,F,2.0574,111.13013065000001,32,DET,82,11,United States,NBA 2006-2007 Players Information
Ivan McFarlin,F,2.032,108.8621688,24,PHI,11,0,United States,NBA 2006-2007 Players Information
Tracy McGrady,GF,2.032,95.2543977,27,HOU,71,9,United States,NBA 2006-2007 Players Information
Jeff McInnis,G,1.9304,86.1825503,32,CHA,38,9,United States,NBA 2006-2007 Players Information
Aaron McKie,G,1.9558,94.80080533,34,LAL,10,12,United States,NBA 2006-2007 Players Information
Keith McLeod,G,1.8796,86.1825503,27,"GOS, IND",48,2,United States,NBA 2006-2007 Players Information
Slava Medvedenko,F,2.0827999999999998,113.3980925,27,ATL,14,6,Ukraine,NBA 2006-2007 Players Information
Pops Mensah-Bonsu,F,2.0574,106.59420695,23,DAL,13,0,EnglandGhana,NBA 2006-2007 Players Information
C.J. Miles,GF,1.9811999999999999,99.79032140000001,19,UTA,37,1,United States,NBA 2006-2007 Players Information
Darko Milicic,FC,2.1336,124.73790175,21,ORL,80,3,Serbia,NBA 2006-2007 Players Information
Andre Miller,PG,1.905,90.718474,30,"DEN, PHL",80,7,United States,NBA 2006-2007 Players Information
Brad Miller,C,2.1336,118.38760857000001,30,SAC,63,8,United States,NBA 2006-2007 Players Information
Mike Miller,GF,2.032,98.88313666,27,MEM,70,6,United States,NBA 2006-2007 Players Information
Paul Millsap,FC,2.0065999999999997,113.3980925,22,UTA,82,0,United States,NBA 2006-2007 Players Information
Yao Ming,C,2.286,140.6136347,26,HOU,48,4,China,NBA 2006-2007 Players Information
Cuttino Mobley,G,1.9304,86.1825503,31,LAC,78,8,United States,NBA 2006-2007 Players Information
Nazr Mohammed,C,2.0827999999999998,113.3980925,29,DET,51,8,United States,NBA 2006-2007 Players Information
Mikki Moore,F-C,2.1082,102.05828325,31,NJN,79,9,United States,NBA 2006-2007 Players Information
Randolph Morris,C,2.1082,125.19149412,21,NYK,5,0,United States,NBA 2006-2007 Players Information
Adam Morrison,SF,2.032,89.81128926000001,22,CHA,78,0,United States,NBA 2006-2007 Players Information
Alonzo Mourning,C,2.0827999999999998,108.8621688,37,MIA,77,14,United States,NBA 2006-2007 Players Information
Troy Murphy,FC,2.1082,111.13013065000001,26,"GOS, IND",68,5,United States,NBA 2006-2007 Players Information
Flip Murray,SG,1.905,90.718474,27,DET,69,4,United States,NBA 2006-2007 Players Information
Dikembe Mutombo,C,2.1844,117.9340162,40,HOU,75,15,Democratic Republic of the Congo,NBA 2006-2007 Players Information
Bostjan Nachbar,F,2.0827999999999998,99.79032140000001,26,NJN,76,4,Slovenia,NBA 2006-2007 Players Information
Eduardo Najera,F,2.032,106.59420695,30,DEN,75,6,Mexico,NBA 2006-2007 Players Information
Steve Nash,G,1.905,80.73944186,33,PHX,76,10,CanadaSouth Africa,NBA 2006-2007 Players Information
Jameer Nelson,G,1.8288,86.1825503,25,ORL,77,2,United States,NBA 2006-2007 Players Information
Maybyner Nene,C,2.1082,113.3980925,24,DEN,64,4,Brazil,NBA 2006-2007 Players Information
Rasho Nesterovic,C,2.1336,115.66605435000001,30,TOR,80,8,Slovenia,NBA 2006-2007 Players Information
Ira Newble,G-F,2.0065999999999997,99.79032140000001,32,CLE,15,7,United States,NBA 2006-2007 Players Information
Andres Nocioni,F,2.0065999999999997,102.05828325,27,CHI,53,2,Argentina,NBA 2006-2007 Players Information
David Noel,SF,1.9811999999999999,104.32624510000001,23,MIL,68,0,United States,NBA 2006-2007 Players Information
Steve Novak,F,2.0827999999999998,102.05828325,23,HOU,35,0,United States,NBA 2006-2007 Players Information
Dirk Nowitzki,PF,2.1336,111.13013065000001,28,DAL,78,8,Germany,NBA 2006-2007 Players Information
Patrick O'Bryant,C,2.1336,113.3980925,20,GSW,16,0,United States,NBA 2006-2007 Players Information
Jermaine O'Neal,FC,2.1082,106.59420695,28,IND,69,10,United States,NBA 2006-2007 Players Information
Shaquille O'Neal,C,2.159,147.41752025,34,MIA,40,14,United States,NBA 2006-2007 Players Information
Fabricio Oberto,FC,2.0827999999999998,111.13013065000001,31,SAS,79,1,ArgentinaItaly,NBA 2006-2007 Players Information
Lamar Odom,PF,2.0827999999999998,104.32624510000001,27,LAL,56,7,United States,NBA 2006-2007 Players Information
Emeka Okafor,FC,2.0827999999999998,115.66605435000001,24,CHA,67,2,United States,NBA 2006-2007 Players Information
Mehmet Okur,FC,2.1082,112.94450013000001,27,UTA,80,4,Turkey,NBA 2006-2007 Players Information
Kevin Ollie,G,1.9304,88.45051215000001,34,PHI,53,10,United States,NBA 2006-2007 Players Information
Michael Olowokandi,C,2.1336,122.4699399,31,BOS,24,8,NigeriaEngland,NBA 2006-2007 Players Information
Bo Outlaw,F,2.032,95.2543977,35,ORL,41,13,United States,NBA 2006-2007 Players Information
Travis Outlaw,F,2.0574,93.89362059,22,POR,67,3,United States,NBA 2006-2007 Players Information
Zaza Pachulia,C,2.1082,122.4699399,23,ATL,72,3,Georgia,NBA 2006-2007 Players Information
Scott Padgett,F,2.0574,108.8621688,30,"HOU, MEM",31,7,United States,NBA 2006-2007 Players Information
Jannero Pargo,PG,1.8541999999999998,83.91458845000001,27,NOP,82,4,United States,NBA 2006-2007 Players Information
Anthony Parker,GF,1.9811999999999999,97.52235955,31,TOR,73,3,United States,NBA 2006-2007 Players Information
Smush Parker,G,1.9304,86.1825503,25,LAL,82,4,United States,NBA 2006-2007 Players Information
Tony Parker,G,1.8796,83.91458845000001,24,SAS,77,5,France,NBA 2006-2007 Players Information
Ruben Patterson,F-G,1.9558,101.15109851000001,31,MIL,81,8,United States,NBA 2006-2007 Players Information
Chris Paul,PG,1.8288,79.37866475,21,NOP,64,1,United States,NBA 2006-2007 Players Information
Sasha Pavlovic,GF,2.0065999999999997,106.59420695,23,CLE,67,3,Serbia,NBA 2006-2007 Players Information
Gary Payton,G,1.9304,81.6466266,38,MIA,68,16,United States,NBA 2006-2007 Players Information
Kendrick Perkins,C,2.0827999999999998,122.4699399,22,BOS,72,3,United States,NBA 2006-2007 Players Information
Morris Peterson,G,2.0065999999999997,99.79032140000001,29,TOR,71,6,United States,NBA 2006-2007 Players Information
Johan Petro,C,2.1336,112.03731539,21,SEA,81,1,France,NBA 2006-2007 Players Information
Eric Piatkowski,G-F,2.0065999999999997,95.2543977,36,PHX,11,12,United States,NBA 2006-2007 Players Information
Paul Pierce,SF,2.0065999999999997,106.59420695,29,BOS,47,8,United States,NBA 2006-2007 Players Information
Mickael Pietrus,GF,1.9811999999999999,97.52235955,25,GSW,72,3,France,NBA 2006-2007 Players Information
Kevinn Pinkney,FC,2.0827999999999998,111.13013065000001,23,BOS,6,0,United States,NBA 2006-2007 Players Information
Scot Pollard,C-F,2.1082,120.20197805000001,32,CLE,24,9,United States,NBA 2006-2007 Players Information
James Posey,F,2.032,98.42954429000001,30,MIA,71,7,United States,NBA 2006-2007 Players Information
Vitaly Potapenko,C-F,2.0827999999999998,127.00586360000001,31,SAC,3,10,Ukraine,NBA 2006-2007 Players Information
Leon Powe,F,2.032,108.8621688,23,BOS,63,0,United States,NBA 2006-2007 Players Information
Josh Powell,FC,2.0574,102.05828325,24,"GOS, IND",37,2,United States,NBA 2006-2007 Players Information
Roger Powell,F,1.9811999999999999,106.59420695,24,UTA,3,0,United States,NBA 2006-2007 Players Information
Ronnie Price,G,1.8796,86.1825503,23,SAC,58,1,United States,NBA 2006-2007 Players Information
Tayshaun Prince,F,2.0574,96.16158244,27,DET,82,4,United States,NBA 2006-2007 Players Information
Joel Przybilla,C,2.159,111.13013065000001,27,POR,43,6,United States,NBA 2006-2007 Players Information
Chris Quinn,G,1.8796,79.37866475,23,MIA,42,0,United States,NBA 2006-2007 Players Information
Vladimir Radmanovic,PF,2.0827999999999998,106.59420695,26,LAL,55,5,Serbia,NBA 2006-2007 Players Information
Shavlik Randolph,F,2.0827999999999998,107.04779932000001,23,PHI,13,1,United States,NBA 2006-2007 Players Information
Zach Randolph,PF,2.0574,117.9340162,25,POR,68,5,United States,NBA 2006-2007 Players Information
Theo Ratliff,C,2.0827999999999998,106.59420695,33,BOS,2,11,United States,NBA 2006-2007 Players Information
Allan Ray,G,1.8796,93.44002822,22,BOS,47,0,United States,NBA 2006-2007 Players Information
Michael Redd,G,1.9811999999999999,99.79032140000001,27,MIL,53,6,United States,NBA 2006-2007 Players Information
J.J. Redick,G,1.9304,90.718474,22,ORL,42,0,United States,NBA 2006-2007 Players Information
Justin Reed,F,2.032,108.8621688,25,MIN,41,2,United States,NBA 2006-2007 Players Information
Jared Reiner,C,2.1082,115.66605435000001,24,MIL,27,2,United States,NBA 2006-2007 Players Information
Jason Richardson,GF,1.9811999999999999,102.05828325,26,GSW,51,5,United States,NBA 2006-2007 Players Information
Jeremy Richardson,SF,2.0065999999999997,83.91458845000001,22,"ATL, POR",6,0,United States,NBA 2006-2007 Players Information
Quentin Richardson,GF,1.9811999999999999,101.15109851000001,26,NYK,49,6,United States,NBA 2006-2007 Players Information
Luke Ridnour,PG,1.8796,79.37866475,26,SEA,71,3,United States,NBA 2006-2007 Players Information
Anthony Roberson,SG,1.905,89.81128926000001,24,GSW,20,1,United States,NBA 2006-2007 Players Information
Lawrence Roberts,PF,2.032,108.8621688,24,MEM,54,1,United States,NBA 2006-2007 Players Information
Bernard Robinson,GF,1.9811999999999999,95.2543977,26,"CHA, NJN",31,2,United States,NBA 2006-2007 Players Information
Cliff Robinson,PF,2.0827999999999998,102.05828325,40,NJN,50,17,United States,NBA 2006-2007 Players Information
Nate Robinson,G,1.7526,81.6466266,22,NYK,64,1,United States,NBA 2006-2007 Players Information
Sergio Rodriguez,PG,1.905,79.83225712000001,20,POR,67,0,Spain,NBA 2006-2007 Players Information
Rajon Rondo,PG,1.8541999999999998,81.6466266,21,BOS,78,0,United States,NBA 2006-2007 Players Information
Jalen Rose,G,2.032,95.2543977,34,PHX,29,12,United States,NBA 2006-2007 Players Information
Malik Rose,F,2.0065999999999997,113.3980925,32,NYK,65,10,United States,NBA 2006-2007 Players Information
Quinton Ross,GF,1.9811999999999999,88.45051215000001,25,LAC,81,3,United States,NBA 2006-2007 Players Information
Brandon Roy,G,1.9811999999999999,95.70799007000001,22,POR,57,0,United States,NBA 2006-2007 Players Information
Michael Ruffin,F-C,2.0574,111.13013065000001,30,WAS,30,6,United States,NBA 2006-2007 Players Information
John Salmons,GF,2.0065999999999997,95.2543977,27,SAC,79,4,United States,NBA 2006-2007 Players Information
Jamal Sampson,FC,2.1082,106.59420695,23,DEN,22,4,United States,NBA 2006-2007 Players Information
Brian Scalabrine,PF,2.0574,109.31576117,28,BOS,54,5,United States,NBA 2006-2007 Players Information
Luke Schenscher,C,2.159,115.66605435000001,24,POR,11,1,Australia,NBA 2006-2007 Players Information
Thabo Sefolosha,GF,2.0065999999999997,99.79032140000001,22,CHI,71,0,Switzerland,NBA 2006-2007 Players Information
Saer Sene,C,2.1336,104.32624510000001,20,SEA,28,0,Senegal,NBA 2006-2007 Players Information
Wayne Simien,F,2.0574,115.66605435000001,23,MIA,8,1,United States,NBA 2006-2007 Players Information
Cedric Simmons,FC,2.0574,106.59420695,21,NOP,43,0,United StatesBulgaria,NBA 2006-2007 Players Information
James Singleton,F,2.032,104.32624510000001,25,LAC,53,1,United States,NBA 2006-2007 Players Information
Brian Skinner,FC,2.0574,115.66605435000001,30,MIL,67,8,United States,NBA 2006-2007 Players Information
Uros Slokar,PF,2.1082,107.95498406,23,TOR,20,0,Slovenia,NBA 2006-2007 Players Information
Craig Smith,PF,2.0065999999999997,113.3980925,23,MIN,82,0,United States,NBA 2006-2007 Players Information
J.R. Smith,SG,1.9811999999999999,102.05828325,21,DEN,63,2,United States,NBA 2006-2007 Players Information
Joe Smith,F,2.0827999999999998,102.05828325,31,"DEN, PHL",65,11,United States,NBA 2006-2007 Players Information
Josh Smith,PF,2.0574,102.05828325,21,ATL,72,2,United States,NBA 2006-2007 Players Information
Steven Smith,PF,2.0574,115.66605435000001,23,PHI,8,0,United States,NBA 2006-2007 Players Information
Eric Snow,G,1.905,86.1825503,33,CLE,82,11,United States,NBA 2006-2007 Players Information
Kirk Snyder,F-G,1.9811999999999999,102.05828325,23,HOU,39,2,United States,NBA 2006-2007 Players Information
Darius Songaila,PF,2.032,112.49090776,29,WAS,37,3,Lithuania,NBA 2006-2007 Players Information
Pape Sow,FC,2.0827999999999998,101.60469088,25,TOR,7,2,Senegal,NBA 2006-2007 Players Information
Vassilis Spanoulis,SG,1.9304,95.2543977,24,HOU,31,0,Greece,NBA 2006-2007 Players Information
Jerry Stackhouse,SF,1.9811999999999999,98.88313666,32,DAL,67,11,United States,NBA 2006-2007 Players Information
DeShawn Stevenson,SG,1.9558,98.88313666,25,WAS,82,6,United States,NBA 2006-2007 Players Information
Peja Stojakovic,F,2.0827999999999998,103.87265273,29,NOP,13,8,SerbiaGreece,NBA 2006-2007 Players Information
Damon Stoudamire,G,1.778,77.56429527,33,MEM,62,11,United States,NBA 2006-2007 Players Information
Salim Stoudamire,G,1.8541999999999998,84.36818082,24,ATL,61,1,United States,NBA 2006-2007 Players Information
Amar'e Stoudemire,FC,2.0827999999999998,111.13013065000001,24,PHX,82,4,United States,NBA 2006-2007 Players Information
Mike Sweetney,PF,2.032,124.73790175,24,CHI,48,3,United States,NBA 2006-2007 Players Information
Stromile Swift,F-C,2.0574,102.05828325,27,MEM,54,6,United States,NBA 2006-2007 Players Information
Wally Szczerbiak,F,2.0065999999999997,108.8621688,29,BOS,32,7,United StatesSpain,NBA 2006-2007 Players Information
Donell Taylor,G,1.9811999999999999,81.6466266,25,WAS,47,1,United States,NBA 2006-2007 Players Information
Mo Taylor,F,2.0574,120.20197805000001,30,SAC,12,9,United States,NBA 2006-2007 Players Information
Sebastian Telfair,PG,1.8288,77.1107029,21,BOS,78,2,United States,NBA 2006-2007 Players Information
Jason Terry,G,1.8796,83.91458845000001,29,DAL,81,7,United States,NBA 2006-2007 Players Information
Etan Thomas,C,2.0574,116.11964672,28,WAS,65,6,United States,NBA 2006-2007 Players Information
Kenny Thomas,F,2.0065999999999997,111.13013065000001,29,SAC,62,7,United States,NBA 2006-2007 Players Information
Kurt Thomas,FC,2.0574,108.8621688,34,PHX,67,11,United States,NBA 2006-2007 Players Information
Tim Thomas,F,2.0827999999999998,108.8621688,30,LAC,76,9,United States,NBA 2006-2007 Players Information
Tyrus Thomas,F,2.0574,97.52235955,20,CHI,72,0,United States,NBA 2006-2007 Players Information
Dijon Thompson,SF,2.0065999999999997,88.45051215000001,23,ATL,6,1,United States,NBA 2006-2007 Players Information
Jamaal Tinsley,PG,1.905,85.27536556,29,IND,72,5,United States,NBA 2006-2007 Players Information
Jake Tsakalidis,C,2.1844,129.27382545,27,"HOU, MEM",36,6,GreeceGeorgia,NBA 2006-2007 Players Information
P.J. Tucker,SF,1.9558,111.13013065000001,21,TOR,17,0,United States,NBA 2006-2007 Players Information
Ronny Turiaf,FC,2.0827999999999998,109.31576117,24,LAL,72,1,France,NBA 2006-2007 Players Information
Hedo Turkoglu,F,2.0827999999999998,99.79032140000001,27,ORL,73,6,Turkey,NBA 2006-2007 Players Information
Ime Udoka,G-F,1.9558,99.79032140000001,29,POR,75,3,United StatesNigeria,NBA 2006-2007 Players Information
Beno Udrih,G,1.9304,92.98643585,24,SAS,73,2,Slovenia,NBA 2006-2007 Players Information
Anderson Varejao,C,2.0827999999999998,123.83071701,24,CLE,81,2,Brazil,NBA 2006-2007 Players Information
Jacque Vaughn,G,1.8541999999999998,86.1825503,32,SAS,64,9,United States,NBA 2006-2007 Players Information
Charlie Villanueva,F,2.1082,107.95498406,22,MIL,39,1,United StatesDominican Republic,NBA 2006-2007 Players Information
Marquinhos Vinicius,F,2.0574,102.05828325,22,NOP,13,0,Brazil,NBA 2006-2007 Players Information
Jake Voskuhl,C,2.1082,111.13013065000001,29,CHA,73,6,United States,NBA 2006-2007 Players Information
Sasha Vujacic,G,2.0065999999999997,88.45051215000001,22,LAL,73,2,Slovenia,NBA 2006-2007 Players Information
Dwyane Wade,SG,1.9304,99.79032140000001,25,MIA,51,3,United States,NBA 2006-2007 Players Information
Von Wafer,GF,1.9558,95.2543977,21,LAC,1,1,United States,NBA 2006-2007 Players Information
Dajuan Wagner,G,1.8796,90.718474,24,GSW,1,3,United States,NBA 2006-2007 Players Information
Antoine Walker,F,2.0574,120.20197805000001,30,MIA,78,10,United States,NBA 2006-2007 Players Information
Ben Wallace,FC,2.0574,108.8621688,32,CHI,77,10,United States,NBA 2006-2007 Players Information
Gerald Wallace,F,2.0065999999999997,99.79032140000001,24,CHA,72,5,United States,NBA 2006-2007 Players Information
Rasheed Wallace,FC,2.1082,104.32624510000001,32,DET,75,11,United States,NBA 2006-2007 Players Information
Luke Walton,F,2.032,106.59420695,26,LAL,60,3,United States,NBA 2006-2007 Players Information
Hakim Warrick,F,2.0574,99.33672903,24,MEM,82,1,United States,NBA 2006-2007 Players Information
Earl Watson,PG,1.8541999999999998,90.26488163,27,SEA,77,5,United States,NBA 2006-2007 Players Information
Chris Webber,F-C,2.0574,111.13013065000001,33,"DET, PHL",61,13,United States,NBA 2006-2007 Players Information
Martell Webster,SF,2.0065999999999997,104.32624510000001,20,POR,82,1,United States,NBA 2006-2007 Players Information
Bonzi Wells,G-F,1.9558,95.2543977,30,HOU,28,8,United States,NBA 2006-2007 Players Information
David Wesley,G,1.8288,86.1825503,36,CLE,35,13,United States,NBA 2006-2007 Players Information
David West,PF,2.0574,113.3980925,26,NOP,52,3,United States,NBA 2006-2007 Players Information
Delonte West,G,1.905,81.6466266,23,BOS,69,2,United States,NBA 2006-2007 Players Information
James White,SF,2.0065999999999997,97.52235955,24,SAS,6,0,United States,NBA 2006-2007 Players Information
Chris Wilcox,FC,2.0827999999999998,106.59420695,24,SEA,82,4,United States,NBA 2006-2007 Players Information
Damien Wilkins,GF,1.9811999999999999,102.05828325,27,SEA,82,2,United States,NBA 2006-2007 Players Information
Mike Wilks,G,1.778,83.91458845000001,27,SEA,47,5,United States,NBA 2006-2007 Players Information
Aaron Williams,F-C,2.0574,99.79032140000001,35,LAC,38,12,United States,NBA 2006-2007 Players Information
Alvin Williams,G,1.9558,83.91458845000001,32,LAC,2,9,United States,NBA 2006-2007 Players Information
Deron Williams,PG,1.905,90.718474,22,UTA,80,1,United States,NBA 2006-2007 Players Information
Eric Williams,F,2.032,99.79032140000001,34,"CHA, SAN",21,11,United States,NBA 2006-2007 Players Information
Jason Williams,G,1.8541999999999998,86.1825503,31,MIA,61,8,United States,NBA 2006-2007 Players Information
Justin Williams,C,2.0827999999999998,117.9340162,22,SAC,26,0,United States,NBA 2006-2007 Players Information
Lou Williams,G,1.8541999999999998,79.37866475,20,PHI,61,1,United States,NBA 2006-2007 Players Information
Marcus D. Williams,G,1.905,92.98643585,21,NJN,79,0,United States,NBA 2006-2007 Players Information
Marvin Williams,SF,2.0574,107.50139169,20,ATL,64,1,United States,NBA 2006-2007 Players Information
Mo Williams,G,1.8541999999999998,89.81128926000001,24,MIL,68,3,United States,NBA 2006-2007 Players Information
Shammond Williams,G,1.8541999999999998,91.17206637000001,31,LAL,30,6,United States,NBA 2006-2007 Players Information
Shawne Williams,F,2.0827999999999998,104.32624510000001,21,IND,46,0,United States,NBA 2006-2007 Players Information
Shelden Williams,PF,2.0574,113.3980925,23,ATL,81,0,United States,NBA 2006-2007 Players Information
Corliss Williamson,F,2.0065999999999997,111.13013065000001,33,SAC,68,11,United States,NBA 2006-2007 Players Information
Kevin Willis,C,2.1336,111.13013065000001,44,DAL,5,20,United States,NBA 2006-2007 Players Information
Metta World Peace,SF,2.0065999999999997,117.9340162,27,SAC,70,7,United States,NBA 2006-2007 Players Information
Antoine Wright,GF,2.0065999999999997,95.2543977,23,NJN,63,1,United States,NBA 2006-2007 Players Information
Bracey Wright,G,1.905,95.2543977,22,MIN,19,1,United States,NBA 2006-2007 Players Information
Dorell Wright,F,2.0574,92.98643585,21,MIA,66,2,United States,NBA 2006-2007 Players Information
Lorenzen Wright,F-C,2.1082,115.66605435000001,31,ATL,67,10,United States,NBA 2006-2007 Players Information
