Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Jerry Lucas,FC,2.032,104.32624510000001,23,CIN,79,0,United States,NBA 1963-1964 Players Information
Johnny McCarthy,G,1.8288,77.1107029,29,BOS,28,5,United States,NBA 1963-1964 Players Information
Bill McGill,FC,2.0574,102.05828325,24,"NYK, WAS",74,1,United States,NBA 1963-1964 Players Information
Tom Meschery,F,1.9811999999999999,97.52235955,25,GSW,80,2,China,NBA 1963-1964 Players Information
Eddie Miles,SG,1.9304,88.45051215000001,23,DET,59,0,United States,NBA 1963-1964 Players Information
Jackie Moreland,F,2.0065999999999997,97.52235955,25,DET,78,3,United States,NBA 1963-1964 Players Information
Willie Naulls,F,1.9811999999999999,102.05828325,29,BOS,77,7,United States,NBA 1963-1964 Players Information
Don Nelson,F,1.9811999999999999,95.2543977,23,LAL,80,1,United States,NBA 1963-1964 Players Information
Paul Neumann,PG,1.8541999999999998,77.1107029,26,PHI,74,2,United States,NBA 1963-1964 Players Information
Bevo Nordmann,C,2.0827999999999998,104.32624510000001,24,"NYK, STH",17,2,United States,NBA 1963-1964 Players Information
Don Ohl,SG,1.905,86.1825503,27,DET,71,3,United States,NBA 1963-1964 Players Information
Bud Olsen,PF,2.032,99.79032140000001,23,CIN,50,1,United States,NBA 1963-1964 Players Information
Mel Peterson,GF,1.9304,83.91458845000001,25,WAS,2,0,United States,NBA 1963-1964 Players Information
Bob Pettit,FC,2.0574,92.98643585,31,STH,80,9,United States,NBA 1963-1964 Players Information
Gary Phillips,G,1.905,85.72895793,24,GSW,68,2,United States,NBA 1963-1964 Players Information
Frank Ramsey,F,1.905,86.1825503,32,BOS,75,8,United States,NBA 1963-1964 Players Information
Hub Reed,C,2.0574,97.52235955,27,LAL,43,5,United States,NBA 1963-1964 Players Information
Oscar Robertson,G,1.9558,99.79032140000001,25,CIN,79,3,United States,NBA 1963-1964 Players Information
Guy Rodgers,PG,1.8288,83.91458845000001,28,GSW,79,5,United States,NBA 1963-1964 Players Information
Ken Rohloff,G,1.8288,88.45051215000001,24,STH,2,0,United States,NBA 1963-1964 Players Information
John Rudometkin,F,1.9811999999999999,92.98643585,23,NYK,51,1,United States,NBA 1963-1964 Players Information
Bill Russell,C,2.0827999999999998,97.52235955,30,BOS,78,7,United States,NBA 1963-1964 Players Information
Satch Sanders,PF,1.9811999999999999,95.2543977,25,BOS,80,3,United States,NBA 1963-1964 Players Information
Dolph Schayes,FC,2.0065999999999997,88.45051215000001,35,PHI,24,14,United States,NBA 1963-1964 Players Information
Ray Scott,FC,2.0574,97.52235955,25,DET,80,2,United States,NBA 1963-1964 Players Information
Kenny Sears,F,2.0574,89.81128926000001,30,GSW,50,7,United States,NBA 1963-1964 Players Information
Frank Selvy,SG,1.905,81.6466266,31,LAL,72,8,United States,NBA 1963-1964 Players Information
Lee Shaffer,SF,2.0065999999999997,99.79032140000001,25,PHI,41,2,United States,NBA 1963-1964 Players Information
Gene Shue,G,1.8796,77.1107029,32,WAS,47,9,United States,NBA 1963-1964 Players Information
Larry Siegfried,G,1.905,86.1825503,24,BOS,30,0,United States,NBA 1963-1964 Players Information
Adrian Smith,PG,1.8541999999999998,81.6466266,27,CIN,66,2,United States,NBA 1963-1964 Players Information
Larry Staverman,PF,2.0065999999999997,92.98643585,27,"CIN, DET, WAS",60,4,United States,NBA 1963-1964 Players Information
Roger Strickland,F,1.9558,90.718474,23,WAS,1,0,United States,NBA 1963-1964 Players Information
Tom Thacker,G,1.8796,77.1107029,24,CIN,49,0,United States,NBA 1963-1964 Players Information
Rod Thorn,G,1.9304,88.45051215000001,22,WAS,75,0,United States,NBA 1963-1964 Players Information
Nate Thurmond,FC,2.1082,102.05828325,22,GSW,75,1,United States,NBA 1963-1964 Players Information
Gene Tormohlen,FC,2.032,104.32624510000001,26,STH,49,1,United States,NBA 1963-1964 Players Information
Jack Twyman,F,1.9811999999999999,95.2543977,29,CIN,68,8,United States,NBA 1963-1964 Players Information
Chico Vaughn,G,1.8796,86.1825503,24,STH,67,1,United States,NBA 1963-1964 Players Information
Chet Walker,F,1.9811999999999999,96.16158244,24,PHI,76,1,United States,NBA 1963-1964 Players Information
Gerry Ward,G,1.9304,88.45051215000001,22,STH,24,0,United States,NBA 1963-1964 Players Information
Ben Warley,F,1.9558,90.718474,27,PHI,79,1,United States,NBA 1963-1964 Players Information
Jerry West,SG,1.8796,83.91458845000001,25,LAL,72,3,United States,NBA 1963-1964 Players Information
Hubie White,G,1.9304,92.98643585,24,PHI,23,1,United States,NBA 1963-1964 Players Information
Gene Wiley,FC,2.0827999999999998,95.2543977,26,LAL,78,1,United States,NBA 1963-1964 Players Information
Lenny Wilkens,PG,1.8541999999999998,81.6466266,26,STH,78,3,United States,NBA 1963-1964 Players Information
John Windsor,F,2.032,97.52235955,23,GSW,12,0,United States,NBA 1963-1964 Players Information
