Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Bill Ebben,F,1.9304,86.1825503,22,DET,9,0,United States,NBA 1957-1958 Players Information
Bo Erias,SF,1.905,99.79032140000001,25,MIN,18,0,United States,NBA 1957-1958 Players Information
Ray Felix,C,2.1082,99.79032140000001,27,NYK,72,4,United States,NBA 1957-1958 Players Information
Ed Fleming,G,1.8796,81.6466266,24,MIN,72,2,United States,NBA 1957-1958 Players Information
Larry Foust,FC,2.0574,97.52235955,29,MIN,72,7,United States,NBA 1957-1958 Players Information
Larry Friend,GF,1.9304,88.45051215000001,22,NYK,44,0,United States,NBA 1957-1958 Players Information
Harry Gallatin,FC,1.9811999999999999,95.2543977,30,DET,72,9,United States,NBA 1957-1958 Players Information
Dick Garmaker,GF,1.905,90.718474,25,MIN,68,2,United States,NBA 1957-1958 Players Information
Jack George,G,1.8796,86.1825503,29,PHI,72,4,United States,NBA 1957-1958 Players Information
Tom Gola,GF,1.9811999999999999,92.98643585,25,PHI,59,1,United States,NBA 1957-1958 Players Information
Joe Graboski,FC,2.0065999999999997,88.45051215000001,28,PHI,72,8,United States,NBA 1957-1958 Players Information
Richie Guerin,SG,1.9304,88.45051215000001,25,NYK,63,1,United States,NBA 1957-1958 Players Information
Cliff Hagan,GF,1.9304,95.2543977,26,STH,70,1,United States,NBA 1957-1958 Players Information
Bob Harrison,G,1.8541999999999998,86.1825503,30,SYR,72,8,United States,NBA 1957-1958 Players Information
Tommy Heinsohn,PF,2.0065999999999997,98.88313666,23,BOS,69,1,United States,NBA 1957-1958 Players Information
Joe Holup,F,1.9811999999999999,97.52235955,24,"DET, SYR",53,1,United States,NBA 1957-1958 Players Information
Bob Hopkins,F,2.0065999999999997,92.98643585,23,SYR,69,1,United States,NBA 1957-1958 Players Information
Bob Houbregs,FC,2.0065999999999997,95.2543977,25,DET,17,4,Canada,NBA 1957-1958 Players Information
Hot Rod Hundley,G,1.9304,83.91458845000001,23,MIN,66,0,United States,NBA 1957-1958 Players Information
Mel Hutchins,FC,1.9811999999999999,90.718474,29,NYK,18,6,United States,NBA 1957-1958 Players Information
McCoy Ingram,PF,2.032,95.2543977,26,MIN,23,0,United States,NBA 1957-1958 Players Information
Neil Johnston,C,2.032,95.2543977,29,PHI,71,6,United States,NBA 1957-1958 Players Information
Sam Jones,GF,1.9304,89.81128926000001,24,BOS,56,0,United States,NBA 1957-1958 Players Information
Phil Jordon,C,2.0827999999999998,92.98643585,24,DET,46,1,United States,NBA 1957-1958 Players Information
Billy Kenville,G,1.8796,84.82177319,27,DET,35,4,United States,NBA 1957-1958 Players Information
Red Kerr,FC,2.0574,104.32624510000001,25,SYR,72,3,United States,NBA 1957-1958 Players Information
George King,G,1.8288,79.37866475,29,CIN,63,5,United States,NBA 1957-1958 Players Information
Jim Krebs,C,2.032,104.32624510000001,22,MIN,68,0,United States,NBA 1957-1958 Players Information
Slick Leonard,G,1.905,83.91458845000001,25,MIN,66,1,United States,NBA 1957-1958 Players Information
Earl Lloyd,F,1.9558,102.05828325,29,SYR,61,6,United States,NBA 1957-1958 Players Information
Jim Loscutoff,F,1.9558,90.718474,28,BOS,6,2,United States,NBA 1957-1958 Players Information
Clyde Lovellette,FC,2.0827999999999998,106.14061458,28,CIN,71,4,United States,NBA 1957-1958 Players Information
Ed Macauley,FC,2.032,83.91458845000001,29,STH,72,8,United States,NBA 1957-1958 Players Information
Tom Marshall,F,1.9304,97.52235955,27,"CIN, DET",35,2,United States,NBA 1957-1958 Players Information
Slater Martin,PG,1.778,77.1107029,32,STH,60,8,United States,NBA 1957-1958 Players Information
Brendan McCann,G,1.8796,80.73944186,22,NYK,36,0,United States,NBA 1957-1958 Players Information
Dick McGuire,G,1.8288,81.6466266,32,DET,69,8,United States,NBA 1957-1958 Players Information
Jack McMahon,G,1.8541999999999998,83.91458845000001,29,STH,72,5,United States,NBA 1957-1958 Players Information
Monk Meineke,PF,2.0065999999999997,94.34721296000001,27,CIN,67,5,United States,NBA 1957-1958 Players Information
Vern Mikkelsen,F,2.0065999999999997,104.32624510000001,29,MIN,72,8,United States,NBA 1957-1958 Players Information
Red Morrison,FC,2.032,99.79032140000001,25,STH,13,2,United States,NBA 1957-1958 Players Information
Willie Naulls,F,1.9811999999999999,102.05828325,23,NYK,68,1,United States,NBA 1957-1958 Players Information
Jack Nichols,F,2.0065999999999997,100.69750614,31,BOS,69,8,United States,NBA 1957-1958 Players Information
Chuck Noble,SG,1.9304,90.718474,26,DET,61,2,United States,NBA 1957-1958 Players Information
Togo Palazzi,F,1.9304,92.98643585,25,SYR,67,3,United States,NBA 1957-1958 Players Information
Med Park,GF,1.8796,92.98643585,24,STH,71,2,United States,NBA 1957-1958 Players Information
Worthy Patterson,G,1.8796,79.37866475,26,STH,4,0,United States,NBA 1957-1958 Players Information
Jerry Paulson,G,1.905,83.91458845000001,22,CIN,6,0,United States,NBA 1957-1958 Players Information
"Jim Paxson, Sr.",GF,1.9811999999999999,90.718474,25,CIN,67,1,United States,NBA 1957-1958 Players Information
Bob Pettit,FC,2.0574,92.98643585,25,STH,70,3,United States,NBA 1957-1958 Players Information
Andy Phillip,GF,1.8796,88.45051215000001,35,BOS,71,10,United States,NBA 1957-1958 Players Information
Dave Piontek,F,1.9811999999999999,104.32624510000001,23,CIN,71,1,United States,NBA 1957-1958 Players Information
Ray Radziszewski,F,1.9558,95.2543977,23,PHI,1,0,United States,NBA 1957-1958 Players Information
Frank Ramsey,F,1.905,86.1825503,26,BOS,69,2,United States,NBA 1957-1958 Players Information
Richie Regan,G,1.8796,81.6466266,27,CIN,72,2,United States,NBA 1957-1958 Players Information
Dick Ricketts,F,2.0065999999999997,97.52235955,24,CIN,72,2,United States,NBA 1957-1958 Players Information
Arnie Risen,C,2.0574,90.718474,33,BOS,63,9,United States,NBA 1957-1958 Players Information
Lennie Rosenbluth,F,1.9304,86.1825503,25,PHI,53,0,United States,NBA 1957-1958 Players Information
Bill Russell,C,2.0827999999999998,97.52235955,24,BOS,69,1,United States,NBA 1957-1958 Players Information
Woody Sauldsberry,FC,2.0065999999999997,99.79032140000001,23,PHI,71,0,United States,NBA 1957-1958 Players Information
Dolph Schayes,FC,2.0065999999999997,88.45051215000001,29,SYR,72,8,United States,NBA 1957-1958 Players Information
Dick Schnittker,PF,1.9558,90.718474,29,MIN,50,5,United States,NBA 1957-1958 Players Information
Kenny Sears,F,2.0574,89.81128926000001,24,NYK,72,2,United States,NBA 1957-1958 Players Information
Frank Selvy,SG,1.905,81.6466266,25,"MIN, STH",38,2,United States,NBA 1957-1958 Players Information
Paul Seymour,GF,1.8541999999999998,81.6466266,30,SYR,64,9,United States,NBA 1957-1958 Players Information
Charlie Share,C,2.1082,106.59420695,30,STH,72,6,United States,NBA 1957-1958 Players Information
Bill Sharman,G,1.8541999999999998,79.37866475,31,BOS,63,7,United States,NBA 1957-1958 Players Information
Ronnie Shavlik,PF,2.032,90.718474,24,NYK,1,1,United States,NBA 1957-1958 Players Information
Gene Shue,G,1.8796,77.1107029,26,DET,63,3,United States,NBA 1957-1958 Players Information
Ron Sobiezczyk,G,1.905,83.91458845000001,23,NYK,55,1,United States,NBA 1957-1958 Players Information
Guy Sparrow,F,1.9558,90.718474,25,NYK,72,0,United States,NBA 1957-1958 Players Information
Art Spoelstra,C,2.0827999999999998,92.98643585,25,"MIN, NYK",67,3,United States,NBA 1957-1958 Players Information
Maurice Stokes,FC,2.0065999999999997,105.23342984,24,CIN,63,2,United States,NBA 1957-1958 Players Information
Bill Thieben,F,1.9811999999999999,88.45051215000001,22,DET,26,1,United States,NBA 1957-1958 Players Information
Lou Tsioropoulos,SF,1.9558,86.1825503,27,BOS,71,1,United States,NBA 1957-1958 Players Information
Jack Twyman,F,1.9811999999999999,95.2543977,23,CIN,72,2,United States,NBA 1957-1958 Players Information
Charlie Tyra,FC,2.032,104.32624510000001,22,NYK,68,0,United States,NBA 1957-1958 Players Information
Jim Walsh,SF,1.9304,88.45051215000001,27,PHI,10,0,United States,NBA 1957-1958 Players Information
Win Wilfong,G,1.8796,83.91458845000001,24,STH,71,0,United States,NBA 1957-1958 Players Information
George Yardley,GF,1.9558,86.1825503,29,DET,72,4,United States,NBA 1957-1958 Players Information
