Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Alvin Heggs,PF,2.032,102.05828325,28,HOU,4,0,United States,NBA 1995-1996 Players Information
Alan Henderson,F-C,2.0574,106.59420695,23,ATL,79,0,United States,NBA 1995-1996 Players Information
Carl Herrera,F,2.0574,97.52235955,29,SAS,44,4,Trinidad and TobagoVenezuela,NBA 1995-1996 Players Information
Sean Higgins,F,2.0574,92.98643585,27,PHI,44,4,United States,NBA 1995-1996 Players Information
Grant Hill,SF,2.032,102.05828325,23,DET,80,1,United States,NBA 1995-1996 Players Information
Tyrone Hill,PF,2.0574,108.8621688,27,CLE,44,5,United States,NBA 1995-1996 Players Information
Donald Hodge,C,2.1336,104.32624510000001,27,"CHA, DAL",15,4,United States,NBA 1995-1996 Players Information
Fred Hoiberg,G,1.9304,92.07925111,23,IND,15,0,United States,NBA 1995-1996 Players Information
Jeff Hornacek,SG,1.905,86.1825503,32,UTA,82,9,United States,NBA 1995-1996 Players Information
Robert Horry,PF,2.0574,99.79032140000001,25,HOU,71,3,United States,NBA 1995-1996 Players Information
Allan Houston,G,1.9811999999999999,92.98643585,24,DET,82,2,United States,NBA 1995-1996 Players Information
Byron Houston,F,2.0065999999999997,113.3980925,26,SAC,25,3,United States,NBA 1995-1996 Players Information
Juwan Howard,PF,2.0574,108.8621688,23,WAS,81,1,United States,NBA 1995-1996 Players Information
Lindsey Hunter,G,1.8796,88.45051215000001,25,DET,80,2,United States,NBA 1995-1996 Players Information
Bobby Hurley,G,1.8288,74.84274105,24,SAC,72,2,United States,NBA 1995-1996 Players Information
Jaren Jackson,SG,1.9304,86.1825503,28,HOU,4,4,United States,NBA 1995-1996 Players Information
Jim Jackson,SG,1.9811999999999999,99.79032140000001,25,DAL,82,3,United States,NBA 1995-1996 Players Information
Mark Jackson,PG,1.8541999999999998,81.6466266,30,IND,81,8,United States,NBA 1995-1996 Players Information
Henry James,PF,2.032,99.79032140000001,30,HOU,7,5,United States,NBA 1995-1996 Players Information
Avery Johnson,PG,1.778,79.37866475,30,SAS,82,7,United States,NBA 1995-1996 Players Information
Darryl Johnson,PG,1.8541999999999998,77.1107029,30,CLE,11,1,United States,NBA 1995-1996 Players Information
Eddie Johnson,SF,2.0065999999999997,97.52235955,36,IND,62,13,United States,NBA 1995-1996 Players Information
Ervin Johnson,C,2.1082,111.13013065000001,28,SEA,81,2,United States,NBA 1995-1996 Players Information
Kevin Johnson,PG,1.8541999999999998,81.6466266,29,PHX,56,8,United States,NBA 1995-1996 Players Information
Larry Johnson,F,1.9811999999999999,113.3980925,26,CHA,81,4,United States,NBA 1995-1996 Players Information
Magic Johnson,PG,2.0574,115.66605435000001,36,LAL,32,13,United States,NBA 1995-1996 Players Information
Charles A. Jones,FC,2.0574,97.52235955,38,HOU,46,14,United States,NBA 1995-1996 Players Information
Eddie Jones,G-F,1.9811999999999999,90.718474,24,LAL,70,1,United States,NBA 1995-1996 Players Information
Popeye Jones,PF,2.032,113.3980925,25,DAL,68,2,United States,NBA 1995-1996 Players Information
Michael Jordan,SG,1.9811999999999999,97.52235955,33,CHI,82,10,United States,NBA 1995-1996 Players Information
Reggie Jordan,G,1.9304,88.45051215000001,27,ATL,24,1,United States,NBA 1995-1996 Players Information
Adam Keefe,F,2.0574,104.32624510000001,26,UTA,82,3,United States,NBA 1995-1996 Players Information
Shawn Kemp,C,2.0827999999999998,127.00586360000001,26,SEA,79,6,United States,NBA 1995-1996 Players Information
Tim Kempton,FC,2.0827999999999998,111.13013065000001,32,ATL,3,5,United States,NBA 1995-1996 Players Information
Steve Kerr,SG,1.905,79.37866475,30,CHI,82,7,United States,NBA 1995-1996 Players Information
Jerome Kersey,PF,2.0065999999999997,97.52235955,33,GSW,76,11,United States,NBA 1995-1996 Players Information
Randolph Keys,F,2.0065999999999997,88.45051215000001,29,MIL,69,4,United States,NBA 1995-1996 Players Information
Jason Kidd,PG,1.9304,95.2543977,22,DAL,81,1,United States,NBA 1995-1996 Players Information
Chris King,F,2.032,97.52235955,26,VAN,80,2,United States,NBA 1995-1996 Players Information
Frankie King,G,1.8541999999999998,83.91458845000001,23,LAL,6,0,United States,NBA 1995-1996 Players Information
Jimmy King,GF,1.9558,95.2543977,22,TOR,62,0,United States,NBA 1995-1996 Players Information
Stacey King,PF,2.1082,113.3980925,29,MIA,15,6,United States,NBA 1995-1996 Players Information
Joe Kleine,C,2.1082,115.66605435000001,34,PHX,56,10,United States,NBA 1995-1996 Players Information
Jon Koncak,C,2.1336,113.3980925,32,ORL,67,10,United States,NBA 1995-1996 Players Information
Toni Kukoc,SF,2.1082,106.59420695,27,CHI,81,2,Croatia,NBA 1995-1996 Players Information
Christian Laettner,PF,2.1082,111.13013065000001,26,"ATL, MIN",74,3,United States,NBA 1995-1996 Players Information
Andrew Lang,C,2.1082,111.13013065000001,29,"ATL, MIN",71,7,United States,NBA 1995-1996 Players Information
Antonio Lang,G-F,2.032,92.98643585,23,CLE,41,1,United States,NBA 1995-1996 Players Information
Eric Leckner,FC,2.1082,120.20197805000001,29,DET,18,6,United States,NBA 1995-1996 Players Information
Tim Legler,G,1.9304,90.718474,29,WAS,77,5,United States,NBA 1995-1996 Players Information
Voshon Lenard,SG,1.9304,92.98643585,22,MIA,30,0,United States,NBA 1995-1996 Players Information
Cedric Lewis,PF,2.0827999999999998,106.59420695,26,WAS,3,1,United States,NBA 1995-1996 Players Information
Martin Lewis,F,1.9558,95.2543977,20,TOR,16,0,United States,NBA 1995-1996 Players Information
Alton Lister,FC,2.1336,108.8621688,37,"BOS, MIL",64,14,United States,NBA 1995-1996 Players Information
Brad Lohaus,FC,2.1082,104.32624510000001,31,"NYK, SAN",55,8,United States,NBA 1995-1996 Players Information
Grant Long,PF,2.032,102.05828325,29,ATL,82,7,United States,NBA 1995-1996 Players Information
Luc Longley,C,2.2098,135.17052626,27,CHI,62,4,Australia,NBA 1995-1996 Players Information
George Lynch,SF,2.032,98.88313666,25,LAL,76,2,United States,NBA 1995-1996 Players Information
Don MacLean,PF,2.0827999999999998,106.59420695,26,DEN,56,3,United States,NBA 1995-1996 Players Information
Sam Mack,SF,2.0065999999999997,99.79032140000001,25,HOU,31,2,United States,NBA 1995-1996 Players Information
Mark Macon,SG,1.9304,83.91458845000001,26,DET,23,4,United States,NBA 1995-1996 Players Information
Rick Mahorn,C,2.0827999999999998,108.8621688,37,NJN,50,14,United States,NBA 1995-1996 Players Information
Dan Majerle,SG,1.9811999999999999,97.52235955,30,CLE,82,7,United States,NBA 1995-1996 Players Information
Jeff Malone,SG,1.9304,92.98643585,34,"MIA, PHL",32,12,United States,NBA 1995-1996 Players Information
Karl Malone,PF,2.0574,120.20197805000001,32,UTA,82,10,United States,NBA 1995-1996 Players Information
Danny Manning,F,2.0827999999999998,104.32624510000001,29,PHX,33,7,United States,NBA 1995-1996 Players Information
Rich Manning,C,2.1082,114.75886961,25,VAN,29,2,United States,NBA 1995-1996 Players Information
Sarunas Marciulionis,GF,1.9304,94.80080533,31,SAC,53,6,Lithuania,NBA 1995-1996 Players Information
Donny Marshall,SF,2.0065999999999997,104.32624510000001,23,CLE,34,0,United States,NBA 1995-1996 Players Information
Donyell Marshall,F,2.0574,111.13013065000001,22,GSW,62,1,United States,NBA 1995-1996 Players Information
Cuonzo Martin,G-F,1.9558,96.61517481,24,VAN,4,0,United States,NBA 1995-1996 Players Information
Darrick Martin,G,1.8034,77.1107029,24,"MIN, VAN",59,1,United States,NBA 1995-1996 Players Information
Jamal Mashburn,SF,2.032,112.03731539,23,DAL,18,2,United States,NBA 1995-1996 Players Information
Anthony Mason,PF,2.0065999999999997,113.3980925,29,NYK,82,7,United States,NBA 1995-1996 Players Information
Tony Massenburg,PF,2.0574,99.79032140000001,28,"PHL, TOR",54,3,United States,NBA 1995-1996 Players Information
Vernon Maxwell,G,1.9304,81.6466266,30,PHI,75,7,United States,NBA 1995-1996 Players Information
Lee Mayberry,G,1.8541999999999998,78.01788764,25,MIL,82,3,United States,NBA 1995-1996 Players Information
Bob McCann,SF,1.9811999999999999,110.67653828,31,WAS,62,7,United States,NBA 1995-1996 Players Information
George McCloud,SF,1.9811999999999999,92.98643585,28,DAL,79,5,United States,NBA 1995-1996 Players Information
Clint McDaniel,SG,1.9304,81.6466266,24,SAC,12,0,United States,NBA 1995-1996 Players Information
Antonio McDyess,F,2.0574,111.13013065000001,21,DEN,76,0,United States,NBA 1995-1996 Players Information
Jim McIlvaine,C,2.159,108.8621688,23,WAS,80,1,United States,NBA 1995-1996 Players Information
Derrick McKey,SF,2.0574,92.98643585,29,IND,75,8,United States,NBA 1995-1996 Players Information
Aaron McKie,G,1.9558,94.80080533,23,POR,81,1,United States,NBA 1995-1996 Players Information
Nate McMillan,GF,1.9558,88.45051215000001,31,SEA,55,9,United States,NBA 1995-1996 Players Information
Loren Meyer,F-C,2.0827999999999998,116.57323909,23,DAL,72,0,United States,NBA 1995-1996 Players Information
Oliver Miller,C,2.0574,127.00586360000001,25,TOR,76,3,United States,NBA 1995-1996 Players Information
Pig Miller,F,2.0574,102.05828325,24,LAL,27,1,United States,NBA 1995-1996 Players Information
Reggie Miller,SG,2.0065999999999997,83.91458845000001,30,IND,76,8,United States,NBA 1995-1996 Players Information
Chris Mills,SF,1.9558,97.52235955,26,CLE,80,2,United States,NBA 1995-1996 Players Information
Terry Mills,PF,2.0827999999999998,104.32624510000001,28,DET,82,5,United States,NBA 1995-1996 Players Information
Harold Miner,SG,1.9558,95.2543977,24,CLE,19,3,United States,NBA 1995-1996 Players Information
Greg Minor,F,1.9811999999999999,95.2543977,24,BOS,78,1,United States,NBA 1995-1996 Players Information
Sam Mitchell,SF,1.9811999999999999,95.2543977,32,MIN,78,8,United States,NBA 1995-1996 Players Information
Eric Mobley,F-C,2.1082,113.3980925,26,"MIL, VAN",39,1,United States,NBA 1995-1996 Players Information
Eric Montross,C,2.1336,122.4699399,24,BOS,61,1,United States,NBA 1995-1996 Players Information
Tracy Moore,SG,1.9304,90.718474,30,HOU,8,5,United States,NBA 1995-1996 Players Information
Chris Morris,SF,2.032,95.2543977,30,UTA,66,7,United States,NBA 1995-1996 Players Information
Lawrence Moten,G,1.9558,83.91458845000001,23,VAN,44,0,United States,NBA 1995-1996 Players Information
Alonzo Mourning,C,2.0827999999999998,108.8621688,26,MIA,70,3,United States,NBA 1995-1996 Players Information
Chris Mullin,SF,2.0065999999999997,97.52235955,32,GSW,55,10,United States,NBA 1995-1996 Players Information
Todd Mundt,C,2.1336,113.3980925,25,"ATL, BOS",33,2,United States,NBA 1995-1996 Players Information
Eric Murdock,G,1.8541999999999998,86.1825503,27,"MIL, VAN",73,4,United States,NBA 1995-1996 Players Information
George Muresan,C,2.3114,137.43848811,25,WAS,76,2,Romania,NBA 1995-1996 Players Information
Lamond Murray,SF,2.0065999999999997,107.04779932000001,22,LAC,77,1,United States,NBA 1995-1996 Players Information
