Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Cory Joseph,PG,1.8796,90.718474,31,DET,62,11,Canada,NBA 2022-2023 Players Information
Nikola Jovic,F,2.0827999999999998,92.98643585,19,MIA,15,0,Serbia,NBA 2022-2023 Players Information
Johnny Juzang,SG,1.9558,94.80080533,21,UTA,18,0,United States,NBA 2022-2023 Players Information
Mfiondu Kabengele,SF,2.0827999999999998,113.3980925,25,BOS,4,2,Canada,NBA 2022-2023 Players Information
Frank Kaminsky,F,2.1336,109.76935354000001,29,"ATL, HOU",36,7,United States,NBA 2022-2023 Players Information
Trevor Keels,PG,1.9304,100.24391377,19,NYK,3,0,United States,NBA 2022-2023 Players Information
Luke Kennard,SG,1.9558,93.44002822,26,"LAC, MEM",59,5,United States,NBA 2022-2023 Players Information
Walker Kessler,C,2.1336,111.13013065000001,21,UTA,74,0,United States,NBA 2022-2023 Players Information
Braxton Key,SF,2.032,102.05828325,26,DET,3,1,United States,NBA 2022-2023 Players Information
Louis King,SF,2.0065999999999997,92.98643585,23,PHI,1,3,United States,NBA 2022-2023 Players Information
Corey Kispert,SF,1.9811999999999999,101.60469088,23,WAS,74,1,United States,NBA 2022-2023 Players Information
Maxi Kleber,PF,2.0827999999999998,108.8621688,31,DAL,37,5,Germany,NBA 2022-2023 Players Information
Nathan Knight,PF,2.032,114.75886961,25,MIN,38,2,United States,NBA 2022-2023 Players Information
Kevin Knox,SF,2.0065999999999997,97.52235955,23,"DET, POR",63,4,United States,NBA 2022-2023 Players Information
Christian Koloko,C,2.1336,104.32624510000001,22,TOR,58,0,Cameroon,NBA 2022-2023 Players Information
John Konchar,G,1.9558,95.2543977,26,MEM,72,3,United States,NBA 2022-2023 Players Information
Furkan Korkmaz,SG,2.0065999999999997,91.62565874,25,PHI,37,5,Turkey,NBA 2022-2023 Players Information
Luke Kornet,F,2.159,113.3980925,27,BOS,69,5,United States,NBA 2022-2023 Players Information
Vit Krejci,PG,2.032,88.45051215000001,22,ATL,29,1,Czech Republic,NBA 2022-2023 Players Information
Jonathan Kuminga,F,2.0065999999999997,102.05828325,20,GSW,67,1,Democratic Republic of the Congo,NBA 2022-2023 Players Information
Kyle Kuzma,F,2.0574,100.24391377,27,WAS,64,5,United States,NBA 2022-2023 Players Information
Jake LaRavia,F,2.0065999999999997,106.59420695,21,MEM,35,0,United States,NBA 2022-2023 Players Information
Zach LaVine,SG,1.9558,90.718474,27,CHI,77,8,United States,NBA 2022-2023 Players Information
Anthony Lamb,PF,1.9811999999999999,102.96546799000001,25,GSW,62,2,United States,NBA 2022-2023 Players Information
Jock Landale,C,2.1082,115.66605435000001,27,PHX,69,1,Australia,NBA 2022-2023 Players Information
Romeo Langford,SG,1.9558,97.97595192,23,SAS,43,3,United States,NBA 2022-2023 Players Information
A.J. Lawson,F,1.9811999999999999,81.19303423000001,22,"DAL, MIN",15,0,Canada,NBA 2022-2023 Players Information
Caris LeVert,G,1.9811999999999999,92.98643585,28,CLE,74,6,United States,NBA 2022-2023 Players Information
Damion Lee,G,1.9811999999999999,95.2543977,30,PHX,74,5,United States,NBA 2022-2023 Players Information
Saben Lee,PG,1.8796,83.00740371,23,"PHL, PHX",25,2,United States,NBA 2022-2023 Players Information
Alex Len,C,2.1336,113.3980925,29,SAC,26,9,Ukraine,NBA 2022-2023 Players Information
Kawhi Leonard,F,2.0065999999999997,102.05828325,31,LAC,52,11,United States,NBA 2022-2023 Players Information
Meyers Leonard,C,2.1336,117.9340162,31,MIL,9,9,United States,NBA 2022-2023 Players Information
"Kira Lewis, Jr.",PG,1.8541999999999998,77.1107029,21,NOP,25,2,United States,NBA 2022-2023 Players Information
Damian Lillard,G,1.8796,88.45051215000001,32,POR,58,10,United States,NBA 2022-2023 Players Information
Nassir Little,SF,1.9811999999999999,99.79032140000001,23,POR,54,3,United States,NBA 2022-2023 Players Information
Isaiah Livers,PF,1.9811999999999999,105.23342984,24,DET,52,1,United States,NBA 2022-2023 Players Information
"Kenny Lofton, Jr.",F,1.9811999999999999,124.73790175,20,MEM,24,0,United States,NBA 2022-2023 Players Information
Kevon Looney,PF,2.0574,100.69750614,27,GSW,82,7,United States,NBA 2022-2023 Players Information
Brook Lopez,C,2.159,127.91304834,34,MIL,78,14,United States,NBA 2022-2023 Players Information
Robin Lopez,FC,2.159,127.45945597000001,34,CLE,37,14,United States,NBA 2022-2023 Players Information
Kevin Love,FC,2.032,113.85168487,34,"CLE, MIA",62,14,United States,NBA 2022-2023 Players Information
Kyle Lowry,PG,1.8288,88.90410452,36,MIA,55,16,United States,NBA 2022-2023 Players Information
Trey Lyles,SF,2.0574,106.14061458,27,SAC,74,7,CanadaUnited States,NBA 2022-2023 Players Information
Theo Maledon,PG,1.9304,79.37866475,21,CHA,44,2,France,NBA 2022-2023 Players Information
Sandro Mamukelashvili,F,2.0574,108.8621688,23,"MIL, SAN",43,1,Georgia,NBA 2022-2023 Players Information
Terance Mann,SG,1.9558,97.52235955,26,LAC,81,3,United States,NBA 2022-2023 Players Information
Tre Mann,PG,1.905,80.73944186,22,OKC,67,1,United States,NBA 2022-2023 Players Information
Boban Marjanovic,C,2.2352,131.5417873,34,HOU,31,7,Serbia,NBA 2022-2023 Players Information
Lauri Markkanen,SF,2.1336,108.8621688,25,UTA,66,5,Finland,NBA 2022-2023 Players Information
Naji Marshall,SF,1.9811999999999999,99.79032140000001,25,NOP,77,2,United States,NBA 2022-2023 Players Information
Caleb Martin,F,1.9558,92.98643585,27,MIA,71,3,United States,NBA 2022-2023 Players Information
Cody Martin,F,1.9811999999999999,92.98643585,27,CHA,7,3,United States,NBA 2022-2023 Players Information
K.J. Martin,F,1.9811999999999999,97.52235955,22,HOU,82,2,United States,NBA 2022-2023 Players Information
Tyrese Martin,GF,1.9811999999999999,97.52235955,23,ATL,16,0,United States,NBA 2022-2023 Players Information
Garrison Mathews,SG,1.9811999999999999,97.52235955,26,"ATL, HOU",54,3,United States,NBA 2022-2023 Players Information
Bennedict Mathurin,GF,1.9558,95.2543977,20,IND,78,0,CanadaHaiti,NBA 2022-2023 Players Information
Wesley Matthews,G,1.9558,99.79032140000001,36,MIL,52,13,United States,NBA 2022-2023 Players Information
Tyrese Maxey,PG,1.8796,90.718474,22,PHI,60,2,United States,NBA 2022-2023 Players Information
Skylar Mays,PG,1.905,92.98643585,25,POR,6,2,United States,NBA 2022-2023 Players Information
Miles McBride,G,1.8541999999999998,88.45051215000001,22,NYK,64,1,United States,NBA 2022-2023 Players Information
Mac McClung,PG,1.8796,83.91458845000001,24,PHI,2,1,United States,NBA 2022-2023 Players Information
C.J. McCollum,G,1.905,86.1825503,31,NOP,75,9,United States,NBA 2022-2023 Players Information
T.J. McConnell,G,1.8541999999999998,86.1825503,30,IND,75,7,United States,NBA 2022-2023 Players Information
Jaden McDaniels,F,2.0574,83.91458845000001,22,MIN,79,2,United States,NBA 2022-2023 Players Information
Jalen McDaniels,PF,2.0574,86.1825503,25,"CHA, PHL",80,3,United States,NBA 2022-2023 Players Information
Doug McDermott,F,1.9811999999999999,102.05828325,31,SAS,64,8,United States,NBA 2022-2023 Players Information
JaVale McGee,C,2.1336,122.4699399,35,DAL,42,14,United States,NBA 2022-2023 Players Information
Bryce McGowens,GF,1.9811999999999999,79.37866475,20,CHA,46,0,United States,NBA 2022-2023 Players Information
Rodney McGruder,SG,1.9304,92.98643585,31,DET,32,6,United States,NBA 2022-2023 Players Information
Jordan McLaughlin,G,1.8288,83.91458845000001,26,MIN,43,3,United States,NBA 2022-2023 Players Information
De'Anthony Melton,SG,1.905,90.718474,24,PHI,77,4,United States,NBA 2022-2023 Players Information
Sam Merrill,G,1.9304,92.98643585,26,CLE,5,2,United States,NBA 2022-2023 Players Information
Chimezie Metu,PF,2.0827999999999998,102.05828325,25,SAC,66,4,United StatesNigeria,NBA 2022-2023 Players Information
Khris Middleton,SF,2.0065999999999997,100.69750614,31,MIL,33,10,United States,NBA 2022-2023 Players Information
Patty Mills,G,1.8796,81.6466266,34,BRK,40,13,Australia,NBA 2022-2023 Players Information
Shake Milton,SG,1.9558,92.98643585,26,PHI,76,4,United States,NBA 2022-2023 Players Information
Justin Minaya,F,1.9558,92.98643585,23,POR,4,0,United StatesDominican Republic,NBA 2022-2023 Players Information
Josh Minott,F,2.032,92.98643585,20,MIN,15,0,United States,NBA 2022-2023 Players Information
Davion Mitchell,PG,1.8288,91.62565874,24,SAC,80,1,United States,NBA 2022-2023 Players Information
Donovan Mitchell,SG,1.905,97.52235955,26,CLE,68,5,United States,NBA 2022-2023 Players Information
Evan Mobley,PF,2.1082,97.52235955,21,CLE,79,1,United States,NBA 2022-2023 Players Information
Isaiah Mobley,SF,2.032,107.95498406,23,CLE,12,0,United States,NBA 2022-2023 Players Information
Chima Moneke,F,1.9811999999999999,100.69750614,27,SAC,2,0,Nigeria,NBA 2022-2023 Players Information
Malik Monk,SG,1.905,90.718474,25,SAC,77,5,United States,NBA 2022-2023 Players Information
Moses Moody,SG,1.9558,95.70799007000001,20,GSW,63,1,United States,NBA 2022-2023 Players Information
Xavier Moon,SG,1.8288,74.84274105,28,LAC,4,1,United States,NBA 2022-2023 Players Information
"Wendell Moore, Jr.",SF,1.9558,97.52235955,21,MIN,29,0,United States,NBA 2022-2023 Players Information
Ja Morant,G,1.8796,78.92507238,23,MEM,61,3,United States,NBA 2022-2023 Players Information
Marcus Morris,F,2.032,98.88313666,33,LAC,65,11,United States,NBA 2022-2023 Players Information
Markieff Morris,PF,2.0574,111.13013065000001,33,"BRK, DAL",35,11,United States,NBA 2022-2023 Players Information
Monte Morris,G,1.8796,83.00740371,27,WAS,62,5,United StatesNigeria,NBA 2022-2023 Players Information
Trey Murphy III,G,2.032,93.44002822,22,NOP,79,1,United States,NBA 2022-2023 Players Information
Dejounte Murray,SG,1.9558,81.6466266,26,ATL,74,6,United States,NBA 2022-2023 Players Information
Jamal Murray,SG,1.9304,97.52235955,26,DEN,65,6,Canada,NBA 2022-2023 Players Information
Keegan Murray,F,2.032,102.05828325,22,SAC,80,0,United States,NBA 2022-2023 Players Information
Mike Muscala,FC,2.0827999999999998,108.8621688,31,"BOS, OKC",63,9,United States,NBA 2022-2023 Players Information
Svi Mykhailiuk,SF,2.0065999999999997,92.98643585,25,"CHA, NYK",32,4,Ukraine,NBA 2022-2023 Players Information
"Larry Nance, Jr.",SF,2.032,111.13013065000001,30,NOP,65,7,United States,NBA 2022-2023 Players Information
Andrew Nembhard,PG,1.9304,86.63614267,23,IND,75,0,Canada,NBA 2022-2023 Players Information
Aaron Nesmith,F,1.9811999999999999,97.52235955,23,IND,73,2,United States,NBA 2022-2023 Players Information
Raulzinho Neto,PG,1.8796,81.6466266,30,CLE,48,7,Brazil,NBA 2022-2023 Players Information
Georges Niang,F,2.0065999999999997,104.32624510000001,29,PHI,78,6,United States,NBA 2022-2023 Players Information
Daishen Nix,GF,1.905,102.51187562000001,21,HOU,57,1,United States,NBA 2022-2023 Players Information
Zeke Nnaji,PF,2.0574,108.8621688,22,DEN,53,2,United States,NBA 2022-2023 Players Information
Nerlens Noel,FC,2.0827999999999998,99.79032140000001,28,"BRK, DET",17,9,United States,NBA 2022-2023 Players Information
Jaylen Nowell,SG,1.9304,91.17206637000001,23,MIN,65,3,United States,NBA 2022-2023 Players Information
Frank Ntilikina,PG,1.9304,90.718474,24,DAL,47,5,BelgiumFrance,NBA 2022-2023 Players Information
Kendrick Nunn,SG,1.905,86.1825503,27,"LAL, WAS",70,4,United States,NBA 2022-2023 Players Information
Jusuf Nurkic,FC,2.1336,131.5417873,28,POR,52,8,Bosnia and Herzegovina,NBA 2022-2023 Players Information
Jordan Nwora,F,2.032,102.05828325,24,"IND, MIL",62,2,United StatesNigeria,NBA 2022-2023 Players Information
Royce O'Neale,SF,1.9811999999999999,102.51187562000001,29,BRK,76,5,United States,NBA 2022-2023 Players Information
Chuma Okeke,PF,2.0065999999999997,103.87265273,24,ORL,27,2,United States,NBA 2022-2023 Players Information
Josh Okogie,SG,1.9304,96.61517481,24,PHX,72,4,NigeriaUnited States,NBA 2022-2023 Players Information
Onyeka Okongwu,PF,2.0827999999999998,108.8621688,22,ATL,80,2,United States,NBA 2022-2023 Players Information
Isaac Okoro,SG,1.9558,102.05828325,22,CLE,76,2,United States,NBA 2022-2023 Players Information
KZ Okpala,SG,2.032,97.52235955,23,SAC,35,3,United StatesNigeria,NBA 2022-2023 Players Information
Victor Oladipo,G,1.905,96.61517481,30,MIA,42,9,United States,NBA 2022-2023 Players Information
Kelly Olynyk,C,2.1082,108.8621688,31,UTA,68,9,Canada,NBA 2022-2023 Players Information
Eugene Omoruyi,F,1.9811999999999999,106.59420695,26,"DET, OKC",40,1,Canada,NBA 2022-2023 Players Information
Cedi Osman,GF,2.0065999999999997,104.32624510000001,27,CLE,77,5,North MacedoniaTurkey,NBA 2022-2023 Players Information
"Kelly Oubre, Jr.",SF,2.0065999999999997,92.07925111,27,CHA,48,7,United States,NBA 2022-2023 Players Information
Chris Paul,PG,1.8288,79.37866475,37,PHX,59,17,United States,NBA 2022-2023 Players Information
Cameron Payne,G,1.905,83.00740371,28,PHX,48,7,United States,NBA 2022-2023 Players Information
Gary Payton II,G,1.8796,88.45051215000001,30,"GOS, POR",22,6,United States,NBA 2022-2023 Players Information
Theo Pinson,SG,2.0065999999999997,96.16158244,27,DAL,40,4,United States,NBA 2022-2023 Players Information
"Scotty Pippen, Jr.",G,1.8541999999999998,77.1107029,22,LAL,6,0,United States,NBA 2022-2023 Players Information
Mason Plumlee,PF,2.0827999999999998,115.21246198,32,"CHA, LAC",79,9,United States,NBA 2022-2023 Players Information
Jakob Poeltl,C,2.1336,117.9340162,27,"SAN, TOR",72,6,Austria,NBA 2022-2023 Players Information
Aleksej Pokusevski,C,2.1336,95.2543977,21,OKC,34,2,Serbia,NBA 2022-2023 Players Information
Jordan Poole,SG,1.9304,87.99691978,23,GSW,82,3,United States,NBA 2022-2023 Players Information
"Kevin Porter, Jr.",SF,1.9304,92.07925111,22,HOU,59,3,United States,NBA 2022-2023 Players Information
"Michael Porter, Jr.",PF,2.0827999999999998,98.88313666,24,DEN,62,4,United States,NBA 2022-2023 Players Information
Otto Porter,SF,2.032,104.32624510000001,29,TOR,8,9,United States,NBA 2022-2023 Players Information
Bobby Portis,PF,2.0827999999999998,113.3980925,28,MIL,70,7,United States,NBA 2022-2023 Players Information
Kristaps Porzingis,FC,2.1844,108.8621688,27,WAS,65,7,Latvia,NBA 2022-2023 Players Information
Micah Potter,C,2.0574,112.49090776,24,UTA,7,1,United States,NBA 2022-2023 Players Information
Dwight Powell,PF,2.0827999999999998,108.8621688,31,DAL,76,8,Canada,NBA 2022-2023 Players Information
Norman Powell,SG,1.9304,97.52235955,29,LAC,60,7,United States,NBA 2022-2023 Players Information
Jason Preston,G,1.905,82.10021897,23,LAC,14,1,United States,NBA 2022-2023 Players Information
Joshua Primo,G,1.9304,85.72895793,20,SAS,4,1,Canada,NBA 2022-2023 Players Information
Taurean Prince,F,1.9811999999999999,98.88313666,28,MIN,54,6,United States,NBA 2022-2023 Players Information
Payton Pritchard,PG,1.8541999999999998,88.45051215000001,25,BOS,48,2,United States,NBA 2022-2023 Players Information
Trevelin Queen,G,1.9558,86.1825503,26,IND,7,1,United States,NBA 2022-2023 Players Information
Neemias Queta,C,2.1336,112.49090776,23,SAC,5,1,Portugal,NBA 2022-2023 Players Information
Immanuel Quickley,PG,1.8796,86.1825503,23,NYK,81,2,United States,NBA 2022-2023 Players Information
Lester Quinones,SG,1.9304,94.34721296000001,22,GSW,4,0,United StatesDominican Republic,NBA 2022-2023 Players Information
Julius Randle,PF,2.032,113.3980925,28,NYK,77,8,United States,NBA 2022-2023 Players Information
Austin Reaves,PG,1.9558,89.35769689,24,LAL,64,1,United States,NBA 2022-2023 Players Information
Cam Reddish,G,2.0065999999999997,98.42954429000001,23,"NYK, POR",40,3,United States,NBA 2022-2023 Players Information
Davon Reed,SF,1.9558,93.44002822,27,"DEN, LAL",43,3,United States,NBA 2022-2023 Players Information
"Paul Reed, Jr.",F,2.0574,95.2543977,23,PHI,69,2,United States,NBA 2022-2023 Players Information
Naz Reid,C,2.0574,119.74838568000001,23,MIN,68,3,United States,NBA 2022-2023 Players Information
Jared Rhoden,SG,1.9558,95.2543977,23,DET,14,0,United States,NBA 2022-2023 Players Information
Nick Richards,C,2.1336,111.13013065000001,25,CHA,65,2,Jamaica,NBA 2022-2023 Players Information
Josh Richardson,G,1.9558,90.718474,29,"NOP, SAN",65,7,United States,NBA 2022-2023 Players Information
Austin Rivers,SG,1.9304,90.718474,30,MIN,52,10,United States,NBA 2022-2023 Players Information
Duncan Robinson,F,2.0065999999999997,97.52235955,28,MIA,42,4,United States,NBA 2022-2023 Players Information
Mitchell Robinson,C,2.1336,108.8621688,24,NYK,59,4,United States,NBA 2022-2023 Players Information
Orlando Robinson,PF,2.0827999999999998,106.59420695,22,MIA,31,0,United States,NBA 2022-2023 Players Information
Jeremiah Robinson-Earl,PF,2.032,108.8621688,22,OKC,43,1,United States,NBA 2022-2023 Players Information
Isaiah Roby,SF,2.032,104.32624510000001,25,SAS,42,3,United States,NBA 2022-2023 Players Information
David Roddy,F,1.9304,115.66605435000001,21,MEM,70,0,United States,NBA 2022-2023 Players Information
Ryan Rollins,G,1.905,81.6466266,20,GSW,12,0,United States,NBA 2022-2023 Players Information
Derrick Rose,PG,1.905,90.718474,34,NYK,27,14,United States,NBA 2022-2023 Players Information
Terrence Ross,SF,2.0065999999999997,93.44002822,32,"ORL, PHX",63,10,United States,NBA 2022-2023 Players Information
Terry Rozier,G,1.8541999999999998,86.1825503,28,CHA,63,7,United States,NBA 2022-2023 Players Information
Ricky Rubio,G,1.8796,86.1825503,32,CLE,33,11,Spain,NBA 2022-2023 Players Information
D'Angelo Russell,SG,1.905,87.54332741,27,"LAL, MIN",71,7,United States,NBA 2022-2023 Players Information
Matt Ryan,SF,1.9811999999999999,97.52235955,25,"LAL, MIN",34,1,United States,NBA 2022-2023 Players Information
Domantas Sabonis,PF,2.0827999999999998,108.8621688,26,SAC,79,6,United StatesLithuania,NBA 2022-2023 Players Information
Luka Samanic,PF,2.0827999999999998,102.96546799000001,23,UTA,7,3,Croatia,NBA 2022-2023 Players Information
Dario Saric,SF,2.0827999999999998,102.05828325,28,"OKC, PHX",57,6,Croatia,NBA 2022-2023 Players Information
Olivier Sarr,FC,2.0827999999999998,108.8621688,24,OKC,9,1,France,NBA 2022-2023 Players Information
Jordan Schakel,SF,1.9811999999999999,90.718474,24,WAS,2,1,United States,NBA 2022-2023 Players Information
Admiral Schofield,SF,1.9558,109.31576117,25,ORL,37,2,United States,NBA 2022-2023 Players Information
Dennis Schroder,PG,1.8541999999999998,79.37866475,29,LAL,66,9,Germany,NBA 2022-2023 Players Information
Jay Scrubb,SG,1.9304,99.79032140000001,22,ORL,2,2,United States,NBA 2022-2023 Players Information
Dereon Seabron,SG,1.9558,81.6466266,22,NOP,5,0,United States,NBA 2022-2023 Players Information
Alperen Sengun,C,2.1082,110.22294591,20,HOU,75,1,Turkey,NBA 2022-2023 Players Information
Collin Sexton,PG,1.905,86.1825503,24,UTA,48,4,United States,NBA 2022-2023 Players Information
Landry Shamet,PG,1.9304,86.1825503,25,PHX,40,4,United States,NBA 2022-2023 Players Information
Day'Ron Sharpe,PF,2.0574,120.20197805000001,21,BRK,48,1,United States,NBA 2022-2023 Players Information
Shaedon Sharpe,F,1.9558,92.98643585,19,POR,80,0,Canada,NBA 2022-2023 Players Information
Pascal Siakam,F,2.032,111.13013065000001,28,TOR,71,6,Cameroon,NBA 2022-2023 Players Information
Chris Silva,PF,2.032,106.14061458,26,DAL,1,3,Gabon,NBA 2022-2023 Players Information
Ben Simmons,PF,2.0827999999999998,108.8621688,26,BRK,42,6,Australia,NBA 2022-2023 Players Information
Kobi Simmons,PG,1.9558,81.6466266,25,CHA,5,3,United States,NBA 2022-2023 Players Information
Marko Simonovic,C,2.1336,99.79032140000001,23,CHI,7,1,Montenegro,NBA 2022-2023 Players Information
Anfernee Simons,SG,1.905,87.54332741,23,POR,62,4,United States,NBA 2022-2023 Players Information
Jericho Sims,C,2.0827999999999998,113.3980925,24,NYK,52,1,United States,NBA 2022-2023 Players Information
Marcus Smart,PG,1.905,99.79032140000001,28,BOS,61,8,United States,NBA 2022-2023 Players Information
Dennis Smith,PG,1.905,92.98643585,25,CHA,54,5,United States,NBA 2022-2023 Players Information
Dru Smith,SG,1.8796,92.07925111,25,"BRK, MIA",15,0,United States,NBA 2022-2023 Players Information
Ish Smith,PG,1.8288,79.37866475,34,DEN,43,12,United States,NBA 2022-2023 Players Information
Jalen Smith,C,2.0574,97.52235955,22,IND,68,2,United States,NBA 2022-2023 Players Information
"Jabari Smith, Jr.",F,2.1082,99.79032140000001,19,HOU,79,0,United States,NBA 2022-2023 Players Information
Xavier Sneed,SF,1.9558,97.52235955,25,CHA,4,1,United States,NBA 2022-2023 Players Information
Jeremy Sochan,SG,2.032,104.32624510000001,19,SAS,56,0,United StatesPoland,NBA 2022-2023 Players Information
Jaden Springer,SG,1.9304,91.62565874,20,PHI,16,1,United States,NBA 2022-2023 Players Information
Lamar Stevens,SF,2.0065999999999997,104.32624510000001,25,CLE,62,2,United States,NBA 2022-2023 Players Information
Isaiah Stewart II,C,2.032,113.3980925,21,DET,50,2,United States,NBA 2022-2023 Players Information
Max Strus,G,1.9558,97.52235955,26,MIA,80,3,United States,NBA 2022-2023 Players Information
Jalen Suggs,SG,1.9558,92.98643585,21,ORL,53,1,United States,NBA 2022-2023 Players Information
Edmond Sumner,G,1.9304,88.90410452,27,BRK,53,4,United States,NBA 2022-2023 Players Information
Cole Swider,F,2.032,99.79032140000001,23,LAL,7,0,United States,NBA 2022-2023 Players Information
Jae'sean Tate,F,1.9304,104.32624510000001,27,HOU,31,2,United States,NBA 2022-2023 Players Information
Jayson Tatum,SF,2.032,95.2543977,24,BOS,74,5,United States,NBA 2022-2023 Players Information
Terry Taylor,GF,1.9304,104.32624510000001,23,"CHI, IND",31,1,United States,NBA 2022-2023 Players Information
Garrett Temple,G,1.9558,88.45051215000001,36,NOP,25,12,United States,NBA 2022-2023 Players Information
Dalen Terry,PG,2.0065999999999997,88.45051215000001,20,CHI,38,0,United States,NBA 2022-2023 Players Information
Daniel Theis,C,2.032,111.13013065000001,30,IND,7,5,Germany,NBA 2022-2023 Players Information
Cam Thomas,PG,1.905,95.2543977,21,BRK,57,1,United States,NBA 2022-2023 Players Information
Klay Thompson,G,1.9811999999999999,99.79032140000001,33,GSW,69,11,United States,NBA 2022-2023 Players Information
J.T. Thor,PF,2.0574,92.07925111,20,CHA,69,1,United States,NBA 2022-2023 Players Information
Matisse Thybulle,SF,1.9558,91.17206637000001,25,"PHL, POR",71,3,United StatesAustralia,NBA 2022-2023 Players Information
"Xavier Tillman, Sr.",PF,2.0065999999999997,111.13013065000001,24,MEM,61,2,United States,NBA 2022-2023 Players Information
Isaiah Todd,PF,2.0574,99.33672903,21,WAS,6,1,United States,NBA 2022-2023 Players Information
Obi Toppin,F,2.0574,99.79032140000001,24,NYK,67,2,United States,NBA 2022-2023 Players Information
Juan Toscano-Anderson,F,1.9811999999999999,94.80080533,29,"LAL, UTH",52,3,United StatesMexico,NBA 2022-2023 Players Information
Karl-Anthony Towns,C,2.1336,112.49090776,27,MIN,29,7,United StatesDominican Republic,NBA 2022-2023 Players Information
"Gary Trent, Jr.",SG,1.9558,92.53284348000001,24,TOR,66,4,United States,NBA 2022-2023 Players Information
P.J. Tucker,SF,1.9558,111.13013065000001,37,PHI,75,11,United States,NBA 2022-2023 Players Information
Myles Turner,FC,2.1082,113.3980925,26,IND,62,7,United States,NBA 2022-2023 Players Information
Stanley Umude,G,1.9811999999999999,95.2543977,23,DET,1,0,United States,NBA 2022-2023 Players Information
Jonas Valanciunas,C,2.1082,120.20197805000001,30,NOP,79,10,Lithuania,NBA 2022-2023 Players Information
Fred VanVleet,G,1.8288,89.35769689,29,TOR,69,6,United States,NBA 2022-2023 Players Information
Jarred Vanderbilt,PF,2.032,97.06876718000001,23,"LAL, UTH",78,4,United States,NBA 2022-2023 Players Information
Devin Vassell,SG,1.9558,90.718474,22,SAS,38,2,United States,NBA 2022-2023 Players Information
Gabe Vincent,G,1.8796,90.718474,26,MIA,68,3,United StatesNigeria,NBA 2022-2023 Players Information
Noah Vonleh,FC,2.0827999999999998,116.57323909,27,BOS,23,7,United States,NBA 2022-2023 Players Information
Nikola Vucevic,PF,2.0827999999999998,117.9340162,32,CHI,82,11,SwitzerlandMontenegro,NBA 2022-2023 Players Information
Dean Wade,PF,2.0574,103.41906036,26,CLE,44,3,United States,NBA 2022-2023 Players Information
Franz Wagner,SF,2.0827999999999998,99.79032140000001,21,ORL,80,1,Germany,NBA 2022-2023 Players Information
Moe Wagner,PF,2.1082,111.13013065000001,25,ORL,57,4,Germany,NBA 2022-2023 Players Information
Ish Wainright,GF,1.9558,113.3980925,28,PHX,60,1,United StatesUganda,NBA 2022-2023 Players Information
Jabari Walker,F,2.0065999999999997,102.96546799000001,20,POR,56,0,United States,NBA 2022-2023 Players Information
Kemba Walker,G,1.8288,83.46099608,32,DAL,9,11,United States,NBA 2022-2023 Players Information
Lonnie Walker,SG,1.9304,92.53284348000001,24,LAL,56,4,United States,NBA 2022-2023 Players Information
John Wall,PG,1.905,95.2543977,32,LAC,34,12,United States,NBA 2022-2023 Players Information
T.J. Warren,F,2.032,99.79032140000001,29,"BRK, PHX",42,8,United States,NBA 2022-2023 Players Information
"Duane Washington, Jr.",G,1.8796,89.35769689,22,PHX,31,1,United States,NBA 2022-2023 Players Information
"TyTy Washington, Jr.",PG,1.905,88.45051215000001,21,HOU,31,0,United States,NBA 2022-2023 Players Information
P.J. Washington,PF,2.0065999999999997,104.32624510000001,24,CHA,73,3,United States,NBA 2022-2023 Players Information
Yuta Watanabe,F,2.0574,97.52235955,28,BRK,58,4,Japan,NBA 2022-2023 Players Information
Lindy Waters III,SG,1.9811999999999999,95.2543977,25,OKC,41,1,United States,NBA 2022-2023 Players Information
Trendon Watford,SF,2.032,107.50139169,22,POR,62,1,United States,NBA 2022-2023 Players Information
Peyton Watson,GF,2.0065999999999997,90.718474,20,DEN,23,0,United States,NBA 2022-2023 Players Information
Blake Wesley,SG,1.905,83.91458845000001,19,SAS,37,0,United States,NBA 2022-2023 Players Information
Russell Westbrook,G,1.9304,90.718474,34,"LAC, LAL",73,14,United States,NBA 2022-2023 Players Information
Coby White,PG,1.9558,88.45051215000001,23,CHI,74,3,United States,NBA 2022-2023 Players Information
Derrick White,G,1.9304,86.1825503,28,BOS,82,5,United States,NBA 2022-2023 Players Information
Jack White,SF,1.9811999999999999,102.05828325,25,DEN,17,0,Australia,NBA 2022-2023 Players Information
Joe Wieskamp,SF,1.9811999999999999,92.98643585,23,TOR,9,1,United States,NBA 2022-2023 Players Information
Aaron Wiggins,F,1.9558,86.1825503,24,OKC,70,1,United States,NBA 2022-2023 Players Information
Andrew Wiggins,F,2.0065999999999997,89.35769689,28,GSW,37,8,Canada,NBA 2022-2023 Players Information
Lindell Wigginton,SG,1.8541999999999998,85.72895793,24,MIL,7,1,Canada,NBA 2022-2023 Players Information
Alondes Williams,G,1.9304,95.2543977,23,BRK,1,0,United States,NBA 2022-2023 Players Information
Donovan Williams,F,1.9811999999999999,86.1825503,21,ATL,2,0,United States,NBA 2022-2023 Players Information
Grant Williams,SF,1.9811999999999999,107.04779932000001,24,BOS,79,3,United States,NBA 2022-2023 Players Information
Jalen Williams,G,1.9558,95.70799007000001,21,OKC,75,0,United States,NBA 2022-2023 Players Information
