Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Scott Wedman,GF,2.0065999999999997,97.52235955,25,KCK,81,3,United States,NBA 1977-1978 Players Information
Paul Westphal,G,1.9304,88.45051215000001,27,PHX,80,5,United States,NBA 1977-1978 Players Information
Jo Jo White,G,1.905,86.1825503,31,BOS,46,8,United States,NBA 1977-1978 Players Information
Rudy White,SG,1.8796,88.45051215000001,24,HOU,21,2,United States,NBA 1977-1978 Players Information
Sidney Wicks,FC,2.032,102.05828325,28,BOS,81,6,United States,NBA 1977-1978 Players Information
Bob Wilkerson,GF,1.9811999999999999,88.45051215000001,23,DEN,81,1,United States,NBA 1977-1978 Players Information
Jamaal Wilkes,GF,1.9811999999999999,86.1825503,24,LAL,51,3,United States,NBA 1977-1978 Players Information
Chuck Williams,PG,1.8796,79.37866475,31,BUF,73,1,United States,NBA 1977-1978 Players Information
Gus Williams,G,1.8796,79.37866475,24,SEA,79,2,United States,NBA 1977-1978 Players Information
Nate Williams,GF,1.9558,93.44002822,27,"GOS, NOJ",73,6,United States,NBA 1977-1978 Players Information
Ray Williams,G,1.905,85.27536556,23,NYK,81,0,United States,NBA 1977-1978 Players Information
John Williamson,G,1.8796,83.91458845000001,26,"IND, NJN",75,1,United States,NBA 1977-1978 Players Information
Bill Willoughby,FC,2.032,92.98643585,20,BUF,57,2,United States,NBA 1977-1978 Players Information
Bobby Wilson,SG,1.905,79.37866475,27,IND,12,3,United States,NBA 1977-1978 Players Information
Brian Winters,GF,1.9304,83.91458845000001,25,MIL,80,3,United States,NBA 1977-1978 Players Information
Willie Wise,SF,1.9558,95.2543977,30,SEA,2,1,United States,NBA 1977-1978 Players Information
Dave Wohl,PG,1.8796,83.91458845000001,28,NJN,10,6,United States,NBA 1977-1978 Players Information
Larry Wright,PG,1.8541999999999998,72.57477920000001,23,WAS,70,1,United States,NBA 1977-1978 Players Information
