Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Bateer Mengke,C,2.1082,130.18101019,28,TOR,7,2,China,NBA 2003-2004 Players Information
Ron Mercer,SG,2.0065999999999997,95.2543977,27,SAS,39,6,United States,NBA 2003-2004 Players Information
Chris Mihm,C,2.1336,120.20197805000001,24,"BOS, CLE",76,3,United States,NBA 2003-2004 Players Information
Darius Miles,F,2.0574,95.2543977,22,"CLE, POR",79,3,United States,NBA 2003-2004 Players Information
Darko Milicic,FC,2.1336,124.73790175,18,DET,34,0,Serbia,NBA 2003-2004 Players Information
Andre Miller,PG,1.905,90.718474,27,DEN,82,4,United States,NBA 2003-2004 Players Information
Brad Miller,C,2.1336,118.38760857000001,27,SAC,72,5,United States,NBA 2003-2004 Players Information
Mike Miller,GF,2.032,98.88313666,24,MEM,65,3,United States,NBA 2003-2004 Players Information
Oliver Miller,C,2.0574,127.00586360000001,33,MIN,48,9,United States,NBA 2003-2004 Players Information
Reggie Miller,SG,2.0065999999999997,83.91458845000001,38,IND,80,16,United States,NBA 2003-2004 Players Information
Yao Ming,C,2.286,140.6136347,23,HOU,82,1,China,NBA 2003-2004 Players Information
Cuttino Mobley,G,1.9304,86.1825503,28,HOU,80,5,United States,NBA 2003-2004 Players Information
Nazr Mohammed,C,2.0827999999999998,113.3980925,26,"ATL, NYK",80,5,United States,NBA 2003-2004 Players Information
Jerome Moiso,FC,2.0827999999999998,106.59420695,25,TOR,35,3,France,NBA 2003-2004 Players Information
Mikki Moore,F-C,2.1082,102.05828325,28,"NJN, UTH",32,6,United States,NBA 2003-2004 Players Information
Alonzo Mourning,C,2.0827999999999998,108.8621688,34,NJN,12,11,United States,NBA 2003-2004 Players Information
Troy Murphy,FC,2.1082,111.13013065000001,23,GSW,28,2,United States,NBA 2003-2004 Players Information
Flip Murray,SG,1.905,90.718474,24,SEA,82,1,United States,NBA 2003-2004 Players Information
Lamond Murray,SF,2.0065999999999997,107.04779932000001,30,TOR,33,9,United States,NBA 2003-2004 Players Information
Tracy Murray,F,2.0065999999999997,102.05828325,32,POR,7,11,United States,NBA 2003-2004 Players Information
Dikembe Mutombo,C,2.1844,117.9340162,37,NYK,65,12,Democratic Republic of the Congo,NBA 2003-2004 Players Information
Mamadou N'Diaye,C,2.1336,115.66605435000001,28,"ATL, DAL",28,3,Senegal,NBA 2003-2004 Players Information
Bostjan Nachbar,F,2.0827999999999998,99.79032140000001,23,HOU,45,1,Slovenia,NBA 2003-2004 Players Information
Lee Nailon,F,2.0574,107.95498406,29,"ATL, CLE, ORL",57,3,United States,NBA 2003-2004 Players Information
Eduardo Najera,F,2.032,106.59420695,27,DAL,58,3,Mexico,NBA 2003-2004 Players Information
Steve Nash,G,1.905,80.73944186,30,DAL,78,7,CanadaSouth Africa,NBA 2003-2004 Players Information
Maybyner Nene,C,2.1082,113.3980925,21,DEN,77,1,Brazil,NBA 2003-2004 Players Information
Rasho Nesterovic,C,2.1336,115.66605435000001,27,SAS,82,5,Slovenia,NBA 2003-2004 Players Information
Ira Newble,G-F,2.0065999999999997,99.79032140000001,29,CLE,64,4,United States,NBA 2003-2004 Players Information
Moochie Norris,G,1.8541999999999998,79.37866475,30,"HOU, NYK",66,6,United States,NBA 2003-2004 Players Information
Dirk Nowitzki,PF,2.1336,111.13013065000001,25,DAL,77,5,Germany,NBA 2003-2004 Players Information
Jermaine O'Neal,FC,2.1082,106.59420695,25,IND,78,7,United States,NBA 2003-2004 Players Information
Shaquille O'Neal,C,2.159,147.41752025,31,LAL,67,11,United States,NBA 2003-2004 Players Information
Charles Oakley,PF,2.032,102.05828325,40,HOU,7,18,United States,NBA 2003-2004 Players Information
Lamar Odom,PF,2.0827999999999998,104.32624510000001,24,MIA,80,4,United States,NBA 2003-2004 Players Information
Mehmet Okur,FC,2.1082,112.94450013000001,24,DET,71,1,Turkey,NBA 2003-2004 Players Information
Kevin Ollie,G,1.9304,88.45051215000001,31,CLE,82,7,United States,NBA 2003-2004 Players Information
Michael Olowokandi,C,2.1336,122.4699399,28,MIN,43,5,NigeriaEngland,NBA 2003-2004 Players Information
Greg Ostertag,C,2.1844,127.00586360000001,30,UTA,78,8,United States,NBA 2003-2004 Players Information
Bo Outlaw,F,2.032,95.2543977,32,MEM,82,10,United States,NBA 2003-2004 Players Information
Travis Outlaw,F,2.0574,93.89362059,19,POR,8,0,United States,NBA 2003-2004 Players Information
Doug Overton,SG,1.905,86.1825503,34,"LAC, NJN",61,12,United States,NBA 2003-2004 Players Information
Zaza Pachulia,C,2.1082,122.4699399,20,ORL,59,0,Georgia,NBA 2003-2004 Players Information
Robert Pack,SG,1.8796,81.6466266,35,NJN,26,12,United States,NBA 2003-2004 Players Information
Scott Padgett,F,2.0574,108.8621688,27,HOU,58,4,United States,NBA 2003-2004 Players Information
Milt Palacio,G,1.905,88.45051215000001,26,TOR,59,4,United StatesNorway,NBA 2003-2004 Players Information
Jannero Pargo,PG,1.8541999999999998,83.91458845000001,24,"CHI, LAL, TOR",31,1,United States,NBA 2003-2004 Players Information
Tony Parker,G,1.8796,83.91458845000001,21,SAS,75,2,France,NBA 2003-2004 Players Information
Cherokee Parks,C,2.1082,106.59420695,31,GSW,12,8,United States,NBA 2003-2004 Players Information
Ruben Patterson,F-G,1.9558,101.15109851000001,28,POR,73,5,United States,NBA 2003-2004 Players Information
Sasha Pavlovic,GF,2.0065999999999997,106.59420695,20,UTA,79,0,Serbia,NBA 2003-2004 Players Information
Gary Payton,G,1.9304,81.6466266,35,LAL,82,13,United States,NBA 2003-2004 Players Information
Anthony Peeler,G,1.9304,94.34721296000001,34,SAC,75,11,United States,NBA 2003-2004 Players Information
Desmond Penigar,F,2.0065999999999997,111.13013065000001,22,ORL,10,0,United States,NBA 2003-2004 Players Information
Kirk Penney,G,1.9558,99.79032140000001,23,MIA,2,0,New Zealand,NBA 2003-2004 Players Information
Kendrick Perkins,C,2.0827999999999998,122.4699399,19,BOS,10,0,United States,NBA 2003-2004 Players Information
Wesley Person,SG,1.9811999999999999,88.45051215000001,32,"ATL, MEM, POR",58,9,United States,NBA 2003-2004 Players Information
Morris Peterson,G,2.0065999999999997,99.79032140000001,26,TOR,82,3,United States,NBA 2003-2004 Players Information
Eric Piatkowski,G-F,2.0065999999999997,95.2543977,33,HOU,49,9,United States,NBA 2003-2004 Players Information
Paul Pierce,SF,2.0065999999999997,106.59420695,26,BOS,80,5,United States,NBA 2003-2004 Players Information
Mickael Pietrus,GF,1.9811999999999999,97.52235955,22,GSW,53,0,France,NBA 2003-2004 Players Information
Scottie Pippen,SF,2.032,103.41906036,38,CHI,23,16,United States,NBA 2003-2004 Players Information
Zoran Planinic,GF,2.0065999999999997,95.2543977,21,NJN,49,0,Croatia,NBA 2003-2004 Players Information
Scot Pollard,C-F,2.1082,120.20197805000001,29,IND,61,6,United States,NBA 2003-2004 Players Information
Olden Polynice,C,2.1082,99.79032140000001,39,LAC,2,15,Haiti,NBA 2003-2004 Players Information
Mark Pope,C,2.0827999999999998,106.59420695,31,DEN,4,6,United States,NBA 2003-2004 Players Information
James Posey,F,2.032,98.42954429000001,27,MEM,82,4,United States,NBA 2003-2004 Players Information
Vitaly Potapenko,C-F,2.0827999999999998,127.00586360000001,28,SEA,65,7,Ukraine,NBA 2003-2004 Players Information
Tayshaun Prince,F,2.0574,96.16158244,24,DET,82,1,United States,NBA 2003-2004 Players Information
Joel Przybilla,C,2.159,111.13013065000001,24,"ATL, MIL",17,3,United States,NBA 2003-2004 Players Information
Vladimir Radmanovic,PF,2.0827999999999998,106.59420695,23,SEA,77,2,Serbia,NBA 2003-2004 Players Information
Zach Randolph,PF,2.0574,117.9340162,22,POR,81,2,United States,NBA 2003-2004 Players Information
Theo Ratliff,C,2.0827999999999998,106.59420695,30,"ATL, POR",85,8,United States,NBA 2003-2004 Players Information
Zeljko Rebraca,C,2.1336,120.20197805000001,31,"ATL, DET",24,2,Serbia,NBA 2003-2004 Players Information
Michael Redd,G,1.9811999999999999,99.79032140000001,24,MIL,82,3,United States,NBA 2003-2004 Players Information
Glen Rice,SF,2.032,103.41906036,36,LAC,18,14,United States,NBA 2003-2004 Players Information
Jason Richardson,GF,1.9811999999999999,102.05828325,23,GSW,78,2,United States,NBA 2003-2004 Players Information
Quentin Richardson,GF,1.9811999999999999,101.15109851000001,23,LAC,65,3,United States,NBA 2003-2004 Players Information
Luke Ridnour,PG,1.8796,79.37866475,23,SEA,69,0,United States,NBA 2003-2004 Players Information
Cliff Robinson,PF,2.0827999999999998,102.05828325,37,GSW,82,14,United States,NBA 2003-2004 Players Information
Eddie Robinson,F,2.0574,95.2543977,27,CHI,51,4,United States,NBA 2003-2004 Players Information
Glenn Robinson,SF,2.0065999999999997,102.05828325,31,PHI,42,9,United States,NBA 2003-2004 Players Information
Rodney Rogers,F,2.0065999999999997,106.59420695,32,NJN,69,10,United States,NBA 2003-2004 Players Information
Sean Rooks,C,2.0827999999999998,113.3980925,34,"NOP, ORL",55,11,United States,NBA 2003-2004 Players Information
Jalen Rose,G,2.032,95.2543977,31,"CHI, TOR",66,9,United States,NBA 2003-2004 Players Information
Malik Rose,F,2.0065999999999997,113.3980925,29,SAS,67,7,United States,NBA 2003-2004 Players Information
Michael Ruffin,F-C,2.0574,111.13013065000001,27,UTA,41,3,United States,NBA 2003-2004 Players Information
Kareem Rush,G,1.9811999999999999,91.17206637000001,23,LAL,72,1,United States,NBA 2003-2004 Players Information
Bryon Russell,SG,2.0065999999999997,102.05828325,33,LAL,72,10,United States,NBA 2003-2004 Players Information
John Salmons,GF,2.0065999999999997,95.2543977,24,PHI,77,1,United States,NBA 2003-2004 Players Information
Jamal Sampson,FC,2.1082,106.59420695,20,LAL,10,1,United States,NBA 2003-2004 Players Information
Daniel Santiago,C,2.1336,116.11964672,27,MIL,54,2,United StatesPuerto Rico,NBA 2003-2004 Players Information
Brian Scalabrine,PF,2.0574,109.31576117,25,NJN,69,2,United States,NBA 2003-2004 Players Information
Ansu Sesay,F,2.0574,102.05828325,27,SEA,57,4,United States,NBA 2003-2004 Players Information
Paul Shirley,PF,2.0827999999999998,104.32624510000001,26,CHI,7,2,United States,NBA 2003-2004 Players Information
Bobby Simmons,F,1.9811999999999999,106.59420695,23,LAC,56,2,United States,NBA 2003-2004 Players Information
Brian Skinner,FC,2.0574,115.66605435000001,27,MIL,56,5,United States,NBA 2003-2004 Players Information
Tamar Slay,GF,2.032,97.52235955,23,NJN,22,1,United States,NBA 2003-2004 Players Information
Jabari Smith,C,2.1082,113.3980925,26,SAC,31,3,United States,NBA 2003-2004 Players Information
Joe Smith,F,2.0827999999999998,102.05828325,28,MIL,76,8,United States,NBA 2003-2004 Players Information
Leon Smith,PF,2.0827999999999998,106.59420695,23,SEA,1,4,United States,NBA 2003-2004 Players Information
Steve Smith,SG,2.0065999999999997,90.718474,34,NOP,71,12,United States,NBA 2003-2004 Players Information
Theron Smith,F,2.032,102.05828325,23,MEM,20,0,United States,NBA 2003-2004 Players Information
Eric Snow,G,1.905,86.1825503,30,PHI,82,8,United States,NBA 2003-2004 Players Information
Darius Songaila,PF,2.032,112.49090776,26,SAC,73,0,Lithuania,NBA 2003-2004 Players Information
Latrell Sprewell,SG,1.9558,86.1825503,33,MIN,82,11,United States,NBA 2003-2004 Players Information
Jerry Stackhouse,SF,1.9811999999999999,98.88313666,29,WAS,26,8,United States,NBA 2003-2004 Players Information
Vladimir Stepania,C,2.1336,106.59420695,27,POR,42,5,Georgia,NBA 2003-2004 Players Information
DeShawn Stevenson,SG,1.9558,98.88313666,22,"ORL, UTH",80,3,United States,NBA 2003-2004 Players Information
Michael Stewart,FC,2.0827999999999998,104.32624510000001,28,"BOS, CLE",25,6,FranceUnited States,NBA 2003-2004 Players Information
Peja Stojakovic,F,2.0827999999999998,103.87265273,26,SAC,81,5,SerbiaGreece,NBA 2003-2004 Players Information
Damon Stoudamire,G,1.778,77.56429527,30,POR,82,8,United States,NBA 2003-2004 Players Information
Amar'e Stoudemire,FC,2.0827999999999998,111.13013065000001,21,PHX,55,1,United States,NBA 2003-2004 Players Information
Erick Strickland,G,1.905,95.2543977,30,MIL,43,7,United States,NBA 2003-2004 Players Information
Rod Strickland,PG,1.905,79.37866475,37,"ORL, TOR",61,15,United States,NBA 2003-2004 Players Information
Bruno Sundov,C,2.1844,99.79032140000001,24,"CLE, NYK",5,5,Croatia,NBA 2003-2004 Players Information
Bob Sura,G,1.9558,90.718474,30,"ATL, DET",80,8,United States,NBA 2003-2004 Players Information
Mike Sweetney,PF,2.032,124.73790175,21,NYK,42,0,United States,NBA 2003-2004 Players Information
Stromile Swift,F-C,2.0574,102.05828325,24,MEM,77,3,United States,NBA 2003-2004 Players Information
Wally Szczerbiak,F,2.0065999999999997,108.8621688,26,MIN,28,4,United StatesSpain,NBA 2003-2004 Players Information
Mo Taylor,F,2.0574,120.20197805000001,27,HOU,75,6,United States,NBA 2003-2004 Players Information
Jason Terry,G,1.8796,83.91458845000001,26,ATL,81,4,United States,NBA 2003-2004 Players Information
Etan Thomas,C,2.0574,116.11964672,25,WAS,79,3,United States,NBA 2003-2004 Players Information
Kenny Thomas,F,2.0065999999999997,111.13013065000001,26,PHI,74,4,United States,NBA 2003-2004 Players Information
Kurt Thomas,FC,2.0574,108.8621688,31,NYK,80,8,United States,NBA 2003-2004 Players Information
Tim Thomas,F,2.0827999999999998,108.8621688,27,"MIL, NYK",66,6,United States,NBA 2003-2004 Players Information
Jamaal Tinsley,PG,1.905,85.27536556,26,IND,52,2,United States,NBA 2003-2004 Players Information
Robert Traylor,F-C,2.032,128.82023308,27,NOP,71,5,United States,NBA 2003-2004 Players Information
Gary Trent,PF,2.032,113.3980925,29,MIN,68,8,United States,NBA 2003-2004 Players Information
Jeff Trepagnier,G,1.9304,90.718474,24,DEN,11,2,United States,NBA 2003-2004 Players Information
Cezary Trybanski,C,2.1844,108.8621688,24,"NYK, PHX",7,1,Poland,NBA 2003-2004 Players Information
Jake Tsakalidis,C,2.1844,129.27382545,24,MEM,40,3,GreeceGeorgia,NBA 2003-2004 Players Information
Nikoloz Tskitishvili,F,2.1336,102.05828325,20,DEN,39,1,Georgia,NBA 2003-2004 Players Information
Hedo Turkoglu,F,2.0827999999999998,99.79032140000001,24,SAS,80,3,Turkey,NBA 2003-2004 Players Information
Ime Udoka,G-F,1.9558,99.79032140000001,26,LAL,4,1,United StatesNigeria,NBA 2003-2004 Players Information
Nick Van Exel,PG,1.8541999999999998,77.1107029,32,GSW,39,10,United States,NBA 2003-2004 Players Information
Keith Van Horn,F,2.0827999999999998,99.79032140000001,28,"MIL, NYK",72,6,United States,NBA 2003-2004 Players Information
Jacque Vaughn,G,1.8541999999999998,86.1825503,29,ATL,71,6,United States,NBA 2003-2004 Players Information
Jake Voskuhl,C,2.1082,111.13013065000001,26,PHX,66,3,United States,NBA 2003-2004 Players Information
Slavko Vranes,C,2.286,127.91304834,21,POR,1,0,SerbiaMontenegro,NBA 2003-2004 Players Information
Dwyane Wade,SG,1.9304,99.79032140000001,22,MIA,61,0,United States,NBA 2003-2004 Players Information
Dajuan Wagner,G,1.8796,90.718474,21,CLE,44,1,United States,NBA 2003-2004 Players Information
Antoine Walker,F,2.0574,120.20197805000001,27,DAL,82,7,United States,NBA 2003-2004 Players Information
Samaki Walker,PF,2.0574,113.3980925,28,MIA,33,7,United States,NBA 2003-2004 Players Information
Ben Wallace,FC,2.0574,108.8621688,29,DET,81,7,United States,NBA 2003-2004 Players Information
Gerald Wallace,F,2.0065999999999997,99.79032140000001,21,SAC,37,2,United States,NBA 2003-2004 Players Information
John Wallace,PF,2.032,102.05828325,30,MIA,37,6,United States,NBA 2003-2004 Players Information
Rasheed Wallace,FC,2.1082,104.32624510000001,29,"ATL, DET, POR",68,8,United States,NBA 2003-2004 Players Information
Luke Walton,F,2.032,106.59420695,23,LAL,72,0,United States,NBA 2003-2004 Players Information
Zhizhi Wang,C,2.159,115.66605435000001,26,"LAC, MIA",16,3,China,NBA 2003-2004 Players Information
Charlie Ward,G,1.8796,86.1825503,33,"NYK, SAN",71,9,United States,NBA 2003-2004 Players Information
Earl Watson,PG,1.8541999999999998,90.26488163,24,MEM,81,2,United States,NBA 2003-2004 Players Information
Clarence Weatherspoon,PF,1.9811999999999999,108.8621688,33,"HOU, NYK",52,11,United States,NBA 2003-2004 Players Information
Chris Webber,F-C,2.0574,111.13013065000001,31,SAC,23,10,United States,NBA 2003-2004 Players Information
Bonzi Wells,G-F,1.9558,95.2543977,27,"MEM, POR",72,5,United States,NBA 2003-2004 Players Information
Jiri Welsch,F,1.9811999999999999,94.34721296000001,24,BOS,81,1,Czech Republic,NBA 2003-2004 Players Information
David Wesley,G,1.8288,86.1825503,33,NOP,61,10,United States,NBA 2003-2004 Players Information
David West,PF,2.0574,113.3980925,23,NOP,71,0,United States,NBA 2003-2004 Players Information
Jahidi White,FC,2.0574,131.5417873,28,"PHX, WAS",62,5,United States,NBA 2003-2004 Players Information
Rodney White,F,2.0574,107.95498406,23,DEN,72,2,United States,NBA 2003-2004 Players Information
Chris Whitney,PG,1.8288,76.20351816,32,WAS,16,10,United States,NBA 2003-2004 Players Information
Chris Wilcox,FC,2.0827999999999998,106.59420695,21,LAC,65,1,United States,NBA 2003-2004 Players Information
Mike Wilks,G,1.778,83.91458845000001,24,HOU,26,2,United States,NBA 2003-2004 Players Information
Aaron Williams,F-C,2.0574,99.79032140000001,32,NJN,72,9,United States,NBA 2003-2004 Players Information
Alvin Williams,G,1.9558,83.91458845000001,29,TOR,56,6,United States,NBA 2003-2004 Players Information
Eric Williams,F,2.032,99.79032140000001,31,"BOS, CLE",71,8,United States,NBA 2003-2004 Players Information
Frankie Williams,G,1.905,96.16158244,24,NYK,56,1,United States,NBA 2003-2004 Players Information
Jason Williams,G,1.8541999999999998,86.1825503,28,MEM,72,5,United States,NBA 2003-2004 Players Information
Jerome Williams,PF,2.0574,93.44002822,30,"CHI, TOR",68,7,United States,NBA 2003-2004 Players Information
Mo Williams,G,1.8541999999999998,89.81128926000001,21,UTA,57,0,United States,NBA 2003-2004 Players Information
Scott Williams,FC,2.0827999999999998,104.32624510000001,35,"DAL, PHX",43,13,United States,NBA 2003-2004 Players Information
Shammond Williams,G,1.8541999999999998,91.17206637000001,28,"NOP, ORL",53,5,United States,NBA 2003-2004 Players Information
Corliss Williamson,F,2.0065999999999997,111.13013065000001,30,DET,79,8,United States,NBA 2003-2004 Players Information
Kevin Willis,C,2.1336,111.13013065000001,41,SAS,48,19,United States,NBA 2003-2004 Players Information
Loren Woods,C,2.159,111.13013065000001,25,MIA,38,2,United States,NBA 2003-2004 Players Information
Qyntel Woods,F,2.032,100.24391377,23,POR,62,1,United States,NBA 2003-2004 Players Information
Metta World Peace,SF,2.0065999999999997,117.9340162,24,IND,73,4,United States,NBA 2003-2004 Players Information
Lorenzen Wright,F-C,2.1082,115.66605435000001,28,MEM,65,7,United States,NBA 2003-2004 Players Information
