Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Mikki Moore,F-C,2.1082,102.05828325,23,DET,2,1,United States,NBA 1998-1999 Players Information
Chris Morris,SF,2.032,95.2543977,33,PHX,44,10,United States,NBA 1998-1999 Players Information
Alonzo Mourning,C,2.0827999999999998,108.8621688,29,MIA,46,6,United States,NBA 1998-1999 Players Information
Chris Mullin,SF,2.0065999999999997,97.52235955,35,IND,50,13,United States,NBA 1998-1999 Players Information
Eric Murdock,G,1.8541999999999998,86.1825503,30,NJN,15,7,United States,NBA 1998-1999 Players Information
George Muresan,C,2.3114,137.43848811,28,NJN,1,5,Romania,NBA 1998-1999 Players Information
Lamond Murray,SF,2.0065999999999997,107.04779932000001,25,LAC,50,4,United States,NBA 1998-1999 Players Information
Tracy Murray,F,2.0065999999999997,102.05828325,27,WAS,36,6,United States,NBA 1998-1999 Players Information
Dikembe Mutombo,C,2.1844,117.9340162,32,ATL,50,7,Democratic Republic of the Congo,NBA 1998-1999 Players Information
Makhtar N'Diaye,F,2.032,111.13013065000001,25,VAN,4,0,SenegalUnited States,NBA 1998-1999 Players Information
Steve Nash,G,1.905,80.73944186,25,DAL,40,2,CanadaSouth Africa,NBA 1998-1999 Players Information
Tyrone Nesby,SF,1.9811999999999999,102.05828325,23,LAC,50,0,United States,NBA 1998-1999 Players Information
Rasho Nesterovic,C,2.1336,115.66605435000001,22,MIN,2,0,Slovenia,NBA 1998-1999 Players Information
Johnny Newman,SF,2.0065999999999997,86.1825503,35,CLE,50,12,United States,NBA 1998-1999 Players Information
Moochie Norris,G,1.8541999999999998,79.37866475,25,SEA,12,1,United States,NBA 1998-1999 Players Information
Dirk Nowitzki,PF,2.1336,111.13013065000001,20,DAL,47,0,Germany,NBA 1998-1999 Players Information
Charles O'Bannon,F,1.9558,94.80080533,24,DET,18,1,United States,NBA 1998-1999 Players Information
Jermaine O'Neal,FC,2.1082,106.59420695,20,POR,35,2,United States,NBA 1998-1999 Players Information
Shaquille O'Neal,C,2.159,147.41752025,26,LAL,49,6,United States,NBA 1998-1999 Players Information
Charles Oakley,PF,2.032,102.05828325,35,TOR,50,13,United States,NBA 1998-1999 Players Information
Hakeem Olajuwon,C,2.1336,115.66605435000001,36,HOU,50,14,NigeriaUnited States,NBA 1998-1999 Players Information
Jimmy Oliver,F,2.0065999999999997,92.98643585,29,PHX,2,5,United States,NBA 1998-1999 Players Information
Kevin Ollie,G,1.9304,88.45051215000001,26,"ORL, SAC",8,2,United States,NBA 1998-1999 Players Information
Michael Olowokandi,C,2.1336,122.4699399,23,LAC,45,0,NigeriaEngland,NBA 1998-1999 Players Information
Greg Ostertag,C,2.1844,127.00586360000001,25,UTA,48,3,United States,NBA 1998-1999 Players Information
Bo Outlaw,F,2.032,95.2543977,27,ORL,31,5,United States,NBA 1998-1999 Players Information
Doug Overton,SG,1.905,86.1825503,29,"NJN, ORL, PHL",24,7,United States,NBA 1998-1999 Players Information
Billy Owens,SF,2.032,99.79032140000001,29,SEA,21,7,United States,NBA 1998-1999 Players Information
Robert Pack,SG,1.8796,81.6466266,30,DAL,25,7,United States,NBA 1998-1999 Players Information
Anthony Parker,GF,1.9811999999999999,97.52235955,23,PHI,2,1,United States,NBA 1998-1999 Players Information
Cherokee Parks,C,2.1082,106.59420695,26,VAN,48,3,United States,NBA 1998-1999 Players Information
Andrae Patterson,F-C,2.0574,115.66605435000001,23,MIN,35,0,United States,NBA 1998-1999 Players Information
Ruben Patterson,F-G,1.9558,101.15109851000001,23,LAL,24,0,United States,NBA 1998-1999 Players Information
Gary Payton,G,1.9304,81.6466266,30,SEA,50,8,United States,NBA 1998-1999 Players Information
Anthony Peeler,G,1.9304,94.34721296000001,29,MIN,28,6,United States,NBA 1998-1999 Players Information
Will Perdue,C,2.1336,108.8621688,33,SAS,37,10,United States,NBA 1998-1999 Players Information
Sam Perkins,PF,2.0574,106.59420695,37,IND,48,14,United States,NBA 1998-1999 Players Information
Elliot Perry,PG,1.8288,68.0388555,29,"MIL, NJN",35,7,United States,NBA 1998-1999 Players Information
Chuck Person,SF,2.032,99.79032140000001,34,CHA,50,12,United States,NBA 1998-1999 Players Information
Wesley Person,SG,1.9811999999999999,88.45051215000001,27,CLE,45,4,United States,NBA 1998-1999 Players Information
Bobby Phills,SG,1.9558,97.52235955,29,CHA,43,7,United States,NBA 1998-1999 Players Information
Eric Piatkowski,G-F,2.0065999999999997,95.2543977,28,LAC,49,4,United States,NBA 1998-1999 Players Information
Paul Pierce,SF,2.0065999999999997,106.59420695,21,BOS,48,0,United States,NBA 1998-1999 Players Information
Scottie Pippen,SF,2.032,103.41906036,33,HOU,50,11,United States,NBA 1998-1999 Players Information
Scot Pollard,C-F,2.1082,120.20197805000001,24,SAC,16,1,United States,NBA 1998-1999 Players Information
Olden Polynice,C,2.1082,99.79032140000001,34,SEA,48,11,Haiti,NBA 1998-1999 Players Information
Mark Pope,C,2.0827999999999998,106.59420695,26,IND,4,1,United States,NBA 1998-1999 Players Information
Terry Porter,PG,1.905,88.45051215000001,35,MIA,50,13,United States,NBA 1998-1999 Players Information
Vitaly Potapenko,C-F,2.0827999999999998,127.00586360000001,23,"BOS, CLE",50,2,Ukraine,NBA 1998-1999 Players Information
Brent Price,PG,1.8541999999999998,74.84274105,30,HOU,40,6,United States,NBA 1998-1999 Players Information
Theo Ratliff,C,2.0827999999999998,106.59420695,25,PHI,50,3,United States,NBA 1998-1999 Players Information
Eldridge Recasner,SG,1.905,86.1825503,31,CHA,44,4,United States,NBA 1998-1999 Players Information
Bryant Reeves,C,2.1336,124.73790175,25,VAN,25,3,United States,NBA 1998-1999 Players Information
Khalid Reeves,G,1.905,90.718474,26,DET,11,4,United States,NBA 1998-1999 Players Information
Don Reid,PF,2.032,113.3980925,25,DET,47,3,United States,NBA 1998-1999 Players Information
J.R. Reid,PF,2.0574,112.03731539,30,"CHA, LAL",41,8,United States,NBA 1998-1999 Players Information
Shawn Respert,G,1.8541999999999998,88.45051215000001,27,PHX,12,3,United States,NBA 1998-1999 Players Information
Rodrick Rhodes,G-F,1.9811999999999999,102.05828325,25,"HOU, VAN",13,1,United States,NBA 1998-1999 Players Information
Glen Rice,SF,2.032,103.41906036,31,LAL,27,9,United States,NBA 1998-1999 Players Information
Pooh Richardson,PG,1.8541999999999998,81.6466266,32,LAC,11,9,United States,NBA 1998-1999 Players Information
Mitch Richmond,SG,1.9558,97.52235955,33,WAS,50,10,United States,NBA 1998-1999 Players Information
J.R. Rider,SG,1.9558,97.52235955,27,POR,47,5,United States,NBA 1998-1999 Players Information
Eric Riley,C,2.1336,111.13013065000001,28,BOS,35,4,United States,NBA 1998-1999 Players Information
Stanley Roberts,C,2.1336,129.27382545,29,HOU,6,7,United States,NBA 1998-1999 Players Information
Cliff Robinson,PF,2.0827999999999998,102.05828325,32,PHX,50,9,United States,NBA 1998-1999 Players Information
David Robinson,C,2.159,113.3980925,33,SAS,49,9,United States,NBA 1998-1999 Players Information
Glenn Robinson,SF,2.0065999999999997,102.05828325,26,MIL,47,4,United States,NBA 1998-1999 Players Information
James Robinson,G,1.8796,81.6466266,28,"LAC, MIN",31,5,United States,NBA 1998-1999 Players Information
Dennis Rodman,PF,2.0065999999999997,95.2543977,37,LAL,23,12,United States,NBA 1998-1999 Players Information
Carlos Rogers,FC,2.1082,99.79032140000001,28,POR,2,4,United States,NBA 1998-1999 Players Information
Rodney Rogers,F,2.0065999999999997,106.59420695,27,LAC,47,5,United States,NBA 1998-1999 Players Information
Sean Rooks,C,2.0827999999999998,113.3980925,29,LAL,36,6,United States,NBA 1998-1999 Players Information
Jalen Rose,G,2.032,95.2543977,26,IND,49,4,United States,NBA 1998-1999 Players Information
Malik Rose,F,2.0065999999999997,113.3980925,24,SAS,47,2,United States,NBA 1998-1999 Players Information
Bryon Russell,SG,2.0065999999999997,102.05828325,28,UTA,50,5,United States,NBA 1998-1999 Players Information
Arvydas Sabonis,C,2.2098,126.55227123,34,POR,50,3,Lithuania,NBA 1998-1999 Players Information
Jason Sasser,F,2.0065999999999997,102.05828325,25,VAN,6,1,United States,NBA 1998-1999 Players Information
Danny Schayes,C,2.1082,106.59420695,39,ORL,19,17,United States,NBA 1998-1999 Players Information
Dwayne Schintzius,C,2.159,117.9340162,30,BOS,16,8,United States,NBA 1998-1999 Players Information
Detlef Schrempf,SF,2.0574,97.06876718000001,36,SEA,50,13,GermanyUnited States,NBA 1998-1999 Players Information
Dennis Scott,SF,2.032,103.87265273,30,"MIN, NYK",36,8,United States,NBA 1998-1999 Players Information
Malik Sealy,G,2.032,86.1825503,29,MIN,31,6,United States,NBA 1998-1999 Players Information
Rony Seikaly,C,2.1082,104.32624510000001,33,NJN,9,10,United StatesLebanon,NBA 1998-1999 Players Information
Charles Shackleford,F-C,2.0827999999999998,102.05828325,32,CHA,32,6,United States,NBA 1998-1999 Players Information
Brian Shaw,PG,1.9811999999999999,86.1825503,32,POR,1,9,United States,NBA 1998-1999 Players Information
Casey Shaw,C,2.1082,117.9340162,23,PHI,9,0,United States,NBA 1998-1999 Players Information
Jeff Sheppard,G,1.905,86.1825503,24,ATL,18,0,United States,NBA 1998-1999 Players Information
Miles Simon,G,1.905,91.62565874,23,ORL,5,0,United States,NBA 1998-1999 Players Information
Dickey Simpkins,PF,2.0574,112.49090776,26,CHI,50,4,United States,NBA 1998-1999 Players Information
Alvin Sims,G,1.9304,106.59420695,24,PHX,4,1,United States,NBA 1998-1999 Players Information
Brian Skinner,FC,2.0574,115.66605435000001,22,LAC,21,0,United States,NBA 1998-1999 Players Information
Reggie Slater,F,2.0065999999999997,97.52235955,28,TOR,30,4,United States,NBA 1998-1999 Players Information
Charles Cornelius Smith,SG,1.9304,87.99691978,23,LAC,23,1,United States,NBA 1998-1999 Players Information
Joe Smith,F,2.0827999999999998,102.05828325,23,MIN,43,3,United States,NBA 1998-1999 Players Information
Michael Smith,F,2.032,104.32624510000001,26,VAN,48,4,United States,NBA 1998-1999 Players Information
Steve Smith,SG,2.0065999999999997,90.718474,29,ATL,36,7,United States,NBA 1998-1999 Players Information
Rik Smits,C,2.2352,113.3980925,32,IND,49,10,Netherlands,NBA 1998-1999 Players Information
Eric Snow,G,1.905,86.1825503,25,PHI,48,3,United States,NBA 1998-1999 Players Information
Felton Spencer,C,2.1336,120.20197805000001,31,GSW,26,8,United States,NBA 1998-1999 Players Information
Latrell Sprewell,SG,1.9558,86.1825503,28,NYK,37,6,United States,NBA 1998-1999 Players Information
Ryan Stack,F,2.1082,97.52235955,23,CLE,18,0,United States,NBA 1998-1999 Players Information
Jerry Stackhouse,SF,1.9811999999999999,98.88313666,24,DET,42,3,United States,NBA 1998-1999 Players Information
John Starks,SG,1.905,81.6466266,33,GSW,50,9,United States,NBA 1998-1999 Players Information
Vladimir Stepania,C,2.1336,106.59420695,22,SEA,23,0,Georgia,NBA 1998-1999 Players Information
Michael Stewart,FC,2.0827999999999998,104.32624510000001,23,TOR,42,1,FranceUnited States,NBA 1998-1999 Players Information
Bryant Stith,SG,1.9558,94.80080533,28,DEN,46,6,United States,NBA 1998-1999 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,36,UTA,50,14,United States,NBA 1998-1999 Players Information
Peja Stojakovic,F,2.0827999999999998,103.87265273,21,SAC,48,0,SerbiaGreece,NBA 1998-1999 Players Information
Damon Stoudamire,G,1.778,77.56429527,25,POR,50,3,United States,NBA 1998-1999 Players Information
Erick Strickland,G,1.905,95.2543977,25,DAL,33,2,United States,NBA 1998-1999 Players Information
Mark Strickland,PF,2.0574,95.2543977,28,MIA,32,4,United States,NBA 1998-1999 Players Information
Rod Strickland,PG,1.905,79.37866475,32,WAS,44,10,United States,NBA 1998-1999 Players Information
Derek Strong,F,2.032,99.79032140000001,31,ORL,44,7,United States,NBA 1998-1999 Players Information
Bruno Sundov,C,2.1844,99.79032140000001,19,DAL,3,0,Croatia,NBA 1998-1999 Players Information
Bob Sura,G,1.9558,90.718474,25,CLE,50,3,United States,NBA 1998-1999 Players Information
Johnny Taylor,F,2.0574,99.79032140000001,24,DEN,36,1,United States,NBA 1998-1999 Players Information
Mo Taylor,F,2.0574,120.20197805000001,22,LAC,46,1,United States,NBA 1998-1999 Players Information
John Thomas,FC,2.0574,120.20197805000001,23,TOR,39,1,United States,NBA 1998-1999 Players Information
Kurt Thomas,FC,2.0574,108.8621688,26,NYK,50,3,United States,NBA 1998-1999 Players Information
Tim Thomas,F,2.0827999999999998,108.8621688,22,"MIL, PHL",50,1,United States,NBA 1998-1999 Players Information
Otis Thorpe,PF,2.0574,102.05828325,36,WAS,49,14,United States,NBA 1998-1999 Players Information
Robert Traylor,F-C,2.032,128.82023308,22,MIL,49,0,United States,NBA 1998-1999 Players Information
Gary Trent,PF,2.032,113.3980925,24,DAL,45,3,United States,NBA 1998-1999 Players Information
Nick Van Exel,PG,1.8541999999999998,77.1107029,27,DEN,50,5,United States,NBA 1998-1999 Players Information
Keith Van Horn,F,2.0827999999999998,99.79032140000001,23,NJN,42,1,United States,NBA 1998-1999 Players Information
David Vaughn,F,2.0574,108.8621688,25,NJN,10,3,United States,NBA 1998-1999 Players Information
Jacque Vaughn,G,1.8541999999999998,86.1825503,24,UTA,19,1,United States,NBA 1998-1999 Players Information
Loy Vaught,PF,2.0574,104.32624510000001,32,DET,37,8,United States,NBA 1998-1999 Players Information
Stojko Vrankovic,C,2.159,115.21246198,35,LAC,2,4,Croatia,NBA 1998-1999 Players Information
Antoine Walker,F,2.0574,120.20197805000001,22,BOS,42,2,United States,NBA 1998-1999 Players Information
Samaki Walker,PF,2.0574,113.3980925,23,DAL,39,2,United States,NBA 1998-1999 Players Information
Ben Wallace,FC,2.0574,108.8621688,24,WAS,46,2,United States,NBA 1998-1999 Players Information
John Wallace,PF,2.032,102.05828325,25,TOR,48,2,United States,NBA 1998-1999 Players Information
Rasheed Wallace,FC,2.1082,104.32624510000001,24,POR,49,3,United States,NBA 1998-1999 Players Information
Rex Walters,G,1.9304,86.1825503,28,MIA,33,5,United States,NBA 1998-1999 Players Information
Charlie Ward,G,1.8796,86.1825503,28,NYK,50,4,United States,NBA 1998-1999 Players Information
Eric Washington,G,1.9304,86.1825503,24,DEN,38,1,United States,NBA 1998-1999 Players Information
Jamie Watson,F,2.0065999999999997,86.1825503,27,MIA,3,3,United States,NBA 1998-1999 Players Information
Clarence Weatherspoon,PF,1.9811999999999999,108.8621688,28,MIA,49,6,United States,NBA 1998-1999 Players Information
Chris Webber,F-C,2.0574,111.13013065000001,25,SAC,42,5,United States,NBA 1998-1999 Players Information
Bonzi Wells,G-F,1.9558,95.2543977,22,POR,7,0,United States,NBA 1998-1999 Players Information
Bill Wennington,C,2.1336,111.13013065000001,35,CHI,38,11,Canada,NBA 1998-1999 Players Information
David Wesley,G,1.8288,86.1825503,28,CHA,50,5,United States,NBA 1998-1999 Players Information
Doug West,G-F,1.9811999999999999,90.718474,31,VAN,14,9,United States,NBA 1998-1999 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,38,ATL,49,15,United States,NBA 1998-1999 Players Information
DeJuan Wheat,G,1.8288,74.84274105,25,VAN,46,1,United States,NBA 1998-1999 Players Information
Tyson Wheeler,G,1.778,74.84274105,23,DEN,1,0,United States,NBA 1998-1999 Players Information
Jahidi White,FC,2.0574,131.5417873,23,WAS,20,0,United States,NBA 1998-1999 Players Information
Chris Whitney,PG,1.8288,76.20351816,27,WAS,39,5,United States,NBA 1998-1999 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,39,ORL,27,15,United States,NBA 1998-1999 Players Information
Gerald Wilkins,SG,1.9811999999999999,83.91458845000001,35,ORL,3,13,United States,NBA 1998-1999 Players Information
Aaron Williams,F-C,2.0574,99.79032140000001,27,SEA,40,4,United States,NBA 1998-1999 Players Information
Alvin Williams,G,1.9558,83.91458845000001,24,TOR,50,1,United States,NBA 1998-1999 Players Information
Brandon Williams,GF,1.9811999999999999,97.52235955,24,SAS,3,1,United States,NBA 1998-1999 Players Information
Eric Williams,F,2.032,99.79032140000001,26,DEN,38,3,United States,NBA 1998-1999 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,41,NYK,6,17,United States,NBA 1998-1999 Players Information
Hot Rod Williams,FC,2.1082,97.52235955,36,DAL,25,12,United States,NBA 1998-1999 Players Information
Jason Williams,G,1.8541999999999998,86.1825503,23,SAC,50,0,United States,NBA 1998-1999 Players Information
Jayson Williams,FC,2.0827999999999998,111.13013065000001,31,NJN,30,8,United States,NBA 1998-1999 Players Information
Jerome Williams,PF,2.0574,93.44002822,25,DET,50,2,United States,NBA 1998-1999 Players Information
Micheal Williams,PG,1.8796,79.37866475,32,TOR,2,10,United States,NBA 1998-1999 Players Information
Monty Williams,SF,2.032,102.05828325,27,DEN,1,4,United States,NBA 1998-1999 Players Information
Scott Williams,FC,2.0827999999999998,104.32624510000001,30,"MIL, PHL",7,8,United States,NBA 1998-1999 Players Information
Shammond Williams,G,1.8541999999999998,91.17206637000001,23,ATL,2,0,United States,NBA 1998-1999 Players Information
Travis Williams,G,1.9811999999999999,97.52235955,29,CHA,8,1,United States,NBA 1998-1999 Players Information
Walt Williams,SF,2.032,99.33672903,28,POR,48,6,United States,NBA 1998-1999 Players Information
Corliss Williamson,F,2.0065999999999997,111.13013065000001,25,SAC,50,3,United States,NBA 1998-1999 Players Information
Kevin Willis,C,2.1336,111.13013065000001,36,TOR,42,14,United States,NBA 1998-1999 Players Information
David Wingate,GF,1.9558,83.91458845000001,35,NYK,20,12,United States,NBA 1998-1999 Players Information
Trevor Winter,C,2.1336,124.73790175,25,MIN,1,0,United States,NBA 1998-1999 Players Information
Joe Wolf,C,2.1082,104.32624510000001,34,CHA,3,10,United States,NBA 1998-1999 Players Information
Haywoode Workman,G,1.8796,81.6466266,33,MIL,29,8,United States,NBA 1998-1999 Players Information
Lorenzen Wright,F-C,2.1082,115.66605435000001,23,LAC,48,2,United States,NBA 1998-1999 Players Information
Korleone Young,SF,2.0065999999999997,96.61517481,20,DET,3,0,United States,NBA 1998-1999 Players Information
