Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Harry Gallatin,FC,1.9811999999999999,95.2543977,25,NYK,70,4,United States,NBA 1952-1953 Players Information
Joe Graboski,FC,2.0065999999999997,88.45051215000001,23,IND,69,3,United States,NBA 1952-1953 Players Information
Dick Groat,PG,1.8034,81.6466266,22,FWP,26,0,United States,NBA 1952-1953 Players Information
Alex Hannum,FC,2.0065999999999997,95.2543977,29,ROR,67,3,United States,NBA 1952-1953 Players Information
Don Hanrahan,F,2.0065999999999997,86.1825503,24,IND,18,0,United States,NBA 1952-1953 Players Information
Bob A. Harris,F,2.0065999999999997,88.45051215000001,25,BOS,70,3,United States,NBA 1952-1953 Players Information
Bob Harrison,G,1.8541999999999998,86.1825503,25,MIN,70,3,United States,NBA 1952-1953 Players Information
Don Henriksen,FC,2.0065999999999997,102.05828325,23,BAL,68,0,United States,NBA 1952-1953 Players Information
Kleggie Hermsen,FC,2.0574,102.05828325,29,"BOS, IND",10,5,United States,NBA 1952-1953 Players Information
Lew Hitch,FC,2.032,90.718474,23,MIN,69,1,United States,NBA 1952-1953 Players Information
Paul Hoffman,GF,1.8796,88.45051215000001,27,BAL,69,3,United States,NBA 1952-1953 Players Information
Jim Holstein,SF,1.905,81.6466266,22,MIN,66,0,United States,NBA 1952-1953 Players Information
Red Holzman,G,1.778,79.37866475,32,ROR,46,4,United States,NBA 1952-1953 Players Information
Mel Hutchins,FC,1.9811999999999999,90.718474,24,MIL,70,1,United States,NBA 1952-1953 Players Information
Arnie Johnson,F,1.9558,107.04779932000001,32,ROR,70,4,United States,NBA 1952-1953 Players Information
Ralph Johnson,G,1.8034,77.1107029,31,FWP,3,3,United States,NBA 1952-1953 Players Information
Neil Johnston,C,2.032,95.2543977,24,PHI,69,1,United States,NBA 1952-1953 Players Information
Noble Jorgensen,FC,2.0574,103.41906036,27,SYR,70,4,United States,NBA 1952-1953 Players Information
George Kaftan,G,1.905,86.1825503,25,BAL,22,4,United States,NBA 1952-1953 Players Information
Jack Kerris,F,1.9811999999999999,97.52235955,28,"BAL, FWP",69,3,United States,NBA 1952-1953 Players Information
Jack Kiley,G,1.8541999999999998,77.1107029,24,FWP,6,1,United States,NBA 1952-1953 Players Information
George King,G,1.8288,79.37866475,24,SYR,71,1,United States,NBA 1952-1953 Players Information
Frank Kudelka,GF,1.8796,87.54332741,27,"BAL, PHI",38,3,United States,NBA 1952-1953 Players Information
Bob Lavoy,F,2.0065999999999997,83.91458845000001,26,IND,70,2,United States,NBA 1952-1953 Players Information
Andrew Levane,G,1.8796,86.1825503,32,MIL,7,2,United States,NBA 1952-1953 Players Information
Earl Lloyd,F,1.9558,102.05828325,24,SYR,64,1,United States,NBA 1952-1953 Players Information
Bob Lochmueller,GF,1.9558,83.91458845000001,25,SYR,62,0,United States,NBA 1952-1953 Players Information
Don Lofgran,F,1.9558,90.718474,24,PHI,63,2,United States,NBA 1952-1953 Players Information
Ray Lumpp,G,1.8541999999999998,80.73944186,29,"BAL, NYK",50,4,United States,NBA 1952-1953 Players Information
Ed Macauley,FC,2.032,83.91458845000001,24,BOS,69,3,United States,NBA 1952-1953 Players Information
John Mahnken,C,2.032,99.79032140000001,30,BOS,69,6,United States,NBA 1952-1953 Players Information
Mo Mahoney,G,1.8796,92.98643585,25,BOS,6,0,United States,NBA 1952-1953 Players Information
Slater Martin,PG,1.778,77.1107029,27,MIN,70,3,United States,NBA 1952-1953 Players Information
Al Masino,G,1.778,78.92507238,25,MIL,69,0,United States,NBA 1952-1953 Players Information
Jack McCloskey,G,1.8796,86.1825503,27,PHI,1,0,United States,NBA 1952-1953 Players Information
Bucky McConnell,G,1.778,77.1107029,24,MIL,14,0,United States,NBA 1952-1953 Players Information
Al McGuire,PG,1.8796,81.6466266,24,NYK,57,1,United States,NBA 1952-1953 Players Information
Dick McGuire,G,1.8288,81.6466266,27,NYK,62,3,United States,NBA 1952-1953 Players Information
George McLeod,GF,1.9558,91.17206637000001,22,BAL,9,0,United States,NBA 1952-1953 Players Information
Jack McMahon,G,1.8541999999999998,83.91458845000001,24,ROR,70,0,United States,NBA 1952-1953 Players Information
Monk Meineke,PF,2.0065999999999997,94.34721296000001,22,FWP,68,0,United States,NBA 1952-1953 Players Information
Stan Miasek,F,1.9558,95.2543977,28,"BAL, MIL",67,5,United States,NBA 1952-1953 Players Information
Ed Mikan,FC,2.032,103.87265273,27,"IND, PHI",61,4,United States,NBA 1952-1953 Players Information
George Mikan,C,2.0827999999999998,111.13013065000001,28,MIN,70,4,United States,NBA 1952-1953 Players Information
Vern Mikkelsen,F,2.0065999999999997,104.32624510000001,24,MIN,70,3,United States,NBA 1952-1953 Players Information
Eddie Miller,F,2.032,102.05828325,21,"BAL, MIL",62,0,United States,NBA 1952-1953 Players Information
Dave Minor,G,1.8796,83.91458845000001,31,"BAL, MIL",59,1,United States,NBA 1952-1953 Players Information
Bill Mlkvy,GF,1.9304,86.1825503,22,PHI,29,0,United States,NBA 1952-1953 Players Information
Jim Mooney,F,1.9558,97.52235955,22,PHI,18,0,United States,NBA 1952-1953 Players Information
Bob Naber,GF,1.905,83.91458845000001,23,IND,4,0,United States,NBA 1952-1953 Players Information
Jack Nichols,F,2.0065999999999997,100.69750614,26,MIL,69,3,United States,NBA 1952-1953 Players Information
John O'Boyle,G,1.8796,83.91458845000001,24,MIL,5,0,United States,NBA 1952-1953 Players Information
Ralph O'Brien,G,1.7526,72.57477920000001,24,"BAL, FWP, IND",55,1,United States,NBA 1952-1953 Players Information
Mike O'Neill,GF,1.905,95.2543977,-,MIL,4,0,United States,NBA 1952-1953 Players Information
Kevin O'Shea,G,1.8796,79.37866475,27,BAL,45,2,United States,NBA 1952-1953 Players Information
Wally Osterkorn,FC,1.9558,97.52235955,24,SYR,49,1,United States,NBA 1952-1953 Players Information
Don Otten,C,2.0827999999999998,108.8621688,31,MIL,24,3,United States,NBA 1952-1953 Players Information
Claude Overton,G,1.8796,88.45051215000001,25,PHI,15,0,United States,NBA 1952-1953 Players Information
Johnny Payak,SG,1.8796,78.92507238,26,MIL,67,1,United States,NBA 1952-1953 Players Information
Mel Payton,GF,1.9304,83.91458845000001,26,IND,66,1,United States,NBA 1952-1953 Players Information
Andy Phillip,GF,1.8796,88.45051215000001,30,"FWP, PHI",70,5,United States,NBA 1952-1953 Players Information
Jim Pollard,F,1.9304,83.91458845000001,30,MIN,66,4,United States,NBA 1952-1953 Players Information
Ralph Polson,F,2.0065999999999997,90.718474,23,"NYK, PHI",48,0,United States,NBA 1952-1953 Players Information
Bob Priddy,G,1.905,86.1825503,22,BAL,16,0,United States,NBA 1952-1953 Players Information
Moe Radovich,G,1.8288,72.57477920000001,23,PHI,4,0,United States,NBA 1952-1953 Players Information
Sherwin Raiken,G,1.8796,83.91458845000001,24,NYK,6,0,United States,NBA 1952-1953 Players Information
George Ratkovicz,FC,1.9811999999999999,99.79032140000001,30,"BAL, MIL",70,3,United States,NBA 1952-1953 Players Information
Gene Rhodes,G,1.8541999999999998,77.1107029,25,IND,64,0,United States,NBA 1952-1953 Players Information
Arnie Risen,C,2.0574,90.718474,28,ROR,68,4,United States,NBA 1952-1953 Players Information
Red Rocha,FC,2.0574,83.91458845000001,29,SYR,69,5,United States,NBA 1952-1953 Players Information
Kenny Rollins,G,1.8288,76.20351816,29,BOS,41,2,United States,NBA 1952-1953 Players Information
Pep Saul,GF,1.8796,83.91458845000001,29,MIN,70,3,United States,NBA 1952-1953 Players Information
Fred Schaus,GF,1.9558,92.98643585,27,FWP,69,3,United States,NBA 1952-1953 Players Information
Dolph Schayes,FC,2.0065999999999997,88.45051215000001,24,SYR,71,3,United States,NBA 1952-1953 Players Information
Howie Schultz,GF,1.9811999999999999,86.1825503,30,MIN,40,2,United States,NBA 1952-1953 Players Information
Fred Scolari,PG,1.778,81.6466266,31,"BAL, FWP",62,6,United States,NBA 1952-1953 Players Information
George Senesky,G,1.8796,81.19303423000001,30,PHI,68,6,United States,NBA 1952-1953 Players Information
Paul Seymour,GF,1.8541999999999998,81.6466266,25,SYR,67,4,United States,NBA 1952-1953 Players Information
Charlie Share,C,2.1082,106.59420695,25,FWP,67,1,United States,NBA 1952-1953 Players Information
Bill Sharman,G,1.8541999999999998,79.37866475,26,BOS,71,2,United States,NBA 1952-1953 Players Information
Connie Simmons,F,2.032,100.69750614,27,NYK,65,6,United States,NBA 1952-1953 Players Information
Whitey Skoog,G,1.8034,81.6466266,26,MIN,67,1,United States,NBA 1952-1953 Players Information
Odie Spears,GF,1.9558,92.98643585,27,ROR,62,3,United States,NBA 1952-1953 Players Information
Dick Surhoff,GF,1.9304,95.2543977,23,NYK,25,0,United States,NBA 1952-1953 Players Information
Bill Tosheff,G,1.8541999999999998,77.1107029,26,IND,67,1,United States,NBA 1952-1953 Players Information
Ernie Vandeweghe,G,1.905,88.45051215000001,24,NYK,61,3,Canada,NBA 1952-1953 Players Information
Paul Walther,G,1.8796,72.57477920000001,25,IND,67,3,United States,NBA 1952-1953 Players Information
Bobby Wanzer,G,1.8288,77.1107029,31,ROR,70,4,United States,NBA 1952-1953 Players Information
Mark Workman,FC,2.0574,97.52235955,22,"MIL, PHI",60,0,United States,NBA 1952-1953 Players Information
Max Zaslofsky,SG,1.8796,77.1107029,27,NYK,29,6,United States,NBA 1952-1953 Players Information
Zeke Zawoluk,FC,2.0065999999999997,97.97595192,22,IND,40,0,United States,NBA 1952-1953 Players Information
