Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Jeff Taylor,G,1.9304,79.37866475,27,DET,12,2,United States,NBA 1986-1987 Players Information
Terry Teagle,SG,1.9558,88.45051215000001,26,GSW,82,4,United States,NBA 1986-1987 Players Information
Reggie Theus,GF,2.0065999999999997,86.1825503,29,SAC,79,8,United States,NBA 1986-1987 Players Information
David Thirdkill,GF,2.0065999999999997,88.45051215000001,26,BOS,17,4,United States,NBA 1986-1987 Players Information
Isiah Thomas,PG,1.8541999999999998,81.6466266,25,DET,81,5,United States,NBA 1986-1987 Players Information
Bernard Thompson,GF,1.9811999999999999,95.2543977,24,PHX,24,2,United States,NBA 1986-1987 Players Information
Billy Thompson,F,2.0065999999999997,88.45051215000001,23,LAL,59,0,United States,NBA 1986-1987 Players Information
LaSalle Thompson,C,2.0827999999999998,111.13013065000001,25,SAC,82,4,United States,NBA 1986-1987 Players Information
Mychal Thompson,FC,2.0827999999999998,102.51187562000001,32,"LAL, SAN",82,8,Bahamas,NBA 1986-1987 Players Information
Bob Thornton,C,2.0827999999999998,102.05828325,24,NYK,33,1,United States,NBA 1986-1987 Players Information
Otis Thorpe,PF,2.0574,102.05828325,24,SAC,82,2,United States,NBA 1986-1987 Players Information
Sedale Threatt,SG,1.8796,79.37866475,25,"CHI, PHL",68,3,United States,NBA 1986-1987 Players Information
Wayman Tisdale,PF,2.0574,108.8621688,22,IND,81,1,United States,NBA 1986-1987 Players Information
Andrew Toney,G,1.905,80.73944186,29,PHI,52,6,United States,NBA 1986-1987 Players Information
Kelly Tripucka,SF,1.9811999999999999,99.79032140000001,28,UTA,79,5,United States,NBA 1986-1987 Players Information
Trent Tucker,G,1.9558,87.54332741,27,NYK,70,4,United States,NBA 1986-1987 Players Information
Andre Turner,G,1.8034,72.57477920000001,22,BOS,3,0,United States,NBA 1986-1987 Players Information
Elston Turner,GF,1.9558,86.1825503,27,CHI,70,5,United States,NBA 1986-1987 Players Information
Jeff Turner,FC,2.0574,104.32624510000001,24,NJN,76,2,United States,NBA 1986-1987 Players Information
Mel Turpin,C,2.1082,108.8621688,26,CLE,64,2,United States,NBA 1986-1987 Players Information
Terry Tyler,GF,2.0065999999999997,97.52235955,30,SAC,82,8,United States,NBA 1986-1987 Players Information
Darnell Valentine,G,1.8541999999999998,83.00740371,28,LAC,65,5,United States,NBA 1986-1987 Players Information
Kiki Vandeweghe,SF,2.032,99.79032140000001,28,POR,79,6,United States,NBA 1986-1987 Players Information
Nick Vanos,C,2.159,115.66605435000001,23,PHX,57,1,United States,NBA 1986-1987 Players Information
Pete Verhoeven,F,2.0574,97.52235955,28,IND,5,5,United States,NBA 1986-1987 Players Information
Jay Vincent,F,2.0065999999999997,99.79032140000001,27,WAS,51,5,United States,NBA 1986-1987 Players Information
Sam Vincent,G,1.8796,83.91458845000001,23,BOS,46,1,United States,NBA 1986-1987 Players Information
Danny Vranes,SF,2.0065999999999997,95.2543977,28,PHI,58,0,United States,NBA 1986-1987 Players Information
Granville Waiters,C,2.1082,102.05828325,26,CHI,44,3,United States,NBA 1986-1987 Players Information
Darrell Walker,SG,1.9304,81.6466266,25,DEN,81,3,United States,NBA 1986-1987 Players Information
Kenny Walker,F,2.032,95.2543977,22,NYK,68,0,United States,NBA 1986-1987 Players Information
Bill Walton,C,2.1082,106.59420695,34,BOS,10,12,United States,NBA 1986-1987 Players Information
Chris Washburn,C,2.1082,102.05828325,21,GSW,35,0,United States,NBA 1986-1987 Players Information
Pearl Washington,G,1.8796,86.1825503,23,NJN,72,0,United States,NBA 1986-1987 Players Information
Spud Webb,G,1.6764,60.32778521,23,ATL,33,1,United States,NBA 1986-1987 Players Information
Marvin Webster,C,2.159,102.05828325,34,MIL,15,8,United States,NBA 1986-1987 Players Information
Scott Wedman,GF,2.0065999999999997,97.52235955,34,BOS,6,12,United States,NBA 1986-1987 Players Information
Bill Wennington,C,2.1336,111.13013065000001,23,DAL,58,1,Canada,NBA 1986-1987 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,26,CLE,78,3,United States,NBA 1986-1987 Players Information
Ennis Whatley,SG,1.905,80.28584949,24,WAS,73,3,United States,NBA 1986-1987 Players Information
Rory White,PF,2.032,95.2543977,27,LAC,68,4,United States,NBA 1986-1987 Players Information
Jerome Whitehead,C,2.0827999999999998,99.79032140000001,30,GSW,73,8,United States,NBA 1986-1987 Players Information
Mitchell Wiggins,G,1.9304,83.91458845000001,27,HOU,32,3,United States,NBA 1986-1987 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,27,ATL,79,4,United States,NBA 1986-1987 Players Information
Eddie Lee Wilkins,FC,2.0827999999999998,99.79032140000001,24,NYK,24,1,United States,NBA 1986-1987 Players Information
Gerald Wilkins,SG,1.9811999999999999,83.91458845000001,23,NYK,80,1,United States,NBA 1986-1987 Players Information
Buck Williams,PF,2.032,97.52235955,26,NJN,82,5,United States,NBA 1986-1987 Players Information
Gus Williams,G,1.8796,79.37866475,33,ATL,33,10,United States,NBA 1986-1987 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,29,IND,74,5,United States,NBA 1986-1987 Players Information
Hot Rod Williams,FC,2.1082,97.52235955,24,CLE,80,0,United States,NBA 1986-1987 Players Information
John Williams,FC,2.032,106.59420695,20,WAS,78,0,United States,NBA 1986-1987 Players Information
Kevin Williams,G,1.8796,79.37866475,25,SEA,65,2,United States,NBA 1986-1987 Players Information
Pete Williams,F,2.0065999999999997,86.1825503,21,DEN,5,1,United States,NBA 1986-1987 Players Information
Ray Williams,G,1.905,85.27536556,32,NJN,32,9,United States,NBA 1986-1987 Players Information
Kevin Willis,C,2.1336,111.13013065000001,24,ATL,81,2,United States,NBA 1986-1987 Players Information
Michael Wilson,G,1.9304,79.37866475,27,"ATL, NJN",7,4,United States,NBA 1986-1987 Players Information
Othell Wilson,G,1.8288,86.1825503,25,SAC,53,2,United States,NBA 1986-1987 Players Information
David Wingate,GF,1.9558,83.91458845000001,23,PHI,77,0,United States,NBA 1986-1987 Players Information
Randy Wittman,GF,1.9811999999999999,95.2543977,27,ATL,71,3,United States,NBA 1986-1987 Players Information
Al Wood,GF,1.9811999999999999,87.54332741,28,DAL,54,5,United States,NBA 1986-1987 Players Information
Leon Wood,G,1.905,83.91458845000001,24,NJN,76,2,United States,NBA 1986-1987 Players Information
Mike Woodson,GF,1.9558,88.45051215000001,28,LAC,74,6,United States,NBA 1986-1987 Players Information
Orlando Woolridge,PF,2.0574,97.52235955,27,NJN,75,5,United States,NBA 1986-1987 Players Information
James Worthy,SF,2.0574,102.05828325,26,LAL,82,4,United States,NBA 1986-1987 Players Information
Brad Wright,FC,2.1082,102.05828325,24,NYK,14,0,United States,NBA 1986-1987 Players Information
Danny Young,G,1.905,79.37866475,24,SEA,73,2,United States,NBA 1986-1987 Players Information
Perry Young,G,1.9558,95.2543977,23,"CHI, POR",9,1,United States,NBA 1986-1987 Players Information
