Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Danny Schayes,C,2.1082,106.59420695,29,DEN,76,7,United States,NBA 1988-1989 Players Information
Russ Schoene,FC,2.0827999999999998,95.2543977,28,SEA,69,3,United States,NBA 1988-1989 Players Information
Detlef Schrempf,SF,2.0574,97.06876718000001,26,"DAL, IND",69,3,GermanyUnited States,NBA 1988-1989 Players Information
Byron Scott,SG,1.905,88.45051215000001,27,LAL,74,5,United States,NBA 1988-1989 Players Information
Rony Seikaly,C,2.1082,104.32624510000001,23,MIA,78,0,United StatesLebanon,NBA 1988-1989 Players Information
Brad Sellers,FC,2.1336,95.2543977,26,CHI,80,2,United States,NBA 1988-1989 Players Information
Charles Shackleford,F-C,2.0827999999999998,102.05828325,22,NJN,60,0,United States,NBA 1988-1989 Players Information
John Shasky,C,2.1082,106.59420695,24,MIA,65,0,United States,NBA 1988-1989 Players Information
Brian Shaw,PG,1.9811999999999999,86.1825503,22,BOS,82,0,United States,NBA 1988-1989 Players Information
Purvis Short,SF,2.0065999999999997,95.2543977,31,HOU,65,10,United States,NBA 1988-1989 Players Information
Jerry Sichting,G,1.8541999999999998,76.20351816,32,POR,25,9,United States,NBA 1988-1989 Players Information
Jack Sikma,C,2.1082,104.32624510000001,33,MIL,80,11,United States,NBA 1988-1989 Players Information
Scott Skiles,PG,1.8541999999999998,81.6466266,24,IND,80,2,United States,NBA 1988-1989 Players Information
Keith Smart,G,1.8541999999999998,79.37866475,24,SAS,2,0,United States,NBA 1988-1989 Players Information
Charles Daniel Smith,PF,2.0827999999999998,104.32624510000001,23,LAC,71,0,United States,NBA 1988-1989 Players Information
Derek Smith,SG,1.9811999999999999,92.98643585,27,"PHL, SAC",65,6,United States,NBA 1988-1989 Players Information
Kenny Smith,PG,1.905,77.1107029,23,SAC,81,1,United States,NBA 1988-1989 Players Information
Larry Smith,PF,2.032,97.52235955,31,GSW,80,8,United States,NBA 1988-1989 Players Information
Otis Smith,GF,1.9558,95.2543977,25,GSW,80,2,United States,NBA 1988-1989 Players Information
Rik Smits,C,2.2352,113.3980925,22,IND,82,0,Netherlands,NBA 1988-1989 Players Information
Mike Smrek,C,2.1336,113.3980925,26,SAS,43,3,Canada,NBA 1988-1989 Players Information
Rory Sparrow,G,1.8796,79.37866475,30,MIA,80,8,United States,NBA 1988-1989 Players Information
John Starks,SG,1.905,81.6466266,23,GSW,36,0,United States,NBA 1988-1989 Players Information
Everette Stephens,G,1.8796,79.37866475,22,IND,35,0,United States,NBA 1988-1989 Players Information
Brook Steppe,GF,1.9558,88.45051215000001,29,POR,27,4,United States,NBA 1988-1989 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,26,UTA,82,4,United States,NBA 1988-1989 Players Information
Rod Strickland,PG,1.905,79.37866475,22,NYK,81,0,United States,NBA 1988-1989 Players Information
John Stroeder,F,2.0827999999999998,117.9340162,30,"GOS, SAN",5,1,United States,NBA 1988-1989 Players Information
Barry Sumpter,FC,2.1082,97.52235955,23,LAC,1,0,United States,NBA 1988-1989 Players Information
Jon Sundvold,G,1.8796,77.1107029,27,MIA,68,5,United States,NBA 1988-1989 Players Information
Roy Tarpley,PF,2.1082,104.32624510000001,24,DAL,19,2,United States,NBA 1988-1989 Players Information
Anthony Taylor,G,1.9304,79.37866475,23,MIA,21,0,United States,NBA 1988-1989 Players Information
Terry Teagle,SG,1.9558,88.45051215000001,28,GSW,66,6,United States,NBA 1988-1989 Players Information
Reggie Theus,GF,2.0065999999999997,86.1825503,31,ATL,82,10,United States,NBA 1988-1989 Players Information
Isiah Thomas,PG,1.8541999999999998,81.6466266,27,DET,80,7,United States,NBA 1988-1989 Players Information
Bernard Thompson,GF,1.9811999999999999,95.2543977,26,HOU,23,4,United States,NBA 1988-1989 Players Information
Billy Thompson,F,2.0065999999999997,88.45051215000001,25,MIA,79,2,United States,NBA 1988-1989 Players Information
LaSalle Thompson,C,2.0827999999999998,111.13013065000001,27,"IND, SAC",76,6,United States,NBA 1988-1989 Players Information
Mychal Thompson,FC,2.0827999999999998,102.51187562000001,34,LAL,80,10,Bahamas,NBA 1988-1989 Players Information
Bob Thornton,C,2.0827999999999998,102.05828325,26,PHI,54,3,United States,NBA 1988-1989 Players Information
Otis Thorpe,PF,2.0574,102.05828325,26,HOU,82,4,United States,NBA 1988-1989 Players Information
Sedale Threatt,SG,1.8796,79.37866475,27,SEA,63,5,United States,NBA 1988-1989 Players Information
Wayman Tisdale,PF,2.0574,108.8621688,24,"IND, SAC",79,3,United States,NBA 1988-1989 Players Information
Ray Tolbert,F,2.0574,102.05828325,30,ATL,50,4,United States,NBA 1988-1989 Players Information
Tom Tolbert,F,2.0065999999999997,106.59420695,23,CHA,14,0,United States,NBA 1988-1989 Players Information
Sedric Toney,G,1.8796,80.73944186,26,IND,2,3,United States,NBA 1988-1989 Players Information
Kelly Tripucka,SF,1.9811999999999999,99.79032140000001,30,CHA,71,7,United States,NBA 1988-1989 Players Information
Trent Tucker,G,1.9558,87.54332741,29,NYK,81,6,United States,NBA 1988-1989 Players Information
Andre Turner,G,1.8034,72.57477920000001,24,MIL,4,2,United States,NBA 1988-1989 Players Information
Elston Turner,GF,1.9558,86.1825503,29,DEN,78,7,United States,NBA 1988-1989 Players Information
Terry Tyler,GF,2.0065999999999997,97.52235955,32,DAL,70,10,United States,NBA 1988-1989 Players Information
Kelvin Upshaw,G,1.8796,81.6466266,26,"BOS, MIA",32,0,United States,NBA 1988-1989 Players Information
Darnell Valentine,G,1.8541999999999998,83.00740371,30,CLE,77,7,United States,NBA 1988-1989 Players Information
Kiki Vandeweghe,SF,2.032,99.79032140000001,30,"NYK, POR",45,8,United States,NBA 1988-1989 Players Information
Jay Vincent,F,2.0065999999999997,99.79032140000001,29,"DEN, SAN",29,7,United States,NBA 1988-1989 Players Information
Sam Vincent,G,1.8796,83.91458845000001,25,CHI,70,3,United States,NBA 1988-1989 Players Information
Darrell Walker,SG,1.9304,81.6466266,27,WAS,79,5,United States,NBA 1988-1989 Players Information
Kenny Walker,F,2.032,95.2543977,24,NYK,79,2,United States,NBA 1988-1989 Players Information
Pearl Washington,G,1.8796,86.1825503,25,MIA,54,2,United States,NBA 1988-1989 Players Information
Spud Webb,G,1.6764,60.32778521,25,ATL,81,3,United States,NBA 1988-1989 Players Information
Chris Welp,C,2.1336,111.13013065000001,25,PHI,72,1,Germany,NBA 1988-1989 Players Information
Bill Wennington,C,2.1336,111.13013065000001,25,DAL,65,3,Canada,NBA 1988-1989 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,28,PHX,82,5,United States,NBA 1988-1989 Players Information
Ennis Whatley,SG,1.905,80.28584949,26,LAC,8,5,United States,NBA 1988-1989 Players Information
Clinton Wheeler,G,1.8541999999999998,83.91458845000001,29,"MIA, POR",28,4,United States,NBA 1988-1989 Players Information
Eric White,F,2.032,90.718474,23,"LAC, UTH",38,1,United States,NBA 1988-1989 Players Information
Jerome Whitehead,C,2.0827999999999998,99.79032140000001,32,"GOS, SAN",57,10,United States,NBA 1988-1989 Players Information
Morlon Wiley,G,1.9304,83.91458845000001,22,DAL,51,0,United States,NBA 1988-1989 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,29,ATL,80,6,United States,NBA 1988-1989 Players Information
Eddie Lee Wilkins,FC,2.0827999999999998,99.79032140000001,26,NYK,71,2,United States,NBA 1988-1989 Players Information
Gerald Wilkins,SG,1.9811999999999999,83.91458845000001,25,NYK,81,3,United States,NBA 1988-1989 Players Information
Buck Williams,PF,2.032,97.52235955,28,NJN,74,7,United States,NBA 1988-1989 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,31,"DAL, IND",76,7,United States,NBA 1988-1989 Players Information
Hot Rod Williams,FC,2.1082,97.52235955,26,CLE,82,2,United States,NBA 1988-1989 Players Information
John Williams,FC,2.032,106.59420695,22,WAS,82,2,United States,NBA 1988-1989 Players Information
Kevin Williams,G,1.8796,79.37866475,27,"LAC, NJN",50,4,United States,NBA 1988-1989 Players Information
Micheal Williams,PG,1.8796,79.37866475,22,DET,49,0,United States,NBA 1988-1989 Players Information
Reggie Williams,GF,2.0065999999999997,86.1825503,24,LAC,63,1,United States,NBA 1988-1989 Players Information
David Wingate,GF,1.9558,83.91458845000001,25,PHI,33,2,United States,NBA 1988-1989 Players Information
Randy Wittman,GF,1.9811999999999999,95.2543977,29,"IND, SAC",64,5,United States,NBA 1988-1989 Players Information
Joe Wolf,C,2.1082,104.32624510000001,24,LAC,66,1,United States,NBA 1988-1989 Players Information
David Wood,PF,2.0574,102.96546799000001,24,CHI,2,0,United States,NBA 1988-1989 Players Information
Mike Woodson,GF,1.9558,88.45051215000001,30,HOU,81,8,United States,NBA 1988-1989 Players Information
Orlando Woolridge,PF,2.0574,97.52235955,29,LAL,74,7,United States,NBA 1988-1989 Players Information
James Worthy,SF,2.0574,102.05828325,28,LAL,81,6,United States,NBA 1988-1989 Players Information
Danny Young,G,1.905,79.37866475,26,POR,48,4,United States,NBA 1988-1989 Players Information
