Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Cornell Warner,FC,2.0574,99.79032140000001,28,LAL,13,6,United States,NBA 1976-1977 Players Information
Kermit Washington,FC,2.032,104.32624510000001,25,LAL,53,3,United States,NBA 1976-1977 Players Information
Richard Washington,PF,2.1082,99.79032140000001,21,KCK,82,0,United States,NBA 1976-1977 Players Information
Slick Watts,G,1.8541999999999998,83.91458845000001,25,SEA,79,3,United States,NBA 1976-1977 Players Information
Nick Weatherspoon,SF,2.0065999999999997,88.45051215000001,26,"SEA, WAS",62,3,United States,NBA 1976-1977 Players Information
Marvin Webster,C,2.159,102.05828325,24,DEN,80,0,United States,NBA 1976-1977 Players Information
Scott Wedman,GF,2.0065999999999997,97.52235955,24,KCK,81,2,United States,NBA 1976-1977 Players Information
Bob Weiss,SG,1.8796,81.6466266,34,WAS,62,11,United States,NBA 1976-1977 Players Information
Paul Westphal,G,1.9304,88.45051215000001,26,PHX,81,4,United States,NBA 1976-1977 Players Information
Jo Jo White,G,1.905,86.1825503,30,BOS,82,7,United States,NBA 1976-1977 Players Information
Rudy White,SG,1.8796,88.45051215000001,23,HOU,46,1,United States,NBA 1976-1977 Players Information
Sidney Wicks,FC,2.032,102.05828325,27,BOS,82,5,United States,NBA 1976-1977 Players Information
Bob Wilkerson,GF,1.9811999999999999,88.45051215000001,22,SEA,78,0,United States,NBA 1976-1977 Players Information
Jamaal Wilkes,GF,1.9811999999999999,86.1825503,23,GSW,76,2,United States,NBA 1976-1977 Players Information
Chuck Williams,PG,1.8796,79.37866475,30,"BUF, DEN",65,0,United States,NBA 1976-1977 Players Information
Chuckie Williams,SG,1.905,81.6466266,23,CLE,22,0,United States,NBA 1976-1977 Players Information
Earl Williams,C,2.0065999999999997,104.32624510000001,25,NYN,1,2,United States,NBA 1976-1977 Players Information
Gus Williams,G,1.8796,79.37866475,23,GSW,82,1,United States,NBA 1976-1977 Players Information
Nate Williams,GF,1.9558,93.44002822,26,NOJ,79,5,United States,NBA 1976-1977 Players Information
John Williamson,G,1.8796,83.91458845000001,25,"IND, NYN",72,0,United States,NBA 1976-1977 Players Information
Bill Willoughby,FC,2.032,92.98643585,19,ATL,39,1,United States,NBA 1976-1977 Players Information
Bobby Wilson,SG,1.905,79.37866475,26,BOS,25,2,United States,NBA 1976-1977 Players Information
Brian Winters,GF,1.9304,83.91458845000001,24,MIL,78,2,United States,NBA 1976-1977 Players Information
Willie Wise,SF,1.9558,95.2543977,29,DEN,75,0,United States,NBA 1976-1977 Players Information
Dave Wohl,PG,1.8796,83.91458845000001,27,"HOU, NYN",51,5,United States,NBA 1976-1977 Players Information
Larry Wright,PG,1.8541999999999998,72.57477920000001,22,WAS,77,0,United States,NBA 1976-1977 Players Information
