Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Hank Finkel,C,2.1336,108.8621688,31,BOS,56,7,United States,NBA 1973-1974 Players Information
Chris Ford,SG,1.9558,86.1825503,25,DET,82,1,United States,NBA 1973-1974 Players Information
Fred Foster,SF,1.9558,95.2543977,27,CLE,55,5,United States,NBA 1973-1974 Players Information
Jim Fox,C,2.0827999999999998,104.32624510000001,30,SEA,78,6,United States,NBA 1973-1974 Players Information
Walt Frazier,PG,1.9304,90.718474,28,NYK,80,6,United States,NBA 1973-1974 Players Information
Rod Freeman,F,2.0065999999999997,102.05828325,23,PHI,34,0,United States,NBA 1973-1974 Players Information
Bernie Fryer,SG,1.905,83.91458845000001,24,POR,79,0,United States,NBA 1973-1974 Players Information
Dick Garrett,G,1.905,83.91458845000001,27,"MIL, NYK",41,4,United States,NBA 1973-1974 Players Information
Rowland Garrett,SF,1.9811999999999999,95.2543977,23,CHI,41,1,United States,NBA 1973-1974 Players Information
Jim Garvin,F,2.0065999999999997,90.718474,24,BUF,5,0,United States,NBA 1973-1974 Players Information
John Gianelli,FC,2.0827999999999998,99.79032140000001,23,NYK,70,1,United States,NBA 1973-1974 Players Information
Dick Gibbs,GF,1.9558,95.2543977,25,SEA,71,2,United States,NBA 1973-1974 Players Information
Herm Gilliam,G,1.905,86.1825503,27,ATL,62,4,United States,NBA 1973-1974 Players Information
Gail Goodrich,G,1.8541999999999998,77.1107029,30,LAL,82,8,United States,NBA 1973-1974 Players Information
Travis Grant,SF,2.0065999999999997,97.52235955,24,LAL,2,1,United States,NBA 1973-1974 Players Information
Lamar Green,FC,2.0065999999999997,95.2543977,26,PHX,70,4,United States,NBA 1973-1974 Players Information
Matt Guokas,GF,1.9558,79.37866475,30,"BUF, HOU, KCK",74,7,United States,NBA 1973-1974 Players Information
Happy Hairston,F,2.0065999999999997,102.05828325,31,LAL,77,9,United States,NBA 1973-1974 Players Information
Phil Hankinson,PF,2.032,88.45051215000001,22,BOS,27,0,United States,NBA 1973-1974 Players Information
Clem Haskins,PG,1.905,88.45051215000001,30,PHX,81,6,United States,NBA 1973-1974 Players Information
John Havlicek,GF,1.9558,90.718474,33,BOS,76,9,United States,NBA 1973-1974 Players Information
Connie Hawkins,PF,2.032,95.2543977,31,"LAL, PHX",78,5,United States,NBA 1973-1974 Players Information
Nate Hawthorne,SG,1.9304,86.1825503,24,LAL,31,0,United States,NBA 1973-1974 Players Information
Elvin Hayes,FC,2.0574,106.59420695,28,WAS,81,5,United States,NBA 1973-1974 Players Information
Spencer Haywood,PF,2.032,102.05828325,24,SEA,75,3,United States,NBA 1973-1974 Players Information
Gar Heard,PF,1.9811999999999999,99.33672903,25,BUF,81,3,United States,NBA 1973-1974 Players Information
Lou Hudson,GF,1.9558,95.2543977,29,ATL,65,7,United States,NBA 1973-1974 Players Information
John Hummer,FC,2.0574,104.32624510000001,25,"CHI, SEA",52,3,United States,NBA 1973-1974 Players Information
Tom Ingelsby,PG,1.905,81.6466266,23,ATL,48,0,United States,NBA 1973-1974 Players Information
Phil Jackson,PF,2.032,99.79032140000001,28,NYK,82,6,United States,NBA 1973-1974 Players Information
Charles Johnson,PG,1.8288,77.1107029,24,GSW,58,1,United States,NBA 1973-1974 Players Information
George Johnson,FC,2.1082,92.98643585,25,GSW,64,2,United States,NBA 1973-1974 Players Information
George E. Johnson,C,2.1082,111.13013065000001,26,HOU,27,2,United States,NBA 1973-1974 Players Information
John Johnson,SF,2.0065999999999997,90.718474,26,POR,69,3,United States,NBA 1973-1974 Players Information
Ollie Johnson,SF,1.9811999999999999,90.718474,24,POR,79,1,United States,NBA 1973-1974 Players Information
Dwight Jones,FC,2.0827999999999998,95.2543977,22,ATL,74,0,United States,NBA 1973-1974 Players Information
Larry Jones,SG,1.8796,81.6466266,31,PHI,72,1,United States,NBA 1973-1974 Players Information
Bob Kauffman,FC,2.032,108.8621688,27,BUF,72,5,United States,NBA 1973-1974 Players Information
Ben Kelso,G,1.905,88.45051215000001,24,DET,45,0,United States,NBA 1973-1974 Players Information
Toby Kimball,PF,1.9811999999999999,99.79032140000001,31,PHI,75,7,United States,NBA 1973-1974 Players Information
Don Kojis,SF,1.905,91.62565874,35,KCK,77,10,United States,NBA 1973-1974 Players Information
Howard Komives,PG,1.8541999999999998,83.91458845000001,32,KCK,45,9,United States,NBA 1973-1974 Players Information
Tom Kozelko,PF,2.032,99.79032140000001,22,WAS,48,0,United States,NBA 1973-1974 Players Information
Steve Kuberski,FC,2.032,97.52235955,26,BOS,75,4,United States,NBA 1973-1974 Players Information
Kevin Kunnert,FC,2.1336,104.32624510000001,22,"BUF, HOU",63,0,United States,NBA 1973-1974 Players Information
Sam Lacey,C,2.0827999999999998,106.59420695,25,KCK,79,3,United States,NBA 1973-1974 Players Information
Bob Lanier,C,2.1082,113.3980925,25,DET,81,3,United States,NBA 1973-1974 Players Information
Stu Lantz,G,1.905,79.37866475,27,DET,50,5,United States,NBA 1973-1974 Players Information
Mo Layton,PG,1.8541999999999998,81.6466266,25,POR,21,2,United States,NBA 1973-1974 Players Information
Manny Leaks,PF,2.032,102.05828325,28,WAS,53,1,United States,NBA 1973-1974 Players Information
Clyde Lee,FC,2.0827999999999998,92.98643585,29,GSW,54,7,United States,NBA 1973-1974 Players Information
Russ Lee,SF,1.9558,83.91458845000001,24,MIL,38,1,United States,NBA 1973-1974 Players Information
Bob Love,F,2.032,97.52235955,31,CHI,82,7,United States,NBA 1973-1974 Players Information
Stan Love,PF,2.0574,97.52235955,24,LAL,51,2,United States,NBA 1973-1974 Players Information
Jerry Lucas,FC,2.032,104.32624510000001,33,NYK,73,10,United States,NBA 1973-1974 Players Information
Mike Macaluso,SF,1.9558,95.2543977,22,BUF,29,0,United States,NBA 1973-1974 Players Information
Ted Manakas,SG,1.8796,81.6466266,23,KCK,4,0,United States,NBA 1973-1974 Players Information
Pete Maravich,GF,1.9558,89.35769689,26,ATL,76,3,United States,NBA 1973-1974 Players Information
Jack Marin,GF,2.0065999999999997,90.718474,29,"BUF, HOU",74,7,United States,NBA 1973-1974 Players Information
Vester Marshall,SF,2.0065999999999997,90.718474,-,SEA,13,0,United States,NBA 1973-1974 Players Information
LaRue Martin,C,2.1082,94.34721296000001,23,POR,51,1,United States,NBA 1973-1974 Players Information
Don May,SF,1.9304,90.718474,28,PHI,56,5,United States,NBA 1973-1974 Players Information
Bob McAdoo,FC,2.0574,95.2543977,22,BUF,74,1,United States,NBA 1973-1974 Players Information
Paul McCracken,G,1.9304,81.6466266,23,HOU,4,1,United States,NBA 1973-1974 Players Information
Jim McDaniels,FC,2.1082,103.41906036,25,SEA,27,2,United States,NBA 1973-1974 Players Information
Jon McGlocklin,GF,1.9558,92.98643585,30,MIL,79,8,United States,NBA 1973-1974 Players Information
Allie McGuire,G,1.905,79.37866475,22,NYK,2,0,United States,NBA 1973-1974 Players Information
Kenny McIntosh,SF,2.0065999999999997,102.05828325,25,SEA,69,2,United States,NBA 1973-1974 Players Information
Stan McKenzie,GF,1.9558,88.45051215000001,29,HOU,10,6,United States,NBA 1973-1974 Players Information
Jim McMillian,SF,1.9558,97.52235955,25,BUF,82,3,United States,NBA 1973-1974 Players Information
Larry McNeill,FC,2.0574,88.45051215000001,23,KCK,54,0,United States,NBA 1973-1974 Players Information
Cliff Meely,PF,2.032,97.52235955,26,HOU,77,2,United States,NBA 1973-1974 Players Information
Gary Melchionni,G,1.8796,83.91458845000001,23,PHX,69,0,United States,NBA 1973-1974 Players Information
Dean Meminger,PG,1.8288,79.37866475,25,NYK,78,2,United States,NBA 1973-1974 Players Information
John Mengelt,SG,1.8796,88.45051215000001,24,DET,77,2,United States,NBA 1973-1974 Players Information
Steve Mix,F,2.0065999999999997,97.52235955,26,PHI,82,3,United States,NBA 1973-1974 Players Information
Earl Monroe,G,1.905,83.91458845000001,29,NYK,41,6,United States,NBA 1973-1974 Players Information
Otto Moore,C,2.1082,92.98643585,27,"HOU, KCK",76,5,United States,NBA 1973-1974 Players Information
Jeff Mullins,GF,1.9304,86.1825503,31,GSW,77,9,United States,NBA 1973-1974 Players Information
Calvin Murphy,PG,1.7526,74.84274105,25,HOU,81,3,United States,NBA 1973-1974 Players Information
Bob Nash,SF,2.032,88.45051215000001,23,DET,35,1,United States,NBA 1973-1974 Players Information
Lloyd Neal,PF,2.0065999999999997,102.05828325,23,POR,79,1,United States,NBA 1973-1974 Players Information
Don Nelson,F,1.9811999999999999,95.2543977,33,BOS,82,11,United States,NBA 1973-1974 Players Information
Louie Nelson,G,1.905,86.1825503,22,WAS,48,0,United States,NBA 1973-1974 Players Information
Mike Newlin,GF,1.9304,90.718474,25,HOU,76,2,United States,NBA 1973-1974 Players Information
Willie Norwood,PF,2.0065999999999997,99.79032140000001,26,DET,72,2,United States,NBA 1973-1974 Players Information
Jim Owens,SF,1.9558,90.718474,23,PHX,16,0,United States,NBA 1973-1974 Players Information
Steve Patterson,C,2.0574,102.05828325,25,CLE,76,2,United States,NBA 1973-1974 Players Information
Tom Patterson,F,1.9811999999999999,99.79032140000001,25,WAS,2,1,United States,NBA 1973-1974 Players Information
Curtis Perry,FC,2.0065999999999997,99.79032140000001,25,MIL,81,3,United States,NBA 1973-1974 Players Information
Geoff Petrie,G,1.9304,86.1825503,25,POR,73,3,United States,NBA 1973-1974 Players Information
Howard Porter,PF,2.032,99.79032140000001,25,CHI,73,2,United States,NBA 1973-1974 Players Information
Kevin Porter,PG,1.8288,77.1107029,23,WAS,81,1,United States,NBA 1973-1974 Players Information
Jim Price,G,1.905,88.45051215000001,24,LAL,82,1,United States,NBA 1973-1974 Players Information
Luther Rackley,C,2.0827999999999998,99.79032140000001,27,PHI,9,4,United States,NBA 1973-1974 Players Information
Ed Ratleff,GF,1.9811999999999999,88.45051215000001,23,HOU,81,0,United States,NBA 1973-1974 Players Information
Mike Ratliff,C,2.0827999999999998,104.32624510000001,22,KCK,2,1,United States,NBA 1973-1974 Players Information
Clifford Ray,FC,2.0574,104.32624510000001,25,CHI,80,2,United States,NBA 1973-1974 Players Information
Joe Reaves,SF,1.9558,95.2543977,23,PHX,7,0,United States,NBA 1973-1974 Players Information
Willis Reed,FC,2.0574,108.8621688,31,NYK,19,9,United States,NBA 1973-1974 Players Information
Tom Riker,C,2.0827999999999998,102.05828325,24,NYK,15,1,United States,NBA 1973-1974 Players Information
Pat Riley,SG,1.9304,92.98643585,28,LAL,72,6,United States,NBA 1973-1974 Players Information
Ron Riley,PF,2.032,88.45051215000001,23,"HOU, KCK",48,1,United States,NBA 1973-1974 Players Information
Rich Rinaldi,SG,1.905,88.45051215000001,24,WAS,7,2,United States,NBA 1973-1974 Players Information
Mike Riordan,GF,1.9304,90.718474,28,WAS,81,5,United States,NBA 1973-1974 Players Information
Rick Roberson,FC,2.0574,104.77983747,26,POR,69,4,United States,NBA 1973-1974 Players Information
Oscar Robertson,G,1.9558,99.79032140000001,35,MIL,70,13,United States,NBA 1973-1974 Players Information
Curtis Rowe,PF,2.0065999999999997,102.05828325,24,DET,82,2,United States,NBA 1973-1974 Players Information
Paul Ruffner,FC,2.0827999999999998,102.05828325,25,BUF,17,1,United States,NBA 1973-1974 Players Information
Bob Rule,FC,2.0574,99.79032140000001,29,CLE,26,6,United States,NBA 1973-1974 Players Information
Cazzie Russell,GF,1.9558,98.88313666,29,GSW,82,7,United States,NBA 1973-1974 Players Information
Dale Schlueter,C,2.0827999999999998,115.66605435000001,28,ATL,57,5,United States,NBA 1973-1974 Players Information
Charlie Scott,SG,1.9558,79.37866475,25,PHX,52,2,United States,NBA 1973-1974 Players Information
Mark Sibley,G,1.8796,79.37866475,23,POR,27,0,United States,NBA 1973-1974 Players Information
Paul Silas,PF,2.0065999999999997,102.05828325,30,BOS,82,9,United States,NBA 1973-1974 Players Information
Jerry Sloan,GF,1.9558,88.45051215000001,31,CHI,77,8,United States,NBA 1973-1974 Players Information
Bingo Smith,GF,1.9558,88.45051215000001,28,CLE,82,4,United States,NBA 1973-1974 Players Information
Elmore Smith,C,2.1336,113.3980925,24,LAL,81,2,United States,NBA 1973-1974 Players Information
Greg Smith,SF,1.9558,88.45051215000001,27,POR,64,5,United States,NBA 1973-1974 Players Information
Randy Smith,GF,1.905,81.6466266,25,BUF,82,2,United States,NBA 1973-1974 Players Information
Dick Snyder,GF,1.9558,93.89362059,30,SEA,74,7,United States,NBA 1973-1974 Players Information
Bud Stallworth,GF,1.9558,86.1825503,24,SEA,66,1,United States,NBA 1973-1974 Players Information
Dave Stallworth,SF,2.0065999999999997,90.718474,32,WAS,45,6,United States,NBA 1973-1974 Players Information
Larry Steele,G,1.9558,81.6466266,24,POR,81,2,United States,NBA 1973-1974 Players Information
Chuck Terry,SF,1.9811999999999999,97.52235955,23,MIL,7,1,United States,NBA 1973-1974 Players Information
Justus Thigpen,G,1.8541999999999998,72.57477920000001,26,KCK,1,1,United States,NBA 1973-1974 Players Information
Nate Thurmond,FC,2.1082,102.05828325,32,GSW,62,11,United States,NBA 1973-1974 Players Information
Rudy Tomjanovich,F,2.032,98.88313666,25,HOU,80,3,United States,NBA 1973-1974 Players Information
George Trapp,FC,2.032,92.98643585,25,DET,82,2,United States,NBA 1973-1974 Players Information
John Tschogl,SF,1.9811999999999999,93.44002822,23,ATL,64,1,United States,NBA 1973-1974 Players Information
Wes Unseld,FC,2.0065999999999997,111.13013065000001,27,WAS,56,5,United States,NBA 1973-1974 Players Information
Dick Van Arsdale,GF,1.9558,95.2543977,31,PHX,78,8,United States,NBA 1973-1974 Players Information
Tom Van Arsdale,GF,1.9558,91.62565874,31,PHI,78,8,United States,NBA 1973-1974 Players Information
Norm Van Lier,PG,1.8541999999999998,78.47148001000001,26,CHI,80,4,United States,NBA 1973-1974 Players Information
Bob Verga,G,1.8541999999999998,86.1825503,28,POR,21,0,United States,NBA 1973-1974 Players Information
Neal Walk,C,2.0827999999999998,99.79032140000001,25,PHX,82,4,United States,NBA 1973-1974 Players Information
Chet Walker,F,1.9811999999999999,96.16158244,34,CHI,82,11,United States,NBA 1973-1974 Players Information
Jimmy Walker,SG,1.905,88.45051215000001,29,"HOU, KCK",75,6,United States,NBA 1973-1974 Players Information
Cornell Warner,FC,2.0574,99.79032140000001,25,"CLE, MIL",72,3,United States,NBA 1973-1974 Players Information
John Warren,G,1.905,81.6466266,26,CLE,69,4,United States,NBA 1973-1974 Players Information
Jim Washington,PF,1.9811999999999999,95.2543977,30,ATL,73,8,United States,NBA 1973-1974 Players Information
Kermit Washington,FC,2.032,104.32624510000001,22,LAL,45,0,United States,NBA 1973-1974 Players Information
Slick Watts,G,1.8541999999999998,83.91458845000001,22,SEA,62,0,United States,NBA 1973-1974 Players Information
Nick Weatherspoon,SF,2.0065999999999997,88.45051215000001,23,WAS,65,0,United States,NBA 1973-1974 Players Information
Bob Weiss,SG,1.8796,81.6466266,31,CHI,79,8,United States,NBA 1973-1974 Players Information
Walt Wesley,C,2.1082,99.79032140000001,29,WAS,39,7,United States,NBA 1973-1974 Players Information
Jerry West,SG,1.8796,83.91458845000001,35,LAL,31,13,United States,NBA 1973-1974 Players Information
Paul Westphal,G,1.9304,88.45051215000001,23,BOS,80,1,United States,NBA 1973-1974 Players Information
John Wetzel,GF,1.9558,86.1825503,29,ATL,70,4,United States,NBA 1973-1974 Players Information
Jo Jo White,G,1.905,86.1825503,27,BOS,82,4,United States,NBA 1973-1974 Players Information
Sidney Wicks,FC,2.032,102.05828325,24,POR,75,2,United States,NBA 1973-1974 Players Information
Lenny Wilkens,PG,1.8541999999999998,81.6466266,36,CLE,74,13,United States,NBA 1973-1974 Players Information
Art Williams,PG,1.8541999999999998,81.6466266,34,BOS,67,6,United States,NBA 1973-1974 Players Information
Milt Williams,PG,1.8796,82.55381134000001,28,SEA,51,3,United States,NBA 1973-1974 Players Information
Nate Williams,GF,1.9558,93.44002822,23,KCK,82,2,United States,NBA 1973-1974 Players Information
Ron Williams,G,1.905,85.27536556,29,MIL,71,5,United States,NBA 1973-1974 Players Information
Lee Winfield,PG,1.8796,79.37866475,27,BUF,36,4,United States,NBA 1973-1974 Players Information
Hawthorne Wingo,F,1.9811999999999999,95.2543977,26,NYK,59,1,United States,NBA 1973-1974 Players Information
Luke Witte,C,2.1336,106.59420695,23,CLE,57,0,United States,NBA 1973-1974 Players Information
Dave Wohl,PG,1.8796,83.91458845000001,24,"BUF, HOU",67,2,United States,NBA 1973-1974 Players Information
