Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Paul Westphal,G,1.9304,88.45051215000001,29,PHX,82,7,United States,NBA 1979-1980 Players Information
Jo Jo White,G,1.905,86.1825503,33,GSW,76,10,United States,NBA 1979-1980 Players Information
Rudy White,SG,1.8796,88.45051215000001,26,HOU,9,4,United States,NBA 1979-1980 Players Information
Jerome Whitehead,C,2.0827999999999998,99.79032140000001,23,"SDC, UTH",49,1,United States,NBA 1979-1980 Players Information
Sidney Wicks,FC,2.032,102.05828325,30,SDC,71,8,United States,NBA 1979-1980 Players Information
Bob Wilkerson,GF,1.9811999999999999,88.45051215000001,25,DEN,75,3,United States,NBA 1979-1980 Players Information
Jamaal Wilkes,GF,1.9811999999999999,86.1825503,26,LAL,82,5,United States,NBA 1979-1980 Players Information
Duck Williams,PG,1.8796,81.6466266,23,UTA,76,0,United States,NBA 1979-1980 Players Information
Freeman Williams,GF,1.9304,86.1825503,23,SDC,82,1,United States,NBA 1979-1980 Players Information
Gus Williams,G,1.8796,79.37866475,26,SEA,82,4,United States,NBA 1979-1980 Players Information
Ray Williams,G,1.905,85.27536556,25,NYK,82,2,United States,NBA 1979-1980 Players Information
Sly Williams,F,2.0065999999999997,95.2543977,22,NYK,57,0,United States,NBA 1979-1980 Players Information
John Williamson,G,1.8796,83.91458845000001,28,"NJN, WAS",58,3,United States,NBA 1979-1980 Players Information
Bill Willoughby,FC,2.032,92.98643585,22,CLE,78,3,United States,NBA 1979-1980 Players Information
Bubba Wilson,SG,1.905,79.37866475,24,GSW,15,1,United States,NBA 1979-1980 Players Information
Rick Wilson,SG,1.9558,90.718474,24,ATL,5,1,United States,NBA 1979-1980 Players Information
Brian Winters,GF,1.9304,83.91458845000001,28,MIL,80,5,United States,NBA 1979-1980 Players Information
Larry Wright,PG,1.8541999999999998,72.57477920000001,25,WAS,76,3,United States,NBA 1979-1980 Players Information
Tony Zeno,SF,2.032,95.2543977,22,IND,8,0,United States,NBA 1979-1980 Players Information
