Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Andy Duncan,GF,1.9811999999999999,88.45051215000001,26,ROR,55,1,United States,NBA 1948-1949 Players Information
Jack Dwan,GF,1.9304,90.718474,27,MIN,58,0,United States,NBA 1948-1949 Players Information
Lonnie Eggleston,G,1.8288,77.1107029,30,STB,2,0,United States,NBA 1948-1949 Players Information
Bulbs Ehlers,G,1.905,89.81128926000001,25,BOS,59,1,United States,NBA 1948-1949 Players Information
Ray Ellefson,FC,2.032,104.32624510000001,21,MIN,3,0,United States,NBA 1948-1949 Players Information
Jack Eskridge,FC,1.9558,90.718474,25,"CHI, INJ",22,0,United States,NBA 1948-1949 Players Information
Johnny Ezersky,GF,1.905,83.91458845000001,-,"BAL, BOS, PRO",55,1,United States,NBA 1948-1949 Players Information
Phil Farbman,G,1.8541999999999998,83.91458845000001,24,"BOS, PHI",47,0,United States,NBA 1948-1949 Players Information
Bob Feerick,GF,1.905,86.1825503,29,WAS,57,2,United States,NBA 1948-1949 Players Information
Arnie Ferrin,G,1.8796,81.6466266,23,MIN,46,0,United States,NBA 1948-1949 Players Information
Bob Fitzgerald,GF,1.9558,86.1825503,25,ROR,20,1,United States,NBA 1948-1949 Players Information
Jerry Fleishman,G,1.8796,86.1825503,27,PHI,59,2,United States,NBA 1948-1949 Players Information
Donnie Forman,G,1.778,79.37866475,23,MIN,43,0,United States,NBA 1948-1949 Players Information
Joe Fulks,SF,1.9558,86.1825503,27,PHI,60,2,United States,NBA 1948-1949 Players Information
Harry Gallatin,FC,1.9811999999999999,95.2543977,21,NYK,52,0,United States,NBA 1948-1949 Players Information
Earl Gardner,G,1.905,88.45051215000001,25,MIN,50,0,United States,NBA 1948-1949 Players Information
Jack Garfinkel,G,1.8288,86.1825503,30,BOS,9,2,United States,NBA 1948-1949 Players Information
Chuck Gilmur,FC,1.9304,102.05828325,26,CHI,56,2,United States,NBA 1948-1949 Players Information
George Glamack,FC,1.9811999999999999,86.1825503,29,INJ,11,0,United States,NBA 1948-1949 Players Information
Joe Graboski,FC,2.0065999999999997,88.45051215000001,19,CHI,42,0,United States,NBA 1948-1949 Players Information
Coulby Gunther,GF,1.9304,81.6466266,26,STB,32,1,United States,NBA 1948-1949 Players Information
Chick Halbert,PF,2.0574,102.05828325,30,"BOS, PRO",60,2,United States,NBA 1948-1949 Players Information
Bruce Hale,GF,1.8541999999999998,77.1107029,30,"FWP, INJ",50,0,United States,NBA 1948-1949 Players Information
Ralph Hamilton,G,1.8541999999999998,85.27536556,27,"FWP, INJ",48,0,United States,NBA 1948-1949 Players Information
John Hazen,G,1.8796,78.01788764,21,BOS,6,0,United States,NBA 1948-1949 Players Information
Bill Henry,F,2.0574,97.52235955,24,FWP,31,0,United States,NBA 1948-1949 Players Information
Kleggie Hermsen,FC,2.0574,102.05828325,25,WAS,59,2,United States,NBA 1948-1949 Players Information
Sonny Hertzberg,G,1.778,81.6466266,26,WAS,59,2,United States,NBA 1948-1949 Players Information
Doug Holcomb,F,1.9304,90.718474,24,BAL,3,0,United States,NBA 1948-1949 Players Information
Red Holzman,G,1.778,79.37866475,28,ROR,60,0,United States,NBA 1948-1949 Players Information
Bob Hubbard,F,1.9811999999999999,97.52235955,26,PRO,34,1,United States,NBA 1948-1949 Players Information
Gene James,G,1.9304,81.6466266,24,NYK,11,0,United States,NBA 1948-1949 Players Information
Tony Jaros,G,1.905,83.91458845000001,29,MIN,57,1,United States,NBA 1948-1949 Players Information
Buddy Jeannette,PG,1.8034,79.37866475,31,BAL,54,1,United States,NBA 1948-1949 Players Information
Arnie Johnson,F,1.9558,107.04779932000001,28,ROR,60,0,United States,NBA 1948-1949 Players Information
Johnny Jorgensen,G,1.8796,83.91458845000001,27,MIN,47,1,United States,NBA 1948-1949 Players Information
Whitey Kachan,G,1.8796,79.37866475,23,"CHI, MIN",50,0,United States,NBA 1948-1949 Players Information
George Kaftan,G,1.905,86.1825503,21,BOS,21,0,United States,NBA 1948-1949 Players Information
Leo Katkaveck,G,1.8288,83.91458845000001,25,WAS,52,0,United States,NBA 1948-1949 Players Information
Tom Kelly,G,1.8288,77.1107029,24,BOS,27,0,United States,NBA 1948-1949 Players Information
Bob Kinney,GF,1.9811999999999999,97.52235955,28,"BOS, FWP",58,0,United States,NBA 1948-1949 Players Information
Walt Kirk,G,1.905,78.47148001000001,24,"FWP, INJ",48,0,United States,NBA 1948-1949 Players Information
Leo Klier,G,1.8796,77.1107029,25,FWP,46,1,United States,NBA 1948-1949 Players Information
Lee Knorek,F,2.0065999999999997,97.97595192,27,NYK,60,2,United States,NBA 1948-1949 Players Information
Andy Kostecka,GF,1.905,92.07925111,28,INJ,21,0,United States,NBA 1948-1949 Players Information
Dan Kraus,G,1.8288,88.45051215000001,26,BAL,12,0,United States,NBA 1948-1949 Players Information
Herb Krautblatt,G,1.8541999999999998,86.1825503,22,BAL,10,0,United States,NBA 1948-1949 Players Information
Ray Kuka,G,1.905,90.718474,27,NYK,8,1,United States,NBA 1948-1949 Players Information
Andrew Levane,G,1.8796,86.1825503,28,ROR,36,0,United States,NBA 1948-1949 Players Information
Freddie Lewis,G,1.8796,88.45051215000001,28,"BAL, INJ",60,0,United States,NBA 1948-1949 Players Information
Grady Lewis,C,2.0065999999999997,97.52235955,31,STB,34,2,United States,NBA 1948-1949 Players Information
Johnny Logan,G,1.8796,79.37866475,28,STB,57,2,United States,NBA 1948-1949 Players Information
Al Lucas,GF,1.905,88.45051215000001,26,BOS,2,0,United States,NBA 1948-1949 Players Information
Ray Lumpp,G,1.8541999999999998,80.73944186,25,"INJ, NYK",61,0,United States,NBA 1948-1949 Players Information
Jack Maddox,GF,1.905,83.91458845000001,29,INJ,1,0,United States,NBA 1948-1949 Players Information
John Mahnken,C,2.032,99.79032140000001,26,"BAL, FWP, INJ",56,2,United States,NBA 1948-1949 Players Information
Lionel Malamed,G,1.7526,68.0388555,24,"INJ, ROR",44,0,United States,NBA 1948-1949 Players Information
John Mandic,GF,1.9304,92.98643585,29,INJ,56,0,United States,NBA 1948-1949 Players Information
Don Martin,FC,2.0065999999999997,95.2543977,29,"BAL, STB",43,2,United States,NBA 1948-1949 Players Information
Ariel Maughan,G,1.9304,85.27536556,25,STB,56,2,United States,NBA 1948-1949 Players Information
Mel McGaha,G,1.8541999999999998,86.1825503,22,NYK,50,0,United States,NBA 1948-1949 Players Information
Bones McKinney,FC,1.9811999999999999,83.91458845000001,30,WAS,56,2,United States,NBA 1948-1949 Players Information
Carl Meinhold,G,1.8796,83.91458845000001,22,"CHI, PRO",48,1,United States,NBA 1948-1949 Players Information
Stan Miasek,F,1.9558,95.2543977,24,CHI,58,2,United States,NBA 1948-1949 Players Information
Ed Mikan,FC,2.032,103.87265273,23,CHI,60,0,United States,NBA 1948-1949 Players Information
George Mikan,C,2.0827999999999998,111.13013065000001,24,MIN,59,0,United States,NBA 1948-1949 Players Information
Bill Miller,GF,1.905,86.1825503,24,"CHI, STB",26,0,United States,NBA 1948-1949 Players Information
Leo Mogus,FC,1.9304,90.718474,27,"BAL, FWP, INJ",51,1,United States,NBA 1948-1949 Players Information
Elmore Morgenthaler,C,2.159,104.32624510000001,26,PHI,20,1,United States,NBA 1948-1949 Players Information
Angelo Musi,G,1.7526,65.77089365,30,PHI,58,2,United States,NBA 1948-1949 Players Information
Fritz Nagy,G,1.8796,83.91458845000001,25,INJ,50,0,United States,NBA 1948-1949 Players Information
Jack Nichols,F,2.0065999999999997,100.69750614,22,WAS,33,0,United States,NBA 1948-1949 Players Information
Richie Niemiera,G,1.8541999999999998,74.84274105,27,FWP,55,0,United States,NBA 1948-1949 Players Information
Paul Noel,GF,1.9304,83.91458845000001,24,NYK,46,1,United States,NBA 1948-1949 Players Information
Johnny Norlander,GF,1.905,79.37866475,27,WAS,59,2,United States,NBA 1948-1949 Players Information
George Nostrand,FC,2.032,99.79032140000001,25,"BOS, PRO",60,2,United States,NBA 1948-1949 Players Information
Stan Noszka,G,1.8541999999999998,83.91458845000001,28,BOS,29,2,United States,NBA 1948-1949 Players Information
Mike Novak,C,2.0574,99.33672903,33,ROR,60,0,United States,NBA 1948-1949 Players Information
Bob O'Brien,GF,1.9304,86.1825503,22,"PHI, STB",24,1,United States,NBA 1948-1949 Players Information
Dermie O'Connell,G,1.8288,79.37866475,20,BOS,21,0,United States,NBA 1948-1949 Players Information
Buddy O'Grady,G,1.8034,77.1107029,29,"PRO, STB",46,2,United States,NBA 1948-1949 Players Information
Dick O'Keefe,G,1.8796,83.91458845000001,25,WAS,48,1,United States,NBA 1948-1949 Players Information
Fred Paine,F,1.9558,95.2543977,23,PRO,3,0,United States,NBA 1948-1949 Players Information
Bud Palmer,GF,1.9304,86.1825503,27,NYK,58,2,United States,NBA 1948-1949 Players Information
Easy Parham,G,1.905,90.718474,27,STB,60,0,United States,NBA 1948-1949 Players Information
Marty Passaglia,G,1.8541999999999998,77.1107029,29,INJ,18,1,United States,NBA 1948-1949 Players Information
Jake Pelkington,GF,1.9811999999999999,99.79032140000001,33,"BAL, FWP",53,0,United States,NBA 1948-1949 Players Information
Andy Phillip,GF,1.8796,88.45051215000001,26,CHI,60,1,United States,NBA 1948-1949 Players Information
Jim Pollard,F,1.9304,83.91458845000001,26,MIN,52,0,United States,NBA 1948-1949 Players Information
Les Pugh,FC,2.0065999999999997,86.1825503,25,PRO,59,0,United States,NBA 1948-1949 Players Information
Roy Pugh,GF,1.9811999999999999,95.2543977,26,"FWP, INJ, PHI",22,0,United States,NBA 1948-1949 Players Information
Don Putman,G,1.8541999999999998,77.1107029,26,STB,58,2,United States,NBA 1948-1949 Players Information
Howie Rader,G,1.8541999999999998,86.1825503,27,BAL,12,0,United States,NBA 1948-1949 Players Information
Ray Ramsey,GF,1.8796,74.84274105,27,BAL,1,0,United States,NBA 1948-1949 Players Information
Chick Reiser,G,1.8034,74.84274105,34,BAL,57,1,United States,NBA 1948-1949 Players Information
Mel Riebe,G,1.8034,81.6466266,32,"BOS, PRO",43,2,United States,NBA 1948-1949 Players Information
Arnie Risen,C,2.0574,90.718474,24,ROR,60,0,United States,NBA 1948-1949 Players Information
Tex Ritter,G,1.8796,83.91458845000001,25,NYK,54,0,United States,NBA 1948-1949 Players Information
Lee Robbins,GF,1.905,79.37866475,27,PRO,14,1,United States,NBA 1948-1949 Players Information
Bill Roberts,FC,2.032,95.2543977,23,"BOS, CHI, STB",50,0,United States,NBA 1948-1949 Players Information
Red Rocha,FC,2.0574,83.91458845000001,25,STB,58,1,United States,NBA 1948-1949 Players Information
Kenny Rollins,G,1.8288,76.20351816,25,CHI,59,0,United States,NBA 1948-1949 Players Information
Irv Rothenberg,F,2.0065999999999997,97.52235955,27,NYK,52,2,United States,NBA 1948-1949 Players Information
Giff Roux,GF,1.9558,87.99691978,25,"PRO, STB",43,2,United States,NBA 1948-1949 Players Information
Jerry Rullo,G,1.778,74.84274105,25,PHI,38,2,United States,NBA 1948-1949 Players Information
Ed Sadowski,C,1.9558,108.8621688,31,PHI,60,2,United States,NBA 1948-1949 Players Information
Kenny Sailors,PG,1.778,79.37866475,27,PRO,57,2,United States,NBA 1948-1949 Players Information
Herm Schaefer,GF,1.8288,79.37866475,30,MIN,57,0,United States,NBA 1948-1949 Players Information
Ben Scharnus,GF,1.8796,78.92507238,31,PRO,1,1,United States,NBA 1948-1949 Players Information
Otto Schnellbacher,GF,1.9304,86.1825503,25,"PRO, STB",42,0,United States,NBA 1948-1949 Players Information
Dick Schulz,G,1.8796,87.08973504000001,32,WAS,49,2,United States,NBA 1948-1949 Players Information
Fred Scolari,PG,1.778,81.6466266,27,WAS,47,2,United States,NBA 1948-1949 Players Information
Jim Seminoff,GF,1.8796,86.1825503,26,BOS,58,2,United States,NBA 1948-1949 Players Information
George Senesky,G,1.8796,81.19303423000001,26,PHI,60,2,United States,NBA 1948-1949 Players Information
Earl Shannon,G,1.8034,77.1107029,27,"BOS, PRO",31,2,United States,NBA 1948-1949 Players Information
Howie Shannon,G,1.8796,79.37866475,25,PRO,55,0,United States,NBA 1948-1949 Players Information
Dick Shrider,G,1.8796,86.1825503,26,NYK,4,0,United States,NBA 1948-1949 Players Information
Connie Simmons,F,2.032,100.69750614,23,BAL,59,2,United States,NBA 1948-1949 Players Information
Belus Smawley,G,1.8541999999999998,81.6466266,30,STB,59,2,United States,NBA 1948-1949 Players Information
Jack Smiley,GF,1.905,86.1825503,26,FWP,58,0,United States,NBA 1948-1949 Players Information
Don Smith,G,1.8796,86.1825503,28,MIN,8,0,United States,NBA 1948-1949 Players Information
Odie Spears,GF,1.9558,92.98643585,23,CHI,57,0,United States,NBA 1948-1949 Players Information
Art Spector,GF,1.9304,91.17206637000001,28,BOS,58,2,United States,NBA 1948-1949 Players Information
Jim Springer,F,2.0574,106.59420695,22,INJ,2,0,United States,NBA 1948-1949 Players Information
Jim Spruill,G,1.8796,102.05828325,26,INJ,1,0,United States,NBA 1948-1949 Players Information
Gene Stump,G,1.8796,83.91458845000001,25,BOS,56,1,United States,NBA 1948-1949 Players Information
Stan Stutz,G,1.778,77.1107029,28,BAL,57,2,United States,NBA 1948-1949 Players Information
Sid Tanenbaum,GF,1.8288,79.37866475,23,"BAL, NYK",46,1,United States,NBA 1948-1949 Players Information
Hal Tidrick,G,1.8541999999999998,86.1825503,33,"BAL, INJ",60,0,United States,NBA 1948-1949 Players Information
Jack Tingle,GF,1.9304,92.98643585,24,MIN,1,1,United States,NBA 1948-1949 Players Information
Andy Tonkovich,G,1.8541999999999998,83.91458845000001,26,PRO,12,0,United States,NBA 1948-1949 Players Information
Jack Toomay,GF,1.9811999999999999,97.52235955,26,"BAL, WAS",32,1,United States,NBA 1948-1949 Players Information
Irv Torgoff,GF,1.8796,81.6466266,31,"BAL, PHI",41,2,United States,NBA 1948-1949 Players Information
Bob Tough,GF,1.8288,83.91458845000001,28,FWP,52,0,United States,NBA 1948-1949 Players Information
Blackie Towery,GF,1.9558,95.2543977,28,"FWP, INJ",60,0,United States,NBA 1948-1949 Players Information
Dick Triptow,G,1.8288,77.1107029,26,FWP,54,0,United States,NBA 1948-1949 Players Information
Butch Van Breda Kolff,G,1.905,83.91458845000001,26,NYK,58,2,United States,NBA 1948-1949 Players Information
Gene Vance,GF,1.905,88.45051215000001,26,CHI,56,1,United States,NBA 1948-1949 Players Information
Brady Walker,GF,1.9811999999999999,92.98643585,27,PRO,58,0,United States,NBA 1948-1949 Players Information
Bobby Wanzer,G,1.8288,77.1107029,27,ROR,60,0,United States,NBA 1948-1949 Players Information
Dick Wehr,G,1.9304,81.6466266,23,INJ,8,0,United States,NBA 1948-1949 Players Information
D.C. Wilcutt,G,1.8796,74.84274105,25,STB,21,0,United States,NBA 1948-1949 Players Information
Ward Williams,GF,1.9304,88.45051215000001,25,FWP,52,0,United States,NBA 1948-1949 Players Information
Max Zaslofsky,SG,1.8796,77.1107029,23,CHI,58,2,United States,NBA 1948-1949 Players Information
Matt Zunic,GF,1.905,88.45051215000001,29,WAS,56,0,United States,NBA 1948-1949 Players Information
