DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Dec 6",Houston ,L105-83  ,11-9,Curry  22,Green  8,Curry  5,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sat, Dec 7",Memphis ,W108-82  ,12-9,Thompson  30,Bogut  12,Curry  15,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Mon, Dec 9",Charlotte ,L115-111  ,12-10,Curry  43,Lee  16,Curry  9,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Dec 11", Dallas ,W95-93  ,13-10,Curry  33,Bogut  18,Curry  10,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Dec 13", Houston ,L116-112  ,13-11,Lee  23,Barnes  12,Curry  9,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Dec 15",Phoenix ,L106-102  ,13-12,Curry  30,Bogut  14,Curry  7,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Dec 17", New Orleans ,W104-93  ,14-12,Curry  28,Lee  17,Curry  11,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Thu, Dec 19", San Antonio ,L104-102  ,14-13,Lee  32,Bogut  18,Curry  15,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sat, Dec 21", Los Angeles ,W102-83  ,15-13,Lee  19,Bogut  20,Curry  10,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Mon, Dec 23",Denver ,W89-81  ,16-13,Lee  28,Bogut  11,Curry  7,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Dec 25", LA ,W105-103  ,17-13,Lee  23,Bogut  14,Curry  11,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Dec 27", Phoenix ,W115-86  ,18-13,Thompson  21,Curry  13,Curry  16,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Dec 29",Cleveland ,W108-104 OT ,19-13,Curry  29,Green  12,Curry  11,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Dec 31",Orlando ,W94-81  ,20-13,Lee  22,Bogut  11,Curry  8,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Thu, Jan 2",Miami ,W123-114  ,21-13,Curry  36,Lee  14,Curry  12,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Jan 3",Atlanta ,W101-100  ,22-13,Lee  23,Bogut  9,Curry  9,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Jan 5",Washington ,W112-96  ,23-13,Thompson  26,Lee  11,Curry  10,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Jan 7",Milwaukee ,W101-80  ,24-13,Lee  22,Lee  18,Curry  6,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Jan 8",Brooklyn ,L102-98  ,24-14,Curry  34,Bogut  9,Curry  7,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Jan 10", Boston ,W99-97  ,25-14,Iguodala  22,Bogut  13,Iguodala  7,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Jan 15", Denver ,L123-116  ,25-15,Lee  28,Lee  11,Curry  7,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Jan 17",Oklahoma City ,L127-121  ,25-16,Curry  37,Lee  9,Curry  11,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sat, Jan 18",New Orleans ,W97-87  ,26-16,Curry  28,Bogut  15,Curry  8,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Mon, Jan 20", Indiana ,L102-94  ,26-17,Curry  24,Bogut  13,Curry  9,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Jan 24", Minnesota ,L121-120  ,26-18,Curry  33,Bogut  11,Curry  15,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Jan 26", Portland ,W103-88  ,27-18,Curry  38,Lee  12,Curry  8,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Jan 28", Washington ,L88-85  ,27-19,Curry  23,Bogut  14,Curry  4,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Thu, Jan 30", LA ,W111-92  ,28-19,Lee  22,Bogut  17,Curry  7,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Jan 31",Utah ,W95-90  ,29-19,Curry  44,Bogut  17,Bogut  5,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Feb 4", Charlotte ,L91-75  ,29-20,Curry  17,Bogut  15,Curry  11,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Thu, Feb 6", Chicago ,W102-87  ,30-20,Curry  34,Iguodala  8,Curry  9,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sat, Feb 8",Phoenix ,L122-109  ,30-21,Curry  28,Iguodala  8,Curry  9,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Mon, Feb 10", Philadelphia ,W123-80  ,31-21,Speights  32,Lee  13,Curry  8,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Feb 12", Miami ,L111-110  ,31-22,Curry  29,Lee  11,Curry  7,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Feb 19",Sacramento ,W101-92  ,32-22,Lee  23,Lee  11,Curry  8,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Thu, Feb 20", Houston ,W102-99 OT ,33-22,Lee  28,Lee  14,Iguodala  7,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sat, Feb 22", Brooklyn ,W93-86  ,34-22,O'Neal  23,O'Neal  13,Curry  8,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Mon, Feb 24",Detroit ,W104-96  ,35-22,Curry  19,O'Neal  10,Curry  9,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Feb 26",Chicago ,L103-83  ,35-23,Crawford  16,Iguodala  7,Curry  5,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Feb 28",New York ,W126-103  ,36-23,Curry  27,Curry  11,Curry  11,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Mar 2",Toronto ,L104-98  ,36-24,Curry  34,Lee  11,Curry  7,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Mar 4",Indiana ,W98-96  ,37-24,Thompson  25,Curry  8,Curry  6,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Mar 5",Boston ,W108-88  ,38-24,Lee  18,Lee  10,Blake  6,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Mar 7", Atlanta ,W111-97  ,39-24,Lee  18,Bogut  9,Curry  7,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Mar 9", Phoenix ,W113-107  ,40-24,Lee  26,Lee  9,Curry  9,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Mar 11", Dallas ,W108-85  ,41-24,Crawford  19,Bogut  10,Blake  8,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Mar 12",LA ,L111-98  ,41-25,Thompson  26,Lee  7,Curry  11,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Mar 14", Cleveland ,L103-94  ,41-26,Curry  27,Bogut  12,Curry  8,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Mar 16",Portland ,W113-112  ,42-26,Curry  37,Green  8,Curry  5,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Mar 18", Orlando ,W103-89  ,43-26,Curry  23,Lee  10,Curry  5,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Thu, Mar 20", Milwaukee ,W115-110  ,44-26,Curry  31,Lee  12,Curry  10,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sat, Mar 22", San Antonio ,L99-90  ,44-27,Curry  20,Bogut  17,Curry  6,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Mar 28", Memphis ,W100-93  ,45-27,Curry  33,Green  9,Curry  8,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Mar 30", New York ,L89-84  ,45-28,Curry  32,O'Neal  12,Iguodala  6,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Tue, Apr 1",Dallas ,W122-120 OT ,46-28,Thompson  27,Speights  9,Curry  10,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Apr 2",San Antonio ,L111-90  ,46-29,Speights  22,Speights  9,Curry  10,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Apr 4", Sacramento ,W102-69  ,47-29,Thompson  21,Speights  10,Curry  5,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Apr 6", Utah ,W130-102  ,48-29,Thompson  33,Bogut  11,Curry  16,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Thu, Apr 10", Denver ,L100-99  ,48-30,Curry  24,Bogut  8,Curry  6,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Fri, Apr 11",Los Angeles ,W112-95  ,49-30,Curry  30,Curry  10,Curry  12,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Sun, Apr 13",Portland ,L119-117 OT ,49-31,Curry  47,Bogut  9,Curry  5,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Mon, Apr 14", Minnesota ,W130-120  ,50-31,Curry  32,Green  12,Curry  15,A,Golden State Warriors 2013-14 Regular Season NBA Schedule
"Wed, Apr 16",Denver ,W116-112  ,51-31,Crawford  41,Armstrong  10,Blake  15,H,Golden State Warriors 2013-14 Regular Season NBA Schedule
