DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Dec 17",Detroit ,L114-110  ,11-20,Hezonja  28,Vucevic  14,Vucevic  7,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Dec 20",Chicago ,L112-94  ,11-21,Vucevic  18,Vucevic  10,Payton  8,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Fri, Dec 22", New Orleans ,L111-97  ,11-22,Simmons  22,Simmons  8,Payton  6,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Dec 23",Washington ,L130-103  ,11-23,Payton  30,Payton  5,Payton  10,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Dec 26",Miami ,L107-89  ,11-24,Payton  19,Biyombo  12,Payton  6,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Thu, Dec 28", Detroit ,W102-89  ,12-24,Payton  19,Biyombo  12,Payton  8,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Dec 30", Miami ,L117-111  ,12-25,Gordon  39,Biyombo  10,Payton  13,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Mon, Jan 1",Brooklyn ,L98-95  ,12-26,Gordon  20,Biyombo  17,Payton  7,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Jan 3", Houston ,L116-98  ,12-27,Gordon  16,Hezonja  9,Mack  7,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Jan 6", Cleveland ,L131-127  ,12-28,Gordon  30,Biyombo  11,Augustin  7,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Jan 9",Dallas ,L114-99  ,12-29,Gordon  19,Speights  10,Augustin  5,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Jan 10",Milwaukee ,L110-103  ,12-30,Fournier  21,Biyombo  9,Payton  7,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Fri, Jan 12",Washington ,L125-119  ,12-31,Payton  27,Biyombo  13,Payton  8,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Jan 16", Minnesota ,W108-102  ,13-31,Fournier  32,Biyombo  16,Augustin  6,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Thu, Jan 18",Cleveland ,L104-103  ,13-32,Payton  19,Gordon  10,Payton  8,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sun, Jan 21",Boston ,W103-95  ,14-32,Payton  22,Gordon  13,Gordon  4,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Jan 23", Sacramento ,L105-99  ,14-33,Fournier  22,Gordon  12,Payton  7,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Jan 27",Indiana ,L114-112  ,14-34,Gordon  22,Gordon  11,Payton  5,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Jan 30",Houston ,L114-107  ,14-35,Speights  17,Mack  6,Fournier  5,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Jan 31", Los Angeles ,W127-105  ,15-35,Speights  21,Payton  7,Mack  7,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Feb 3", Washington ,L115-98  ,15-36,Hezonja  15,Birch  8,Payton  4,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Mon, Feb 5",Miami ,W111-109  ,16-36,Hezonja  20,Afflalo  6,Payton  7,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Feb 6", Cleveland ,W116-98  ,17-36,Simmons  34,Biyombo  8,Payton  8,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Thu, Feb 8", Atlanta ,W100-98  ,18-36,Fournier  22,Hezonja  10,Augustin  9,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Feb 10", Milwaukee ,L111-104  ,18-37,Hezonja  23,Birch  9,Mack  10,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Mon, Feb 12",Chicago ,L105-101  ,18-38,Hezonja  24,Birch  8,Mack  6,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Feb 14", Charlotte ,L104-102  ,18-39,Hezonja  21,Biyombo  11,Augustin  4,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Thu, Feb 22", New York ,L120-113  ,18-40,Fournier  25,Vucevic  6,Fournier  5,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Feb 24",Philadelphia ,L116-105  ,18-41,Gordon  20,Vucevic  9,Gordon  7,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Mon, Feb 26",Oklahoma City ,L112-105  ,18-42,Simmons  19,Gordon  7,Augustin  9,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Feb 28", Toronto ,L117-104  ,18-43,Fournier  17,Biyombo  11,Augustin  6,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Fri, Mar 2", Detroit ,W115-106 OT ,19-43,Gordon  27,Gordon  13,Augustin  9,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Mar 3", Memphis ,W107-100  ,20-43,Vucevic  19,Gordon  8,Augustin  5,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Mon, Mar 5",Utah ,L94-80  ,20-44,Vucevic  15,Vucevic  12,Augustin  5,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Mar 7",Los Angeles ,L108-107  ,20-45,Gordon  28,Gordon  14,Augustin  8,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Fri, Mar 9",Sacramento ,L94-88  ,20-46,Simmons  25,Biyombo  7,Augustin  7,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Mar 10",LA ,L113-105  ,20-47,Simmons  24,Vucevic  10,Simmons  7,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Mar 13",San Antonio ,L108-72  ,20-48,Vucevic  10,Vucevic  10,Augustin  6,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Mar 14", Milwaukee ,W126-117  ,21-48,Simmons  35,Vucevic  9,Vucevic  9,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Fri, Mar 16", Boston ,L92-83  ,21-49,Mack  16,Mack  7,Augustin  4,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Mar 20", Toronto ,L93-86  ,21-50,Mack  17,Vucevic  9,Augustin  10,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Thu, Mar 22", Philadelphia ,L118-98  ,21-51,Purvis  19,Gordon  11,Mack  6,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sat, Mar 24", Phoenix ,W105-99  ,22-51,Gordon  29,Gordon  11,Augustin  10,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Mar 28", Brooklyn ,L111-104  ,22-52,Vucevic  24,Vucevic  15,Mack  6,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Fri, Mar 30", Chicago ,L90-82  ,22-53,Gordon  18,Vucevic  14,Augustin  4,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sun, Apr 1",Atlanta ,L94-88  ,22-54,Augustin  20,Vucevic  14,Mack  5,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Tue, Apr 3",New York ,W97-73  ,23-54,Hezonja  19,Vucevic  10,Mack  8,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Apr 4", Dallas ,W105-100  ,24-54,Gordon  20,Biyombo  12,Mack  9,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Fri, Apr 6", Charlotte ,L137-100  ,24-55,Augustin  19,Biyombo  8,Mack  11,A,Orlando Magic 2017-18 Regular Season NBA Schedule
"Sun, Apr 8",Toronto ,L112-101  ,24-56,Gordon  16,Birch  12,Hezonja  5,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Mon, Apr 9",Milwaukee ,L102-86  ,24-57,Vucevic  17,Vucevic  10,Augustin  9,H,Orlando Magic 2017-18 Regular Season NBA Schedule
"Wed, Apr 11", Washington ,W101-92  ,25-57,Purvis  16,Birch  9,Hezonja  6,A,Orlando Magic 2017-18 Regular Season NBA Schedule
