DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Feb 20",San Antonio ,L95-80  ,26-26,Anthony  15,Evans  9,Blake  7,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Fri, Feb 23", Utah ,L114-104  ,26-27,Anthony  36,Hilario  9,Anthony  6,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Sat, Feb 24",Dallas ,L115-95  ,26-28,Anthony  34,Camby  17,Camby  7,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Mon, Feb 26",Memphis ,W111-107  ,27-28,Anthony  33,Camby  13,Iverson  9,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Wed, Feb 28", Orlando ,W111-101  ,28-28,Iverson  34,Hilario  8,Iverson  7,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Fri, Mar 2", Houston ,L108-97  ,28-29,Anthony  30,Hilario  8,Blake  6,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Tue, Mar 6", NO/Oklahoma City ,W106-91  ,29-29,Iverson  25,Hilario  14,Anthony  6,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Wed, Mar 7",Golden State ,L110-96  ,29-30,Iverson  35,Camby  14,Blake  6,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Fri, Mar 9", Detroit ,L95-82  ,29-31,Iverson  19,Camby  13,Blake  6,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Sun, Mar 11",Sacramento ,W113-101  ,30-31,Anthony  29,Camby  10,Iverson  7,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Tue, Mar 13", Portland ,W107-99  ,31-31,Iverson  31,Camby  10,Iverson  10,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Thu, Mar 15", Los Angeles ,W113-86  ,32-31,Kleiza  29,Camby  14,Iverson  13,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Sat, Mar 17", Phoenix ,W131-107  ,33-31,Iverson  44,Hilario  10,Iverson  15,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Tue, Mar 20",New Jersey ,W94-90  ,34-31,Anthony  30,Hilario  11,Blake  6,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Thu, Mar 22",Chicago ,L109-108  ,34-32,Iverson  31,Hilario  12,Blake  9,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Fri, Mar 23",Toronto ,L121-94  ,34-33,Kleiza  20,Evans  15,Smith  6,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Sun, Mar 25",Cleveland ,W105-93  ,35-33,Anthony  27,Hilario  9,Iverson  12,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Mon, Mar 26",Detroit ,L113-109 OT ,35-34,Camby  24,Hilario  17,Iverson  8,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Wed, Mar 28", Seattle ,L100-97  ,35-35,Anthony  28,Hilario  13,Iverson  8,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Fri, Mar 30",Phoenix ,L125-108  ,35-36,Anthony  32,Camby  13,Anthony  5,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Sun, Apr 1",Seattle ,W114-103  ,36-36,Anthony  32,Camby  12,Iverson  7,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Tue, Apr 3",Los Angeles ,W111-105  ,37-36,Anthony  31,Camby  20,Iverson  10,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Wed, Apr 4", Sacramento ,W120-115  ,38-36,Anthony  31,Hilario  12,Iverson  10,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Fri, Apr 6", Dallas ,W75-71  ,39-36,Anthony  23,Camby  14,Iverson  5,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Sat, Apr 7",LA ,W96-93  ,40-36,Iverson  34,Camby  9,Blake  9,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Mon, Apr 9", Los Angeles ,W115-111  ,41-36,Anthony  33,Camby  22,Anthony  5,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Wed, Apr 11",Utah ,W115-106  ,42-36,Anthony  32,Camby  13,Iverson  12,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Fri, Apr 13",NO/Oklahoma City ,W107-105  ,43-36,Anthony  31,Camby  11,Blake  10,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Sat, Apr 14",Memphis ,L133-118  ,43-37,Anthony  28,Camby  11,Blake  12,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Mon, Apr 16", Minnesota ,W122-107  ,44-37,Iverson  25,Kleiza  10,Blake  10,A,Denver Nuggets 2006-07 Regular Season NBA Schedule
"Wed, Apr 18",San Antonio ,W100-77  ,45-37,Evans  19,Evans  20,Carter  9,H,Denver Nuggets 2006-07 Regular Season NBA Schedule
