DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Apr 9", Detroit ,W119-89  ,34-23,Richardson  22,Davis  16,Nelson  9,A,Orlando Magic 2011-12 Regular Season NBA Schedule
"Tue, Apr 10",Washington ,L93-85  ,34-24,Nelson  19,Davis  10,Nelson  7,H,Orlando Magic 2011-12 Regular Season NBA Schedule
"Fri, Apr 13", Atlanta ,L109-81  ,34-25,Davis  16,Davis  9,Wafer  4,A,Orlando Magic 2011-12 Regular Season NBA Schedule
"Sun, Apr 15",Cleveland ,W100-84  ,35-25,Nelson  21,Anderson  13,Nelson  9,H,Orlando Magic 2011-12 Regular Season NBA Schedule
"Mon, Apr 16", Philadelphia ,W113-100  ,36-25,Anderson  26,Anderson  16,Nelson  13,A,Orlando Magic 2011-12 Regular Season NBA Schedule
"Wed, Apr 18",Boston ,L102-98  ,36-26,Davis  27,Anderson  9,Nelson  9,H,Orlando Magic 2011-12 Regular Season NBA Schedule
"Sat, Apr 21",Utah ,L117-107 OT ,36-27,Nelson  23,Davis  13,Nelson  11,H,Orlando Magic 2011-12 Regular Season NBA Schedule
"Sun, Apr 22",Denver ,L101-74  ,36-28,Anderson  24,Anderson  9,Richardson  4,H,Orlando Magic 2011-12 Regular Season NBA Schedule
"Wed, Apr 25", Charlotte ,W102-95  ,37-28,Redick  31,Anderson  13,Nelson  9,A,Orlando Magic 2011-12 Regular Season NBA Schedule
"Thu, Apr 26",Memphis ,L88-76  ,37-29,Turkoglu  18,Clark  9,Orton  3,H,Orlando Magic 2011-12 Regular Season NBA Schedule
