DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Dec 9",Houston ,W119-118  ,10-13,Hield  26,Barnes  8,Ariza  7,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Wed, Dec 11", Oklahoma City ,W94-93  ,11-13,Hield  23,Hield  7,Hield  6,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Dec 13", New York ,L103-101  ,11-14,Hield  34,Hield  12,Bjelica  7,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sun, Dec 15",Golden State ,W100-79  ,12-14,Bogdanovic  25,Bagley III  6,Bogdanovic  5,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Tue, Dec 17",Charlotte ,L110-102  ,12-15,Fox  19,Bagley III  7,Fox  8,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Dec 20",Indiana ,L119-105  ,12-16,Holmes  20,Holmes  9,Fox  6,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Dec 21",Memphis ,L119-115  ,12-17,Barnes  25,Holmes  12,Barnes  5,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Mon, Dec 23", Houston ,L113-104  ,12-18,Fox  31,Holmes  13,Fox  6,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Dec 26", Minnesota ,L105-104 2OT ,12-19,Holmes  20,Holmes  18,Joseph  7,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Dec 28", Phoenix ,L112-110  ,12-20,Hield  23,Barnes  10,Joseph  5,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sun, Dec 29",Denver ,L120-115  ,12-21,Bjelica  27,Bjelica  6,Fox  13,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Tue, Dec 31", LA ,L105-87  ,12-22,Holmes  22,Holmes  10,Fox  6,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Jan 2", Memphis ,W128-123  ,13-22,Fox  27,Ariza  8,Fox  9,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Jan 4", New Orleans ,L117-115  ,13-23,Barnes  30,Hield  12,Fox  5,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Mon, Jan 6", Golden State ,W111-98  ,14-23,Fox  21,Bjelica  10,Fox  7,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Tue, Jan 7",Phoenix ,W114-103  ,15-23,Fox  27,Dedmon  10,Fox  6,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Jan 10", Milwaukee ,L127-106  ,15-24,Fox  19,Bjelica  13,Fox  10,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Mon, Jan 13", Orlando ,L114-112  ,15-25,Bjelica  34,Fox  8,Fox  10,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Wed, Jan 15", Dallas ,L127-123  ,15-26,Fox  27,Bjelica  12,Fox  12,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Jan 18",Utah ,L123-101  ,15-27,Fox  21,Bagley III  7,Fox  8,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Mon, Jan 20",Miami ,L118-113 OT ,15-28,Bjelica  22,Bagley III  15,Fox  8,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Wed, Jan 22",Detroit ,L127-106  ,15-29,Fox  22,Dedmon  10,Bjelica  5,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Jan 24",Chicago ,W98-81  ,16-29,Hield  21,Hield  8,Fox  7,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Mon, Jan 27",Minnesota ,W133-129 OT ,17-29,Hield  42,Bjelica  9,Fox  8,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Wed, Jan 29", Oklahoma City ,L120-100  ,17-30,Bogdanovic  23,Dedmon  7,Fox  5,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Jan 30",LA ,W124-103  ,18-30,Fox  34,Dedmon  11,Fox  8,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Feb 1", Los Angeles ,L129-113  ,18-31,Fox  24,Giles III  8,Fox  5,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Mon, Feb 3", Minnesota ,W113-109  ,19-31,Fox  31,Dedmon  12,Barnes  7,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Feb 7", Miami ,W105-97  ,20-31,Bogdanovic  23,Hield  7,Fox  8,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Feb 8", San Antonio ,W122-102  ,21-31,Hield  31,Giles III  12,Hield  5,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Mon, Feb 10",Milwaukee ,L123-111  ,21-32,Barnes  23,Fox  8,Fox  11,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Wed, Feb 12",Dallas ,L130-111  ,21-33,Hield  22,Bazemore  7,Hield  9,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Feb 20", Memphis ,W129-125  ,22-33,Barnes  32,Bjelica  6,Bjelica  5,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Feb 22",LA ,W112-103  ,23-33,Bazemore  23,Giles III  12,Fox  8,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Tue, Feb 25",Golden State ,W112-94  ,24-33,Fox  21,Bazemore  10,Fox  5,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Feb 27",Oklahoma City ,L112-108  ,24-34,Barnes  21,Len  11,Joseph  11,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Feb 28",Memphis ,W104-101  ,25-34,Fox  25,Bjelica  11,Fox  5,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sun, Mar 1", Detroit ,W106-100  ,26-34,Fox  23,Len  13,Fox  7,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Tue, Mar 3", Washington ,W133-126  ,27-34,Fox  31,Bjelica  7,Bogdanovic  4,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Mar 5", Philadelphia ,L125-108  ,27-35,Fox  23,Bazemore  9,Fox  7,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sat, Mar 7",Portland ,W123-111  ,28-35,Bogdanovic  27,Holmes  8,Fox  11,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sun, Mar 8", Toronto ,L118-113  ,28-36,Fox  28,Bjelica  10,Joseph  6,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Jul 31",San Antonio ,L129-120  ,28-37,Fox  39,Bazemore  11,Fox  6,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sun, Aug 2",Orlando ,L132-116  ,28-38,Giles III  23,Giles III  8,Joseph  6,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Tue, Aug 4", Dallas ,L114-110 OT ,28-39,Fox  28,Bjelica  13,Fox  9,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Aug 6", New Orleans ,W140-125  ,29-39,Bogdanovic  35,Barnes  6,Fox  10,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Fri, Aug 7",Brooklyn ,L119-106  ,29-40,Bogdanovic  27,Len  11,Fox  7,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Sun, Aug 9", Houston ,L129-112  ,29-41,Fox  26,Barnes  10,Fox  9,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Tue, Aug 11", New Orleans ,W112-106  ,30-41,Barnes  25,Giles III  11,Bogdanovic  7,A,Sacramento Kings 2019-20 Regular Season NBA Schedule
"Thu, Aug 13",Los Angeles ,W136-122  ,31-41,Hield  28,Parker  8,Bjelica  13,H,Sacramento Kings 2019-20 Regular Season NBA Schedule
