DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Feb 19", Houston ,L134-108  ,18-36,Johnson  24,Johnson  7,Marshall  16,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Feb 21", Boston ,W101-92  ,19-36,Kaman  16,Hill  12,Marshall  8,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Sun, Feb 23", Brooklyn ,L108-102  ,19-37,Gasol  22,Gasol  11,Marshall  7,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Tue, Feb 25",Indiana ,L118-98  ,19-38,Bazemore  23,Gasol  9,Farmar  7,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Wed, Feb 26",Memphis ,L108-103  ,19-39,Meeks  19,Gasol  10,Marshall  8,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Feb 28", Sacramento ,W126-122  ,20-39,Farmar  30,Johnson  12,Marshall  10,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Mon, Mar 3",Portland ,W107-106  ,21-39,Gasol  22,Gasol  9,Marshall  11,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Tue, Mar 4", New Orleans ,L132-125  ,21-40,Gasol  29,Gasol  12,Marshall  10,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Thu, Mar 6", LA ,L142-94  ,21-41,Gasol  21,Gasol  7,Marshall  7,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Mar 7",Denver ,L134-126  ,21-42,Gasol  27,Kelly  11,Marshall  14,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Sun, Mar 9", Oklahoma City ,W114-110  ,22-42,Meeks  42,Gasol  11,Marshall  10,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Thu, Mar 13",Oklahoma City ,L131-102  ,22-43,Meeks  19,Bazemore  7,Kelly  6,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Mar 14",San Antonio ,L119-85  ,22-44,Gasol  18,Gasol  11,Marshall  9,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Wed, Mar 19", San Antonio ,L125-109  ,22-45,Henry  24,Sacre  11,Gasol  6,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Mar 21", Washington ,L117-107  ,22-46,Young  21,Gasol  14,Nash  11,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Sun, Mar 23", Orlando ,W103-94  ,23-46,Hill  28,Hill  13,Bazemore  8,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Tue, Mar 25", New York ,W127-96  ,24-46,Henry  22,Kaman  9,Marshall  9,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Thu, Mar 27",Milwaukee ,L108-105  ,24-47,Hill  28,Hill  16,Marshall  7,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Mar 28",Minnesota ,L143-107  ,24-48,Bazemore  21,Sacre  7,Nash  6,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Sun, Mar 30", Phoenix ,W115-99  ,25-48,Kaman  28,Kaman  17,Marshall  11,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Tue, Apr 1", Portland ,L124-112  ,25-49,Young  40,Kelly  9,Nash  10,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Wed, Apr 2",Sacramento ,L107-102  ,25-50,Meeks  21,Hill  15,Marshall  10,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Apr 4", Dallas ,L107-95  ,25-51,Meeks  25,Johnson  11,Marshall  8,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Sun, Apr 6",LA ,L120-97  ,25-52,Hill  22,Sacre  10,Marshall  11,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Tue, Apr 8", Houston ,L145-130  ,25-53,Young  32,Sacre  6,Farmar  8,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Fri, Apr 11", Golden State ,L112-95  ,25-54,Young  25,Hill  12,Young  4,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Sun, Apr 13", Memphis ,L102-90  ,25-55,Meeks  20,Johnson  15,Marshall  9,A,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Mon, Apr 14",Utah ,W119-104  ,26-55,Young  41,Sacre  9,Marshall  15,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
"Wed, Apr 16",San Antonio ,W113-100  ,27-55,Hill  18,Hill  14,Marshall  11,H,Los Angeles Lakers 2013-14 Regular Season NBA Schedule
