DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Jan 25",Houston ,L102-78  ,11-32,Carroll  19,Brezec  8,Knight  7,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Fri, Jan 27", Miami ,L91-85  ,11-33,Carroll  20,Brezec  12,Felton  11,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sat, Jan 28",Washington ,L107-97  ,11-34,Brezec  27,Brezec  12,Felton  13,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Mon, Jan 30", Cleveland ,L103-91  ,11-35,Anderson  14,Voskuhl  12,Knight  14,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Feb 1", Atlanta ,L102-92  ,11-36,Felton  20,Felton  7,Knight  10,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Fri, Feb 3", Los Angeles ,W112-102  ,12-36,Jones  31,Jones  9,Knight  10,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Mon, Feb 6", Seattle ,W119-106  ,13-36,Felton  24,Jones  7,Felton  9,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Feb 8", Philadelphia ,W100-92  ,14-36,Ely  19,Jones  14,Knight  14,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Fri, Feb 10", Toronto ,L88-73  ,14-37,Carroll  26,Ely  9,Rush  4,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sat, Feb 11",Milwaukee ,L99-93  ,14-38,Ely  21,Ely  7,Felton  8,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Mon, Feb 13", Portland ,L91-83  ,14-39,Felton  16,Robinson  9,Knight  9,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Feb 15", New Jersey ,L95-94  ,14-40,Knight  28,Ely  9,Felton  5,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Tue, Feb 21",Denver ,L100-84  ,14-41,Felton  14,Jones  7,Felton  11,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Feb 22",Portland ,W110-106  ,15-41,Rush  28,Carroll  8,Knight  13,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sat, Feb 25",Phoenix ,L136-121  ,15-42,Felton  31,Wallace  9,Knight  14,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Mon, Feb 27",LA ,L95-87  ,15-43,Jones  17,Wallace  16,Knight  17,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Mar 1",Utah ,W104-89  ,16-43,Wallace  19,Brezec  6,Knight  10,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Fri, Mar 3",Dallas ,L90-76  ,16-44,Wallace  14,Wallace  8,Felton  6,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Mon, Mar 6", Miami ,L106-105 OT ,16-45,Wallace  26,Wallace  15,Knight  11,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Mar 8", Golden State ,W104-101  ,17-45,Jones  29,Wallace  7,Knight  10,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sat, Mar 11", New York ,W116-109  ,18-45,Jones  28,Wallace  12,Knight  15,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sun, Mar 12",Detroit ,L94-78  ,18-46,Felton  18,Jones  11,Knight  10,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Tue, Mar 14", Washington ,L119-114  ,18-47,Jones  18,Brezec  9,Knight  8,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Mar 15",Washington ,L107-99  ,18-48,Jones  25,Voskuhl  10,Knight  8,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sat, Mar 18", Detroit ,L108-103  ,18-49,Brezec  20,Brezec  7,Knight  8,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Tue, Mar 21", Orlando ,W108-102  ,19-49,Wallace  27,Robinson  13,Felton  13,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Mar 22",Cleveland ,L120-118 OT ,19-50,Felton  30,Robinson  14,Felton  10,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Fri, Mar 24",Miami ,L114-93  ,19-51,Felton  23,Wallace  5,Knight  6,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sun, Mar 26",Memphis ,L102-95  ,19-52,Wallace  25,Brezec  8,Knight  16,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Tue, Mar 28", Atlanta ,W125-117  ,20-52,Wallace  41,Jones  9,Knight  12,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Fri, Mar 31", Chicago ,L113-107  ,20-53,Jones  28,Wallace  12,Felton  10,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sun, Apr 2", Cleveland ,L101-97  ,20-54,Felton  20,Wallace  9,Knight  7,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Tue, Apr 4", Minnesota ,W97-92  ,21-54,Knight  24,Wallace  9,Knight  8,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Thu, Apr 6",New Jersey ,L113-102  ,21-55,Felton  20,Ely  8,Felton  7,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sun, Apr 9",Toronto ,W94-88  ,22-55,Knight  19,Wallace  14,Felton  12,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Apr 12", Memphis ,L96-88  ,22-56,Wallace  17,Wallace  9,Felton  13,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Fri, Apr 14",Atlanta ,W116-110  ,23-56,Felton  27,Anderson  6,Felton  8,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Sat, Apr 15", Indiana ,W92-91 OT ,24-56,Brezec  18,Carroll  9,Felton  13,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Mon, Apr 17",New York ,W98-91  ,25-56,Anderson  18,Voskuhl  9,Felton  14,H,Charlotte Hornets 2005-06 Regular Season NBA Schedule
"Wed, Apr 19", Philadelphia ,W96-86  ,26-56,Carroll  24,Wallace  9,Felton  9,A,Charlotte Hornets 2005-06 Regular Season NBA Schedule
