DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Jan 19",Cleveland ,W106-98  ,19-21,Hill  27,Hill  12,Nash  15,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Jan 21",Washington ,W109-91  ,20-21,Frye  25,Gortat  14,Nash  14,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sat, Jan 22",Detroit ,L75-74  ,20-22,Nash  14,Gortat  13,Nash  8,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Mon, Jan 24",Philadelphia ,L105-95  ,20-23,Dudley  23,Dudley  7,Nash  9,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Jan 26", Charlotte ,L114-107  ,20-24,Nash  27,Gortat  7,Nash  15,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Jan 28", Boston ,W88-71  ,21-24,Gortat  19,Gortat  17,Nash  10,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Jan 30", New Orleans ,W104-102  ,22-24,Gortat  25,Gortat  11,Nash  15,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Feb 2", Milwaukee ,W92-77  ,23-24,Gortat  19,Frye  13,Nash  13,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Feb 4", Oklahoma City ,L111-107  ,23-25,Carter  33,Frye  9,Nash  8,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Mon, Feb 7",Golden State ,W104-92  ,24-25,Frye  19,Frye  11,Nash  15,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Thu, Feb 10", Golden State ,W112-88  ,25-25,Nash  18,Frye  9,Nash  11,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Feb 11",Utah ,W95-83  ,26-25,Nash  18,Gortat  10,Nash  10,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Feb 13", Sacramento ,L113-108  ,26-26,Nash  22,Gortat  12,Nash  18,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Tue, Feb 15", Utah ,W102-101  ,27-26,Frye  31,Frye  11,Nash  14,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Thu, Feb 17", Dallas ,L112-106  ,27-27,Frye  24,Lopez  13,Nash  14,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Feb 23", Atlanta ,W105-97  ,28-27,Frye  20,Gortat  12,Nash  10,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Feb 25",Toronto ,W110-92  ,29-27,Gortat  17,Gortat  11,Nash  11,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Feb 27",Indiana ,W110-108 OT ,30-27,Hill  34,Gortat  11,Nash  13,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Mon, Feb 28",New Jersey ,W104-103 OT ,31-27,Gortat  17,Frye  8,Nash  15,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Mar 2",Boston ,L115-103  ,31-28,Brooks  17,Gortat  13,Brooks  7,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Mar 4",Milwaukee ,W102-88  ,32-28,Frye  20,Frye  9,Nash  13,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Mar 6",Oklahoma City ,L122-118 OT ,32-29,Carter  29,Frye  15,Nash  14,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Tue, Mar 8", Houston ,W113-110  ,33-29,Warrick  32,Gortat  16,Nash  14,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Thu, Mar 10", Denver ,L116-97  ,33-30,Gortat  14,Gortat  18,Brooks  7,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Mar 13", Orlando ,L111-88  ,33-31,Brooks  19,Warrick  8,Brooks  10,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Mon, Mar 14",Houston ,L95-93  ,33-32,Carter  21,Gortat  8,Dowdell  5,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Mar 16",New Orleans ,L100-95  ,33-33,Dudley  25,Dudley  8,Nash  10,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Mar 18", Golden State ,W108-97  ,34-33,Gortat  18,Gortat  9,Nash  10,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Mar 20",LA ,W108-99  ,35-33,Nash  23,Gortat  13,Nash  13,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Tue, Mar 22",Los Angeles ,L139-137 3OT ,35-34,Frye  32,Gortat  16,Nash  20,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Mar 23", Toronto ,W114-106  ,36-34,Brooks  25,Gortat  8,Brooks  8,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Mar 25", New Orleans ,L106-100  ,36-35,Gortat  18,Gortat  10,Nash  8,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Mar 27", Dallas ,L91-83  ,36-36,Gortat  20,Gortat  15,Nash  10,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Tue, Mar 29",Sacramento ,L116-113  ,36-37,Frye  21,Gortat  11,Nash  14,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Mar 30", Oklahoma City ,L116-98  ,36-38,Carter  28,Gortat  10,Nash  9,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Apr 1", LA ,W111-98  ,37-38,Hill  19,Gortat  11,Brooks  6,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Apr 3",San Antonio ,L114-97  ,37-39,Frye  14,Dudley  10,Brooks  6,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Tue, Apr 5",Chicago ,L97-94  ,37-40,Carter  23,Gortat  13,Nash  16,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Apr 6",Minnesota ,W108-98  ,38-40,Gortat  20,Gortat  16,Nash  9,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Fri, Apr 8",New Orleans ,L109-97  ,38-41,Dudley  18,Dudley  7,Brooks  9,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Sun, Apr 10",Dallas ,L115-90  ,38-42,Gortat  15,Gortat  9,Nash  9,H,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Mon, Apr 11", Minnesota ,W135-127 OT ,39-42,Frye  33,Dudley  8,Nash  16,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
"Wed, Apr 13", San Antonio ,W106-103  ,40-42,Gortat  21,Gortat  13,Nash  10,A,Phoenix Suns 2010-11 Regular Season NBA Schedule
