DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Feb 25",Detroit ,W114-103  ,32-23,Horford  23,Horford  22,Teague  12,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Feb 27",Utah ,W102-91  ,33-23,Horford  34,Horford  15,Smith  7,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Fri, Mar 1",Phoenix ,L92-87  ,33-24,Horford  20,Smith  10,Harris  6,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Sun, Mar 3",Los Angeles ,L99-98  ,33-25,Horford  24,Petro  8,Smith  7,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Mon, Mar 4",Denver ,L104-88  ,33-26,Horford  18,Horford  13,Teague  8,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Mar 6", Philadelphia ,W107-96  ,34-26,Teague  27,Horford  12,Teague  11,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Fri, Mar 8",Boston ,L107-102 OT ,34-27,Smith  32,Horford  13,Teague  9,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Sat, Mar 9", Brooklyn ,L93-80  ,34-28,Horford  15,Horford  12,Harris  9,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Tue, Mar 12",Miami ,L98-81  ,34-29,Smith  15,Smith  6,Teague  4,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Mar 13", Los Angeles ,W96-92  ,35-29,Harris  17,Horford  14,Harris  7,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Fri, Mar 15", Phoenix ,W107-94  ,36-29,Smith  17,Smith  11,Smith  7,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Sun, Mar 17",Brooklyn ,W105-93  ,37-29,Horford  22,Horford  11,Teague  15,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Mon, Mar 18", Dallas ,L127-113  ,37-30,Teague  19,Horford  11,Teague  7,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Mar 20", Milwaukee ,W98-90  ,38-30,Teague  27,Smith  16,Teague  11,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Fri, Mar 22", Portland ,L104-93  ,38-31,Smith  24,Horford  17,Teague  7,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Sun, Mar 24",Milwaukee ,W104-99  ,39-31,Horford  24,Smith  9,Teague  8,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Mon, Mar 25",Indiana ,L100-94  ,39-32,Smith  20,Horford  8,Smith  4,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Mar 27",Toronto ,W107-88  ,40-32,Horford  26,Horford  12,Teague  13,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Fri, Mar 29",Boston ,L118-107  ,40-33,Scott  19,Tolliver  7,Mack  9,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Sat, Mar 30", Orlando ,W97-88  ,41-33,Johnson  21,Johnson  10,Harris  6,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Mon, Apr 1", Cleveland ,W102-94  ,42-33,Harris  25,Smith  14,Teague  9,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Apr 3", New York ,L95-82  ,42-34,Korver  25,Smith  8,Teague  9,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Fri, Apr 5", Philadelphia ,L101-90  ,42-35,Smith  19,Horford  10,Teague  9,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Sat, Apr 6",San Antonio ,L99-97  ,42-36,Jenkins  23,Petro  15,Mack  8,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Apr 10",Philadelphia ,W124-101  ,43-36,Smith  28,Smith  12,Teague  11,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Fri, Apr 12", Milwaukee ,W109-104  ,44-36,Smith  24,Horford  17,Teague  10,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Tue, Apr 16", Toronto ,L113-96  ,44-37,Korver  13,Scott  12,Teague  9,A,Atlanta Hawks 2012-13 Regular Season NBA Schedule
"Wed, Apr 17",New York ,L98-92  ,44-38,Scott  23,Scott  14,Mack  4,H,Atlanta Hawks 2012-13 Regular Season NBA Schedule
