DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Dec 20",Portland ,W101-91  ,19-10,Duncan  26,Duncan  10,Parker  10,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Tue, Dec 23", LA ,W111-90  ,20-10,Duncan  22,Duncan  10,Parker  14,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Dec 26", Orlando ,W98-83  ,21-10,Duncan  27,Duncan  16,Ginobili  7,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sun, Dec 28", Milwaukee ,W89-74  ,22-10,Ginobili  25,Duncan  15,Parker  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Jan 3", Philadelphia ,L83-77  ,22-11,Turkoglu  16,Duncan  12,Parker  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Jan 5",Denver ,W98-74  ,23-11,Duncan  30,Duncan  12,Duncan  7,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Tue, Jan 6", Washington ,W94-72  ,24-11,Duncan  16,Duncan  11,Duncan  6,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Jan 9",New Orleans ,W94-84  ,25-11,Duncan  15,Nesterovic  9,Parker  8,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Jan 10", Indiana ,W89-88 OT ,26-11,Duncan  30,Duncan  15,Parker  7,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Tue, Jan 13",Atlanta ,L86-77  ,26-12,Duncan  28,Duncan  9,Bowen  3,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Jan 14", Minnesota ,L100-93  ,26-13,Duncan  36,Duncan  20,Duncan  7,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Jan 16",Indiana ,L89-79  ,26-14,Duncan  16,Horry  10,Duncan  7,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sun, Jan 18",Boston ,W109-92  ,27-14,Nesterovic  23,Nesterovic  13,Turkoglu  7,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Jan 19",Detroit ,L85-77  ,27-15,Duncan  17,Duncan  10,Duncan  6,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Jan 21", New Jersey ,W99-76  ,28-15,Duncan  21,Duncan  17,Duncan  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Jan 23",Phoenix ,W86-84  ,29-15,Duncan  25,Duncan  12,Duncan  5,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Jan 24", New Orleans ,L98-96  ,29-16,Rose  20,Duncan  13,Ginobili  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Jan 26",Milwaukee ,L93-92  ,29-17,Parker  26,Duncan  8,Parker  6,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Tue, Jan 27",New York ,W77-67  ,30-17,Duncan  30,Duncan  19,Ginobili  6,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Thu, Jan 29", Sacramento ,L96-91  ,30-18,Duncan  35,Duncan  18,Parker  6,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Jan 31", Utah ,W85-81  ,31-18,Duncan  33,Duncan  14,Duncan  3,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Feb 2",Utah ,W83-65  ,32-18,Duncan  31,Duncan  11,Parker  6,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Thu, Feb 5",Seattle ,W96-90  ,33-18,Duncan  23,Duncan  14,Parker  5,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Feb 6",Sacramento ,W102-94  ,34-18,Duncan  28,Duncan  14,Parker  7,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Feb 9",Houston ,W85-82  ,35-18,Duncan  28,Duncan  10,Parker  9,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Feb 18",Toronto ,W86-82  ,36-18,Duncan  26,Duncan  21,Parker  3,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Feb 20",Cleveland ,L89-87  ,36-19,Duncan  21,Duncan  12,Parker  5,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sun, Feb 22",Minnesota ,W94-92  ,37-19,Parker  26,Turkoglu  14,Ginobili  6,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Tue, Feb 24", Houston ,W86-77  ,38-19,Duncan  27,Duncan  13,Parker  7,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Thu, Feb 26",Dallas ,L115-91  ,38-20,Duncan  22,Duncan  17,Turkoglu  4,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Feb 28", Denver ,W117-92  ,39-20,Parker  29,Nesterovic  12,Ginobili  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Mar 1", Memphis ,L81-80  ,39-21,Turkoglu  19,Nesterovic  10,Ginobili  9,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Mar 3", Seattle ,W88-84  ,40-21,Turkoglu  18,Nesterovic  12,Parker  7,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Mar 5", Dallas ,W113-100  ,41-21,Parker  27,Nesterovic  15,Parker  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Mar 6",Phoenix ,W107-86  ,42-21,Nesterovic  22,Nesterovic  13,Nesterovic  5,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Tue, Mar 9",Memphis ,L94-88  ,42-22,Parker  24,Rose  14,Parker  7,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Mar 10", LA ,W108-90  ,43-22,Rose  21,Rose  12,Ginobili  8,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Mar 12", Golden State ,W99-74  ,44-22,Rose  17,Turkoglu  9,Parker  12,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sun, Mar 14",Sacramento ,L101-87  ,44-23,Ginobili  16,Nesterovic  13,Parker  5,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Mar 15",Golden State ,L97-80  ,44-24,Parker  29,Nesterovic  7,Parker  6,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Thu, Mar 18", Minnesota ,W106-86  ,45-24,Duncan  22,Duncan  10,Parker  7,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Mar 20", Boston ,W103-87  ,46-24,Duncan  26,Duncan  15,Parker  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Tue, Mar 23",Minnesota ,L86-81  ,46-25,Duncan  26,Turkoglu  9,Parker  12,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Thu, Mar 25", Detroit ,W84-75  ,47-25,Ginobili  17,Duncan  13,Parker  7,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sat, Mar 27", Phoenix ,W105-76  ,48-25,Duncan  14,Duncan  10,Parker  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Mar 29", Cleveland ,W101-93  ,49-25,Ginobili  21,Ginobili  8,Duncan  3,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Mar 31", Sacramento ,W107-89  ,50-25,Ginobili  29,Duncan  7,Parker  6,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Apr 2",Utah ,W94-81  ,51-25,Brown  19,Duncan  10,Parker  5,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sun, Apr 4",Los Angeles ,W95-89  ,52-25,Parker  29,Duncan  13,Parker  9,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Apr 7", Seattle ,W96-75  ,53-25,Duncan  21,Duncan  10,Duncan  3,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Fri, Apr 9", Portland ,W84-74  ,54-25,Duncan  21,Duncan  14,Ginobili  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Sun, Apr 11",LA ,W88-79  ,55-25,Duncan  26,Duncan  9,Parker  8,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Mon, Apr 12",Portland ,W78-66  ,56-25,Parker  22,Duncan  15,Parker  5,H,San Antonio Spurs 2003-04 Regular Season NBA Schedule
"Wed, Apr 14", Denver ,W93-67  ,57-25,Duncan  23,Duncan  16,Ginobili  5,A,San Antonio Spurs 2003-04 Regular Season NBA Schedule
