DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Feb 9", San Antonio ,W95-87  ,29-19,Jamison  35,Jamison  11,Arenas  4,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Feb 11", LA ,W94-91  ,30-19,Arenas  35,Haywood  9,Arenas  9,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sat, Feb 12",Detroit ,L107-86  ,30-20,Arenas  24,Haywood  7,Peeler  7,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Mon, Feb 14",New Orleans ,L98-96  ,30-21,Arenas  34,Jamison  12,Arenas  6,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Tue, Feb 15",Houston ,L123-93  ,30-22,Jamison  23,Jamison  7,Arenas  9,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Wed, Feb 23", Memphis ,W93-83  ,31-22,Arenas  30,Arenas  10,Arenas  6,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Feb 25",Chicago ,L97-90  ,31-23,Arenas  36,Jamison  10,Arenas  7,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sun, Feb 27", Sacramento ,L110-108  ,31-24,Arenas  43,Brown  10,Jamison  7,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Wed, Mar 2", Houston ,W101-98  ,32-24,Arenas  33,Brown  12,Arenas  5,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Mar 4", Golden State ,L103-90  ,32-25,Hughes  27,Haywood  11,Arenas  8,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sat, Mar 5",Charlotte ,W86-84  ,33-25,Haywood  22,Brown  12,Hughes  4,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Tue, Mar 8",New York ,L93-83  ,33-26,Hughes  27,Haywood  11,Arenas  2,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sun, Mar 13",Boston ,L105-101  ,33-27,Hughes  26,Jeffries  16,Arenas  6,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Mon, Mar 14", Los Angeles ,W95-81  ,34-27,Hughes  21,Hughes  12,Hughes  7,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Wed, Mar 16",Atlanta ,W122-93  ,35-27,Arenas  29,Jeffries  8,Hughes  7,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Mar 18",Milwaukee ,L99-90  ,35-28,Arenas  27,Arenas  10,Arenas  7,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sat, Mar 19", Utah ,W96-95  ,36-28,Arenas  22,Jeffries  10,Arenas  5,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Tue, Mar 22",Denver ,L127-98  ,36-29,Arenas  25,Brown  8,Brown  6,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Thu, Mar 24",Utah ,W85-84  ,37-29,Arenas  29,Hughes  9,Arenas  6,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Mar 25",LA ,L98-94  ,37-30,Arenas  33,Arenas  7,Hughes  9,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sun, Mar 27",Seattle ,W95-94  ,38-30,Hughes  31,Hughes  11,Arenas  9,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Mon, Mar 28",Portland ,W114-106  ,39-30,Arenas  28,Thomas  14,Jeffries  6,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Wed, Mar 30", Atlanta ,W102-99  ,40-30,Arenas  36,Thomas  8,Jeffries  10,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Apr 1",Orlando ,W111-102  ,41-30,Arenas  31,Thomas  10,Hughes  5,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sun, Apr 3", Indiana ,L79-76  ,41-31,Arenas  22,Brown  8,Arenas  4,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Tue, Apr 5", Boston ,L116-108  ,41-32,Arenas  43,Arenas  9,Hughes  5,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Wed, Apr 6",Detroit ,L105-93  ,41-33,Hughes  28,Thomas  7,Arenas  5,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Apr 8",Indiana ,L93-83  ,41-34,Hughes  24,Hughes  9,Blake  4,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sat, Apr 9", Philadelphia ,L112-106  ,41-35,Arenas  44,Ruffin  9,Jamison  7,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Mon, Apr 11", Milwaukee ,W119-112  ,42-35,Jamison  32,Jamison  8,Arenas  13,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Wed, Apr 13", Chicago ,W93-82  ,43-35,Hughes  23,Jamison  14,Hughes  5,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Fri, Apr 15", Cleveland ,W119-111  ,44-35,Arenas  33,Haywood  9,Arenas  9,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Sun, Apr 17", Charlotte ,W106-104  ,45-35,Hughes  28,Jamison  13,Hughes  5,A,Washington Wizards 2004-05 Regular Season NBA Schedule
"Tue, Apr 19",New Jersey ,L109-101  ,45-36,Hughes  18,Thomas  11,Arenas  6,H,Washington Wizards 2004-05 Regular Season NBA Schedule
"Wed, Apr 20",New York ,L113-105  ,45-37,Arenas  25,Thomas  11,Hughes  3,H,Washington Wizards 2004-05 Regular Season NBA Schedule
