DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Dec 10",Charlotte ,W111-103  ,4-17,Bosh  30,Bosh  11,James  6,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Dec 14", Chicago ,L105-94  ,4-18,Bosh  25,Peterson  7,James  6,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Dec 16", Golden State ,L108-98  ,4-19,Bosh  27,Villanueva  9,Calderon  11,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Dec 18", Philadelphia ,L107-80  ,4-20,Bosh  22,Bosh  7,Peterson  4,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Mon, Dec 19",Orlando ,W92-90  ,5-20,Bosh  19,Bosh  12,Martin  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Dec 21",Houston ,W94-81  ,6-20,James  19,Bosh  8,Peterson  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Dec 23",San Antonio ,L95-90  ,6-21,Rose  19,Peterson  11,Calderon  5,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Dec 27",Detroit ,L113-106  ,6-22,Bosh  37,Bosh  11,Bosh  5,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Dec 28", Atlanta ,W108-102  ,7-22,James  28,James  6,James  9,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Dec 30",Indiana ,W99-97  ,8-22,Villanueva  25,Bosh  12,James  10,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Jan 3",Atlanta ,W108-97  ,9-22,James  28,Bosh  12,James  6,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Jan 4", Orlando ,W121-97  ,10-22,Villanueva  24,Araujo  9,James  7,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Jan 6", Houston ,W112-92  ,11-22,James  30,Bosh  16,James  8,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Jan 8", New Jersey ,L105-104  ,11-23,Bosh  27,Bonner  8,James  7,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Mon, Jan 9",Chicago ,L113-104  ,11-24,Bosh  26,Bonner  9,James  13,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Jan 11", Charlotte ,W95-86  ,12-24,Bosh  29,Peterson  11,James  7,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Jan 15", New York ,W129-103  ,13-24,Rose  31,Bosh  6,Calderon  10,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Jan 17",Utah ,L111-98  ,13-25,Bosh  27,Bosh  6,James  3,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Jan 18",Portland ,L96-94  ,13-26,Rose  23,Bosh  9,James  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Jan 20",Seattle ,W121-113  ,14-26,Bosh  29,Bosh  13,Rose  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Jan 22",Los Angeles ,L122-104  ,14-27,James  26,Bosh  8,James  10,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Mon, Jan 23",Denver ,L107-101  ,14-28,James  22,Bonner  9,James  4,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Jan 25", Chicago ,L104-88  ,14-29,Bosh  20,Bosh  7,James  7,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Jan 27",Milwaukee ,L108-87  ,14-30,Bosh  21,Villanueva  6,Calderon  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Jan 29", Sacramento ,W124-123 OT ,15-30,Peterson  23,Peterson  10,Calderon  5,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Feb 1", Washington ,W117-112  ,16-30,Bosh  33,Bosh  13,Bosh  4,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Feb 3", New York ,W104-90  ,17-30,Bosh  29,Villanueva  9,James  10,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Feb 5", LA ,L115-113 OT ,17-31,Bosh  29,Bosh  16,James  7,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Feb 8", San Antonio ,L125-118 OT ,17-32,James  36,Bosh  14,James  7,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Feb 10",Charlotte ,W88-73  ,18-32,Villanueva  24,Bosh  10,James  8,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Feb 12", Portland ,W114-81  ,19-32,Peterson  22,Villanueva  9,James  6,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Mon, Feb 13",Minnesota ,W98-94  ,20-32,James  27,Calderon  5,James  6,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Feb 15",New York ,L98-96  ,20-33,Bosh  25,Bosh  7,James  9,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Feb 21",Memphis ,L94-88  ,20-34,Bosh  26,Villanueva  10,Calderon  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sat, Feb 25",Dallas ,L115-113 OT ,20-35,Bosh  29,Bosh  13,James  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Mon, Feb 27",Miami ,L101-94  ,20-36,James  26,Villanueva  11,James  3,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Mar 1", Atlanta ,L113-111 OT ,20-37,Bosh  27,Villanueva  11,Bosh  5,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sat, Mar 4",New Jersey ,L105-100 OT ,20-38,Peterson  25,Bosh  11,James  7,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Mar 5", Boston ,W111-105  ,21-38,Peterson  27,Bosh  10,James  6,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Mar 7",Cleveland ,L106-99  ,21-39,James  31,Villanueva  12,James  8,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Mar 8", Cleveland ,L98-97  ,21-40,Peterson  31,Bosh  14,James  7,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Mar 10", Denver ,L108-97  ,21-41,James  26,Bosh  15,Calderon  5,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Mar 12", Indiana ,W93-89  ,22-41,Peterson  25,Bosh  8,James  4,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Mar 14",Philadelphia ,W111-97  ,23-41,Bosh  31,Villanueva  14,Martin  12,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Mar 15", Detroit ,L105-98  ,23-42,James  24,Bosh  11,James  11,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Mar 17", Milwaukee ,W97-96  ,24-42,Bosh  27,Bosh  10,James  6,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Mar 21",New York ,W114-109  ,25-42,James  37,James  8,James  5,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Mar 22",Boston ,L110-96  ,25-43,James  31,Bosh  11,Bosh  8,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Mar 24", Minnesota ,W97-77  ,26-43,Peterson  21,Bosh  15,James  5,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Mar 26",Milwaukee ,L125-116 OT ,26-44,Villanueva  48,Villanueva  9,James  10,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Mar 29", Miami ,L98-94  ,26-45,Peterson  28,Villanueva  13,James  12,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Mar 31", Phoenix ,L140-126  ,26-46,Peterson  38,Sow  15,James  10,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Apr 2"," NO/Oklahoma City
 ",L120-113 2OT ,26-47,Peterson  27,Villanueva  18,James  10,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Apr 4", Boston ,L124-120  ,26-48,Peterson  32,Bonner  13,Peterson  6,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Apr 5",Indiana ,L111-103  ,26-49,James  34,James  11,James  8,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Apr 7","NO/Oklahoma City
 ",L95-89  ,26-50,James  36,Woods  10,James  4,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Sun, Apr 9", Charlotte ,L94-88  ,26-51,James  32,Graham  9,James  10,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Tue, Apr 11",Miami ,L106-97  ,26-52,James  32,Martin  5,James  6,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Apr 12",Orlando ,L103-96  ,26-53,Peterson  23,Peterson  8,Peterson  5,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Fri, Apr 14", Detroit ,W108-103  ,27-53,James  39,Woods  11,Calderon  9,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Mon, Apr 17", Indiana ,L120-95  ,27-54,Peterson  27,Woods  14,Calderon  8,A,Toronto Raptors 2005-06 Regular Season NBA Schedule
"Wed, Apr 19",Chicago ,L127-106  ,27-55,Villanueva  29,Villanueva  10,Calderon  5,H,Toronto Raptors 2005-06 Regular Season NBA Schedule
