DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Nov 27",Dallas ,L93-87  ,6-7,Garnett  19,Garnett  12,Garnett  3,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Nov 28",Houston ,L82-75  ,6-8,Garnett  25,Garnett  11,Davis  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Dec 1", Denver ,L106-92  ,6-9,Garnett  21,Garnett  11,Hassell  5,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Dec 3",Philadelphia ,W95-84  ,7-9,Davis  22,Garnett  14,James  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Dec 6", Houston ,W90-84  ,8-9,Garnett  24,Garnett  12,Davis  9,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Dec 8", Utah ,W110-103  ,9-9,Garnett  31,Garnett  14,Davis  4,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Dec 9",Chicago ,W91-81  ,10-9,Garnett  18,Garnett  11,Garnett  8,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Dec 13",San Antonio ,L95-82  ,10-10,Garnett  19,Garnett  12,Foye  7,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Dec 16",Milwaukee ,L108-104  ,10-11,Garnett  26,Blount  10,James  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Dec 20", Los Angeles ,L111-94  ,10-12,Garnett  22,Garnett  11,Garnett  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Dec 22", Milwaukee ,L113-107  ,10-13,James  28,Garnett  14,James  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Dec 23",Indiana ,W78-71  ,11-13,Garnett  29,Garnett  19,Garnett  3,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Dec 26", Chicago ,W100-98  ,12-13,Garnett  26,Garnett  14,Garnett  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Dec 27",Toronto ,L100-97  ,12-14,Garnett  24,Garnett  9,Garnett  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Dec 29", Seattle ,W101-82  ,13-14,Davis  24,Garnett  13,Hassell  6,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Dec 30",New Jersey ,L100-92  ,13-15,Davis  18,Garnett  11,Davis  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Mon, Jan 1",Charlotte ,W102-96  ,14-15,Garnett  32,Garnett  14,Davis  7,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Jan 3", San Antonio ,W103-101 OT ,15-15,Blount  28,Garnett  17,Garnett  7,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Jan 5", Philadelphia ,W104-102 OT ,16-15,Garnett  25,Garnett  14,Foye  10,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Jan 7", Houston ,W103-99 OT ,17-15,Garnett  26,Garnett  13,James  10,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Jan 10", LA ,L92-91  ,17-16,Davis  24,Garnett  17,Davis  7,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Jan 12",Memphis ,W116-110  ,18-16,Garnett  28,Garnett  11,Davis  7,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Jan 13", New Jersey ,W109-98  ,19-16,Garnett  32,Garnett  14,Foye  6,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Mon, Jan 15",Detroit ,W94-90 OT ,20-16,Davis  21,Garnett  14,Garnett  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Jan 17", Atlanta ,L105-88  ,20-17,Blount  16,Garnett  13,Hassell  7,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Jan 19", Detroit ,L104-98 2OT ,20-18,Blount  22,Garnett  19,Foye  4,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Jan 21",Phoenix ,L131-102  ,20-19,Foye  25,Hassell  7,James  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Mon, Jan 22",Utah ,L106-91  ,20-20,Davis  32,Garnett  11,James  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Jan 24",Portland ,L101-98 OT ,20-21,Garnett  31,Garnett  8,James  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Jan 26",Seattle ,L102-100  ,20-22,Smith  26,Garnett  10,Garnett  9,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Jan 27",LA ,W101-87  ,21-22,Garnett  32,Garnett  9,Davis  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Mon, Jan 29", Phoenix ,W121-112  ,22-22,Garnett  44,Garnett  11,Davis  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Jan 31", Sacramento ,L100-98  ,22-23,Davis  24,Garnett  10,Garnett  7,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Feb 2",NO/Oklahoma City ,L90-83  ,22-24,Blount  21,Garnett  13,Davis  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Feb 3",Dallas ,L94-93  ,22-25,Garnett  25,Garnett  12,Davis  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Mon, Feb 5",Houston ,L105-77  ,22-26,Garnett  18,Garnett  12,Garnett  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Feb 7", Golden State ,W121-93  ,23-26,Davis  26,Garnett  15,Garnett  10,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Feb 9",Memphis ,L105-97 OT ,23-27,Blount  25,Garnett  17,Davis  9,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Feb 11", Boston ,W109-107  ,24-27,Davis  28,Garnett  11,Garnett  10,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Feb 14", Denver ,W99-94  ,25-27,Blount  24,Garnett  17,Davis  7,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Feb 20",Washington ,L112-100  ,25-28,Garnett  26,Garnett  13,Hassell  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Feb 21", Charlotte ,L100-95  ,25-29,Garnett  22,Garnett  11,James  5,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Feb 23", Phoenix ,L116-104  ,25-30,Garnett  28,Garnett  19,Foye  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Feb 25", Washington ,W98-94  ,26-30,Davis  27,Garnett  17,Foye  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Feb 27", Dallas ,L91-65  ,26-31,Garnett  15,Garnett  13,Hassell  6,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Mar 2", Utah ,L109-83  ,26-32,Garnett  22,Blount  5,Davis  5,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Mar 4",Boston ,L124-117 2OT ,26-33,Davis  35,Garnett  13,Garnett  10,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Mar 6", Los Angeles ,W117-107 2OT ,27-33,Davis  33,Garnett  17,Davis  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Mar 9",Miami ,L105-91  ,27-34,Garnett  23,Garnett  11,Jaric  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Mar 10",Atlanta ,L99-93  ,27-35,Garnett  32,Garnett  10,Garnett  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Mar 13", Indiana ,W86-81  ,28-35,Garnett  30,Garnett  9,Jaric  6,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Mar 16",Golden State ,L106-86  ,28-36,Foye  20,Garnett  13,Foye  7,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Mar 18",Los Angeles ,L109-102  ,28-37,Davis  33,Garnett  15,James  11,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Mar 20",Phoenix ,L108-90  ,28-38,Garnett  30,Garnett  16,Jaric  9,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Mar 21",Sacramento ,W95-89  ,29-38,Foye  24,Garnett  18,Davis  7,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Mar 23",Seattle ,L85-82  ,29-39,Smith  19,Garnett  22,Davis  8,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Mar 25", Portland ,W94-93  ,30-39,Garnett  22,Garnett  9,Davis  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Mar 27", Seattle ,L114-106  ,30-40,Davis  21,Garnett  12,Garnett  9,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Mar 28",Utah ,L108-102  ,30-41,Garnett  25,Garnett  8,Davis  8,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Mar 30", Miami ,L92-77  ,30-42,Garnett  22,Garnett  20,Foye  4,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Apr 1",Orlando ,W105-104 OT ,31-42,Davis  36,Garnett  14,Garnett  8,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Tue, Apr 3", Cleveland ,L101-88  ,31-43,Garnett  22,Garnett  12,Foye  6,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Apr 6",New York ,W99-94  ,32-43,Foye  19,Garnett  15,Foye  6,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sat, Apr 7", NO/Oklahoma City ,L96-94  ,32-44,McCants  17,Garnett  12,James  7,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Mon, Apr 9", Toronto ,L111-100  ,32-45,Davis  28,Garnett  10,Davis  8,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Apr 11", Dallas ,L105-88  ,32-46,Reed  17,Blount  10,Davis  5,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Fri, Apr 13", San Antonio ,L110-91  ,32-47,James  23,Smith  9,James  2,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Sun, Apr 15",Golden State ,L121-108  ,32-48,Davis  42,Smith  13,Davis  5,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Mon, Apr 16",Denver ,L122-107  ,32-49,Foye  19,Foye  9,Davis  11,H,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
"Wed, Apr 18", Memphis ,L116-94  ,32-50,Foye  26,Smith  13,Foye  6,A,Minnesota Timberwolves 2006-07 Regular Season NBA Schedule
