DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Feb 26",Detroit ,W110-107  ,13-20,Fox  27,Holmes  17,Barnes  7,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sun, Feb 28", Charlotte ,L127-126  ,13-21,Hield  30,Bagley III  10,Fox  14,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, Mar 3", Los Angeles ,W123-120  ,14-21,Hield  29,Holmes  9,Fox  8,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Thu, Mar 4",Portland ,L123-119  ,14-22,Fox  32,Holmes  11,Fox  12,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Thu, Mar 11", Houston ,W125-105  ,15-22,Fox  30,Holmes  11,Fox  9,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sat, Mar 13",Atlanta ,L121-106  ,15-23,Fox  32,Holmes  12,Fox  6,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Mon, Mar 15",Charlotte ,L122-116  ,15-24,Fox  29,Holmes  15,Fox  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, Mar 17",Washington ,W121-119  ,16-24,Fox  28,Barnes  8,Fox  7,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Fri, Mar 19",Boston ,W107-96  ,17-24,Fox  29,Barnes  13,Haliburton  7,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sat, Mar 20",Philadelphia ,L129-105  ,17-25,Hield  25,Barnes  7,Joseph  7,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Mon, Mar 22",Cleveland ,W119-105  ,18-25,Fox  30,Holmes  16,Barnes  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, Mar 24", Atlanta ,W110-108  ,19-25,Fox  37,Whiteside  12,Haliburton  7,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Thu, Mar 25", Golden State ,W141-119  ,20-25,Fox  44,Holmes  11,Fox  7,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sat, Mar 27", Cleveland ,W100-98  ,21-25,Fox  36,Holmes  14,Fox  6,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Mon, Mar 29",San Antonio ,W132-115  ,22-25,Fox  24,Holmes  12,Haliburton  10,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, Mar 31",San Antonio ,L120-106  ,22-26,Fox  20,Holmes  15,Barnes  5,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Fri, Apr 2", Los Angeles ,L115-94  ,22-27,Barnes  26,Holmes  7,Barnes  5,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sat, Apr 3", Milwaukee ,L129-128  ,22-28,Fox  27,Holmes  9,Haliburton  11,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Mon, Apr 5",Minnesota ,L116-106  ,22-29,Fox  31,Barnes  12,Fox  9,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Thu, Apr 8", Detroit ,L113-101  ,22-30,Fox  23,Fox  9,Fox  7,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sat, Apr 10",Utah ,L128-112  ,22-31,Fox  30,Holmes  10,Fox  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Mon, Apr 12",New Orleans ,L117-110  ,22-32,Fox  43,Barnes  11,Fox  6,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, Apr 14", Washington ,L123-111  ,22-33,Fox  33,Whiteside  9,Fox  6,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Thu, Apr 15",Phoenix ,L122-114  ,22-34,Fox  27,Whiteside  10,Fox  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sun, Apr 18",Dallas ,W121-107  ,23-34,Fox  30,Whiteside  10,Fox  12,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Tue, Apr 20", Minnesota ,L134-120  ,23-35,Barnes  20,Barnes  8,Haliburton  9,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, Apr 21", Minnesota ,W128-125  ,24-35,Fox  30,Jones  8,Fox  7,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sun, Apr 25",Golden State ,L117-113  ,24-36,Hield  25,Barnes  7,Haliburton  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Mon, Apr 26", Dallas ,W113-106  ,25-36,Holmes  24,Jones  7,Haliburton  10,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, Apr 28", Utah ,L154-105  ,25-37,Hield  18,Hield  5,Haliburton  8,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Fri, Apr 30",Los Angeles ,W110-106  ,26-37,Haliburton  23,Holmes  9,Haliburton  10,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sun, May 2",Dallas ,W111-99  ,27-37,Hield  27,Bagley III  9,Davis  7,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Tue, May 4",Oklahoma City ,W103-99  ,28-37,Hield  18,Hield  11,Wright  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Wed, May 5",Indiana ,W104-93  ,29-37,Bagley III  31,Bagley III  12,Hield  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Fri, May 7", San Antonio ,L113-104  ,29-38,Davis  24,Wright  7,Wright  9,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sun, May 9", Oklahoma City ,W126-98  ,30-38,Harkless  18,Metu  9,Davis  7,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Tue, May 11", Oklahoma City ,W122-106  ,31-38,Davis  27,Holmes  7,Wright  8,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Thu, May 13",Memphis ,L116-110  ,31-41,James  31,Metu  5,Wright  8,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Fri, May 14",Memphis ,L107-106  ,31-41,King  27,Jones  11,Hield  5,H,Sacramento Kings 2020-21 Regular Season NBA Schedule
"Sun, May 16", Utah ,L121-99  ,31-41,Davis  20,Metu  8,Hield  9,A,Sacramento Kings 2020-21 Regular Season NBA Schedule
