DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 17", Los Angeles ,W109-102  ,7-8,Antetokounmpo  47,Antetokounmpo  9,Holiday  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Nov 19", Oklahoma City ,W96-89  ,8-8,Antetokounmpo  21,Antetokounmpo  19,Antetokounmpo  7,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Nov 20", Orlando ,W117-108  ,9-8,Antetokounmpo  32,Antetokounmpo  20,Middleton  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Nov 22", Orlando ,W123-92  ,10-8,Holiday  18,Portis  11,Antetokounmpo  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Nov 24", Detroit ,W114-93  ,11-8,Antetokounmpo  33,Portis  10,Holiday  6,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Nov 26",Denver ,W120-109  ,12-8,Antetokounmpo  24,Antetokounmpo  13,Antetokounmpo  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sun, Nov 28",Indiana ,W118-100  ,13-8,Antetokounmpo  26,Antetokounmpo  13,Holiday  9,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Dec 1", Charlotte ,W127-125  ,14-8,Antetokounmpo  40,Antetokounmpo  12,Antetokounmpo  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Dec 2",Toronto ,L97-93  ,14-9,Holiday  26,Portis  11,Holiday  8,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Dec 4", Miami ,W124-102  ,15-9,Connaughton  23,Portis  16,Middleton  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Dec 6", Cleveland ,W112-104  ,16-9,Antetokounmpo  27,Portis  16,Middleton  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Dec 8",Miami ,L113-104  ,16-10,Holiday  27,Portis  7,Holiday  4,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Dec 10",Houston ,W123-114  ,17-10,Antetokounmpo  41,Antetokounmpo  17,Holiday  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sun, Dec 12",New York ,W112-97  ,18-10,Middleton  24,Antetokounmpo  10,Antetokounmpo  11,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Dec 13",Boston ,L117-103  ,18-11,Antetokounmpo  20,Connaughton  9,Holiday  8,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Dec 15", Indiana ,W114-99  ,19-11,Holiday  26,Portis  9,Holiday  14,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Dec 17",New Orleans ,L116-112 OT ,19-12,Holiday  40,Nwora  13,Holiday  5,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Dec 18", Cleveland ,L119-90  ,19-13,Nwora  28,Cousins  12,Nwora  4,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Dec 22", Houston ,W126-106  ,20-13,Holiday  24,Nwora  9,Holiday  10,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Dec 23",Dallas ,W102-95  ,21-13,Middleton  26,Cousins  8,Middleton  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Dec 25", Boston ,W117-113  ,22-13,Antetokounmpo  36,Antetokounmpo  12,Middleton  7,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Dec 28",Orlando ,W127-110  ,23-13,Antetokounmpo  28,Portis  7,Holiday  10,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Dec 30",Orlando ,W136-118  ,24-13,Antetokounmpo  33,Antetokounmpo  12,Holiday  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Jan 1", New Orleans ,W136-113  ,25-13,Antetokounmpo  35,Antetokounmpo  16,Antetokounmpo  10,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Jan 3", Detroit ,L115-106  ,25-14,Antetokounmpo  31,Portis  14,Antetokounmpo  7,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Jan 5", Toronto ,L117-111  ,25-15,Middleton  25,Cousins  10,Holiday  12,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Jan 7",Brooklyn ,W121-109  ,26-15,Antetokounmpo  31,Portis  12,Antetokounmpo  9,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Jan 8",Charlotte ,L114-106  ,26-16,Antetokounmpo  43,Portis  13,Middleton  9,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Jan 10",Charlotte ,L103-99  ,26-17,Middleton  27,Antetokounmpo  13,Middleton  11,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Jan 13", Golden State ,W118-99  ,27-17,Antetokounmpo  30,Antetokounmpo  12,Antetokounmpo  11,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Jan 15", Toronto ,L103-96  ,27-18,Antetokounmpo  30,Portis  11,Middleton  5,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Jan 17",Atlanta ,L121-114  ,27-19,Middleton  34,Portis  13,Antetokounmpo  6,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Jan 19", Memphis ,W126-114  ,28-19,Antetokounmpo  33,Antetokounmpo  15,Antetokounmpo  7,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Jan 21", Chicago ,W94-90  ,29-19,Antetokounmpo  30,Portis  13,Middleton  6,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Jan 22", Sacramento ,W133-127  ,30-19,Middleton  34,Portis  12,Middleton  5,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Jan 26",Cleveland ,L115-99  ,30-20,Antetokounmpo  26,Antetokounmpo  9,Holiday  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Jan 28", New York ,W123-108  ,31-20,Antetokounmpo  38,Antetokounmpo  13,Holiday  10,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sun, Jan 30", Denver ,L136-100  ,31-21,Antetokounmpo  29,Antetokounmpo  9,Holiday  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Feb 1", Washington ,W112-98  ,32-21,Antetokounmpo  33,Antetokounmpo  15,Antetokounmpo  11,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Feb 5",Portland ,W137-108  ,33-21,Portis  30,Antetokounmpo  9,Middleton  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sun, Feb 6",LA ,W137-113  ,34-21,Antetokounmpo  28,Portis  11,Holiday  13,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Feb 8",Los Angeles ,W131-116  ,35-21,Antetokounmpo  44,Antetokounmpo  14,Holiday  10,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Feb 10",Phoenix ,L131-107  ,35-22,Holiday  21,Portis  9,Antetokounmpo  8,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Feb 14", Portland ,L122-107  ,35-23,Holiday  23,Middleton  11,Middleton  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Feb 15", Indiana ,W128-119  ,36-23,Antetokounmpo  50,Antetokounmpo  14,Middleton  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Feb 17", Philadelphia ,L123-120  ,36-24,Antetokounmpo  32,Antetokounmpo  11,Antetokounmpo  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Feb 26", Brooklyn ,L126-123  ,36-25,Portis  30,Antetokounmpo  14,Middleton  7,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Feb 28", Charlotte ,W130-106  ,37-25,Antetokounmpo  26,Antetokounmpo  16,Holiday  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Mar 2", Miami ,W120-119  ,38-25,Antetokounmpo  28,Antetokounmpo  17,Holiday  11,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Mar 4",Chicago ,W118-112  ,39-25,Antetokounmpo  34,Antetokounmpo  16,Middleton  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sun, Mar 6", Phoenix ,W132-122  ,40-25,Middleton  44,Antetokounmpo  13,Holiday  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Mar 8",Oklahoma City ,W142-115  ,41-25,Antetokounmpo  39,Portis  14,Middleton  9,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Mar 9", Atlanta ,W124-115  ,42-25,Antetokounmpo  43,Portis  15,Middleton  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Mar 12",Golden State ,L122-109  ,42-26,Antetokounmpo  31,Antetokounmpo  8,Holiday  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Mon, Mar 14",Utah ,W117-111  ,43-26,Antetokounmpo  30,Antetokounmpo  15,Holiday  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Wed, Mar 16",Sacramento ,W135-126  ,44-26,Antetokounmpo  36,Antetokounmpo  10,Middleton  8,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Mar 19",Minnesota ,L138-119  ,44-27,Middleton  15,Portis  10,Holiday  7,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Mar 22", Chicago ,W126-98  ,45-27,Holiday  27,Antetokounmpo  17,Holiday  7,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Mar 24", Washington ,W114-102  ,46-27,Holiday  24,Portis  12,Holiday  10,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sat, Mar 26",Memphis ,L127-102  ,46-28,Antetokounmpo  30,Antetokounmpo  11,Middleton  5,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Mar 29",Philadelphia ,W118-116  ,47-28,Antetokounmpo  40,Antetokounmpo  14,Holiday  10,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Mar 31",Brooklyn ,W120-119 OT ,48-28,Antetokounmpo  44,Antetokounmpo  14,Antetokounmpo  6,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Apr 1", LA ,L153-119  ,48-29,Nwora  28,Ibaka  10,Carter  8,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sun, Apr 3", Dallas ,L118-112  ,48-30,Antetokounmpo  28,Antetokounmpo  10,Holiday  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Tue, Apr 5",Chicago ,W127-106  ,49-30,Lopez  28,Antetokounmpo  9,Holiday  13,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Thu, Apr 7", Boston ,W127-121  ,50-30,Antetokounmpo  29,Antetokounmpo  11,Middleton  9,A,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Fri, Apr 8",Detroit ,W131-101  ,51-31,Antetokounmpo  30,Portis  15,Holiday  9,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
"Sun, Apr 10",Cleveland ,L133-115  ,51-31,Mamukelashvili  28,Mamukelashvili  13,Wigginton  8,H,Milwaukee Bucks 2021-22 Regular Season NBA Schedule
