DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Jan 26", Detroit ,W116-106  ,26-20,Nowitzki  28,Nowitzki  9,Harris  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Jan 29", Houston ,L117-115  ,26-21,Nowitzki  38,Nowitzki  17,Calderon  5,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Fri, Jan 31", Sacramento ,W107-103  ,27-21,Nowitzki  34,Wright  10,Calderon  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Mon, Feb 3", Cleveland ,W124-107  ,28-21,Nowitzki  23,Nowitzki  8,Calderon  10,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Feb 5",Memphis ,W110-96  ,29-21,Nowitzki  26,Dalembert  10,Carter  7,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Fri, Feb 7", Utah ,W103-81  ,30-21,Ellis  22,Carter  8,Calderon  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sun, Feb 9",Boston ,W102-91  ,31-21,Nowitzki  20,Dalembert  11,Harris  7,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Tue, Feb 11",Charlotte ,L114-89  ,31-22,Ellis  16,Dalembert  6,Ellis  7,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Feb 12",Indiana ,W81-73  ,32-22,Ellis  23,Ellis  9,Ellis  6,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Tue, Feb 18", Miami ,L117-106  ,32-23,Nowitzki  22,Nowitzki  9,Nowitzki  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Fri, Feb 21",Philadelphia ,W124-112  ,33-23,Nowitzki  25,Carter  9,Calderon  10,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sat, Feb 22",Detroit ,W113-102  ,34-23,Nowitzki  24,Dalembert  11,Ellis  13,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Mon, Feb 24",New York ,W110-108  ,35-23,Carter  23,Dalembert  10,Harris  8,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Feb 26", New Orleans ,W108-89  ,36-23,Ellis  23,Marion  8,Ellis  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Fri, Feb 28", Chicago ,L100-91  ,36-24,Ellis  20,Dalembert  10,Ellis  5,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sun, Mar 2",San Antonio ,L112-106  ,36-25,Nowitzki  22,Dalembert  10,Ellis  8,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Mar 5",Denver ,L115-110  ,36-26,Nowitzki  27,Nowitzki  7,Harris  11,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Fri, Mar 7", Portland ,W103-98  ,37-26,Nowitzki  22,Ellis  8,Ellis  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sun, Mar 9", Indiana ,W105-94  ,38-26,Ellis  20,Ellis  8,Calderon  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Tue, Mar 11",Golden State ,L108-85  ,38-27,Ellis  15,Blair  8,Calderon  5,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Mar 12",Utah ,W108-101  ,39-27,Nowitzki  31,Nowitzki  8,Ellis  11,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sun, Mar 16",Oklahoma City ,W109-86  ,40-27,Marion  19,Wright  8,Calderon  7,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Mon, Mar 17", Boston ,W94-89  ,41-27,Nowitzki  19,Ellis  7,Harris  6,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Mar 19", Minnesota ,L123-122 OT ,41-28,Nowitzki  27,Dalembert  14,Marion  5,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Fri, Mar 21", Denver ,W122-106  ,42-28,Ellis  26,Dalembert  10,Ellis  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sun, Mar 23", Brooklyn ,L107-104 OT ,42-29,Ellis  32,Dalembert  15,Harris  6,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Tue, Mar 25", Oklahoma City ,W128-119 OT ,43-29,Nowitzki  32,Nowitzki  10,Calderon  8,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Thu, Mar 27", LA ,L109-103  ,43-30,Carter  23,Dalembert  11,Ellis  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sat, Mar 29", Sacramento ,W103-100  ,44-30,Nowitzki  19,Nowitzki  7,Nowitzki  7,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Tue, Apr 1", Golden State ,L122-120 OT ,44-31,Nowitzki  33,Nowitzki  11,Ellis  6,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Thu, Apr 3",LA ,W113-107  ,45-31,Nowitzki  26,Nowitzki  11,Ellis  9,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Fri, Apr 4",Los Angeles ,W107-95  ,46-31,Nowitzki  27,Dalembert  14,Ellis  9,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sun, Apr 6",Sacramento ,W93-91  ,47-31,Ellis  23,Dalembert  11,Harris  7,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Tue, Apr 8",Utah ,W95-83  ,48-31,Nowitzki  21,Nowitzki  6,Harris  6,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Thu, Apr 10", San Antonio ,L109-100  ,48-32,Ellis  24,Dalembert  11,Ellis  4,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Sat, Apr 12", Phoenix ,W101-98  ,49-32,Ellis  37,Wright  11,Harris  6,A,Dallas Mavericks 2013-14 Regular Season NBA Schedule
"Wed, Apr 16",Memphis ,L106-105 OT ,49-33,Nowitzki  30,Blair  7,Harris  10,H,Dallas Mavericks 2013-14 Regular Season NBA Schedule
