DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Dec 5",Memphis ,L92-77  ,6-12,Laettner  17,Brown  9,Blake  4,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Dec 6",Milwaukee ,W114-109 OT ,7-12,Hughes  36,Laettner  8,Dixon  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Dec 9",Indiana ,L93-79  ,7-13,Brown  17,Brown  7,Hughes  4,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Dec 10", Orlando ,L95-91  ,7-14,Hughes  19,Brown  14,Dixon  4,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Dec 12", Minnesota ,L110-91  ,7-15,Hughes  16,Laettner  8,Dixon  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Dec 14",New York ,L89-87  ,7-16,Hughes  19,Thomas  10,Knight  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Dec 16", Utah ,W91-87  ,8-16,Hughes  38,Jeffries  11,Blake  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Dec 19",New Jersey ,L97-87  ,8-17,Hayes  22,Jeffries  12,Hughes  7,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Dec 23",Miami ,L79-72  ,8-18,Hughes  16,Jeffries  10,Hughes  4,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Dec 26", Miami ,L92-84  ,8-19,Hughes  21,Thomas  10,Blake  7,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Dec 27",Chicago ,L100-86  ,8-20,Hughes  22,Thomas  10,Jeffries  7,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Dec 30", Atlanta ,L83-73  ,8-21,Hughes  24,Jeffries  12,Blake  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Jan 2", Golden State ,W97-79  ,9-21,Hayes  20,Jeffries  12,Laettner  9,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Jan 4", Milwaukee ,L100-94  ,9-22,Brown  23,Brown  11,Hughes  6,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Jan 6",San Antonio ,L94-72  ,9-23,Arenas  17,Jeffries  8,Thomas  2,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Jan 7",New Orleans ,L97-87  ,9-24,Hughes  15,Thomas  12,Knight  4,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Jan 9",Orlando ,L103-92  ,9-25,Hughes  26,Hughes  9,Arenas  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Jan 10", Philadelphia ,W94-87  ,10-25,Hughes  43,Brown  13,Knight  6,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Jan 13", Houston ,L93-80  ,10-26,Hughes  23,Brown  8,Blake  6,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Jan 14",New Jersey ,L115-103  ,10-27,Blake  16,Brown  12,Blake  8,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Jan 16",Detroit ,L98-77  ,10-28,Dixon  14,Brown  9,Jeffries  3,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Jan 17", Seattle ,W99-84  ,11-28,Hughes  27,Hayes  13,Knight  9,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Mon, Jan 19", Chicago ,W93-83  ,12-28,Hughes  25,Hayes  14,Dixon  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Jan 23",Boston ,L100-89  ,12-29,Blake  17,Laettner  12,Blake  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Jan 24", Indiana ,W107-96  ,13-29,Brown  25,Brown  9,Knight  6,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Mon, Jan 26", Portland ,L94-83  ,13-30,Dixon  30,Brown  10,Brown  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Jan 28", Orlando ,L104-100  ,13-31,Hughes  21,Brown  15,Knight  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Jan 30", Phoenix ,W105-100  ,14-31,Hughes  23,Haywood  13,Hughes  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Feb 1", Cleveland ,L104-100  ,14-32,Hayes  20,Laettner  6,Dixon  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Feb 4", Memphis ,L103-101  ,14-33,Hughes  27,Haywood  11,Hughes  6,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Feb 6", LA ,W112-100  ,15-33,Arenas  25,Hughes  12,Stackhouse  6,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Feb 7",Cleveland ,W106-88  ,16-33,Arenas  26,Haywood  13,Stackhouse  11,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Feb 11",Philadelphia ,L113-88  ,16-34,Dixon  21,Brown  7,Blake  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Feb 17",Houston ,L107-81  ,16-35,Thomas  13,Arenas  8,Hayes  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Feb 18",New Orleans ,L120-98  ,16-36,Dixon  16,Brown  6,Arenas  4,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Feb 20", Indiana ,L96-87  ,16-37,Arenas  27,Brown  8,Arenas  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Feb 22", Milwaukee ,L113-85  ,16-38,Arenas  21,Thomas  13,Arenas  6,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Feb 25",Toronto ,W76-74  ,17-38,Brown  16,Brown  8,Knight  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Thu, Feb 26", Chicago ,W95-87  ,18-38,Arenas  21,Brown  13,Arenas  13,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Feb 28", Los Angeles ,L122-110  ,18-39,Arenas  35,Brown  10,Stackhouse  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Mon, Mar 1", New Orleans ,W111-106 OT ,19-39,Arenas  35,Thomas  12,Arenas  11,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Mar 3", Toronto ,W84-70  ,20-39,Arenas  27,Thomas  12,Arenas  3,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Mar 5",Boston ,L94-90  ,20-40,Arenas  26,Haywood  10,Arenas  7,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Mar 7", New York ,L99-86  ,20-41,Arenas  28,Brown  7,Arenas  4,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Mar 9", Denver ,L117-87  ,20-42,Arenas  23,Brown  10,Arenas  7,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Mar 10",Orlando ,L108-99  ,20-43,Arenas  40,Laettner  15,Arenas  3,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Mar 12",Atlanta ,L138-124  ,20-44,Arenas  30,Thomas  7,Arenas  10,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Mar 13", Boston ,L111-102  ,20-45,Arenas  28,Brown  11,Arenas  8,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Mar 16",New York ,L114-110 OT ,20-46,Arenas  27,Thomas  10,Arenas  8,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Mar 17", Sacramento ,W114-108  ,21-46,Brown  30,Brown  19,Arenas  10,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Mar 19", Atlanta ,W94-84  ,22-46,Brown  27,Brown  11,Arenas  10,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Mar 21", Miami ,L101-81  ,22-47,Blake  21,Thomas  16,Jeffries  4,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Tue, Mar 23",Utah ,L85-77  ,22-48,Hughes  23,Blake  10,Stackhouse  4,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Thu, Mar 25",LA ,W103-94  ,23-48,Hughes  30,Hughes  12,Arenas  6,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Mar 26",Golden State ,L99-78  ,23-49,Thomas  16,Thomas  8,Hughes  3,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Mar 28",Sacramento ,L100-92  ,23-50,Arenas  27,Brown  15,Stackhouse  6,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Mon, Mar 29",Phoenix ,L101-95  ,23-51,Hughes  32,Jeffries  9,Arenas  4,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Mar 31", New Jersey ,L103-99 OT ,23-52,Arenas  29,Hughes  13,Arenas  4,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Apr 2",Minnesota ,L91-73  ,23-53,Stackhouse  14,Baxter  10,Stackhouse  3,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sun, Apr 4", Boston ,W112-102  ,24-53,Arenas  32,Brown  8,Arenas  4,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Apr 7",Milwaukee ,L116-107  ,24-54,Hughes  19,Thomas  9,Stackhouse  5,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Fri, Apr 9",Philadelphia ,W83-80  ,25-54,Arenas  22,Jeffries  17,Arenas  9,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Sat, Apr 10", New York ,L102-98 OT ,25-55,Hayes  23,Jeffries  11,Hayes  5,A,Washington Wizards 2003-04 Regular Season NBA Schedule
"Mon, Apr 12",Detroit ,L101-79  ,25-56,Arenas  20,Jeffries  10,Blake  7,H,Washington Wizards 2003-04 Regular Season NBA Schedule
"Wed, Apr 14", New Orleans ,L94-78  ,25-57,Thomas  16,Jeffries  11,Blake  3,A,Washington Wizards 2003-04 Regular Season NBA Schedule
