DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Jan 20",Philadelphia ,L90-76  ,11-5,Green  14,Smith  6,Teague  6,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sat, Jan 21", Cleveland ,W121-94  ,12-5,Johnson  25,Smith  11,Pargo  6,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Mon, Jan 23",Milwaukee ,W97-92  ,13-5,Johnson  26,Pachulia  14,Teague  5,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Jan 25",San Antonio ,L105-83  ,13-6,Teague  20,Williams  9,Johnson  7,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Jan 27",Detroit ,W107-101 OT ,14-6,Johnson  30,Smith  11,Hinrich  9,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sun, Jan 29",New Orleans ,W94-72  ,15-6,Teague  24,Johnson  9,Teague  4,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Tue, Jan 31",Toronto ,W100-77  ,16-6,Johnson  30,Pachulia  6,Teague  5,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Thu, Feb 2", Memphis ,L96-77  ,16-7,Smith  11,Johnson  9,Teague  4,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sat, Feb 4", Philadelphia ,L98-87  ,16-8,Teague  21,Johnson  13,Teague  6,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Mon, Feb 6", Phoenix ,L99-90  ,16-9,Smith  18,Pachulia  8,Smith  3,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Feb 8", Indiana ,W97-87  ,17-9,Smith  28,Smith  12,Johnson  8,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Feb 10",Orlando ,W89-87 OT ,18-9,Smith  23,Smith  19,Smith  5,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sun, Feb 12", Miami ,L107-87  ,18-10,Green  17,Pachulia  9,Smith  7,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Tue, Feb 14",Los Angeles ,L86-78  ,18-11,Teague  18,Pachulia  10,Johnson  5,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Feb 15",Phoenix ,W101-99  ,19-11,Smith  30,Smith  17,Smith  7,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sat, Feb 18",Portland ,L97-77  ,19-12,Johnson  19,Smith  10,Smith  9,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Mon, Feb 20",Chicago ,L90-79  ,19-13,Pargo  19,Smith  12,Smith  5,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Feb 22",New York ,L99-82  ,19-14,Teague  18,Johnson  8,Green  4,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Thu, Feb 23", Orlando ,W83-78  ,20-14,Smith  22,Pachulia  13,Hinrich  4,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Feb 29", Golden State ,L85-82  ,20-15,Johnson  18,Pachulia  16,Teague  4,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Mar 2", Milwaukee ,W99-94  ,21-15,Smith  24,Smith  19,McGrady  5,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sat, Mar 3", Oklahoma City ,W97-90  ,22-15,Smith  30,Pachulia  14,Stackhouse  5,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Tue, Mar 6",Indiana ,W101-96  ,23-15,Smith  27,Pachulia  10,Teague  9,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Mar 7",Miami ,L89-86  ,23-16,Smith  23,Pachulia  10,Pachulia  3,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Mar 9",Detroit ,L86-85  ,23-17,Smith  21,Smith  7,Johnson  4,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sun, Mar 11",Sacramento ,W106-99  ,24-17,Smith  28,Pachulia  13,Teague  7,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Tue, Mar 13",Denver ,L118-117 OT ,24-18,Johnson  34,Smith  13,Teague  8,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Mar 14",LA ,L96-82  ,24-19,Johnson  19,Pachulia  10,Johnson  5,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Mar 16", Washington ,W102-88  ,25-19,Johnson  34,Pachulia  10,Smith  8,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sun, Mar 18",Cleveland ,W103-87  ,26-19,Johnson  28,Pachulia  12,Smith  9,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Mon, Mar 19", Boston ,L79-76  ,26-20,Johnson  25,Pachulia  13,Smith  8,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Mar 21", Cleveland ,W103-102 OT ,27-20,Smith  32,Smith  17,Teague  7,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Mar 23", New Jersey ,W93-84  ,28-20,Smith  30,Smith  12,Teague  6,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sat, Mar 24",Washington ,W95-92  ,29-20,Smith  20,Smith  9,Teague  9,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sun, Mar 25", Utah ,W139-133 4OT ,30-20,Johnson  37,Pachulia  20,Teague  9,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Tue, Mar 27",Milwaukee ,L108-101  ,30-21,Smith  30,Smith  18,Johnson  8,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Mar 28", Chicago ,L98-77  ,30-22,Smith  19,Pachulia  10,Teague  8,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Mar 30", New York ,W100-90  ,31-22,Johnson  28,Pachulia  12,Teague  7,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sat, Mar 31",Philadelphia ,L95-90  ,31-23,Smith  34,Smith  9,Hinrich  6,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Apr 4", Charlotte ,W120-93  ,32-23,Smith  24,Pachulia  11,Teague  6,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Apr 6", Detroit ,W101-96  ,33-23,Teague  24,Smith  12,Teague  11,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sat, Apr 7",Charlotte ,W116-96  ,34-23,Johnson  18,Pachulia  16,Pargo  9,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Apr 11",Boston ,L88-86 OT ,34-24,Teague  21,Smith  11,Teague  5,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Apr 13",Orlando ,W109-81  ,35-24,Pargo  17,Smith  8,Smith  4,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sun, Apr 15", Toronto ,L102-86  ,35-25,Smith  26,Smith  8,Johnson  5,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Mon, Apr 16",Toronto ,W109-87  ,36-25,Johnson  21,Smith  9,Teague  10,H,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Wed, Apr 18", Detroit ,W116-84  ,37-25,McGrady  17,Johnson  10,Pargo  8,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Fri, Apr 20", Boston ,W97-92  ,38-25,Johnson  30,Smith  12,Johnson  6,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Sun, Apr 22", New York ,L113-112  ,38-26,Williams  29,Williams  11,Teague  6,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Tue, Apr 24", LA ,W109-102  ,39-26,Johnson  28,Smith  10,Smith  5,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
"Thu, Apr 26", Dallas ,W106-89  ,40-26,Smith  23,Smith  9,Smith  7,A,Atlanta Hawks 2011-12 Regular Season NBA Schedule
