DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Dec 15", New York ,W111-103  ,15-10,O'Neal  23,Stoudemire  14,Nash  6,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Thu, Dec 18",Portland ,L124-119  ,15-11,Stoudemire  23,Stoudemire  8,Nash  11,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sat, Dec 20", Denver ,W108-101  ,16-11,Stoudemire  27,Stoudemire  10,Nash  11,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Thu, Dec 25", San Antonio ,L91-90  ,16-12,Stoudemire  25,Stoudemire  13,Nash  8,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Mon, Dec 29",Oklahoma City ,W110-102  ,17-12,O'Neal  28,O'Neal  12,Stoudemire  5,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Tue, Dec 30",Memphis ,W101-89  ,18-12,Barbosa  28,O'Neal  13,Barnes  5,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Jan 2", LA ,W106-98  ,19-12,Stoudemire  23,O'Neal  9,Nash  11,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Jan 7", Indiana ,L113-110  ,19-13,Stoudemire  23,Amundson  14,Nash  12,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Jan 9", Dallas ,W128-100  ,20-13,O'Neal  25,O'Neal  10,Nash  12,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Jan 11",LA ,W109-103  ,21-13,Stoudemire  26,O'Neal  10,Nash  12,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Tue, Jan 13", Atlanta ,W107-102  ,22-13,O'Neal  26,O'Neal  10,Nash  6,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Thu, Jan 15",Denver ,L119-113 OT ,22-14,Hill  25,Hill  8,Nash  14,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Jan 16", Minnesota ,L105-103  ,22-15,O'Neal  22,O'Neal  11,Nash  6,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Jan 18",Toronto ,W117-113  ,23-15,Stoudemire  31,Hill  9,Nash  18,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Mon, Jan 19",Boston ,L104-87  ,23-16,O'Neal  16,O'Neal  11,Nash  8,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Jan 21",New York ,L114-109  ,23-17,Richardson  27,O'Neal  12,Nash  19,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Jan 23",Charlotte ,L98-76  ,23-18,O'Neal  20,Stoudemire  9,Nash  5,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Jan 25",Atlanta ,W104-99  ,24-18,Stoudemire  23,O'Neal  11,Nash  13,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Mon, Jan 26",Washington ,W103-87  ,25-18,O'Neal  29,Stoudemire  15,Nash  15,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Thu, Jan 29", San Antonio ,L114-104  ,25-19,Stoudemire  28,Stoudemire  10,Nash  18,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sat, Jan 31", Chicago ,L122-111  ,25-20,Barbosa  32,O'Neal  8,Nash  10,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Mon, Feb 2", Sacramento ,W129-81  ,26-20,Stoudemire  25,O'Neal  9,Nash  9,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Feb 4",Golden State ,L124-112  ,26-21,Richardson  24,O'Neal  12,Nash  9,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Feb 6", Golden State ,W115-105  ,27-21,Hill  27,Stoudemire  15,Nash  8,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Feb 8",Detroit ,W107-97  ,28-21,Richardson  21,O'Neal  10,Nash  21,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Mon, Feb 9",Philadelphia ,L108-91  ,28-22,Stoudemire  19,O'Neal  10,Nash  8,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Feb 11",Cleveland ,L109-92  ,28-23,Stoudemire  27,Stoudemire  6,Barbosa  7,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Tue, Feb 17", LA ,W140-100  ,29-23,Barbosa  24,Barnes  9,Nash  10,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Feb 18",LA ,W142-119  ,30-23,Stoudemire  42,Stoudemire  11,Nash  12,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Feb 20", Oklahoma City ,W140-118  ,31-23,Barbosa  41,O'Neal  9,Barnes  9,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Feb 22", Boston ,L128-108  ,31-24,Richardson  21,O'Neal  6,Nash  11,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Tue, Feb 24", Charlotte ,W112-102  ,32-24,Nash  22,O'Neal  11,Nash  5,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Thu, Feb 26",Los Angeles ,L132-106  ,32-25,Barbosa  18,Dudley  8,Barbosa  7,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Feb 27", Toronto ,W133-113  ,33-25,O'Neal  45,O'Neal  11,Hill  12,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Mar 1", Los Angeles ,W118-111  ,34-25,O'Neal  33,Barnes  10,Barnes  7,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Tue, Mar 3",Orlando ,L111-99  ,34-26,Richardson  27,O'Neal  11,Nash  8,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Mar 4",Miami ,L135-129  ,34-27,Nash  29,O'Neal  8,Nash  10,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Mar 6",Houston ,L116-112  ,34-28,Nash  32,Barnes  9,Nash  13,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Mar 8",San Antonio ,L103-98  ,34-29,Nash  23,Hill  8,Nash  11,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Tue, Mar 10", Dallas ,L122-117  ,34-30,Nash  23,Amundson  9,Nash  13,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Thu, Mar 12", Cleveland ,L119-111  ,34-31,Barnes  21,Richardson  7,Nash  6,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sat, Mar 14", Oklahoma City ,W106-95  ,35-31,Barbosa  22,Dudley  9,Nash  8,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Mar 15",Golden State ,W154-130  ,36-31,Richardson  31,Hill  8,Barnes  11,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Mar 18", Philadelphia ,W126-116  ,37-31,O'Neal  26,O'Neal  11,Nash  10,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sat, Mar 21", Washington ,W128-96  ,38-31,Richardson  35,Swift  12,Dudley  6,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Mon, Mar 23", Denver ,W118-115  ,39-31,Hill  23,Hill  10,Nash  9,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Mar 25", Utah ,W118-114  ,40-31,Hill  26,O'Neal  12,Nash  14,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Thu, Mar 26",Portland ,L129-109  ,40-32,O'Neal  20,O'Neal  7,Nash  5,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sat, Mar 28",Utah ,L104-99 OT ,40-33,Nash  20,O'Neal  10,Nash  6,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Mar 29",Sacramento ,L126-118  ,40-34,Nash  31,Dudley  11,Nash  14,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Apr 1", Houston ,W114-109  ,41-34,Nash  25,O'Neal  10,Nash  17,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Apr 3", Sacramento ,W139-111  ,42-34,Nash  29,Barnes  11,Nash  9,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sun, Apr 5",Dallas ,L140-116  ,42-35,Barbosa  24,O'Neal  7,Nash  8,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Apr 8",New Orleans ,W105-100  ,43-35,Nash  24,O'Neal  11,Nash  13,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Fri, Apr 10",Memphis ,L106-89  ,43-36,Amundson  13,Amundson  9,Dragic  7,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Sat, Apr 11",Minnesota ,W110-97  ,44-36,Hill  19,Lopez  11,Dragic  8,H,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Mon, Apr 13", Memphis ,W119-110  ,45-36,O'Neal  19,Richardson  8,Nash  12,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
"Wed, Apr 15", Golden State ,W117-113  ,46-36,Hill  27,Hill  10,Nash  10,A,Phoenix Suns 2008-09 Regular Season NBA Schedule
