DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 17",Boston ,L105-103  ,15-9,Nowitzki  30,Fortson  16,Nash  9,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Thu, Dec 18",Minnesota ,L114-109  ,15-10,Nash  27,Fortson  9,Nash  9,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Dec 20", LA ,L115-105  ,15-11,Jamison  26,Fortson  10,Nash  11,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Dec 23",Portland ,L97-88  ,15-12,Jamison  20,Nowitzki  9,Walker  6,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Thu, Dec 25",Sacramento ,W111-103  ,16-12,Nowitzki  31,Nowitzki  14,Nash  11,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Dec 27", Memphis ,W104-98  ,17-12,Finley  24,Nowitzki  17,Nash  10,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Dec 30", Milwaukee ,W101-92  ,18-12,Walker  22,Walker  14,Nash  12,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Fri, Jan 2",Milwaukee ,L109-101  ,18-13,Nowitzki  23,Nowitzki  14,Nash  10,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Jan 3", Minnesota ,W119-112  ,19-13,Nowitzki  31,Nowitzki  9,Nash  13,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Mon, Jan 5",Utah ,L108-94  ,19-14,Nowitzki  24,Nowitzki  9,Daniels  4,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Jan 7", Golden State ,W105-99  ,20-14,Nowitzki  23,Nowitzki  11,Nash  12,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Fri, Jan 9", Indiana ,L92-80  ,20-15,Nowitzki  20,Walker  9,Nash  7,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sun, Jan 11",Detroit ,L115-102  ,20-16,Nash  18,Nowitzki  15,Nash  10,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Mon, Jan 12",New York ,W127-121 OT ,21-16,Nowitzki  31,Walker  12,Walker  11,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Jan 14", Philadelphia ,W125-122 2OT ,22-16,Finley  32,Walker  17,Walker  13,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Fri, Jan 16",Denver ,W91-88  ,23-16,Nowitzki  22,Walker  10,Best  6,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Jan 17",Portland ,W108-104  ,24-16,Finley  33,Nowitzki  7,Walker  11,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Jan 20", New Jersey ,W106-93  ,25-16,Walker  22,Walker  13,Nowitzki  6,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Thu, Jan 22", Los Angeles ,W106-87  ,26-16,Finley  31,Jamison  9,Nash  8,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Fri, Jan 23",Chicago ,W106-93  ,27-16,Nowitzki  26,Nowitzki  11,Nash  7,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sun, Jan 25", Sacramento ,W108-99  ,28-16,Finley  23,Nowitzki  12,Nash  13,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Jan 27",Seattle ,W118-116  ,29-16,Nowitzki  43,Walker  8,Nash  8,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Jan 28",Utah ,L91-88  ,29-17,Finley  29,Bradley  7,Walker  8,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Jan 31", Denver ,L107-102  ,29-18,Finley  37,Walker  10,Walker  6,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Feb 3", Golden State ,W107-93  ,30-18,Finley  23,Jamison  12,Nash  8,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Feb 4",New Orleans ,W113-104  ,31-18,Nowitzki  28,Nowitzki  11,Nash  12,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Feb 7", Detroit ,W111-108  ,32-18,Nowitzki  40,Nowitzki  8,Nash  11,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Mon, Feb 9",Atlanta ,L102-96  ,32-19,Finley  24,Walker  12,Nash  11,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Feb 10", New York ,W105-90  ,33-19,Nowitzki  27,Nowitzki  12,Nash  8,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Feb 17",Memphis ,L109-92  ,33-20,Nowitzki  24,Howard  11,Nash  10,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Feb 18",Cleveland ,W114-98  ,34-20,Finley  23,Walker  11,Nash  10,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Feb 21", Houston ,W97-88  ,35-20,Nowitzki  25,Nowitzki  12,Nash  9,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Feb 24", LA ,W116-91  ,36-20,Walker  21,Jamison  10,Nash  8,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Thu, Feb 26", San Antonio ,W115-91  ,37-20,Finley  30,Jamison  8,Nash  9,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Feb 28", Portland ,W111-91  ,38-20,Walker  25,Walker  8,Nash  11,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Mar 2", Seattle ,W107-96  ,39-20,Finley  35,Nowitzki  12,Daniels  9,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Mar 3",Minnesota ,L121-97  ,39-21,Daniels  16,Fortson  10,Daniels  8,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Fri, Mar 5",San Antonio ,L113-100  ,39-22,Nowitzki  21,Nowitzki  9,Nash  12,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sun, Mar 7",Houston ,L101-98  ,39-23,Nash  22,Finley  7,Nash  9,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Mon, Mar 8", Phoenix ,W103-90  ,40-23,Nowitzki  26,Najera  9,Finley  5,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Thu, Mar 11",Sacramento ,L120-102  ,40-24,Nowitzki  21,Walker  9,Nash  7,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Mar 13",Phoenix ,W113-90  ,41-24,Finley  38,Nowitzki  12,Nash  7,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sun, Mar 14",LA ,W101-88  ,42-24,Nowitzki  34,Nowitzki  15,Nash  11,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Mar 17", Atlanta ,L111-110  ,42-25,Nash  30,Walker  12,Nash  9,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Fri, Mar 19", Boston ,W120-104  ,43-25,Nowitzki  24,Jamison  12,Nash  10,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sun, Mar 21",New Jersey ,W101-98  ,44-25,Nowitzki  21,Nowitzki  5,Nash  16,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Mon, Mar 22",Philadelphia ,L107-98  ,44-26,Nowitzki  30,Nowitzki  6,Nash  8,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Mar 24",Indiana ,L103-99  ,44-27,Nowitzki  22,Walker  11,Nash  14,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Fri, Mar 26",Miami ,L119-118 OT ,44-28,Daniels  31,Nowitzki  12,Nash  7,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sun, Mar 28",Orlando ,W118-88  ,45-28,Nowitzki  25,Howard  12,Nash  11,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Mar 30", Cleveland ,W126-109  ,46-28,Nowitzki  35,Nowitzki  18,Nash  10,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Thu, Apr 1", Sacramento ,W127-117  ,47-28,Finley  29,Nowitzki  10,Nash  19,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Apr 3", Phoenix ,W124-103  ,48-28,Nowitzki  34,Walker  9,Nash  14,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Apr 6", Seattle ,W118-108  ,49-28,Finley  24,Nowitzki  8,Nash  14,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Thu, Apr 8", Utah ,W117-94  ,50-28,Nowitzki  27,Jamison  9,Nash  8,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sat, Apr 10",Seattle ,L119-99  ,50-29,Daniels  33,Jamison  10,Nash  7,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Sun, Apr 11",Golden State ,L108-107  ,50-30,Nowitzki  29,Nowitzki  14,Nash  12,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Tue, Apr 13", Memphis ,W110-103  ,51-30,Daniels  30,Nowitzki  10,Walker  9,A,Dallas Mavericks 2003-04 Regular Season NBA Schedule
"Wed, Apr 14",Houston ,W92-89  ,52-30,Daniels  21,Daniels  8,Nash  8,H,Dallas Mavericks 2003-04 Regular Season NBA Schedule
