DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 10",Golden State ,L105-93  ,16-5,Harden  34,Harden  7,Beverley  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Thu, Dec 11",Sacramento ,W113-109 OT ,17-5,Harden  44,Beverley  10,Harden  8,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Dec 13", Denver ,W108-96  ,18-5,Howard  26,Howard  13,Harden  10,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Dec 17",Denver ,W115-111 OT ,19-5,Harden  41,Howard  16,Harden  10,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Thu, Dec 18", New Orleans ,L99-90  ,19-6,Harden  21,Howard  13,Harden  5,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Dec 20", Atlanta ,L104-97  ,19-7,Howard  19,Howard  11,Harden  14,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Dec 22", Portland ,W110-95  ,20-7,Harden  44,Howard  13,Harden  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Dec 26",Memphis ,W117-111 OT ,21-7,Harden  32,Howard  11,Harden  10,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Dec 28",San Antonio ,L110-106  ,21-8,Harden  28,Howard  17,Harden  5,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Dec 29", Washington ,L104-103  ,21-9,Harden  33,Harden  6,Harden  4,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Dec 31", Charlotte ,W102-83  ,22-9,Harden  36,Howard  8,Harden  6,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Jan 2",New Orleans ,L111-83  ,22-10,Howard  12,Dorsey  10,Papanikolaou  4,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Jan 3", Miami ,W115-79  ,23-10,Harden  28,Howard  13,Ariza  4,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Jan 5",Chicago ,L114-105  ,23-11,Smith  21,Howard  14,Beverley  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Jan 7",Cleveland ,W105-93  ,24-11,Harden  21,Howard  19,Harden  9,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Thu, Jan 8",New York ,W120-96  ,25-11,Harden  25,Howard  10,Harden  9,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Jan 10", Utah ,W97-82  ,26-11,Harden  30,Motiejunas  10,Beverley  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Jan 12",Brooklyn ,W113-99  ,27-11,Harden  30,Motiejunas  11,Harden  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Jan 14",Orlando ,L120-113  ,27-12,Harden  26,Smith  10,Harden  10,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Thu, Jan 15", Oklahoma City ,W112-101  ,28-12,Harden  31,Harden  9,Harden  10,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Jan 17", Golden State ,L131-106  ,28-13,Howard  23,Howard  10,Harden  4,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Jan 19", Indiana ,W110-98  ,29-13,Harden  45,Howard  17,Harden  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Jan 21",Golden State ,L126-113  ,29-14,Harden  33,Dorsey  12,Harden  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Jan 23",Phoenix ,W113-111  ,30-14,Harden  33,Harden  6,Harden  10,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Jan 25",Los Angeles ,W99-87  ,31-14,Harden  37,Motiejunas  9,Harden  5,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Jan 28", Dallas ,W99-94  ,32-14,Smith  18,Smith  6,Harden  8,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Jan 30",Boston ,W93-87  ,33-14,Motiejunas  26,Motiejunas  12,Harden  7,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Jan 31",Detroit ,L114-101  ,33-15,Harden  26,Harden  7,Harden  9,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Feb 4", Chicago ,W101-90  ,34-15,Harden  27,Smith  13,Harden  4,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Feb 6", Milwaukee ,W117-111  ,35-15,Harden  33,Smith  10,Smith  8,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Feb 8", Portland ,L109-98  ,35-16,Harden  45,Harden  9,Harden  8,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Tue, Feb 10",Phoenix ,W127-118  ,36-16,Harden  40,Harden  12,Harden  9,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Feb 11",LA ,L110-95  ,36-17,Brewer  22,Smith  13,Beverley  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Feb 20",Dallas ,L111-100  ,36-18,Harden  26,Jones  9,Harden  5,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Feb 21", Toronto ,W98-76  ,37-18,Brewer  26,Motiejunas  11,Harden  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Feb 23", Minnesota ,W113-102  ,38-18,Harden  31,Jones  15,Harden  10,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Feb 25", LA ,W110-105  ,39-18,Harden  21,Motiejunas  9,Harden  10,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Feb 27", Brooklyn ,W102-98  ,40-18,Jones  26,Jones  12,Harden  12,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Mar 1", Cleveland ,W105-103 OT ,41-18,Harden  33,Harden  8,Harden  5,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Tue, Mar 3",Atlanta ,L104-96  ,41-19,Terry  21,Jones  8,Motiejunas  7,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Mar 4", Memphis ,L102-100  ,41-20,Jones  21,Jones  9,Harden  13,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Mar 6", Detroit ,W103-93  ,42-20,Harden  38,Harden  12,Harden  12,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Mar 7",Denver ,W114-100  ,43-20,Harden  28,Jones  11,Harden  7,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Mar 11",Portland ,L105-100  ,43-21,Brewer  23,Jones  12,Harden  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Thu, Mar 12",Utah ,L109-91  ,43-22,Brewer  25,Jones  10,Harden  7,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Mar 15",LA ,W100-98  ,44-22,Harden  34,Jones  12,Harden  7,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Tue, Mar 17", Orlando ,W107-94  ,45-22,Motiejunas  23,Brewer  12,Beverley  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Thu, Mar 19", Denver ,W118-108  ,46-22,Harden  50,Harden  10,Beverley  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sat, Mar 21", Phoenix ,L117-102  ,46-23,Motiejunas  18,Ariza  12,Motiejunas  6,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Mar 23",Indiana ,W110-100  ,47-23,Harden  44,Ariza  11,Harden  7,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Mar 25",New Orleans ,W95-93  ,48-23,Harden  25,Ariza  9,Harden  10,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Mar 27", Minnesota ,W120-110  ,49-23,Harden  33,Brewer  10,Smith  11,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Mar 29",Washington ,W99-91  ,50-23,Harden  24,Smith  10,Harden  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Mar 30",Toronto ,L99-96  ,50-24,Harden  31,Capela  9,Prigioni  7,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Apr 1", Sacramento ,W115-111  ,51-24,Harden  51,Dorsey  11,Prigioni  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Thu, Apr 2",Dallas ,W108-101  ,52-24,Harden  24,Smith  12,Harden  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Apr 5",Oklahoma City ,W115-112  ,53-24,Harden  41,Ariza  9,Harden  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Apr 8",San Antonio ,L110-98  ,53-25,Harden  22,Howard  11,Smith  5,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Fri, Apr 10", San Antonio ,L104-103  ,53-26,Smith  20,Howard  14,Harden  10,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Sun, Apr 12", New Orleans ,W121-114  ,54-26,Harden  30,Howard  11,Harden  7,A,Houston Rockets 2014-15 Regular Season NBA Schedule
"Mon, Apr 13",Charlotte ,W100-90  ,55-26,Harden  29,Smith  11,Harden  6,H,Houston Rockets 2014-15 Regular Season NBA Schedule
"Wed, Apr 15", Utah ,W117-91  ,56-26,Harden  16,Harden  11,Harden  10,A,Houston Rockets 2014-15 Regular Season NBA Schedule
