DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Feb 29",Boston ,W111-110 OT ,39-20,Westbrook  41,Covington  16,Harden  8,H,Houston Rockets 2019-20 Regular Season NBA Schedule
"Mon, Mar 2",New York ,L125-123  ,39-21,Harden  35,Covington  13,Harden  8,H,Houston Rockets 2019-20 Regular Season NBA Schedule
"Thu, Mar 5", LA ,L120-105  ,39-22,Westbrook  29,Westbrook  15,Westbrook  5,A,Houston Rockets 2019-20 Regular Season NBA Schedule
"Sat, Mar 7",Charlotte ,L108-99  ,39-23,Harden  30,Harden  10,Harden  14,H,Houston Rockets 2019-20 Regular Season NBA Schedule
"Sun, Mar 8", Orlando ,L126-106  ,39-24,Westbrook  24,Westbrook  8,Harden  6,A,Houston Rockets 2019-20 Regular Season NBA Schedule
"Tue, Mar 10", Minnesota ,W117-111  ,40-24,Harden  37,Tucker  11,Harden  7,A,Houston Rockets 2019-20 Regular Season NBA Schedule
"Fri, Jul 31",Dallas ,W153-149 OT ,41-24,Harden  49,Westbrook  11,Harden  8,H,Houston Rockets 2019-20 Regular Season NBA Schedule
"Sun, Aug 2", Milwaukee ,W120-116  ,42-24,Westbrook  31,Harden  7,Westbrook  8,A,Houston Rockets 2019-20 Regular Season NBA Schedule
"Tue, Aug 4",Portland ,L110-102  ,42-25,Harden  23,Covington  8,Harden  9,H,Houston Rockets 2019-20 Regular Season NBA Schedule
"Thu, Aug 6", Los Angeles ,W113-97  ,43-25,Harden  39,Harden  8,Harden  12,A,Houston Rockets 2019-20 Regular Season NBA Schedule
"Sun, Aug 9",Sacramento ,W129-112  ,44-25,Rivers  41,Covington  13,Harden  7,H,Houston Rockets 2019-20 Regular Season NBA Schedule
"Tue, Aug 11",San Antonio ,L123-105  ,44-26,Westbrook  20,Covington  9,Westbrook  6,H,Houston Rockets 2019-20 Regular Season NBA Schedule
"Wed, Aug 12", Indiana ,L108-104  ,44-27,Harden  45,Harden  17,Harden  9,A,Houston Rockets 2019-20 Regular Season NBA Schedule
"Fri, Aug 14", Philadelphia ,L134-96  ,44-28,Harden  27,Caboclo  6,Harden  10,A,Houston Rockets 2019-20 Regular Season NBA Schedule
