DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 27",Detroit ,W99-79  ,7-7,Deng  27,Gibson  8,Hinrich  7,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Nov 30",Cleveland ,L97-93  ,7-8,Deng  27,Noah  8,Deng  11,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Dec 2", New Orleans ,L131-128 3OT ,7-9,Deng  37,Gibson  14,Hinrich  11,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Thu, Dec 5", Miami ,W107-87  ,8-9,Boozer  27,Noah  15,Hinrich  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Dec 7", Detroit ,L92-75  ,8-10,Gibson  21,Gibson  10,Dunleavy  4,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Tue, Dec 10", Milwaukee ,L78-74  ,8-11,Dunleavy  24,Boozer  12,Teague  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Dec 11",New York ,L83-78  ,8-12,Dunleavy  20,Boozer  12,Noah  4,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Dec 13",Milwaukee ,W91-90  ,9-12,Noah  21,Noah  18,Hinrich  8,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Dec 14", Toronto ,L99-77  ,9-13,Deng  17,Noah  12,Augustin  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Dec 16", Orlando ,L83-82  ,9-14,Deng  26,Boozer  13,Augustin  8,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Dec 18",Houston ,L109-94  ,9-15,Butler  20,Noah  10,Augustin  9,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Thu, Dec 19",Oklahoma City ,L107-95  ,9-16,Noah  23,Noah  12,Dunleavy  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Dec 21", Cleveland ,W100-84  ,10-16,Boozer  19,Noah  18,Augustin  10,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Dec 25",Brooklyn ,W95-78  ,11-16,Gibson  20,Gibson  8,Augustin  5,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Dec 28", Dallas ,L105-83  ,11-17,Noah  20,Noah  10,Butler  5,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Dec 30",Memphis ,W95-91  ,12-17,Butler  26,Boozer  10,Augustin  9,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Tue, Dec 31", Toronto ,L85-79  ,12-18,Deng  16,Noah  16,Noah  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Thu, Jan 2", Boston ,W94-82  ,13-18,Noah  17,Noah  11,Noah  9,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Jan 4", Atlanta ,W91-84  ,14-18,Dunleavy  20,Gibson  12,Augustin  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Tue, Jan 7", Phoenix ,W92-87  ,15-18,Gibson  19,Noah  16,Augustin  9,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Jan 10",Milwaukee ,W81-72  ,16-18,Boozer  19,Boozer  13,Noah  7,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Jan 11", Charlotte ,W103-97  ,17-18,Augustin  20,Noah  14,Augustin  12,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Jan 13", Washington ,L102-88  ,17-19,Boozer  19,Noah  16,Hinrich  8,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Jan 15",Orlando ,W128-125 3OT ,18-19,Noah  26,Noah  19,Augustin  9,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Jan 17",Washington ,L96-93  ,18-20,Hinrich  18,Noah  12,Noah  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Jan 18", Philadelphia ,W103-78  ,19-20,Noah  21,Noah  16,Augustin  8,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Jan 20", Los Angeles ,W102-100 OT ,20-20,Augustin  27,Noah  21,Noah  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Jan 22",Cleveland ,W98-87  ,21-20,Augustin  27,Noah  18,Augustin  7,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Jan 24", LA ,L112-95  ,21-21,Boozer  22,Noah  13,Noah  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Jan 25",Charlotte ,W89-87  ,22-21,Augustin  28,Noah  10,Noah  8,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Jan 27", Minnesota ,L95-86  ,22-22,Boozer  20,Boozer  14,Augustin  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Jan 29",San Antonio ,W96-86  ,23-22,Butler  19,Boozer  12,Noah  8,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Feb 1",New Orleans ,L88-79  ,23-23,Augustin  23,Noah  16,Augustin  7,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Feb 3",Sacramento ,L99-70  ,23-24,Butler  17,Boozer  9,Augustin  7,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Tue, Feb 4",Phoenix ,W101-92  ,24-24,Boozer  19,Noah  14,Butler  4,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Thu, Feb 6",Golden State ,L102-87  ,24-25,Gibson  26,Gibson  13,Noah  11,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sun, Feb 9",Los Angeles ,W92-86  ,25-25,Noah  20,Noah  13,Augustin  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Tue, Feb 11", Atlanta ,W100-85  ,26-25,Gibson  24,Noah  16,Noah  11,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Thu, Feb 13", Brooklyn ,W92-76  ,27-25,Gibson  16,Noah  13,Noah  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Feb 19",Toronto ,W94-92  ,28-25,Boozer  20,Dunleavy  11,Noah  13,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Feb 21", Denver ,W117-89  ,29-25,Augustin  22,Noah  11,Augustin  8,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sun, Feb 23",Miami ,L93-79  ,29-26,Noah  20,Noah  15,Augustin  5,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Tue, Feb 25",Atlanta ,W107-103  ,30-26,Dunleavy  22,Noah  12,Augustin  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Feb 26", Golden State ,W103-83  ,31-26,Gibson  21,Noah  17,Noah  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Feb 28",Dallas ,W100-91  ,32-26,Gibson  20,Gibson  15,Dunleavy  4,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sun, Mar 2", New York ,W109-90  ,33-26,Augustin  23,Noah  12,Noah  14,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Mar 3",Brooklyn ,L96-80  ,33-27,Augustin  16,Boozer  13,Augustin  4,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Mar 5",Detroit ,W105-94  ,34-27,Augustin  26,Butler  12,Noah  11,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Mar 7", Memphis ,L85-77  ,34-28,Gibson  18,Noah  8,Noah  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sun, Mar 9", Miami ,W95-88 OT ,35-28,Augustin  22,Noah  12,Noah  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Tue, Mar 11", San Antonio ,L104-96  ,35-29,Augustin  24,Noah  8,Noah  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Thu, Mar 13", Houston ,W111-87  ,36-29,Dunleavy  21,Noah  10,Noah  9,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Mar 15", Sacramento ,W94-87  ,37-29,Noah  23,Noah  11,Noah  8,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Mar 17", Oklahoma City ,L97-85  ,37-30,Gibson  16,Noah  12,Noah  9,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Mar 19",Philadelphia ,W102-94  ,38-30,Augustin  20,Gibson  13,Noah  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Mar 21",Indiana ,L91-79  ,38-31,Augustin  17,Noah  13,Noah  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Mar 22", Philadelphia ,W91-81  ,39-31,Noah  20,Gibson  10,Butler  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Mar 24", Indiana ,W89-77  ,40-31,Gibson  23,Boozer  10,Noah  8,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Mar 28", Portland ,L91-74  ,40-32,Boozer  16,Boozer  12,Augustin  7,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sun, Mar 30",Boston ,W107-102  ,41-32,Augustin  33,Noah  8,Noah  13,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Mar 31", Boston ,W94-80  ,42-32,Dunleavy  22,Gibson  11,Augustin  11,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Apr 2",Atlanta ,W105-92  ,43-32,Augustin  23,Noah  10,Hinrich  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Apr 4", Milwaukee ,W102-90  ,44-32,Butler  17,Noah  13,Augustin  6,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sat, Apr 5",Washington ,W96-78  ,45-32,Augustin  25,Noah  12,Butler  9,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Apr 9",Minnesota ,W102-87  ,46-32,Augustin  21,Noah  13,Noah  10,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Fri, Apr 11", Detroit ,W106-98  ,47-32,Augustin  24,Noah  12,Noah  10,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Sun, Apr 13",New York ,L100-89  ,47-33,Butler  17,Noah  17,Noah  9,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Mon, Apr 14", Orlando ,W108-95  ,48-33,Dunleavy  22,Boozer  12,Noah  8,A,Chicago Bulls 2013-14 Regular Season NBA Schedule
"Wed, Apr 16",Charlotte ,L91-86 OT ,48-34,Augustin  17,Noah  13,Noah  6,H,Chicago Bulls 2013-14 Regular Season NBA Schedule
