DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Dec 8",Charlotte ,W92-62  ,13-6,McGrady  23,Mutombo  10,McGrady  5,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Dec 9",Washington ,W114-109  ,14-6,Ming  38,Ming  11,Head  4,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Tue, Dec 12", Los Angeles ,L102-94  ,14-7,Ming  26,Battier  8,Spanoulis  4,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Thu, Dec 14",Golden State ,L109-107  ,14-8,Ming  38,Ming  18,Alston  8,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Dec 15",Los Angeles ,L112-101 2OT ,14-9,Ming  35,Ming  15,Alston  10,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Dec 17",LA ,W108-103  ,15-9,Ming  32,Ming  10,Alston  8,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Dec 20",Portland ,L89-87  ,15-10,Ming  34,Ming  9,Alston  8,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Dec 22",San Antonio ,W97-78  ,16-10,Ming  22,Ming  7,Head  11,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Dec 23", LA ,L98-93  ,16-11,Battier  28,Howard  9,Alston  6,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Tue, Dec 26",Indiana ,L81-76  ,16-12,McGrady  19,Battier  10,McGrady  5,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Dec 27",New Jersey ,W96-71  ,17-12,Battier  23,Howard  11,McGrady  6,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Dec 29", Atlanta ,W94-68  ,18-12,McGrady  31,Mutombo  14,Howard  5,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Dec 31", Memphis ,W111-109  ,19-12,McGrady  38,Mutombo  11,Alston  6,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Jan 3", Seattle ,W103-96  ,20-12,McGrady  31,Mutombo  12,McGrady  7,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Jan 5", Utah ,W100-86  ,21-12,McGrady  44,Mutombo  19,Alston  8,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Jan 7",Minnesota ,L103-99 OT ,21-13,McGrady  31,Mutombo  13,McGrady  4,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Jan 8",Chicago ,W84-77  ,22-13,McGrady  31,Mutombo  16,McGrady  8,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Jan 10", Los Angeles ,W102-77  ,23-13,Howard  23,Mutombo  19,McGrady  12,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Jan 12",Denver ,W90-86  ,24-13,Battier  25,Mutombo  10,McGrady  11,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Jan 13",Sacramento ,W115-111 OT ,25-13,McGrady  37,Mutombo  18,McGrady  9,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Tue, Jan 16",Dallas ,L109-96  ,25-14,McGrady  45,Mutombo  10,McGrady  7,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Jan 17", Phoenix ,L100-91  ,25-15,Alston  29,Mutombo  8,Alston  8,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Jan 20", Denver ,L121-113 OT ,25-16,McGrady  24,Howard  13,McGrady  10,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Jan 24",San Antonio ,W90-85  ,26-16,McGrady  37,McGrady  8,Alston  7,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Jan 26", Portland ,W99-69  ,27-16,McGrady  28,Hayes  12,McGrady  5,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Jan 29", Philadelphia ,W105-84  ,28-16,McGrady  25,Howard  10,Alston  9,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Jan 31", Seattle ,W112-102  ,29-16,McGrady  36,Mutombo  8,McGrady  9,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Feb 3", NO/Oklahoma City ,L87-74  ,29-17,McGrady  18,Mutombo  6,McGrady  5,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Feb 5", Minnesota ,W105-77  ,30-17,McGrady  32,Howard  8,McGrady  4,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Tue, Feb 6",Memphis ,W98-90  ,31-17,McGrady  33,Mutombo  13,McGrady  8,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Feb 9",Dallas ,L95-74  ,31-18,McGrady  20,Howard  6,Alston  4,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Feb 10", Charlotte ,W104-83  ,32-18,Head  17,Mutombo  14,Alston  8,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Tue, Feb 13", Sacramento ,W109-104 OT ,33-18,McGrady  28,Hayes  14,McGrady  12,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Thu, Feb 15", Dallas ,L80-77  ,33-19,McGrady  27,McGrady  10,Alston  3,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Feb 21", Miami ,W112-102  ,34-19,McGrady  32,Mutombo  13,McGrady  8,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Feb 23",Atlanta ,L105-99  ,34-20,McGrady  37,Mutombo  12,Alston  9,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Feb 25",Orlando ,W97-93  ,35-20,McGrady  34,Howard  8,McGrady  6,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Feb 26", Boston ,L77-72  ,35-21,Wells  27,Tsakalidis  10,Alston  6,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Feb 28", Toronto ,L106-90  ,35-22,McGrady  22,Hayes  8,McGrady  5,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Mar 2",Denver ,W108-97  ,36-22,McGrady  28,Mutombo  22,McGrady  7,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Mar 3", San Antonio ,L97-74  ,36-23,McGrady  21,McGrady  6,McGrady  4,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Mar 5",Cleveland ,L91-85  ,36-24,McGrady  25,Ming  11,McGrady  4,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Mar 7",Boston ,W111-80  ,37-24,McGrady  25,Hayes  11,McGrady  9,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Mar 9", New Jersey ,W112-91  ,38-24,McGrady  34,Ming  13,Alston  6,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Mar 11", Orlando ,W103-92  ,39-24,Ming  37,Battier  8,McGrady  10,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Mar 12",Phoenix ,L103-82  ,39-25,McGrady  19,Hayes  10,McGrady  4,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Mar 14", LA ,W109-105  ,40-25,McGrady  21,Hayes  6,McGrady  9,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Mar 16",Toronto ,W114-100  ,41-25,McGrady  24,Ming  12,Alston  9,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Mar 18",Philadelphia ,W124-74  ,42-25,Ming  24,Hayes  13,McGrady  8,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Tue, Mar 20", Indiana ,W86-76  ,43-25,Ming  32,Ming  14,McGrady  10,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Thu, Mar 22", Detroit ,W91-85  ,44-25,Ming  27,Hayes  9,McGrady  8,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Mar 25",NO/Oklahoma City ,L106-94  ,44-26,McGrady  31,Hayes  8,McGrady  6,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Mar 26", Milwaukee ,W106-87  ,45-26,Ming  22,Howard  10,McGrady  10,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Mar 28",LA ,W92-87  ,46-26,McGrady  27,Ming  15,Alston  9,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Mar 30",Los Angeles ,W107-104 OT ,47-26,Ming  39,Hayes  14,McGrady  10,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Apr 1", Utah ,L86-83  ,47-27,Ming  35,Ming  16,Alston  7,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Apr 4", Golden State ,L110-99  ,47-28,Head  30,Hayes  12,Snyder  4,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Fri, Apr 6", Portland ,L85-78  ,47-29,Head  19,Hayes  12,Alston  6,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sun, Apr 8",Sacramento ,W112-106  ,48-29,McGrady  40,McGrady  8,McGrady  10,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Apr 9",Seattle ,W95-90  ,49-29,Ming  31,Mutombo  10,McGrady  5,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Apr 11",Portland ,W99-95  ,50-29,McGrady  32,Ming  12,McGrady  7,H,Houston Rockets 2006-07 Regular Season NBA Schedule
"Sat, Apr 14", NO/Oklahoma City ,W123-112  ,51-29,Ming  30,McGrady  7,Alston  13,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Mon, Apr 16", Phoenix ,W120-117  ,52-29,McGrady  39,McGrady  11,McGrady  9,A,Houston Rockets 2006-07 Regular Season NBA Schedule
"Wed, Apr 18",Utah ,L101-91  ,52-30,Howard  20,Hayes  5,Lucas III  4,H,Houston Rockets 2006-07 Regular Season NBA Schedule
