DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Mar 8", Miami ,W97-94  ,26-36,Johnson  39,Smith  8,Johnson  8,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Mon, Mar 10",Orlando ,L123-112  ,26-37,Johnson  27,Smith  12,Johnson  11,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Wed, Mar 12", Houston ,L83-75  ,26-38,Johnson  28,Smith  22,Horford  4,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Fri, Mar 14", LA ,W117-93  ,27-38,Johnson  28,Pachulia  10,Bibby  14,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Sun, Mar 16",New York ,W109-98  ,28-38,Johnson  28,Horford  10,Johnson  11,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Mon, Mar 17",Washington ,W105-96  ,29-38,Bibby  23,Horford  15,Johnson  10,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Wed, Mar 19",New Jersey ,L125-117  ,29-39,Johnson  24,Horford  15,Horford  6,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Sat, Mar 22", Orlando ,W98-90  ,30-39,Johnson  34,Horford  10,Bibby  8,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Tue, Mar 25",Chicago ,L103-94  ,30-40,Childress  22,Horford  13,Bibby  7,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Wed, Mar 26", Milwaukee ,W115-96  ,31-40,Johnson  28,Pachulia  8,Johnson  8,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Fri, Mar 28", Chicago ,W106-103  ,32-40,Bibby  30,Williams  11,Bibby  8,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Sun, Mar 30", New York ,W114-109  ,33-40,Williams  27,Horford  13,Johnson  13,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Mon, Mar 31",Memphis ,W116-99  ,34-40,Smith  26,Smith  8,Johnson  8,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Wed, Apr 2", Toronto ,W127-120 OT ,35-40,Johnson  28,Horford  12,Bibby  12,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Fri, Apr 4", Philadelphia ,L109-104  ,35-41,Johnson  32,Smith  8,Bibby  11,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Sat, Apr 5",Philadelphia ,W92-85  ,36-41,Johnson  22,Horford  12,Johnson  6,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Tue, Apr 8",Indiana ,L112-98  ,36-42,Johnson  30,Smith  13,Johnson  4,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Fri, Apr 11",New York ,W116-104  ,37-42,Johnson  34,Horford  11,Johnson  6,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Sat, Apr 12", Boston ,L99-89  ,37-43,Johnson  21,Horford  11,Johnson  8,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Tue, Apr 15", Orlando ,L121-105  ,37-44,Williams  16,Horford  11,Horford  6,A,Atlanta Hawks 2007-08 Regular Season NBA Schedule
"Wed, Apr 16",Miami ,L113-99  ,37-45,Smith  20,Horford  12,Bibby  5,H,Atlanta Hawks 2007-08 Regular Season NBA Schedule
