DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Jan 20", Utah ,L112-107 OT ,14-29,Barnes  19,Nowitzki  10,Williams  8,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sun, Jan 22", Los Angeles ,W122-73  ,15-29,Anderson  19,Powell  7,Williams  8,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Jan 25", New York ,W103-95  ,16-29,Barnes  23,Barnes  5,Williams  7,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Thu, Jan 26",Oklahoma City ,L109-98  ,16-30,Barnes  31,Mejri  6,Curry  4,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sun, Jan 29",San Antonio ,W105-101  ,17-30,Curry  24,Curry  10,Ferrell  7,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Mon, Jan 30", Cleveland ,W104-97  ,18-30,Barnes  24,Barnes  9,Harris  5,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Feb 1", Philadelphia ,W113-95  ,19-30,Curry  22,Mejri  17,Curry  6,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Fri, Feb 3",Portland ,W108-104  ,20-30,Ferrell  32,Barnes  7,Ferrell  5,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Mon, Feb 6",Denver ,L110-87  ,20-31,Ferrell  15,Matthews  7,Matthews  8,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Tue, Feb 7", Portland ,L114-113  ,20-32,Barnes  26,Harris  7,Matthews  5,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Thu, Feb 9", Utah ,W112-105 OT ,21-32,Barnes  31,Nowitzki  7,Matthews  5,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sat, Feb 11", Orlando ,W112-80  ,22-32,Matthews  20,Mejri  15,Matthews  6,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Mon, Feb 13", Boston ,L111-98  ,22-33,Ferrell  20,Mejri  10,Ferrell  5,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Feb 15",Detroit ,L98-91  ,22-34,Nowitzki  24,Nowitzki  10,Williams  6,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Fri, Feb 24",Minnesota ,L97-84  ,22-35,Curry  31,Nowitzki  7,Ferrell  4,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sat, Feb 25", New Orleans ,W96-83  ,23-35,Barnes  19,Noel  10,Curry  8,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Mon, Feb 27", Miami ,W96-89  ,24-35,Curry  29,Nowitzki  12,Ferrell  5,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Mar 1",Atlanta ,L100-95  ,24-36,Barnes  25,Nowitzki  10,Ferrell  9,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Fri, Mar 3", Memphis ,W104-100  ,25-36,Curry  24,Noel  17,Harris  6,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sun, Mar 5", Oklahoma City ,W104-89  ,26-36,Curry  22,Nowitzki  13,Harris  7,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Tue, Mar 7", Los Angeles ,W122-111  ,27-36,Nowitzki  25,Noel  13,Ferrell  7,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Fri, Mar 10", Brooklyn ,W105-96  ,28-36,Barnes  21,Mejri  9,Curry  4,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sat, Mar 11", Phoenix ,L100-98  ,28-37,Nowitzki  23,Nowitzki  11,Barea  4,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Mon, Mar 13",Toronto ,L100-78  ,28-38,Barnes  18,Powell  10,Barea  7,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Mar 15",Washington ,W112-107  ,29-38,Barnes  22,Barnes  9,Barea  13,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Fri, Mar 17",Philadelphia ,L116-74  ,29-39,Powell  14,Harris  6,Barea  4,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sun, Mar 19",Brooklyn ,W111-104  ,30-39,Nowitzki  23,Nowitzki  9,Barea  7,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Tue, Mar 21", Golden State ,L112-87  ,30-40,Nowitzki  16,Nowitzki  9,Barea  6,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Thu, Mar 23", LA ,W97-95  ,31-40,Curry  23,Noel  12,Matthews  6,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sat, Mar 25", Toronto ,L94-86  ,31-41,Barnes  23,Noel  8,Matthews  5,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Mon, Mar 27", Oklahoma City ,L92-91  ,31-42,Noel  15,Noel  8,Barea  8,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Mar 29",New Orleans ,L121-118  ,31-43,Nowitzki  23,Barnes  8,Barea  11,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Fri, Mar 31",Memphis ,L99-90  ,31-44,Nowitzki  13,Nowitzki  12,Matthews  7,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sun, Apr 2",Milwaukee ,W109-105  ,32-44,Barnes  31,Nowitzki  5,Barea  6,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Tue, Apr 4",Sacramento ,L98-87  ,32-45,Brussino  13,Noel  10,Brussino  5,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Apr 5",LA ,L112-101  ,32-46,Barnes  15,Mejri  9,Ferrell  6,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Fri, Apr 7", San Antonio ,L102-89  ,32-47,Powell  12,Noel  9,Barea  8,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Sun, Apr 9",Phoenix ,L124-111  ,32-48,Powell  21,Finney-Smith  11,Brussino  5,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Tue, Apr 11", Denver ,L109-91  ,32-49,Nowitzki  21,Nowitzki  8,Barea  9,A,Dallas Mavericks 2016-17 Regular Season NBA Schedule
"Wed, Apr 12",Memphis ,W100-93  ,33-49,Brussino  15,Brussino  7,Harris  8,H,Dallas Mavericks 2016-17 Regular Season NBA Schedule
