DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Jan 11",New York ,L119-113  ,23-19,Hield  31,Hield  8,Haliburton  7,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Jan 13", Atlanta ,L113-111  ,23-20,Mathurin  26,Brissett  10,McConnell  7,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sat, Jan 14", Memphis ,L130-112  ,23-21,Duarte  25,McConnell  8,McConnell  11,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Mon, Jan 16",Milwaukee ,L132-119  ,23-22,Turner  30,Turner  8,McConnell  9,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Wed, Jan 18",Oklahoma City ,L126-106  ,23-23,Nembhard  18,Queen  9,Nembhard  7,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Jan 20",Denver ,L134-111  ,23-24,Mathurin  19,Turner  7,McConnell  6,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sat, Jan 21",Phoenix ,L112-107  ,23-25,Mathurin  23,Turner  12,McConnell  12,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Tue, Jan 24", Chicago ,W116-110  ,24-25,Mathurin  26,Duarte  9,McConnell  10,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Wed, Jan 25",Orlando ,L126-120  ,24-26,Mathurin  26,Turner  13,McConnell  8,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Jan 27", Milwaukee ,L141-131  ,24-27,Turner  24,Mathurin  8,McConnell  9,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sun, Jan 29",Memphis ,L112-100  ,24-28,Mathurin  27,Mathurin  8,McConnell  7,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Thu, Feb 2", Los Angeles ,L112-111  ,24-29,Haliburton  26,Turner  13,Haliburton  12,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Feb 3", Sacramento ,W107-104  ,25-29,Hield  21,Turner  13,Haliburton  9,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sun, Feb 5", Cleveland ,L122-103  ,25-30,Turner  27,Turner  10,Haliburton  11,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Wed, Feb 8",Miami ,L116-111  ,25-31,Hield  29,Turner  10,Haliburton  10,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Feb 10", Phoenix ,L117-104  ,25-32,Mathurin  22,Duarte  6,Nembhard  10,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sat, Feb 11",Washington ,L127-113  ,25-33,Haliburton  21,Haliburton  6,Haliburton  7,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Mon, Feb 13", Utah ,L123-117  ,25-34,Haliburton  30,Nesmith  6,Haliburton  12,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Wed, Feb 15", Chicago ,W117-113  ,26-34,Hield  27,Turner  9,Haliburton  8,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Thu, Feb 23", Boston ,L142-138 OT ,26-35,Turner  40,Turner  10,Haliburton  14,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sat, Feb 25",Orlando ,W121-108  ,27-35,Turner  24,Turner  8,Haliburton  14,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Tue, Feb 28",Dallas ,W124-122  ,28-35,Haliburton  32,Smith  9,Haliburton  6,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Thu, Mar 2",San Antonio ,L110-99  ,28-36,Hield  27,Duarte  9,McConnell  5,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sun, Mar 5",Chicago ,W125-122  ,29-36,Haliburton  29,Jackson  7,Haliburton  11,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Mon, Mar 6", Philadelphia ,L147-143  ,29-37,Haliburton  39,Hield  8,Haliburton  16,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Thu, Mar 9", Houston ,W134-125 OT ,30-37,Haliburton  29,Nesmith  7,Haliburton  19,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sat, Mar 11",Detroit ,W121-115  ,31-37,Smith  20,Jackson  11,Nembhard  8,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Mon, Mar 13",Detroit ,L117-97  ,31-38,Nwora  20,Hield  8,Nembhard  7,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Thu, Mar 16",Milwaukee ,W139-123  ,32-38,Nembhard  24,Nwora  9,McConnell  12,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sat, Mar 18", Philadelphia ,L141-121  ,32-39,Nesmith  25,Nwora  9,McConnell  9,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Mon, Mar 20",Charlotte ,L115-109  ,32-40,Turner  20,Jackson  10,McConnell  8,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Wed, Mar 22",Toronto ,W118-114  ,33-40,Nembhard  25,Turner  7,Nembhard  10,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Mar 24",Boston ,L120-95  ,33-41,Haliburton  20,Hield  8,Haliburton  9,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sat, Mar 25",Atlanta ,L143-130  ,33-42,Nwora  33,Smith  7,Haliburton  13,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Mon, Mar 27", Dallas ,L127-104  ,33-43,Mathurin  26,Jackson  12,McConnell  7,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Wed, Mar 29", Milwaukee ,L149-136  ,33-44,Mathurin  29,Mathurin  9,Nembhard  15,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Mar 31", Oklahoma City ,W121-117  ,34-44,McConnell  21,Smith  15,McConnell  8,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sun, Apr 2",Cleveland ,L115-105  ,34-45,Mathurin  19,Nwora  10,Nembhard  8,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Wed, Apr 5", New York ,L138-129  ,34-46,Smith  19,Mathurin  8,McConnell  12,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Fri, Apr 7", Detroit ,L122-115  ,34-47,Hield  22,Jackson  7,Nembhard  10,A,Indiana Pacers 2022-23 Regular Season NBA Schedule
"Sun, Apr 9",New York ,W141-136  ,35-47,Mathurin  26,Brissett  9,Nembhard  9,H,Indiana Pacers 2022-23 Regular Season NBA Schedule
