DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Feb 2",Indiana ,W119-118  ,12-41,Harris  22,Carter Jr.  18,Anthony  8,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sat, Feb 5", Memphis ,L135-115  ,12-42,Anthony  22,Carter Jr.  10,Anthony  5,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sun, Feb 6", Boston ,L116-83  ,12-43,Suggs  17,Bamba  10,Suggs  5,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Tue, Feb 8",Portland ,W113-95  ,13-43,Anthony  23,Wagner  9,Anthony  9,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Fri, Feb 11",Utah ,L114-99  ,13-44,Carter Jr.  22,Carter Jr.  9,Suggs  7,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sat, Feb 12",Phoenix ,L132-105  ,13-45,Suggs  20,Carter Jr.  11,Suggs  10,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Mon, Feb 14",Denver ,L121-111  ,13-46,Wagner  26,Carter Jr.  12,Harris  6,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Wed, Feb 16", Atlanta ,L130-109  ,13-47,Anthony  23,Carter Jr.  10,Carter Jr.  6,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Fri, Feb 25", Houston ,W119-111  ,14-47,Okeke  26,Carter Jr.  12,Anthony  6,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Mon, Feb 28", Indiana ,W119-103  ,22-60,Carter Jr.  21,Carter Jr.  12,Suggs  10,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Wed, Mar 2", Indiana ,L122-114 OT ,15-48,Wagner  28,Carter Jr.  18,Suggs  5,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Fri, Mar 4",Toronto ,W103-97  ,16-48,Anthony  15,Anthony  12,Suggs  7,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sat, Mar 5",Memphis ,L124-96  ,16-49,Anthony  19,Wagner  11,Wagner  6,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Tue, Mar 8", Phoenix ,L102-99  ,16-50,Carter Jr.  20,Bamba  15,Anthony  5,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Wed, Mar 9",New Orleans ,W108-102  ,17-50,Anthony  19,Wagner  9,Anthony  5,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Fri, Mar 11", Minnesota ,W118-110  ,18-50,Bamba  27,Bamba  12,Fultz  7,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sun, Mar 13", Philadelphia ,L116-114 OT ,18-51,Carter Jr.  23,Carter Jr.  12,Fultz  11,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Tue, Mar 15", Brooklyn ,L150-108  ,18-52,Anthony  19,Wagner  11,Anthony  7,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Thu, Mar 17", Detroit ,L134-120  ,18-53,Wagner  26,Bamba  12,Anthony  7,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sun, Mar 20", Oklahoma City ,W90-85  ,19-53,Carter Jr.  30,Carter Jr.  16,Anthony  7,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Tue, Mar 22", Golden State ,W94-90  ,20-53,Carter Jr.  19,Carter Jr.  8,Anthony  5,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Wed, Mar 23",Oklahoma City ,L118-102  ,20-54,Okeke  19,Bamba  10,Anthony  11,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sat, Mar 26", Sacramento ,L114-110 OT ,20-55,Wagner  19,Bamba  13,Anthony  9,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Mon, Mar 28",Cleveland ,L107-101  ,20-56,Carter Jr.  15,Carter Jr.  12,Carter Jr.  6,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Wed, Mar 30",Washington ,L127-110  ,20-57,Wagner  28,Okeke  8,Fultz  7,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Fri, Apr 1", Toronto ,L102-89  ,20-58,Bamba  15,Bamba  10,Fultz  7,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sun, Apr 3", New York ,L118-88  ,20-59,Wagner  18,Bamba  12,Fultz  6,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Tue, Apr 5", Cleveland ,W120-115  ,21-59,Bamba  21,Bamba  12,Hampton  7,A,Orlando Magic 2021-22 Regular Season NBA Schedule
"Thu, Apr 7",Charlotte ,L128-101  ,21-60,Okeke  20,Hampton  8,Fultz  6,H,Orlando Magic 2021-22 Regular Season NBA Schedule
"Sun, Apr 10", Miami ,W125-111  ,22-60,Bamba  21,Wagner  11,Fultz  15,A,Orlando Magic 2021-22 Regular Season NBA Schedule
