DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Dec 4", Brooklyn ,W108-91  ,10-10,Anthony  28,Porzingis  10,Calderon  9,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Dec 5",Milwaukee ,L106-91  ,10-11,Anthony  18,Porzingis  7,Calderon  5,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Mon, Dec 7", Dallas ,L104-97  ,10-12,Porzingis  28,Calderon  7,Anthony  8,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Dec 9",Utah ,L106-85  ,10-13,Anthony  12,O'Quinn  6,Vujacic  7,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Thu, Dec 10",Sacramento ,L99-97  ,10-14,Anthony  23,Anthony  14,Anthony  4,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Dec 12",Portland ,W112-110  ,11-14,Anthony  37,O'Quinn  7,Williams  4,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Dec 16", Minnesota ,W107-102  ,12-14,Afflalo  29,Anthony  15,Anthony  9,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Dec 18",Philadelphia ,W107-97  ,13-14,Afflalo  22,Afflalo  7,Calderon  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Dec 19", Chicago ,W107-91  ,14-14,Anthony  27,O'Quinn  10,Calderon  5,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Mon, Dec 21", Orlando ,L107-99  ,14-15,Thomas  24,Lopez  8,Anthony  6,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Dec 23",Cleveland ,L91-84  ,14-16,Porzingis  23,Porzingis  13,Calderon  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Dec 26",Atlanta ,L117-98  ,14-17,Anthony  18,Anthony  12,Calderon  8,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Dec 27",Boston ,L100-91  ,14-18,Anthony  29,Porzingis  12,Galloway  5,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Dec 29", Detroit ,W108-96  ,15-18,Anthony  24,Lopez  7,Anthony  6,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Jan 1",Chicago ,L108-81  ,15-19,Anthony  20,Porzingis  9,Calderon  4,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Jan 3", Atlanta ,W111-97  ,16-19,Afflalo  38,Lopez  11,Grant  7,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Jan 5",Atlanta ,W107-101  ,17-19,Anthony  23,Anthony  11,Anthony  7,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Jan 6",Miami ,W98-90  ,18-19,Anthony  25,Williams  8,Anthony  4,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Jan 8",San Antonio ,L100-99  ,18-20,Porzingis  28,Anthony  12,Calderon  5,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Jan 10", Milwaukee ,W100-88  ,19-20,Anthony  24,Anthony  10,Anthony  8,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Jan 12", Boston ,W120-114  ,20-20,Porzingis  26,Williams  10,Grant  8,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Jan 13",Brooklyn ,L110-104  ,20-21,Williams  31,Lopez  12,Galloway  5,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Jan 16",Memphis ,L103-95  ,20-22,Porzingis  17,Galloway  11,Galloway  5,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Mon, Jan 18", Philadelphia ,W119-113 2OT ,21-22,Afflalo  25,Porzingis  12,Anthony  7,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Jan 20", Utah ,W118-111 OT ,22-22,Anthony  30,Lopez  12,Anthony  9,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Jan 22", LA ,L116-88  ,22-23,Anthony  16,Porzingis  8,Grant  8,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Jan 23",Charlotte ,L97-84  ,22-24,Williams  19,Williams  14,Calderon  7,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Jan 26", Oklahoma City ,L128-122 OT ,22-25,Galloway  21,Williams  10,Grant  6,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Thu, Jan 28",Toronto ,L103-93  ,22-26,Afflalo  20,Lopez  8,Grant  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Jan 29", Phoenix ,W102-84  ,23-26,Anthony  19,Anthony  10,Anthony  8,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Jan 31", Golden State ,L116-95  ,23-27,Anthony  24,Anthony  10,Galloway  5,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Feb 2", Boston ,L97-89  ,23-28,Afflalo  18,Anthony  14,Anthony  4,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Thu, Feb 4",Detroit ,L111-105  ,23-29,Lopez  26,Lopez  16,Anthony  8,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Feb 5", Memphis ,L91-85  ,23-30,Calderon  18,Porzingis  10,Calderon  5,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Feb 7", Denver ,L101-96  ,23-31,Porzingis  21,Porzingis  13,Anthony  7,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Feb 9", Washington ,L111-108  ,23-32,Anthony  33,Anthony  13,Calderon  6,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Feb 19",Brooklyn ,L109-98  ,23-33,Anthony  22,Porzingis  8,Anthony  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Feb 20",Minnesota ,W103-95  ,24-33,Anthony  30,Lopez  16,Anthony  4,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Mon, Feb 22", Toronto ,L122-95  ,24-34,Anthony  23,Lopez  13,Anthony  5,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Feb 24",Indiana ,L108-105  ,24-35,Porzingis  22,Anthony  7,Calderon  4,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Feb 26", Orlando ,W108-95  ,25-35,Anthony  19,Afflalo  12,Anthony  6,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Feb 28", Miami ,L98-81  ,25-36,Anthony  25,Lopez  14,Anthony  4,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Mar 1", Portland ,L104-85  ,25-37,Anthony  23,Anthony  10,Anthony  4,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Mar 4",Boston ,L105-104  ,25-38,Anthony  30,Lopez  12,Calderon  5,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Mar 5", Detroit ,W102-89  ,26-38,Anthony  24,Anthony  10,Anthony  6,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Mar 8",Denver ,L110-94  ,26-39,Anthony  30,Anthony  7,Anthony  4,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Mar 9",Phoenix ,W128-97  ,27-39,Anthony  23,Lopez  8,Calderon  12,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Mar 11",LA ,L101-94  ,27-40,Porzingis  23,Lopez  19,Calderon  7,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Mar 13",Los Angeles ,W90-87  ,28-40,Anthony  26,Anthony  12,Calderon  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Mar 16",Golden State ,L121-85  ,28-41,Anthony  18,Porzingis  7,Anthony  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Mar 19",Washington ,L99-89  ,28-42,Anthony  20,Seraphin  9,Anthony  5,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Mar 20", Sacramento ,L88-80  ,28-43,Lopez  23,Lopez  20,Calderon  4,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Mar 23",Chicago ,W115-107  ,29-43,Porzingis  29,Lopez  13,Calderon  8,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Thu, Mar 24", Chicago ,W106-94  ,30-43,Anthony  26,Porzingis  10,Calderon  7,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Sat, Mar 26", Cleveland ,L107-93  ,30-44,Anthony  28,Anthony  9,Calderon  7,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Mon, Mar 28",New Orleans ,L99-91  ,30-45,Anthony  22,Porzingis  10,Anthony  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Mar 30",Dallas ,L91-89  ,30-46,Anthony  31,Lopez  9,Grant  3,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Apr 1", Brooklyn ,W105-91  ,31-46,Galloway  18,Seraphin  7,Galloway  7,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Apr 3", Indiana ,L92-87  ,31-47,Vujacic  21,Lopez  15,Galloway  6,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Wed, Apr 6", Charlotte ,L111-97  ,31-48,Williams  17,Williams  10,Anthony  7,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Fri, Apr 8",Philadelphia ,W109-102  ,32-48,Lopez  24,Lopez  15,Grant  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
"Sun, Apr 10", Toronto ,L93-89  ,32-49,Anthony  21,O'Quinn  10,Galloway  4,A,New York Knicks 2015-16 Regular Season NBA Schedule
"Tue, Apr 12",Indiana ,L102-90  ,32-50,Williams  21,O'Quinn  7,Grant  6,H,New York Knicks 2015-16 Regular Season NBA Schedule
