DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Dec 16",Milwaukee ,W120-116  ,18-8,Porzingis  26,Porzingis  12,Brunson  11,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Dec 18", Boston ,L109-103  ,18-9,Porzingis  23,Porzingis  13,Brunson  11,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Dec 20",Philadelphia ,W117-98  ,19-9,Hardaway Jr.  27,Porzingis  18,Brunson  7,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sun, Dec 22",Toronto ,L110-107  ,19-10,Brunson  21,Porzingis  12,Brunson  9,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Thu, Dec 26", San Antonio ,W102-98  ,20-10,Doncic  24,Kleber  12,Doncic  8,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Dec 28",Golden State ,W141-121  ,21-10,Doncic  31,Doncic  12,Doncic  15,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sun, Dec 29",Los Angeles ,L108-95  ,21-11,Doncic  19,Powell  11,Doncic  7,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Tue, Dec 31",Oklahoma City ,L106-101  ,21-12,Doncic  35,Kleber  14,Doncic  7,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Thu, Jan 2", Brooklyn ,W123-111  ,22-12,Doncic  31,Doncic  13,Doncic  7,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Jan 4", Charlotte ,L123-120 OT ,22-13,Doncic  39,Doncic  12,Doncic  10,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Mon, Jan 6", Chicago ,W118-110  ,23-13,Doncic  38,Doncic  11,Doncic  10,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Jan 8", Denver ,L107-106  ,23-14,Doncic  27,Doncic  9,Doncic  10,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Jan 10", Los Angeles ,L129-114  ,23-15,Doncic  25,Doncic  10,Doncic  7,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Jan 11", Philadelphia ,W109-91  ,24-15,Powell  19,Powell  12,Doncic  12,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Tue, Jan 14",Golden State ,W124-97  ,25-15,Powell  21,Marjanovic  11,Brunson  5,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Jan 15",Sacramento ,W127-123  ,26-15,Doncic  25,Doncic  15,Doncic  17,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Jan 17", Portland ,W120-112  ,27-15,Doncic  35,Doncic  8,Doncic  7,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Tue, Jan 21", LA ,L110-107  ,27-16,Doncic  36,Doncic  10,Doncic  9,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Thu, Jan 23",Portland ,W133-125  ,28-16,Doncic  27,Finney-Smith  10,Doncic  9,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Jan 25",Utah ,L112-107  ,28-17,Doncic  25,Finney-Smith  10,Doncic  7,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Mon, Jan 27",Oklahoma City ,W107-97  ,29-17,Doncic  29,Wright  12,Doncic  5,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Tue, Jan 28", Phoenix ,L133-104  ,29-18,Doncic  21,Doncic  6,Barea  7,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Jan 31",Houston ,L128-121  ,29-19,Porzingis  35,Porzingis  12,Barea  9,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Feb 1", Atlanta ,W123-100  ,30-19,Brunson  27,Cauley-Stein  10,Brunson  8,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Mon, Feb 3",Indiana ,W112-103  ,31-19,Porzingis  38,Porzingis  12,Hardaway Jr.  5,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Feb 5", Memphis ,L121-107  ,31-20,Porzingis  32,Porzingis  12,Brunson  6,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Feb 7",Washington ,L119-118  ,31-21,Curry  20,Porzingis  9,Hardaway Jr.  7,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Feb 8",Charlotte ,W116-100  ,32-21,Curry  26,Cauley-Stein  10,Wright  7,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Mon, Feb 10", Utah ,L123-119  ,32-22,Hardaway Jr.  33,Porzingis  5,Barea  6,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Feb 12", Sacramento ,W130-111  ,33-22,Doncic  33,Porzingis  13,Doncic  8,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Feb 21",Orlando ,W122-106  ,34-22,Doncic  33,Doncic  10,Doncic  8,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Feb 22",Atlanta ,L111-107  ,34-23,Hardaway Jr.  33,Jackson  8,Hardaway Jr.  5,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Mon, Feb 24", Minnesota ,W139-123  ,35-23,Hardaway Jr.  23,Doncic  9,Barea  8,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Feb 26",San Antonio ,W109-103  ,36-23,Porzingis  28,Porzingis  12,Doncic  14,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Feb 28",Miami ,L126-118  ,36-24,Curry  37,Porzingis  13,Doncic  10,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sun, Mar 1",Minnesota ,W111-91  ,37-24,Porzingis  38,Porzingis  13,Barea  7,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Mon, Mar 2",Chicago ,L109-107  ,37-25,Hardaway Jr.  26,Marjanovic  12,Doncic  9,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Mar 4", New Orleans ,W127-123 OT ,38-25,Porzingis  34,Doncic  17,Doncic  10,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Mar 6", Memphis ,W121-96  ,39-25,Porzingis  26,Porzingis  11,Doncic  6,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sun, Mar 8", Indiana ,L112-109  ,39-26,Doncic  36,Doncic  10,Doncic  8,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Tue, Mar 10",San Antonio ,L119-109  ,39-27,Doncic  38,Porzingis  12,Doncic  8,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Wed, Mar 11", Denver ,W113-97  ,40-27,Marjanovic  31,Marjanovic  17,Doncic  9,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Fri, Jul 31", Houston ,L153-149 OT ,40-28,Porzingis  39,Porzingis  16,Doncic  10,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sun, Aug 2",Phoenix ,L117-115  ,40-29,Doncic  40,Finney-Smith  10,Doncic  11,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Tue, Aug 4",Sacramento ,W114-110 OT ,41-29,Doncic  34,Doncic  20,Doncic  12,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Thu, Aug 6", LA ,L126-111  ,41-30,Porzingis  30,Porzingis  9,Doncic  6,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Sat, Aug 8", Milwaukee ,W136-132 OT ,42-30,Doncic  36,Doncic  14,Doncic  19,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Mon, Aug 10",Utah ,W122-114  ,43-30,Hardaway Jr.  27,Marjanovic  9,Barea  8,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Tue, Aug 11", Portland ,L134-131  ,43-31,Porzingis  36,Doncic  8,Doncic  10,A,Dallas Mavericks 2019-20 Regular Season NBA Schedule
"Thu, Aug 13",Phoenix ,L128-102  ,43-32,Marjanovic  18,Marjanovic  20,Barea  4,H,Dallas Mavericks 2019-20 Regular Season NBA Schedule
