Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Danny Green,SF,6-6,215,31,TOR,80,9,North Carolina,2009 Rnd 2 Pick 16,United States,NBA 2018-2019 Players Information
Draymond Green,F,6-6,230,28,GSW,66,6,Michigan State,2012 Rnd 2 Pick 5,United States,NBA 2018-2019 Players Information
Gerald Green,GF,6-7,205,33,HOU,73,11,Gulf Shores Academy (Texas),2005 Rnd 1 Pick 18,United States,NBA 2018-2019 Players Information
JaMychal Green,PF,6-9,227,28,"LAC, MEM",65,4,Alabama,"2012 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Jeff Green,F,6-8,235,32,WAS,77,10,Georgetown,2007 Rnd 1 Pick 5,United States,NBA 2018-2019 Players Information
Blake Griffin,PF,6-9,250,29,DET,75,9,Oklahoma,2009 Rnd 1 Pick 1,United States,NBA 2018-2019 Players Information
Daniel Hamilton,SG,6-7,195,23,ATL,19,1,UConn,2016 Rnd 2 Pick 26,United States,NBA 2018-2019 Players Information
Gerald Hannahs,GF,6-3,210,25,MEM,2,0,Arkansas,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Tim Hardaway Jr.,SG,6-5,205,26,"DAL, NYK",65,5,Michigan,2013 Rnd 1 Pick 24,United States,NBA 2018-2019 Players Information
James Harden,SG,6-5,220,29,HOU,78,9,Arizona State,2009 Rnd 1 Pick 3,United States,NBA 2018-2019 Players Information
Maurice Harkless,F,6-7,220,25,POR,60,6,St. John's,2012 Rnd 1 Pick 15,United StatesPuerto Rico,NBA 2018-2019 Players Information
Montrezl Harrell,F,6-7,240,25,LAC,82,3,Louisville,2015 Rnd 2 Pick 2,United States,NBA 2018-2019 Players Information
Devin Harris,G,6-3,185,36,DAL,68,14,Wisconsin,2004 Rnd 1 Pick 5,United States,NBA 2018-2019 Players Information
Gary Harris,SG,6-4,210,24,DEN,57,4,Michigan State,2014 Rnd 1 Pick 19,United States,NBA 2018-2019 Players Information
Joe Harris,SG,6-6,220,27,BRK,76,4,Virginia,2014 Rnd 2 Pick 3,United States,NBA 2018-2019 Players Information
Tobias Harris,F,6-8,226,26,"LAC, PHL",82,7,Tennessee,2011 Rnd 1 Pick 19,United States,NBA 2018-2019 Players Information
Andrew Harrison,G,6-4,210,24,"CLE, MEM, NOP",17,2,Kentucky,2015 Rnd 2 Pick 14,United States,NBA 2018-2019 Players Information
Shaquille Harrison,G,6-4,195,25,CHI,73,1,Tulsa,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Josh Hart,SG,6-4,215,23,LAL,67,1,Villanova,2017 Rnd 1 Pick 30,United States,NBA 2018-2019 Players Information
Isaiah Hartenstein,PF,7-0,250,20,HOU,28,0,Zalgiris (Lithuania),2017 Rnd 2 Pick 13,United StatesGermany,NBA 2018-2019 Players Information
Udonis Haslem,FC,6-7,235,38,MIA,10,15,Florida,"2002 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Gordon Hayward,GF,6-7,225,28,BOS,72,8,Butler,2010 Rnd 1 Pick 9,United States,NBA 2018-2019 Players Information
John Henson,PF,6-11,219,28,MIL,14,6,North Carolina,2012 Rnd 1 Pick 14,United States,NBA 2018-2019 Players Information
Juancho Hernangomez,F,6-9,215,23,DEN,70,2,Movistar Estudiantes (Spain),2016 Rnd 1 Pick 15,Spain,NBA 2018-2019 Players Information
Willy Hernangomez,C,6-11,250,24,CHA,58,2,Cajasol Seville U18 (Spain),2015 Rnd 2 Pick 5,Spain,NBA 2018-2019 Players Information
Mario Hezonja,SG,6-8,220,24,NYK,58,3,FC Barcelona II (Spain),2015 Rnd 1 Pick 5,Croatia,NBA 2018-2019 Players Information
Isaiah Hicks,PF,6-8,233,24,NYK,3,1,North Carolina,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Buddy Hield,G,6-4,220,26,SAC,82,2,Oklahoma,2016 Rnd 1 Pick 6,Bahamas,NBA 2018-2019 Players Information
Haywood Highsmith,F,6-5,220,22,PHI,5,0,Wheeling Jesuit,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
George Hill,G,6-3,188,32,"CLE, MIL",60,10,IUPUI,2008 Rnd 1 Pick 26,United States,NBA 2018-2019 Players Information
Solomon Hill,SF,6-6,226,27,NOP,44,5,Arizona,2013 Rnd 1 Pick 23,United States,NBA 2018-2019 Players Information
Aaron Holiday,PG,6-0,185,22,IND,50,0,UCLA,2018 Rnd 1 Pick 23,United States,NBA 2018-2019 Players Information
Jrue Holiday,G,6-4,205,28,NOP,67,9,UCLA,2009 Rnd 1 Pick 17,United States,NBA 2018-2019 Players Information
Justin Holiday,SF,6-6,180,29,"CHI, MEM",82,5,Washington,"2011 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
John Holland,SF,6-5,205,30,CLE,1,2,Boston University,"2011 NBA Draft, Undrafted",United StatesPuerto Rico,NBA 2018-2019 Players Information
Rondae Hollis-Jefferson,SF,6-6,217,24,BRK,59,3,Arizona,2015 Rnd 1 Pick 23,United StatesJordan,NBA 2018-2019 Players Information
Richaun Holmes,F,6-9,235,25,PHX,70,3,Bowling Green,2015 Rnd 2 Pick 7,United States,NBA 2018-2019 Players Information
Rodney Hood,F,6-8,208,26,"CLE, POR",72,4,Duke,2014 Rnd 1 Pick 23,United States,NBA 2018-2019 Players Information
Al Horford,FC,6-9,240,32,BOS,68,11,Florida,2007 Rnd 1 Pick 3,Dominican RepublicUnited States,NBA 2018-2019 Players Information
Danuel House,F,6-6,220,25,HOU,39,2,Texas A&M,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Dwight Howard,C,6-11,265,33,WAS,9,14,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States,NBA 2018-2019 Players Information
Kevin Huerter,SF,6-7,198,20,ATL,75,0,Maryland,2018 Rnd 1 Pick 19,United States,NBA 2018-2019 Players Information
Isaac Humphries,C,6-11,255,21,ATL,5,0,Kentucky,"2017 NBA Draft, Undrafted",Australia,NBA 2018-2019 Players Information
R.J. Hunter,G,6-4,185,25,BOS,1,3,Georgia State,2015 Rnd 1 Pick 28,United States,NBA 2018-2019 Players Information
Chandler Hutchison,SG,6-7,197,22,CHI,44,0,Boise State,2018 Rnd 1 Pick 22,United States,NBA 2018-2019 Players Information
Serge Ibaka,C,6-10,235,29,TOR,74,9,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2018-2019 Players Information
Andre Iguodala,SF,6-6,215,35,GSW,68,14,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2018-2019 Players Information
Ersan Ilyasova,F,6-10,235,31,MIL,67,11,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey,NBA 2018-2019 Players Information
Joe Ingles,F,6-9,220,31,UTA,82,4,Melbourne South (Australia),"2009 NBA Draft, Undrafted",Australia,NBA 2018-2019 Players Information
Andre Ingram,G,6-3,184,33,LAL,4,1,American University,"2007 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Brandon Ingram,SF,6-8,190,21,LAL,52,2,Duke,2016 Rnd 1 Pick 2,United States,NBA 2018-2019 Players Information
Kyrie Irving,G,6-2,195,26,BOS,67,7,Duke,2011 Rnd 1 Pick 1,United StatesAustralia,NBA 2018-2019 Players Information
Jonathan Isaac,SF,6-10,230,21,ORL,75,1,Florida State,2017 Rnd 1 Pick 6,United States,NBA 2018-2019 Players Information
Wesley Iwundu,F,6-6,195,24,ORL,68,1,Kansas State,2017 Rnd 2 Pick 3,United States,NBA 2018-2019 Players Information
Demetrius Jackson,G,6-1,200,24,PHI,6,2,Notre Dame,2016 Rnd 2 Pick 15,United States,NBA 2018-2019 Players Information
Frank Jackson,SG,6-3,205,20,NOP,61,1,Duke,2017 Rnd 2 Pick 1,United States,NBA 2018-2019 Players Information
Josh Jackson,SF,6-8,207,22,PHX,79,1,Kansas,2017 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
"Jaren Jackson, Jr.",PF,6-10,242,19,MEM,58,0,Michigan State,2018 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
Justin Jackson,F,6-8,220,23,"DAL, SAC",81,1,North Carolina,2017 Rnd 1 Pick 15,United States,NBA 2018-2019 Players Information
Reggie Jackson,G,6-2,208,28,DET,82,7,Boston College,2011 Rnd 1 Pick 24,ItalyUnited States,NBA 2018-2019 Players Information
LeBron James,F,6-9,250,34,LAL,55,15,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2018-2019 Players Information
Amile Jefferson,PF,6-9,222,25,ORL,12,1,Duke,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
John Jenkins,SG,6-4,206,27,"NYK, WAS",26,5,Vanderbilt,2012 Rnd 1 Pick 23,United States,NBA 2018-2019 Players Information
Jonas Jerebko,F,6-10,231,31,GSW,73,9,Edilnol Pallacanestro Biella (Italy),2009 Rnd 2 Pick 9,Sweden,NBA 2018-2019 Players Information
Alize Johnson,SF,6-7,210,22,IND,14,0,Missouri State,2018 Rnd 2 Pick 20,United States,NBA 2018-2019 Players Information
Amir Johnson,PF,6-9,240,31,PHI,51,13,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2018-2019 Players Information
B.J. Johnson,SF,6-7,200,23,"ATL, SAC",7,0,La Salle,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
James Johnson,F,6-7,240,32,MIA,55,9,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2018-2019 Players Information
Stanley Johnson,G,6-6,242,22,"DET, NOP",66,3,Arizona,2015 Rnd 1 Pick 8,United States,NBA 2018-2019 Players Information
Tyler Johnson,G,6-4,190,26,"MIA, PHX",57,4,Fresno State,"2014 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Wesley Johnson,GF,6-7,215,31,"NOP, WAS",38,8,Syracuse,2010 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
Nikola Jokic,C,6-11,284,24,DEN,80,3,KK Mega Bemax (Serbia),2014 Rnd 2 Pick 11,Serbia,NBA 2018-2019 Players Information
Damian Jones,PF,6-10,245,23,GSW,24,2,Vanderbilt,2016 Rnd 1 Pick 30,United States,NBA 2018-2019 Players Information
Derrick Jones,SF,6-6,210,22,MIA,60,2,UNLV,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Jalen Jones,SG,6-7,220,25,CLE,16,1,Texas A&M,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Jemerrio Jones,F,6-5,175,23,LAL,6,0,New Mexico State,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Terrence Jones,PF,6-9,255,27,HOU,2,5,Kentucky,2012 Rnd 1 Pick 18,United States,NBA 2018-2019 Players Information
Tyus Jones,PG,6-1,196,22,MIN,68,3,Duke,2015 Rnd 1 Pick 24,United States,NBA 2018-2019 Players Information
DeAndre Jordan,C,6-11,265,30,"DAL, NYK",69,10,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2018-2019 Players Information
Cory Joseph,PG,6-2,200,27,IND,82,7,Texas,2011 Rnd 1 Pick 29,Canada,NBA 2018-2019 Players Information
Frank Kaminsky,F,7-0,242,25,CHA,47,3,Wisconsin,2015 Rnd 1 Pick 9,United States,NBA 2018-2019 Players Information
Luke Kennard,SG,6-5,206,22,DET,63,1,Duke,2017 Rnd 1 Pick 12,United States,NBA 2018-2019 Players Information
Michael Kidd-Gilchrist,SF,6-7,232,25,CHA,64,6,Kentucky,2012 Rnd 1 Pick 2,United States,NBA 2018-2019 Players Information
George King,SF,6-6,220,25,PHX,1,0,Colorado,2018 Rnd 2 Pick 29,United States,NBA 2018-2019 Players Information
Maxi Kleber,PF,6-10,240,27,DAL,71,1,s.Oliver Baskets (Germany),"2014 NBA Draft, Undrafted",Germany,NBA 2018-2019 Players Information
Brandon Knight,G,6-2,182,27,"CLE, HOU",39,7,Kentucky,2011 Rnd 1 Pick 8,United States,NBA 2018-2019 Players Information
Kevin Knox,SF,6-7,215,19,NYK,75,0,Kentucky,2018 Rnd 1 Pick 9,United States,NBA 2018-2019 Players Information
Furkan Korkmaz,SG,6-7,202,21,PHI,48,1,Anadolu Efes (Turkey),2016 Rnd 1 Pick 26,Turkey,NBA 2018-2019 Players Information
Luke Kornet,F,7-1,250,23,NYK,46,1,Vanderbilt,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Kyle Korver,SF,6-7,212,37,"CLE, UTH",70,15,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2018-2019 Players Information
Kosta Koufos,C,7-0,265,30,SAC,42,10,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2018-2019 Players Information
Rodions Kurucs,SF,6-9,230,21,BRK,63,0,Barca (Spain),2018 Rnd 2 Pick 10,Latvia,NBA 2018-2019 Players Information
Kyle Kuzma,F,6-9,221,23,LAL,70,1,Utah,2017 Rnd 1 Pick 27,United States,NBA 2018-2019 Players Information
Zach LaVine,SG,6-5,200,23,CHI,63,4,UCLA,2014 Rnd 1 Pick 13,United States,NBA 2018-2019 Players Information
Skal Labissiere,C,6-10,235,22,"POR, SAC",22,2,Kentucky,2016 Rnd 1 Pick 28,Haiti,NBA 2018-2019 Players Information
Jeremy Lamb,SG,6-5,180,26,CHA,79,6,UConn,2012 Rnd 1 Pick 12,United States,NBA 2018-2019 Players Information
Jake Layman,SF,6-8,209,24,POR,71,2,Maryland,2016 Rnd 2 Pick 17,United States,NBA 2018-2019 Players Information
Caris LeVert,G,6-6,205,24,BRK,40,2,Michigan,2016 Rnd 1 Pick 20,United States,NBA 2018-2019 Players Information
T.J. Leaf,PF,6-10,225,21,IND,58,1,UCLA,2017 Rnd 1 Pick 18,United StatesIsrael,NBA 2018-2019 Players Information
Courtney Lee,SG,6-5,215,33,"DAL, NYK",34,10,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2018-2019 Players Information
Damion Lee,G,6-6,210,26,GSW,32,1,Louisville,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
"Walt Lemon, Jr.",G,6-3,180,26,CHI,6,1,Bradley,"2014 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Alex Len,C,7-0,250,25,ATL,77,5,Maryland,2013 Rnd 1 Pick 5,Ukraine,NBA 2018-2019 Players Information
Kawhi Leonard,F,6-7,225,27,TOR,60,7,San Diego State,2011 Rnd 1 Pick 15,United States,NBA 2018-2019 Players Information
Meyers Leonard,C,7-0,260,27,POR,61,6,Illinois,2012 Rnd 1 Pick 11,United States,NBA 2018-2019 Players Information
Jon Leuer,PF,6-10,228,29,DET,41,7,Wisconsin,2011 Rnd 2 Pick 10,United States,NBA 2018-2019 Players Information
Damian Lillard,G,6-2,195,28,POR,80,6,Weber State,2012 Rnd 1 Pick 6,United States,NBA 2018-2019 Players Information
Jeremy Lin,G,6-3,200,30,"ATL, TOR",74,8,Harvard,"2010 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Shaun Livingston,G,6-7,192,33,GSW,64,14,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
Zach Lofton,G,6-4,180,26,DET,1,0,New Mexico State,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Naz Long,PG,6-4,218,25,UTA,14,1,Iowa State,"2017 NBA Draft, Undrafted",CanadaGreece,NBA 2018-2019 Players Information
Kevon Looney,PF,6-9,222,23,GSW,80,3,UCLA,2015 Rnd 1 Pick 30,United States,NBA 2018-2019 Players Information
Brook Lopez,C,7-1,282,30,MIL,81,10,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2018-2019 Players Information
Robin Lopez,FC,7-1,281,30,CHI,74,10,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2018-2019 Players Information
Kevin Love,FC,6-8,251,30,CLE,22,10,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2018-2019 Players Information
Kyle Lowry,PG,6-0,196,32,TOR,65,12,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2018-2019 Players Information
Jordan Loyd,G,6-4,210,25,TOR,12,0,Indianapolis,"2016 NBA Draft, Undrafted",United StatesSerbia,NBA 2018-2019 Players Information
Kalin Lucas,PG,6-1,195,29,DET,1,1,Michigan State,"2011 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Timothe Luwawu-Cabarrot,F,6-7,210,23,"CHI, OKC",50,2,KK Mega Bemax (Serbia),2016 Rnd 1 Pick 24,France,NBA 2018-2019 Players Information
Tyler Lydon,PF,6-10,225,22,DEN,25,1,Syracuse,2017 Rnd 1 Pick 24,United States,NBA 2018-2019 Players Information
Trey Lyles,SF,6-9,234,23,DEN,64,3,Kentucky,2015 Rnd 1 Pick 12,CanadaUnited States,NBA 2018-2019 Players Information
Scott Machado,G,6-1,201,28,LAL,4,1,Iona,"2012 NBA Draft, Undrafted",United StatesBrazil,NBA 2018-2019 Players Information
Shelvin Mack,G,6-3,203,28,"CHA, MEM",57,7,Butler,2011 Rnd 2 Pick 4,United States,NBA 2018-2019 Players Information
Daryl Macon,PG,6-3,185,23,DAL,8,0,Arkansas,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
J.P. Macura,SG,6-5,205,23,CHA,2,0,Xavier,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Ian Mahinmi,C,6-11,262,32,WAS,34,11,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2018-2019 Players Information
Thon Maker,C,7-0,221,22,"DET, MIL",64,2,Athlete Institute Prep (Ontario),2016 Rnd 1 Pick 10,South SudanAustralia,NBA 2018-2019 Players Information
Boban Marjanovic,C,7-4,290,30,"LAC, PHL",58,3,KK Vrsac Swisslion (Serbia),"2010 NBA Draft, Undrafted",Serbia,NBA 2018-2019 Players Information
Lauri Markkanen,SF,7-0,240,21,CHI,52,1,Arizona,2017 Rnd 1 Pick 7,Finland,NBA 2018-2019 Players Information
Jarell Martin,F,6-10,239,24,ORL,42,3,LSU,2015 Rnd 1 Pick 25,United States,NBA 2018-2019 Players Information
Frank Mason,G,5-11,190,24,SAC,38,1,Kansas,2017 Rnd 2 Pick 4,United States,NBA 2018-2019 Players Information
Yante Maten,PF,6-7,240,22,MIA,2,0,Georgia,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Wesley Matthews,G,6-5,220,32,"DAL, IND, NYK",69,9,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Luc Mbah a Moute,F,6-8,230,32,LAC,4,10,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2018-2019 Players Information
Tahjere McCall,G,6-4,190,24,BRK,1,0,Tennessee State,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Patrick McCaw,G,6-7,181,23,"CLE, TOR",29,2,UNLV,2016 Rnd 2 Pick 8,United States,NBA 2018-2019 Players Information
C.J. McCollum,G,6-3,190,27,POR,70,5,Lehigh,2013 Rnd 1 Pick 10,United States,NBA 2018-2019 Players Information
T.J. McConnell,G,6-1,190,26,PHI,76,3,Arizona,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Doug McDermott,F,6-6,225,27,IND,77,4,Creighton,2014 Rnd 1 Pick 11,United States,NBA 2018-2019 Players Information
JaVale McGee,C,7-0,270,31,LAL,75,10,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2018-2019 Players Information
Rodney McGruder,SG,6-4,205,27,MIA,66,2,Kansas State,"2013 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Alfonzo McKinnie,F,6-8,215,26,GSW,72,1,Green Bay,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Ben McLemore,SG,6-3,195,26,SAC,19,5,Kansas,2013 Rnd 1 Pick 7,United States,NBA 2018-2019 Players Information
Jordan McRae,G,6-5,179,27,WAS,27,2,Tennessee,2014 Rnd 2 Pick 28,United States,NBA 2018-2019 Players Information
Jodie Meeks,G,6-4,210,31,TOR,8,9,Kentucky,2009 Rnd 2 Pick 11,United States,NBA 2018-2019 Players Information
Salah Mejri,C,7-1,235,32,DAL,36,3,Etoile Sportive du Sahel (Tunisia),"2008 NBA Draft, Undrafted",Tunisia,NBA 2018-2019 Players Information
De'Anthony Melton,SG,6-3,200,20,PHX,50,0,USC,2018 Rnd 2 Pick 16,United States,NBA 2018-2019 Players Information
Chimezie Metu,PF,6-10,225,21,SAS,29,0,USC,2018 Rnd 2 Pick 19,United StatesNigeria,NBA 2018-2019 Players Information
Khris Middleton,SF,6-7,222,27,MIL,77,6,Texas A&M,2012 Rnd 2 Pick 9,United States,NBA 2018-2019 Players Information
C.J. Miles,GF,6-6,220,31,"MEM, TOR",53,13,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2018-2019 Players Information
Darius Miller,GF,6-8,225,28,NOP,69,4,Kentucky,2012 Rnd 2 Pick 16,United States,NBA 2018-2019 Players Information
Malcolm Miller,SF,6-6,203,25,TOR,10,1,Holy Cross,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Patty Mills,G,6-2,180,30,SAS,82,9,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2018-2019 Players Information
Paul Millsap,FC,6-7,250,34,DEN,70,12,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2018-2019 Players Information
Shake Milton,SG,6-5,205,22,PHI,20,0,Southern Methodist,2018 Rnd 2 Pick 24,United States,NBA 2018-2019 Players Information
Nikola Mirotic,F,6-10,250,28,"MIL, NOP",46,4,Real Madrid (Spain),2011 Rnd 1 Pick 23,MontenegroSpain,NBA 2018-2019 Players Information
Donovan Mitchell,SG,6-3,215,22,UTA,77,1,Louisville,2017 Rnd 1 Pick 13,United States,NBA 2018-2019 Players Information
Malik Monk,SG,6-3,200,21,CHA,73,1,Kentucky,2017 Rnd 1 Pick 11,United States,NBA 2018-2019 Players Information
Greg Monroe,FC,6-11,265,28,"BOS, PHL, TOR",43,8,Georgetown,2010 Rnd 1 Pick 7,United States,NBA 2018-2019 Players Information
E'Twaun Moore,SG,6-4,191,30,NOP,53,7,Purdue,2011 Rnd 2 Pick 25,United States,NBA 2018-2019 Players Information
Eric Moreland,FC,6-10,238,27,"PHX, TOR",5,3,Oregon State,"2014 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Jaylen Morris,G,6-5,185,23,MIL,4,1,Molloy,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Marcus Morris,F,6-8,218,29,BOS,75,7,Kansas,2011 Rnd 1 Pick 14,United States,NBA 2018-2019 Players Information
Markieff Morris,PF,6-9,245,29,"OKC, WAS",58,7,Kansas,2011 Rnd 1 Pick 13,United States,NBA 2018-2019 Players Information
Monte Morris,G,6-2,183,23,DEN,82,1,Iowa State,2017 Rnd 2 Pick 21,United StatesNigeria,NBA 2018-2019 Players Information
Donatas Motiejunas,C,7-0,222,28,SAS,3,5,Universo De'Longhi Treviso (Italy),2011 Rnd 1 Pick 20,Lithuania,NBA 2018-2019 Players Information
Johnathan Motley,F,6-10,230,23,LAC,22,1,Baylor,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Emmanuel Mudiay,SG,6-5,200,22,NYK,59,3,Guangzhou Loong Lions (China),2015 Rnd 1 Pick 7,United StatesDemocratic Republic of the Congo,NBA 2018-2019 Players Information
Jamal Murray,SG,6-4,215,22,DEN,75,2,Kentucky,2016 Rnd 1 Pick 7,Canada,NBA 2018-2019 Players Information
Dzanan Musa,SG,6-9,217,19,BRK,9,0,Cedevita (Croatia),2018 Rnd 1 Pick 29,Bosnia and Herzegovina,NBA 2018-2019 Players Information
Mike Muscala,FC,6-10,240,27,"LAL, PHL",64,5,Bucknell,2013 Rnd 2 Pick 14,United States,NBA 2018-2019 Players Information
Svi Mykhailiuk,SF,6-7,205,21,"DET, LAL",42,0,Kansas,2018 Rnd 2 Pick 17,Ukraine,NBA 2018-2019 Players Information
Abdel Nader,SF,6-6,225,25,OKC,61,1,Iowa State,2016 Rnd 2 Pick 28,United StatesEgypt,NBA 2018-2019 Players Information
"Larry Nance, Jr.",SF,6-8,245,26,CLE,67,3,Wyoming,2015 Rnd 1 Pick 27,United States,NBA 2018-2019 Players Information
Shabazz Napier,PG,6-1,180,27,BRK,56,4,UConn,2014 Rnd 1 Pick 24,United StatesPuerto Rico,NBA 2018-2019 Players Information
Maybyner Nene,C,6-11,250,36,HOU,42,16,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2018-2019 Players Information
Raulzinho Neto,PG,6-2,180,26,UTA,37,3,Acunsa GBC (Spain),2013 Rnd 2 Pick 17,Brazil,NBA 2018-2019 Players Information
Georges Niang,F,6-7,230,25,UTA,59,2,Iowa State,2016 Rnd 2 Pick 20,United States,NBA 2018-2019 Players Information
Joakim Noah,FC,6-11,230,34,MEM,42,11,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2018-2019 Players Information
Nerlens Noel,FC,6-10,220,24,OKC,77,5,Kentucky,2013 Rnd 1 Pick 6,United States,NBA 2018-2019 Players Information
Dirk Nowitzki,PF,7-0,245,40,DAL,51,20,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2018-2019 Players Information
Frank Ntilikina,PG,6-4,200,20,NYK,43,1,Strasbourg IG (France),2017 Rnd 1 Pick 8,BelgiumFrance,NBA 2018-2019 Players Information
James Nunnally,F,6-7,220,28,"HOU, MIN",15,1,UC Santa Barbara,"2012 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Jusuf Nurkic,FC,7-0,290,24,POR,72,4,Cedevita (Croatia),2014 Rnd 1 Pick 16,Bosnia and Herzegovina,NBA 2018-2019 Players Information
David Nwaba,G,6-5,219,26,CLE,51,2,Cal Poly,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Royce O'Neale,SF,6-6,226,25,UTA,82,1,Baylor,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Kyle O'Quinn,F,6-10,250,28,IND,45,6,Norfolk State,2012 Rnd 2 Pick 19,United States,NBA 2018-2019 Players Information
Semi Ojeleye,SF,6-6,240,24,BOS,56,1,Southern Methodist,2017 Rnd 2 Pick 7,United States,NBA 2018-2019 Players Information
Jahlil Okafor,C,6-11,275,23,NOP,59,3,Duke,2015 Rnd 1 Pick 3,United StatesNigeria,NBA 2018-2019 Players Information
Elie Okobo,PG,6-3,190,21,PHX,53,0,Pau-Orthez (France),2018 Rnd 2 Pick 1,France,NBA 2018-2019 Players Information
Josh Okogie,SG,6-4,213,20,MIN,74,0,Georgia Tech,2018 Rnd 1 Pick 20,NigeriaUnited States,NBA 2018-2019 Players Information
Victor Oladipo,G,6-3,213,26,IND,36,5,Indiana,2013 Rnd 1 Pick 2,United States,NBA 2018-2019 Players Information
Kelly Olynyk,C,6-11,240,27,MIA,79,5,Gonzaga,2013 Rnd 1 Pick 13,Canada,NBA 2018-2019 Players Information
Cedi Osman,GF,6-7,230,23,CLE,76,1,Anadolu Efes (Turkey),2015 Rnd 2 Pick 1,North MacedoniaTurkey,NBA 2018-2019 Players Information
"Kelly Oubre, Jr.",SF,6-7,203,23,"PHX, WAS",69,3,Kansas,2015 Rnd 1 Pick 15,United States,NBA 2018-2019 Players Information
Zaza Pachulia,C,6-11,270,35,DET,68,15,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2018-2019 Players Information
Jabari Parker,F,6-8,245,23,"CHI, WAS",64,4,Duke,2014 Rnd 1 Pick 2,United States,NBA 2018-2019 Players Information
