Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Jarrett Jack,G,6-3,200,25,IND,82,3,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2008-2009 Players Information
Bobby Jackson,G,6-1,185,35,SAC,71,11,Minnesota,1997 Rnd 1 Pick 23,United States,NBA 2008-2009 Players Information
Darnell Jackson,F,6-8,241,23,CLE,51,0,Kansas,2008 Rnd 2 Pick 22,United States,NBA 2008-2009 Players Information
Stephen Jackson,GF,6-8,220,30,GSW,59,11,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2008-2009 Players Information
Jerome James,C,7-0,300,33,NYK,2,9,Florida A&M,1998 Rnd 2 Pick 7,United States,NBA 2008-2009 Players Information
LeBron James,F,6-9,250,24,CLE,81,5,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2008-2009 Players Information
Mike James,G,6-2,188,33,"NOP, WAS",61,7,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Antawn Jamison,F,6-9,235,32,WAS,81,10,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Marko Jaric,GF,6-7,224,30,MEM,53,6,Fortituto Kontatto Bologna (Italy),2000 Rnd 2 Pick 1,SerbiaGreece,NBA 2008-2009 Players Information
Nathan Jawai,C,6-10,280,22,TOR,6,0,Cairns (Australia),2008 Rnd 2 Pick 11,Australia,NBA 2008-2009 Players Information
Al Jefferson,FC,6-10,289,24,MIN,50,4,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2008-2009 Players Information
Dontell Jefferson,G,6-5,195,25,CHA,6,0,Arkansas,"2006 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Richard Jefferson,SF,6-7,233,28,MIL,82,7,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2008-2009 Players Information
Jared Jeffries,PF,6-11,240,27,NYK,56,6,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2008-2009 Players Information
Amir Johnson,PF,6-9,240,21,DET,62,3,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2008-2009 Players Information
Anthony Johnson,G,6-3,195,34,ORL,80,11,Charleston,1997 Rnd 2 Pick 11,United States,NBA 2008-2009 Players Information
Joe Johnson,SG,6-7,240,27,ATL,79,7,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2008-2009 Players Information
Linton Johnson,F,6-8,205,28,"CHA, CHI",10,5,Tulane,"2002 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Trey Johnson,SF,6-5,215,24,CLE,4,0,Jackson State,"2007 NBA Draft, Undrafted",United StatesQatar,NBA 2008-2009 Players Information
Dahntay Jones,GF,6-6,225,28,DEN,79,5,Duke,2003 Rnd 1 Pick 20,United States,NBA 2008-2009 Players Information
Damon Jones,G,6-3,185,32,MIL,18,10,Houston,"1997 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Dwayne Jones,C,6-11,248,25,CHA,6,3,Saint Joseph's,"2005 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Fred Jones,G,6-4,210,29,LAC,52,6,Oregon,2002 Rnd 1 Pick 14,United States,NBA 2008-2009 Players Information
James Jones,SF,6-8,218,28,MIA,40,5,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2008-2009 Players Information
Solomon Jones,C,6-10,230,24,ATL,63,2,South Florida,2006 Rnd 2 Pick 3,United States,NBA 2008-2009 Players Information
DeAndre Jordan,C,6-11,265,20,LAC,53,0,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2008-2009 Players Information
Chris Kaman,C,7-0,265,26,LAC,31,5,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2008-2009 Players Information
Jason Kapono,SF,6-8,213,28,TOR,80,5,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2008-2009 Players Information
Jason Kidd,PG,6-4,210,35,DAL,81,14,California,1994 Rnd 1 Pick 2,United States,NBA 2008-2009 Players Information
Tarence Kinsey,GF,6-6,185,24,CLE,50,2,South Carolina,"2006 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Andrei Kirilenko,PF,6-9,235,28,UTA,67,7,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2008-2009 Players Information
Linas Kleiza,F,6-8,234,24,DEN,82,3,Missouri,2005 Rnd 1 Pick 27,Lithuania,NBA 2008-2009 Players Information
Brevin Knight,G,5-10,170,33,UTA,74,11,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2008-2009 Players Information
Kyle Korver,SF,6-7,212,27,UTA,78,5,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2008-2009 Players Information
Kosta Koufos,C,7-0,265,20,UTA,48,0,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2008-2009 Players Information
Nenad Krstic,C,6-10,255,25,OKC,46,4,KK Partizan (Serbia),2002 Rnd 1 Pick 24,Serbia,NBA 2008-2009 Players Information
Rob Kurz,F,6-9,232,23,GSW,40,0,Notre Dame,"2008 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Carl Landry,F,6-9,248,25,HOU,69,1,Purdue,2007 Rnd 2 Pick 1,United States,NBA 2008-2009 Players Information
Acie Law,SG,6-3,202,24,ATL,55,1,Texas A&M,2007 Rnd 1 Pick 11,United States,NBA 2008-2009 Players Information
Courtney Lee,SG,6-5,215,23,ORL,77,0,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2008-2009 Players Information
David Lee,FC,6-9,245,25,NYK,81,3,Florida,2005 Rnd 1 Pick 30,United States,NBA 2008-2009 Players Information
Rashard Lewis,F,6-10,235,29,ORL,79,10,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2008-2009 Players Information
Shaun Livingston,G,6-7,192,23,"MIA, OKC",12,4,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Brook Lopez,C,7-1,282,20,NJN,82,0,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2008-2009 Players Information
Robin Lopez,FC,7-1,281,20,PHX,60,0,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2008-2009 Players Information
Kevin Love,FC,6-8,251,20,MIN,81,0,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2008-2009 Players Information
Kyle Lowry,PG,6-0,196,22,"HOU, MEM",77,2,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2008-2009 Players Information
Tyronn Lue,G,6-0,170,31,"MIL, ORL",44,10,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2008-2009 Players Information
Mark Madsen,C-F,6-9,240,33,MIN,19,8,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2008-2009 Players Information
Corey Maggette,GF,6-6,225,29,GSW,51,9,Duke,1999 Rnd 1 Pick 13,United States,NBA 2008-2009 Players Information
Jamaal Magloire,C,6-11,259,30,MIA,55,8,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2008-2009 Players Information
Stephon Marbury,G,6-2,180,32,BOS,23,12,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Shawn Marion,F,6-7,228,30,"MIA, TOR",69,9,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2008-2009 Players Information
Sean Marks,F-C,6-10,250,33,NOP,60,9,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2008-2009 Players Information
Donyell Marshall,F,6-9,245,35,PHI,25,14,UConn,1994 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Cartier Martin,F,6-7,220,24,CHA,33,0,Kansas State,"2007 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Kenyon Martin,F,6-9,240,31,DEN,66,8,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2008-2009 Players Information
Kevin Martin,SG,6-7,199,26,SAC,51,4,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2008-2009 Players Information
Desmond Mason,G-F,6-7,224,31,OKC,39,8,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2008-2009 Players Information
Roger Mason,SG,6-5,205,28,SAS,82,5,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2008-2009 Players Information
Jason Maxiell,PF,6-7,260,26,DET,78,3,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2008-2009 Players Information
Sean May,PF,6-9,266,24,CHA,24,3,North Carolina,2005 Rnd 1 Pick 13,United States,NBA 2008-2009 Players Information
O.J. Mayo,SG,6-5,210,21,MEM,82,0,USC,2008 Rnd 1 Pick 3,United States,NBA 2008-2009 Players Information
Luc Mbah a Moute,F,6-8,230,22,MIL,82,0,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2008-2009 Players Information
D.J. Mbenga,FC,7-0,255,28,LAL,23,4,OpenJobMetis Varese (Italy),"2002 NBA Draft, Undrafted",Democratic Republic of the CongoBelgium,NBA 2008-2009 Players Information
Rashad McCants,G,6-4,200,24,"MIN, SAC",58,3,North Carolina,2005 Rnd 1 Pick 14,United States,NBA 2008-2009 Players Information
Antonio McDyess,F,6-9,245,34,DET,62,13,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2008-2009 Players Information
JaVale McGee,C,7-0,270,21,WAS,75,0,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2008-2009 Players Information
Tracy McGrady,GF,6-8,210,29,HOU,35,11,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2008-2009 Players Information
Dominic McGuire,F,6-9,235,23,WAS,79,1,Fresno State,2007 Rnd 2 Pick 17,United States,NBA 2008-2009 Players Information
Josh McRoberts,PF,6-10,240,22,IND,33,1,Duke,2007 Rnd 2 Pick 7,United States,NBA 2008-2009 Players Information
Pops Mensah-Bonsu,F,6-9,235,25,"SAN, TOR",22,1,George Washington,"2006 NBA Draft, Undrafted",EnglandGhana,NBA 2008-2009 Players Information
Chris Mihm,C,7-0,265,29,LAL,18,8,Texas,2000 Rnd 1 Pick 7,United States,NBA 2008-2009 Players Information
C.J. Miles,GF,6-6,220,21,UTA,72,3,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2008-2009 Players Information
Darius Miles,F,6-9,210,27,MEM,34,8,East St. Louis Senior High School (Illinois),2000 Rnd 1 Pick 3,United States,NBA 2008-2009 Players Information
Darko Milicic,FC,7-0,275,23,MEM,61,5,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2008-2009 Players Information
Andre Miller,PG,6-3,200,32,PHI,82,9,Utah,1999 Rnd 1 Pick 8,United States,NBA 2008-2009 Players Information
Brad Miller,C,7-0,261,32,"CHI, SAC",70,10,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Mike Miller,GF,6-8,218,29,MIN,73,8,Florida,2000 Rnd 1 Pick 5,United States,NBA 2008-2009 Players Information
Paul Millsap,FC,6-7,250,24,UTA,76,2,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2008-2009 Players Information
Yao Ming,C,7-6,310,28,HOU,77,6,Shanghai Dongfang (China),2002 Rnd 1 Pick 1,China,NBA 2008-2009 Players Information
Cuttino Mobley,G,6-4,190,33,LAC,11,10,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2008-2009 Players Information
Nazr Mohammed,C,6-10,250,31,CHA,39,10,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2008-2009 Players Information
Jamario Moon,F,6-8,205,28,"MIA, TOR",80,1,Meridian,"2001 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Mikki Moore,F-C,6-11,225,33,"BOS, SAC",70,11,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Randolph Morris,C,6-11,276,23,ATL,23,2,Kentucky,"2005 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Adam Morrison,SF,6-8,198,24,"CHA, LAL",52,2,Gonzaga,2006 Rnd 1 Pick 3,United States,NBA 2008-2009 Players Information
Anthony Morrow,GF,6-5,210,23,GSW,67,0,Georgia Tech,"2008 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Troy Murphy,FC,6-11,245,28,IND,73,7,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2008-2009 Players Information
Flip Murray,SG,6-3,200,29,ATL,80,6,Shaw,2002 Rnd 2 Pick 13,United States,NBA 2008-2009 Players Information
Dikembe Mutombo,C,7-2,260,42,HOU,9,17,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2008-2009 Players Information
Eduardo Najera,F,6-8,235,32,NJN,27,8,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2008-2009 Players Information
Steve Nash,G,6-3,178,35,PHX,74,12,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2008-2009 Players Information
DeMarcus Nelson,G,6-4,200,23,GSW,13,0,Duke,"2008 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Jameer Nelson,G,6-0,190,27,ORL,42,4,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2008-2009 Players Information
Maybyner Nene,C,6-11,250,26,DEN,77,6,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2008-2009 Players Information
Rasho Nesterovic,C,7-0,255,32,IND,70,10,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2008-2009 Players Information
Demetris Nichols,SF,6-8,216,24,"CHI, NYK",4,1,Syracuse,2007 Rnd 2 Pick 23,United States,NBA 2008-2009 Players Information
Joakim Noah,FC,6-11,230,24,CHI,80,1,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2008-2009 Players Information
Andres Nocioni,F,6-7,225,29,"CHI, SAC",76,4,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2008-2009 Players Information
Steve Novak,F,6-10,225,25,LAC,71,2,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2008-2009 Players Information
Dirk Nowitzki,PF,7-0,245,30,DAL,81,10,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2008-2009 Players Information
Patrick O'Bryant,C,7-0,250,22,"BOS, TOR",39,2,Bradley,2006 Rnd 1 Pick 9,United States,NBA 2008-2009 Players Information
Jermaine O'Neal,FC,6-11,235,30,"MIA, TOR",68,12,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2008-2009 Players Information
Shaquille O'Neal,C,7-1,325,36,PHX,75,16,LSU,1992 Rnd 1 Pick 1,United States,NBA 2008-2009 Players Information
Fabricio Oberto,FC,6-10,245,33,SAS,54,3,Valencia Basket (Spain),"1997 NBA Draft, Undrafted",ArgentinaItaly,NBA 2008-2009 Players Information
Greg Oden,C,7-0,273,21,POR,61,1,Ohio State,2007 Rnd 1 Pick 1,United States,NBA 2008-2009 Players Information
Lamar Odom,PF,6-10,230,29,LAL,78,9,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Emeka Okafor,FC,6-10,255,26,CHA,82,4,UConn,2004 Rnd 1 Pick 2,United States,NBA 2008-2009 Players Information
Mehmet Okur,FC,6-11,249,29,UTA,72,6,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2008-2009 Players Information
Kevin Ollie,G,6-4,195,36,MIN,50,12,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Travis Outlaw,F,6-9,207,24,POR,81,5,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2008-2009 Players Information
Zaza Pachulia,C,6-11,270,25,ATL,77,5,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2008-2009 Players Information
Anthony Parker,GF,6-6,215,33,TOR,80,5,Bradley,1997 Rnd 1 Pick 21,United States,NBA 2008-2009 Players Information
Tony Parker,G,6-2,185,26,SAS,72,7,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2008-2009 Players Information
Chris Paul,PG,6-0,175,23,NOP,78,3,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Sasha Pavlovic,GF,6-7,235,25,CLE,66,5,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2008-2009 Players Information
Oleksiy Pecherov,C,7-0,232,23,WAS,32,1,Paris Basket Racing (France),2006 Rnd 1 Pick 18,Ukraine,NBA 2008-2009 Players Information
Kendrick Perkins,C,6-10,270,24,BOS,76,5,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2008-2009 Players Information
Morris Peterson,G,6-7,220,31,NOP,43,8,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2008-2009 Players Information
Johan Petro,C,7-0,247,23,"DEN, OKC",49,3,Pau-Orthez (France),2005 Rnd 1 Pick 25,France,NBA 2008-2009 Players Information
Paul Pierce,SF,6-7,235,31,BOS,81,10,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2008-2009 Players Information
Mickael Pietrus,GF,6-6,215,27,ORL,54,5,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2008-2009 Players Information
James Posey,F,6-8,217,32,NOP,75,9,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2008-2009 Players Information
Leon Powe,F,6-8,240,25,BOS,70,2,California,2006 Rnd 2 Pick 19,United States,NBA 2008-2009 Players Information
Josh Powell,FC,6-9,225,26,LAL,60,4,NC State,"2003 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Ronnie Price,G,6-2,190,25,UTA,52,3,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Tayshaun Prince,F,6-9,212,29,DET,82,6,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2008-2009 Players Information
Gabe Pruitt,G,6-4,185,22,BOS,47,1,USC,2007 Rnd 2 Pick 2,United States,NBA 2008-2009 Players Information
Joel Przybilla,C,7-1,245,29,POR,82,8,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2008-2009 Players Information
Chris Quinn,G,6-2,175,25,MIA,66,2,Notre Dame,"2006 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Vladimir Radmanovic,PF,6-10,235,28,"CHA, LAL",78,7,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2008-2009 Players Information
Anthony Randolph,PF,6-11,225,19,GSW,63,0,LSU,2008 Rnd 1 Pick 14,United StatesSlovenia,NBA 2008-2009 Players Information
Shavlik Randolph,F,6-10,236,25,POR,10,3,Duke,"2005 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Zach Randolph,PF,6-9,260,27,"LAC, NYK",50,7,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2008-2009 Players Information
Theo Ratliff,C,6-10,235,35,PHI,46,13,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2008-2009 Players Information
Michael Redd,G,6-6,220,29,MIL,33,8,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2008-2009 Players Information
J.J. Redick,G,6-4,200,24,ORL,64,2,Duke,2006 Rnd 1 Pick 11,United States,NBA 2008-2009 Players Information
Jason Richardson,GF,6-6,225,28,"CHA, PHX",72,7,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2008-2009 Players Information
Jeremy Richardson,SF,6-7,185,24,ORL,12,2,Delta State,"2006 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Quentin Richardson,GF,6-6,223,28,NYK,72,8,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2008-2009 Players Information
Luke Ridnour,PG,6-2,175,28,MIL,72,5,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2008-2009 Players Information
Anthony Roberson,SG,6-3,198,26,"CHI, NYK",29,2,Florida,"2005 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Nate Robinson,G,5-9,180,24,NYK,74,3,Washington,2005 Rnd 1 Pick 21,United States,NBA 2008-2009 Players Information
Sergio Rodriguez,PG,6-3,176,22,POR,80,2,Movistar Estudiantes (Spain),2006 Rnd 1 Pick 27,Spain,NBA 2008-2009 Players Information
Rajon Rondo,PG,6-1,180,23,BOS,80,2,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2008-2009 Players Information
Derrick Rose,PG,6-3,200,20,CHI,81,0,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2008-2009 Players Information
Malik Rose,F,6-7,250,34,"NYK, OKC",38,12,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2008-2009 Players Information
Quinton Ross,GF,6-6,195,27,MEM,68,5,Southern Methodist,"2003 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Brandon Roy,G,6-6,211,24,POR,78,2,Washington,2006 Rnd 1 Pick 6,United States,NBA 2008-2009 Players Information
Michael Ruffin,F-C,6-9,245,32,POR,11,8,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 2008-2009 Players Information
Brandon Rush,SG,6-6,220,23,IND,75,0,Kansas,2008 Rnd 1 Pick 13,United States,NBA 2008-2009 Players Information
Kareem Rush,G,6-6,201,28,PHI,25,6,Missouri,2002 Rnd 1 Pick 20,United States,NBA 2008-2009 Players Information
John Salmons,GF,6-7,210,29,"CHI, SAC",79,6,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2008-2009 Players Information
Cheickh Samb,C,7-1,245,24,"DEN, LAC, NYK",18,1,CB Cornella (Spain),2006 Rnd 2 Pick 21,Senegal,NBA 2008-2009 Players Information
Brian Scalabrine,PF,6-9,241,30,BOS,39,7,USC,2001 Rnd 2 Pick 6,United States,NBA 2008-2009 Players Information
Luis Scola,PF,6-9,241,28,HOU,82,1,Baskonia (Spain),2002 Rnd 2 Pick 27,Argentina,NBA 2008-2009 Players Information
Thabo Sefolosha,GF,6-7,220,24,"CHI, OKC",66,2,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2008-2009 Players Information
Saer Sene,C,7-0,230,22,"NYK, OKC",6,2,Voo Wolves Verviers-Pepinster (Belgium),2006 Rnd 1 Pick 10,Senegal,NBA 2008-2009 Players Information
Ramon Sessions,G,6-3,190,22,MIL,79,1,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2008-2009 Players Information
Walter Sharpe,F,6-9,245,22,DET,8,0,UAB,2008 Rnd 2 Pick 2,United States,NBA 2008-2009 Players Information
Bobby Simmons,F,6-6,235,28,NJN,71,7,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2008-2009 Players Information
Cedric Simmons,FC,6-9,235,23,"CHI, SAC",18,2,NC State,2006 Rnd 1 Pick 15,United StatesBulgaria,NBA 2008-2009 Players Information
Courtney Sims,FC,6-10,245,25,"NYK, PHX",2,1,Michigan,"2007 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Sean Singletary,PG,6-0,185,23,"CHA, PHX",37,0,Virginia,2008 Rnd 2 Pick 12,United States,NBA 2008-2009 Players Information
James Singleton,F,6-8,230,27,DAL,62,2,Murray State,"2003 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Brian Skinner,FC,6-9,255,32,LAC,51,10,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2008-2009 Players Information
Craig Smith,PF,6-7,250,25,MIN,74,2,Boston College,2006 Rnd 2 Pick 6,United States,NBA 2008-2009 Players Information
J.R. Smith,SG,6-6,225,23,DEN,81,4,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2008-2009 Players Information
Joe Smith,F,6-10,225,33,"CLE, OKC",57,13,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2008-2009 Players Information
Josh Smith,PF,6-9,225,23,ATL,69,4,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2008-2009 Players Information
Will Solomon,G,6-1,181,30,"SAC, TOR",53,1,Clemson,2001 Rnd 2 Pick 4,United States,NBA 2008-2009 Players Information
Darius Songaila,PF,6-8,248,31,WAS,77,5,Wake Forest,2002 Rnd 2 Pick 21,Lithuania,NBA 2008-2009 Players Information
Marreese Speights,C,6-10,255,21,PHI,79,0,Florida,2008 Rnd 1 Pick 16,United States,NBA 2008-2009 Players Information
Jerry Stackhouse,SF,6-6,218,34,DAL,10,13,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2008-2009 Players Information
DeShawn Stevenson,SG,6-5,218,27,WAS,32,8,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2008-2009 Players Information
Peja Stojakovic,F,6-10,229,31,NOP,61,10,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2008-2009 Players Information
Amar'e Stoudemire,FC,6-10,245,26,PHX,53,6,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2008-2009 Players Information
Rodney Stuckey,G,6-5,205,22,DET,79,1,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2008-2009 Players Information
Yue Sun,G,6-8,205,23,LAL,10,0,Beijing Olympians (United States),2007 Rnd 2 Pick 10,China,NBA 2008-2009 Players Information
Robert Swift,C,7-0,245,23,OKC,26,4,Bakersfield High School (California),2004 Rnd 1 Pick 12,United States,NBA 2008-2009 Players Information
Stromile Swift,F-C,6-9,225,29,"NJN, PHX",19,8,LSU,2000 Rnd 1 Pick 2,United States,NBA 2008-2009 Players Information
Wally Szczerbiak,F,6-7,240,31,CLE,74,9,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2008-2009 Players Information
Mike Taylor,PG,6-2,165,23,LAC,51,0,Idaho Stampede,2008 Rnd 2 Pick 25,United States,NBA 2008-2009 Players Information
Sebastian Telfair,PG,6-0,170,23,MIN,75,4,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2008-2009 Players Information
Jason Terry,G,6-2,185,31,DAL,74,9,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2008-2009 Players Information
Etan Thomas,C,6-9,256,30,WAS,26,8,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2008-2009 Players Information
Kenny Thomas,F,6-7,245,31,SAC,8,9,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2008-2009 Players Information
Kurt Thomas,FC,6-9,240,36,SAS,79,13,TCU,1995 Rnd 1 Pick 10,United States,NBA 2008-2009 Players Information
Tim Thomas,F,6-10,240,32,"CHI, LAC, NYK",64,11,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2008-2009 Players Information
Tyrus Thomas,F,6-9,215,22,CHI,79,2,LSU,2006 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Jason Thompson,PF,6-11,250,22,SAC,82,0,Rider,2008 Rnd 1 Pick 12,United States,NBA 2008-2009 Players Information
Al Thornton,F,6-8,203,25,LAC,71,1,Florida State,2007 Rnd 1 Pick 14,United States,NBA 2008-2009 Players Information
Anthony Tolliver,PF,6-8,245,23,SAS,19,1,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Alando Tucker,F,6-6,205,25,PHX,30,1,Wisconsin,2007 Rnd 1 Pick 29,United States,NBA 2008-2009 Players Information
Ronny Turiaf,FC,6-10,241,26,GSW,79,3,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2008-2009 Players Information
Hedo Turkoglu,F,6-10,220,29,ORL,77,8,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2008-2009 Players Information
Ime Udoka,G-F,6-5,220,31,SAS,67,5,Portland State,"2000 NBA Draft, Undrafted",United StatesNigeria,NBA 2008-2009 Players Information
