Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Josh Howard,GF,6-7,210,29,"DAL, WAS",35,6,Wake Forest,2003 Rnd 1 Pick 29,United States,NBA 2009-2010 Players Information
Juwan Howard,PF,6-9,240,37,POR,73,15,Michigan,1994 Rnd 1 Pick 5,United States,NBA 2009-2010 Players Information
Lester Hudson,G,6-3,190,25,"BOS, MEM",25,0,Tennessee-Martin,2009 Rnd 2 Pick 28,United States,NBA 2009-2010 Players Information
Larry Hughes,G,6-5,184,31,"CHA, NYK",45,11,Saint Louis,1998 Rnd 1 Pick 8,United States,NBA 2009-2010 Players Information
Kris Humphries,PF,6-9,235,25,"DAL, NJN",69,5,Minnesota,2004 Rnd 1 Pick 14,United States,NBA 2009-2010 Players Information
Chris Hunter,F-C,6-11,240,25,GSW,60,1,Michigan,"2006 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Lindsey Hunter,G,6-2,195,39,CHI,13,16,Jackson State,1993 Rnd 1 Pick 10,United States,NBA 2009-2010 Players Information
Othello Hunter,FC,6-8,225,23,ATL,7,1,Ohio State,"2008 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Steven Hunter,F-C,7-0,240,28,MEM,21,8,DePaul,2001 Rnd 1 Pick 15,United States,NBA 2009-2010 Players Information
Serge Ibaka,C,6-10,235,20,OKC,73,0,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2009-2010 Players Information
Andre Iguodala,SF,6-6,215,26,PHI,82,5,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2009-2010 Players Information
Zydrunas Ilgauskas,C,7-3,260,34,CLE,64,13,BC Aisciai-Atletas (Lithuania),1996 Rnd 1 Pick 20,Lithuania,NBA 2009-2010 Players Information
Ersan Ilyasova,F,6-10,235,22,MIL,81,2,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey,NBA 2009-2010 Players Information
Allen Iverson,G,6-0,165,34,"MEM, PHL",28,13,Georgetown,1996 Rnd 1 Pick 1,United States,NBA 2009-2010 Players Information
Royal Ivey,G,6-4,215,28,"MIL, PHL",44,5,Texas,2004 Rnd 2 Pick 8,United States,NBA 2009-2010 Players Information
Jarrett Jack,G,6-3,200,26,TOR,82,4,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2009-2010 Players Information
Cedric Jackson,PG,6-3,190,23,"CLE, SAN, WAS",12,0,Cleveland State,"2009 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Darnell Jackson,F,6-8,241,24,"CLE, MIL",28,1,Kansas,2008 Rnd 2 Pick 22,United States,NBA 2009-2010 Players Information
Stephen Jackson,GF,6-8,220,31,"CHA, GOS",81,12,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2009-2010 Players Information
LeBron James,F,6-9,250,25,CLE,76,6,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2009-2010 Players Information
Mike James,G,6-2,188,34,WAS,4,8,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Antawn Jamison,F,6-9,235,33,"CLE, WAS",66,11,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2009-2010 Players Information
Nathan Jawai,C,6-10,280,23,MIN,39,1,Cairns (Australia),2008 Rnd 2 Pick 11,Australia,NBA 2009-2010 Players Information
Othyus Jeffers,GF,6-5,210,24,UTA,14,0,Robert Morris,"2008 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Al Jefferson,FC,6-10,289,25,MIN,76,5,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2009-2010 Players Information
Richard Jefferson,SF,6-7,233,29,SAS,81,8,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2009-2010 Players Information
Jared Jeffries,PF,6-11,240,28,"HOU, NYK",70,7,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2009-2010 Players Information
Brandon Jennings,G,6-1,170,20,MIL,82,0,Virtus Roma (Italy),2009 Rnd 1 Pick 10,United States,NBA 2009-2010 Players Information
Jonas Jerebko,F,6-10,231,22,DET,80,0,Edilnol Pallacanestro Biella (Italy),2009 Rnd 2 Pick 9,Sweden,NBA 2009-2010 Players Information
Amir Johnson,PF,6-9,240,22,TOR,82,4,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2009-2010 Players Information
Anthony Johnson,G,6-3,195,35,ORL,31,12,Charleston,1997 Rnd 2 Pick 11,United States,NBA 2009-2010 Players Information
James Johnson,F,6-7,240,23,CHI,65,0,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2009-2010 Players Information
Joe Johnson,SG,6-7,240,28,ATL,76,8,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2009-2010 Players Information
Dahntay Jones,GF,6-6,225,29,IND,76,6,Duke,2003 Rnd 1 Pick 20,United States,NBA 2009-2010 Players Information
Dwayne Jones,C,6-11,248,26,PHX,2,4,Saint Joseph's,"2005 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
James Jones,SF,6-8,218,29,MIA,36,6,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2009-2010 Players Information
Solomon Jones,C,6-10,230,25,IND,52,3,South Florida,2006 Rnd 2 Pick 3,United States,NBA 2009-2010 Players Information
DeAndre Jordan,C,6-11,265,21,LAC,70,1,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2009-2010 Players Information
Chris Kaman,C,7-0,265,27,LAC,76,6,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2009-2010 Players Information
Jason Kapono,SF,6-8,213,29,PHI,57,6,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2009-2010 Players Information
Coby Karl,SF,6-5,215,26,"CLE, GOS",7,1,Boise State,"2007 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Jason Kidd,PG,6-4,210,36,DAL,80,15,California,1994 Rnd 1 Pick 2,United States,NBA 2009-2010 Players Information
Andrei Kirilenko,PF,6-9,235,29,UTA,58,8,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2009-2010 Players Information
Kyle Korver,SF,6-7,212,28,UTA,52,6,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2009-2010 Players Information
Kosta Koufos,C,7-0,265,21,UTA,36,1,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2009-2010 Players Information
Nenad Krstic,C,6-10,255,26,OKC,76,5,KK Partizan (Serbia),2002 Rnd 1 Pick 24,Serbia,NBA 2009-2010 Players Information
Oliver Lafayette,PG,6-3,190,25,BOS,1,0,Houston,"2007 NBA Draft, Undrafted",United StatesCroatia,NBA 2009-2010 Players Information
Carl Landry,F,6-9,248,26,"HOU, SAC",80,2,Purdue,2007 Rnd 2 Pick 1,United States,NBA 2009-2010 Players Information
Marcus Landry,F,6-7,230,24,"BOS, NYK",18,0,Wisconsin,"2009 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Acie Law,SG,6-3,202,25,"CHA, CHI, GOS",26,2,Texas A&M,2007 Rnd 1 Pick 11,United States,NBA 2009-2010 Players Information
Ty Lawson,PG,5-11,195,22,DEN,65,0,North Carolina,2009 Rnd 1 Pick 18,United States,NBA 2009-2010 Players Information
Courtney Lee,SG,6-5,215,24,NJN,71,1,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2009-2010 Players Information
David Lee,FC,6-9,245,26,NYK,81,4,Florida,2005 Rnd 1 Pick 30,United States,NBA 2009-2010 Players Information
Rashard Lewis,F,6-10,235,30,ORL,72,11,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2009-2010 Players Information
Shaun Livingston,G,6-7,192,24,"OKC, WAS",36,5,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2009-2010 Players Information
Brook Lopez,C,7-1,282,21,NJN,82,1,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2009-2010 Players Information
Robin Lopez,FC,7-1,281,21,PHX,51,1,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2009-2010 Players Information
Kevin Love,FC,6-8,251,21,MIN,60,1,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2009-2010 Players Information
Kyle Lowry,PG,6-0,196,23,HOU,68,3,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2009-2010 Players Information
Corey Maggette,GF,6-6,225,30,GSW,70,10,Duke,1999 Rnd 1 Pick 13,United States,NBA 2009-2010 Players Information
Jamaal Magloire,C,6-11,259,31,MIA,36,9,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2009-2010 Players Information
Ian Mahinmi,C,6-11,262,23,SAS,26,2,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2009-2010 Players Information
Shawn Marion,F,6-7,228,31,DAL,75,10,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2009-2010 Players Information
Sean Marks,F-C,6-10,250,34,NOP,14,10,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2009-2010 Players Information
Cartier Martin,F,6-7,220,25,"GOS, WAS",18,1,Kansas State,"2007 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Kenyon Martin,F,6-9,240,32,DEN,58,9,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2009-2010 Players Information
Kevin Martin,SG,6-7,199,27,"HOU, SAC",46,5,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2009-2010 Players Information
Desmond Mason,G-F,6-7,224,32,SAC,5,9,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2009-2010 Players Information
Roger Mason,SG,6-5,205,29,SAS,79,6,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2009-2010 Players Information
Wesley Matthews,G,6-5,220,23,UTA,82,0,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Jason Maxiell,PF,6-7,260,27,DET,76,4,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2009-2010 Players Information
Sean May,PF,6-9,266,25,SAC,37,4,North Carolina,2005 Rnd 1 Pick 13,United States,NBA 2009-2010 Players Information
Eric Maynor,G,6-3,175,22,"OKC, UTH",81,0,VCU,2009 Rnd 1 Pick 20,United States,NBA 2009-2010 Players Information
O.J. Mayo,SG,6-5,210,22,MEM,82,1,USC,2008 Rnd 1 Pick 3,United States,NBA 2009-2010 Players Information
Luc Mbah a Moute,F,6-8,230,23,MIL,73,1,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2009-2010 Players Information
D.J. Mbenga,FC,7-0,255,29,LAL,49,5,OpenJobMetis Varese (Italy),"2002 NBA Draft, Undrafted",Democratic Republic of the CongoBelgium,NBA 2009-2010 Players Information
Antonio McDyess,F,6-9,245,35,SAS,77,14,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2009-2010 Players Information
JaVale McGee,C,7-0,270,22,WAS,60,1,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2009-2010 Players Information
Tracy McGrady,GF,6-8,210,30,"HOU, NYK",30,12,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2009-2010 Players Information
Dominic McGuire,F,6-9,235,24,"SAC, WAS",51,2,Fresno State,2007 Rnd 2 Pick 17,United States,NBA 2009-2010 Players Information
Josh McRoberts,PF,6-10,240,23,IND,42,2,Duke,2007 Rnd 2 Pick 7,United States,NBA 2009-2010 Players Information
Jodie Meeks,G,6-4,210,22,"MIL, PHL",60,0,Kentucky,2009 Rnd 2 Pick 11,United States,NBA 2009-2010 Players Information
Pops Mensah-Bonsu,F,6-9,235,26,"HOU, TOR",20,2,George Washington,"2006 NBA Draft, Undrafted",EnglandGhana,NBA 2009-2010 Players Information
C.J. Miles,GF,6-6,220,22,UTA,63,4,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2009-2010 Players Information
Darko Milicic,FC,7-0,275,24,"MIN, NYK",32,6,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2009-2010 Players Information
Andre Miller,PG,6-3,200,33,POR,82,10,Utah,1999 Rnd 1 Pick 8,United States,NBA 2009-2010 Players Information
Brad Miller,C,7-0,261,33,CHI,82,11,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Mike Miller,GF,6-8,218,30,WAS,54,9,Florida,2000 Rnd 1 Pick 5,United States,NBA 2009-2010 Players Information
Patty Mills,G,6-2,180,21,POR,10,0,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2009-2010 Players Information
Paul Millsap,FC,6-7,250,25,UTA,82,3,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2009-2010 Players Information
Nazr Mohammed,C,6-10,250,32,CHA,58,11,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2009-2010 Players Information
Jamario Moon,F,6-8,205,29,CLE,61,2,Meridian,"2001 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Mikki Moore,F-C,6-11,225,34,GSW,23,12,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Randolph Morris,C,6-11,276,24,ATL,28,3,Kentucky,"2005 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Adam Morrison,SF,6-8,198,25,LAL,31,3,Gonzaga,2006 Rnd 1 Pick 3,United States,NBA 2009-2010 Players Information
Anthony Morrow,GF,6-5,210,24,GSW,69,1,Georgia Tech,"2008 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Byron Mullens,C,7-0,270,21,OKC,13,0,Ohio State,2009 Rnd 1 Pick 24,United States,NBA 2009-2010 Players Information
Troy Murphy,FC,6-11,245,29,IND,72,8,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2009-2010 Players Information
Flip Murray,SG,6-3,200,30,"CHA, CHI",75,7,Shaw,2002 Rnd 2 Pick 13,United States,NBA 2009-2010 Players Information
Eduardo Najera,F,6-8,235,33,"DAL, NJN",46,9,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2009-2010 Players Information
Steve Nash,G,6-3,178,36,PHX,81,13,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2009-2010 Players Information
Jameer Nelson,G,6-0,190,28,ORL,65,5,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2009-2010 Players Information
Maybyner Nene,C,6-11,250,27,DEN,82,7,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2009-2010 Players Information
Rasho Nesterovic,C,7-0,255,33,TOR,42,11,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2009-2010 Players Information
Joakim Noah,FC,6-11,230,25,CHI,64,2,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2009-2010 Players Information
Andres Nocioni,F,6-7,225,30,SAC,75,5,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2009-2010 Players Information
Steve Novak,F,6-10,225,26,LAC,54,3,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2009-2010 Players Information
Dirk Nowitzki,PF,7-0,245,31,DAL,81,11,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2009-2010 Players Information
Patrick O'Bryant,C,7-0,250,23,TOR,11,3,Bradley,2006 Rnd 1 Pick 9,United States,NBA 2009-2010 Players Information
Jermaine O'Neal,FC,6-11,235,31,MIA,70,13,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2009-2010 Players Information
Shaquille O'Neal,C,7-1,325,37,CLE,53,17,LSU,1992 Rnd 1 Pick 1,United States,NBA 2009-2010 Players Information
Fabricio Oberto,FC,6-10,245,34,WAS,57,4,Valencia Basket (Spain),"1997 NBA Draft, Undrafted",ArgentinaItaly,NBA 2009-2010 Players Information
Greg Oden,C,7-0,273,22,POR,21,2,Ohio State,2007 Rnd 1 Pick 1,United States,NBA 2009-2010 Players Information
Lamar Odom,PF,6-10,230,30,LAL,82,10,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2009-2010 Players Information
Emeka Okafor,FC,6-10,255,27,NOP,82,5,UConn,2004 Rnd 1 Pick 2,United States,NBA 2009-2010 Players Information
Mehmet Okur,FC,6-11,249,30,UTA,73,7,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2009-2010 Players Information
Kevin Ollie,G,6-4,195,37,OKC,25,13,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Travis Outlaw,F,6-9,207,25,"LAC, POR",34,6,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2009-2010 Players Information
Zaza Pachulia,C,6-11,270,26,ATL,78,6,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2009-2010 Players Information
Jannero Pargo,PG,6-1,185,30,CHI,63,6,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Anthony Parker,GF,6-6,215,34,CLE,81,6,Bradley,1997 Rnd 1 Pick 21,United States,NBA 2009-2010 Players Information
Tony Parker,G,6-2,185,27,SAS,56,8,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2009-2010 Players Information
Chris Paul,PG,6-0,175,24,NOP,45,4,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2009-2010 Players Information
Sasha Pavlovic,GF,6-7,235,26,MIN,71,6,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2009-2010 Players Information
Oleksiy Pecherov,C,7-0,232,24,MIN,44,2,Paris Basket Racing (France),2006 Rnd 1 Pick 18,Ukraine,NBA 2009-2010 Players Information
Kendrick Perkins,C,6-10,270,25,BOS,78,6,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2009-2010 Players Information
Morris Peterson,G,6-7,220,32,NOP,46,9,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2009-2010 Players Information
Johan Petro,C,7-0,247,24,DEN,36,4,Pau-Orthez (France),2005 Rnd 1 Pick 25,France,NBA 2009-2010 Players Information
Paul Pierce,SF,6-7,235,32,BOS,71,11,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2009-2010 Players Information
Mickael Pietrus,GF,6-6,215,28,ORL,75,6,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2009-2010 Players Information
James Posey,F,6-8,217,33,NOP,77,10,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2009-2010 Players Information
Leon Powe,F,6-8,240,26,CLE,20,3,California,2006 Rnd 2 Pick 19,United States,NBA 2009-2010 Players Information
Josh Powell,FC,6-9,225,27,LAL,63,5,NC State,"2003 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
A.J. Price,G,6-2,195,23,IND,56,0,UConn,2009 Rnd 2 Pick 22,United States,NBA 2009-2010 Players Information
Ronnie Price,G,6-2,190,26,UTA,60,4,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Tayshaun Prince,F,6-9,212,30,DET,49,7,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2009-2010 Players Information
Joel Przybilla,C,7-1,245,30,POR,30,9,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2009-2010 Players Information
Chris Quinn,G,6-2,175,26,NJN,25,3,Notre Dame,"2006 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Vladimir Radmanovic,PF,6-10,235,29,"CHA, GOS",41,8,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2009-2010 Players Information
Anthony Randolph,PF,6-11,225,20,GSW,33,1,LSU,2008 Rnd 1 Pick 14,United StatesSlovenia,NBA 2009-2010 Players Information
Shavlik Randolph,F,6-10,236,26,"MIA, POR",6,4,Duke,"2005 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Zach Randolph,PF,6-9,260,28,MEM,81,8,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2009-2010 Players Information
Theo Ratliff,C,6-10,235,36,"CHA, SAN",49,14,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2009-2010 Players Information
Michael Redd,G,6-6,220,30,MIL,18,9,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2009-2010 Players Information
J.J. Redick,G,6-4,200,25,ORL,82,3,Duke,2006 Rnd 1 Pick 11,United States,NBA 2009-2010 Players Information
Chris Richard,F,6-9,255,25,CHI,18,1,Florida,2007 Rnd 2 Pick 11,United States,NBA 2009-2010 Players Information
Jason Richardson,GF,6-6,225,29,PHX,79,8,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2009-2010 Players Information
Quentin Richardson,GF,6-6,223,29,MIA,76,9,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2009-2010 Players Information
Luke Ridnour,PG,6-2,175,29,MIL,82,6,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2009-2010 Players Information
Nate Robinson,G,5-9,180,25,"BOS, NYK",56,4,Washington,2005 Rnd 1 Pick 21,United States,NBA 2009-2010 Players Information
Sergio Rodriguez,PG,6-3,176,23,"NYK, SAC",66,3,Movistar Estudiantes (Spain),2006 Rnd 1 Pick 27,Spain,NBA 2009-2010 Players Information
Rajon Rondo,PG,6-1,180,24,BOS,81,3,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2009-2010 Players Information
Derrick Rose,PG,6-3,200,21,CHI,78,1,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2009-2010 Players Information
Quinton Ross,GF,6-6,195,28,"DAL, WAS",52,6,Southern Methodist,"2003 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Brandon Roy,G,6-6,211,25,POR,65,3,Washington,2006 Rnd 1 Pick 6,United States,NBA 2009-2010 Players Information
Brandon Rush,SG,6-6,220,24,IND,82,1,Kansas,2008 Rnd 1 Pick 13,United States,NBA 2009-2010 Players Information
Kareem Rush,G,6-6,201,29,LAC,7,7,Missouri,2002 Rnd 1 Pick 20,United States,NBA 2009-2010 Players Information
John Salmons,GF,6-7,210,30,"CHI, MIL",81,7,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2009-2010 Players Information
Brian Scalabrine,PF,6-9,241,31,BOS,52,8,USC,2001 Rnd 2 Pick 6,United States,NBA 2009-2010 Players Information
Luis Scola,PF,6-9,241,29,HOU,82,2,Baskonia (Spain),2002 Rnd 2 Pick 27,Argentina,NBA 2009-2010 Players Information
Thabo Sefolosha,GF,6-7,220,25,OKC,82,3,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2009-2010 Players Information
Ramon Sessions,G,6-3,190,23,MIN,82,2,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2009-2010 Players Information
Bobby Simmons,F,6-6,235,29,NJN,23,8,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2009-2010 Players Information
James Singleton,F,6-8,230,28,"DAL, WAS",57,3,Murray State,"2003 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Brian Skinner,FC,6-9,255,33,LAC,16,11,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2009-2010 Players Information
Craig Smith,PF,6-7,250,26,LAC,75,3,Boston College,2006 Rnd 2 Pick 6,United States,NBA 2009-2010 Players Information
J.R. Smith,SG,6-6,225,24,DEN,75,5,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2009-2010 Players Information
Jason Smith,PF,7-0,240,23,PHI,56,2,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2009-2010 Players Information
Joe Smith,F,6-10,225,34,ATL,64,14,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2009-2010 Players Information
Josh Smith,PF,6-9,225,24,ATL,81,5,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2009-2010 Players Information
Darius Songaila,PF,6-8,248,32,NOP,75,6,Wake Forest,2002 Rnd 2 Pick 21,Lithuania,NBA 2009-2010 Players Information
Marreese Speights,C,6-10,255,22,PHI,62,1,Florida,2008 Rnd 1 Pick 16,United States,NBA 2009-2010 Players Information
Jerry Stackhouse,SF,6-6,218,35,MIL,42,14,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2009-2010 Players Information
DeShawn Stevenson,SG,6-5,218,28,"DAL, WAS",64,9,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2009-2010 Players Information
Peja Stojakovic,F,6-10,229,32,NOP,62,11,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2009-2010 Players Information
Amar'e Stoudemire,FC,6-10,245,27,PHX,82,7,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2009-2010 Players Information
Rodney Stuckey,G,6-5,205,23,DET,73,2,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2009-2010 Players Information
DaJuan Summers,PF,6-8,230,22,DET,44,0,Georgetown,2009 Rnd 2 Pick 5,United States,NBA 2009-2010 Players Information
Jermaine Taylor,G,6-5,205,23,HOU,31,0,UCF,2009 Rnd 2 Pick 2,United States,NBA 2009-2010 Players Information
Jeff Teague,PG,6-3,195,21,ATL,71,0,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2009-2010 Players Information
Sebastian Telfair,PG,6-0,170,24,"CLE, LAC",43,5,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2009-2010 Players Information
Garrett Temple,G,6-5,195,23,"HOU, SAC, SAN",27,0,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Jason Terry,G,6-2,185,32,DAL,77,10,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2009-2010 Players Information
Hasheem Thabeet,C,7-3,267,23,MEM,68,0,UConn,2009 Rnd 1 Pick 2,Tanzania,NBA 2009-2010 Players Information
Etan Thomas,C,6-9,256,31,OKC,23,9,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2009-2010 Players Information
Kenny Thomas,F,6-7,245,32,SAC,26,10,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2009-2010 Players Information
Kurt Thomas,FC,6-9,240,37,MIL,70,14,TCU,1995 Rnd 1 Pick 10,United States,NBA 2009-2010 Players Information
Tim Thomas,F,6-10,240,33,DAL,18,12,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2009-2010 Players Information
Tyrus Thomas,F,6-9,215,23,"CHA, CHI",54,3,LSU,2006 Rnd 1 Pick 4,United States,NBA 2009-2010 Players Information
Jason Thompson,PF,6-11,250,23,SAC,75,1,Rider,2008 Rnd 1 Pick 12,United States,NBA 2009-2010 Players Information
Al Thornton,F,6-8,203,26,"LAC, WAS",75,2,Florida State,2007 Rnd 1 Pick 14,United States,NBA 2009-2010 Players Information
Marcus Thornton,SG,6-4,205,22,NOP,73,0,LSU,2009 Rnd 2 Pick 13,United States,NBA 2009-2010 Players Information
Jamaal Tinsley,PG,6-3,188,32,MEM,38,8,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2009-2010 Players Information
Anthony Tolliver,PF,6-8,245,24,"GOS, POR",46,2,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Alando Tucker,F,6-6,205,26,"MIN, PHX",15,2,Wisconsin,2007 Rnd 1 Pick 29,United States,NBA 2009-2010 Players Information
Ronny Turiaf,FC,6-10,241,27,GSW,42,4,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2009-2010 Players Information
Hedo Turkoglu,F,6-10,220,30,TOR,74,9,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2009-2010 Players Information
Ime Udoka,G-F,6-5,220,32,SAC,69,6,Portland State,"2000 NBA Draft, Undrafted",United StatesNigeria,NBA 2009-2010 Players Information
