Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Marc Jackson,C,6-10,270,32,NOP,56,6,Temple,1997 Rnd 2 Pick 9,United States,NBA 2006-2007 Players Information
Stephen Jackson,GF,6-8,220,28,"GOS, IND",75,9,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2006-2007 Players Information
Jerome James,C,7-0,300,31,NYK,41,7,Florida A&M,1998 Rnd 2 Pick 7,United States,NBA 2006-2007 Players Information
LeBron James,F,6-9,250,22,CLE,78,3,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2006-2007 Players Information
Mike James,G,6-2,188,31,MIN,82,5,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Antawn Jamison,F,6-9,235,30,WAS,70,8,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Marko Jaric,GF,6-7,224,28,MIN,70,4,Fortituto Kontatto Bologna (Italy),2000 Rnd 2 Pick 1,SerbiaGreece,NBA 2006-2007 Players Information
Sarunas Jasikevicius,G,6-4,195,30,"GOS, IND",63,1,Maryland,"1998 NBA Draft, Undrafted",Lithuania,NBA 2006-2007 Players Information
Al Jefferson,FC,6-10,289,22,BOS,69,2,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2006-2007 Players Information
Richard Jefferson,SF,6-7,233,26,NJN,55,5,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2006-2007 Players Information
Jared Jeffries,PF,6-11,240,25,NYK,55,4,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2006-2007 Players Information
Alexander Johnson,F,6-9,240,24,MEM,59,0,Florida State,2006 Rnd 2 Pick 15,United States,NBA 2006-2007 Players Information
Amir Johnson,PF,6-9,240,19,DET,8,1,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2006-2007 Players Information
Anthony Johnson,G,6-3,195,32,"ATL, DAL",67,9,Charleston,1997 Rnd 2 Pick 11,United States,NBA 2006-2007 Players Information
DerMarr Johnson,GF,6-9,201,26,DEN,39,6,Cincinnati,2000 Rnd 1 Pick 6,United States,NBA 2006-2007 Players Information
Joe Johnson,SG,6-7,240,25,ATL,57,5,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2006-2007 Players Information
Linton Johnson,F,6-8,205,26,NOP,54,3,Tulane,"2002 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Bobby Jones,F,6-7,215,23,PHI,44,0,Washington,2006 Rnd 2 Pick 7,United States,NBA 2006-2007 Players Information
Dahntay Jones,GF,6-6,225,26,MEM,78,3,Duke,2003 Rnd 1 Pick 20,United States,NBA 2006-2007 Players Information
Damon Jones,G,6-3,185,30,CLE,60,8,Houston,"1997 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Dwayne Jones,C,6-11,248,23,CLE,4,1,Saint Joseph's,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Eddie Jones,G-F,6-6,200,35,"MEM, MIA",64,12,Temple,1994 Rnd 1 Pick 10,United States,NBA 2006-2007 Players Information
Fred Jones,G,6-4,210,27,"POR, TOR",63,4,Oregon,2002 Rnd 1 Pick 14,United States,NBA 2006-2007 Players Information
James Jones,SF,6-8,218,26,PHX,76,3,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2006-2007 Players Information
Jumaine Jones,SF,6-8,218,28,PHX,18,7,Georgia,1999 Rnd 1 Pick 27,United States,NBA 2006-2007 Players Information
Solomon Jones,C,6-10,230,22,ATL,58,0,South Florida,2006 Rnd 2 Pick 3,United States,NBA 2006-2007 Players Information
Chris Kaman,C,7-0,265,24,LAC,75,3,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2006-2007 Players Information
Jason Kapono,SF,6-8,213,26,MIA,67,3,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2006-2007 Players Information
Viktor Khryapa,PF,6-7,220,24,CHI,33,2,CSKA Moscow (Russia),2004 Rnd 1 Pick 22,Russia,NBA 2006-2007 Players Information
Jason Kidd,PG,6-4,210,33,NJN,80,12,California,1994 Rnd 1 Pick 2,United States,NBA 2006-2007 Players Information
Tarence Kinsey,GF,6-6,185,22,MEM,48,0,South Carolina,"2006 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Andrei Kirilenko,PF,6-9,235,26,UTA,70,5,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2006-2007 Players Information
Linas Kleiza,F,6-8,234,22,DEN,79,1,Missouri,2005 Rnd 1 Pick 27,Lithuania,NBA 2006-2007 Players Information
Brevin Knight,G,5-10,170,31,CHA,45,9,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2006-2007 Players Information
Yaroslav Korolev,F,6-9,203,19,LAC,10,1,CSKA Moscow (Russia),2005 Rnd 1 Pick 12,Russia,NBA 2006-2007 Players Information
Kyle Korver,SF,6-7,212,25,PHI,74,3,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2006-2007 Players Information
Nenad Krstic,C,6-10,255,23,NJN,26,2,KK Partizan (Serbia),2002 Rnd 1 Pick 24,Serbia,NBA 2006-2007 Players Information
Raef LaFrentz,F,6-11,245,30,POR,27,8,Kansas,1998 Rnd 1 Pick 3,United States,NBA 2006-2007 Players Information
James Lang,C,6-10,285,23,WAS,11,3,Central Park Christian High School (Alabama),2003 Rnd 2 Pick 19,United States,NBA 2006-2007 Players Information
David Lee,FC,6-9,245,23,NYK,58,1,Florida,2005 Rnd 1 Pick 30,United States,NBA 2006-2007 Players Information
Rashard Lewis,F,6-10,235,27,SEA,60,8,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2006-2007 Players Information
Randy Livingston,GF,6-4,209,31,SEA,4,9,LSU,1996 Rnd 2 Pick 13,United States,NBA 2006-2007 Players Information
Shaun Livingston,G,6-7,192,21,LAC,54,2,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Kyle Lowry,PG,6-0,196,20,MEM,10,0,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2006-2007 Players Information
John Lucas,PG,5-11,166,24,HOU,47,1,Oklahoma State,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Tyronn Lue,G,6-0,170,29,ATL,56,8,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2006-2007 Players Information
Mark Madsen,C-F,6-9,240,31,MIN,56,6,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2006-2007 Players Information
Corey Maggette,GF,6-6,225,27,LAC,75,7,Duke,1999 Rnd 1 Pick 13,United States,NBA 2006-2007 Players Information
Jamaal Magloire,C,6-11,259,28,POR,81,6,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2006-2007 Players Information
Renaldo Major,F,6-6,210,24,GSW,1,0,Fresno State,"2004 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Stephon Marbury,G,6-2,180,30,NYK,74,10,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Shawn Marion,F,6-7,228,28,PHX,80,7,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2006-2007 Players Information
Damir Markota,PF,6-10,260,21,MIL,30,0,KK Cibona (Croatia),2006 Rnd 2 Pick 29,CroatiaSweden,NBA 2006-2007 Players Information
Sean Marks,F-C,6-10,250,31,PHX,3,7,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2006-2007 Players Information
Donyell Marshall,F,6-9,245,33,CLE,81,12,UConn,1994 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Rawle Marshall,SF,6-7,190,25,IND,40,1,Oakland,"2005 NBA Draft, Undrafted",Guyana,NBA 2006-2007 Players Information
Darrick Martin,G,5-11,170,35,TOR,31,11,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Kenyon Martin,F,6-9,240,29,DEN,2,6,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2006-2007 Players Information
Kevin Martin,SG,6-7,199,24,SAC,80,2,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2006-2007 Players Information
Desmond Mason,G-F,6-7,224,29,NOP,75,6,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2006-2007 Players Information
Roger Mason,SG,6-5,205,26,WAS,62,3,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2006-2007 Players Information
Jason Maxiell,PF,6-7,260,24,DET,67,1,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2006-2007 Players Information
Sean May,PF,6-9,266,22,CHA,35,1,North Carolina,2005 Rnd 1 Pick 13,United States,NBA 2006-2007 Players Information
D.J. Mbenga,FC,7-0,255,26,DAL,20,2,OpenJobMetis Varese (Italy),"2002 NBA Draft, Undrafted",Democratic Republic of the CongoBelgium,NBA 2006-2007 Players Information
Rashad McCants,G,6-4,200,22,MIN,37,1,North Carolina,2005 Rnd 1 Pick 14,United States,NBA 2006-2007 Players Information
Chris McCray,G,6-5,205,22,MIL,5,0,Maryland,"2006 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Antonio McDyess,F,6-9,245,32,DET,82,11,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2006-2007 Players Information
Ivan McFarlin,F,6-8,240,24,PHI,11,0,Oklahoma State,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Tracy McGrady,GF,6-8,210,27,HOU,71,9,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2006-2007 Players Information
Jeff McInnis,G,6-4,190,32,CHA,38,9,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 2006-2007 Players Information
Aaron McKie,G,6-5,209,34,LAL,10,12,Temple,1994 Rnd 1 Pick 17,United States,NBA 2006-2007 Players Information
Keith McLeod,G,6-2,190,27,"GOS, IND",48,2,Bowling Green,"2002 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Slava Medvedenko,F,6-10,250,27,ATL,14,6,BC Kyiv (Ukraine),"1998 NBA Draft, Undrafted",Ukraine,NBA 2006-2007 Players Information
Pops Mensah-Bonsu,F,6-9,235,23,DAL,13,0,George Washington,"2006 NBA Draft, Undrafted",EnglandGhana,NBA 2006-2007 Players Information
C.J. Miles,GF,6-6,220,19,UTA,37,1,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2006-2007 Players Information
Darko Milicic,FC,7-0,275,21,ORL,80,3,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2006-2007 Players Information
Andre Miller,PG,6-3,200,30,"DEN, PHL",80,7,Utah,1999 Rnd 1 Pick 8,United States,NBA 2006-2007 Players Information
Brad Miller,C,7-0,261,30,SAC,63,8,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Mike Miller,GF,6-8,218,27,MEM,70,6,Florida,2000 Rnd 1 Pick 5,United States,NBA 2006-2007 Players Information
Paul Millsap,FC,6-7,250,22,UTA,82,0,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2006-2007 Players Information
Yao Ming,C,7-6,310,26,HOU,48,4,Shanghai Dongfang (China),2002 Rnd 1 Pick 1,China,NBA 2006-2007 Players Information
Cuttino Mobley,G,6-4,190,31,LAC,78,8,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2006-2007 Players Information
Nazr Mohammed,C,6-10,250,29,DET,51,8,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2006-2007 Players Information
Mikki Moore,F-C,6-11,225,31,NJN,79,9,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Randolph Morris,C,6-11,276,21,NYK,5,0,Kentucky,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Adam Morrison,SF,6-8,198,22,CHA,78,0,Gonzaga,2006 Rnd 1 Pick 3,United States,NBA 2006-2007 Players Information
Alonzo Mourning,C,6-10,240,37,MIA,77,14,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 2006-2007 Players Information
Troy Murphy,FC,6-11,245,26,"GOS, IND",68,5,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2006-2007 Players Information
Flip Murray,SG,6-3,200,27,DET,69,4,Shaw,2002 Rnd 2 Pick 13,United States,NBA 2006-2007 Players Information
Dikembe Mutombo,C,7-2,260,40,HOU,75,15,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2006-2007 Players Information
Bostjan Nachbar,F,6-10,220,26,NJN,76,4,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 15,Slovenia,NBA 2006-2007 Players Information
Eduardo Najera,F,6-8,235,30,DEN,75,6,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2006-2007 Players Information
Steve Nash,G,6-3,178,33,PHX,76,10,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2006-2007 Players Information
Jameer Nelson,G,6-0,190,25,ORL,77,2,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2006-2007 Players Information
Maybyner Nene,C,6-11,250,24,DEN,64,4,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2006-2007 Players Information
Rasho Nesterovic,C,7-0,255,30,TOR,80,8,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2006-2007 Players Information
Ira Newble,G-F,6-7,220,32,CLE,15,7,Miami (OH),"1997 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Andres Nocioni,F,6-7,225,27,CHI,53,2,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2006-2007 Players Information
David Noel,SF,6-6,230,23,MIL,68,0,North Carolina,2006 Rnd 2 Pick 9,United States,NBA 2006-2007 Players Information
Steve Novak,F,6-10,225,23,HOU,35,0,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2006-2007 Players Information
Dirk Nowitzki,PF,7-0,245,28,DAL,78,8,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2006-2007 Players Information
Patrick O'Bryant,C,7-0,250,20,GSW,16,0,Bradley,2006 Rnd 1 Pick 9,United States,NBA 2006-2007 Players Information
Jermaine O'Neal,FC,6-11,235,28,IND,69,10,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2006-2007 Players Information
Shaquille O'Neal,C,7-1,325,34,MIA,40,14,LSU,1992 Rnd 1 Pick 1,United States,NBA 2006-2007 Players Information
Fabricio Oberto,FC,6-10,245,31,SAS,79,1,Valencia Basket (Spain),"1997 NBA Draft, Undrafted",ArgentinaItaly,NBA 2006-2007 Players Information
Lamar Odom,PF,6-10,230,27,LAL,56,7,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Emeka Okafor,FC,6-10,255,24,CHA,67,2,UConn,2004 Rnd 1 Pick 2,United States,NBA 2006-2007 Players Information
Mehmet Okur,FC,6-11,249,27,UTA,80,4,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2006-2007 Players Information
Kevin Ollie,G,6-4,195,34,PHI,53,10,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Michael Olowokandi,C,7-0,270,31,BOS,24,8,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 2006-2007 Players Information
Bo Outlaw,F,6-8,210,35,ORL,41,13,Houston,"1993 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Travis Outlaw,F,6-9,207,22,POR,67,3,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2006-2007 Players Information
Zaza Pachulia,C,6-11,270,23,ATL,72,3,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2006-2007 Players Information
Scott Padgett,F,6-9,240,30,"HOU, MEM",31,7,Kentucky,1999 Rnd 1 Pick 28,United States,NBA 2006-2007 Players Information
Jannero Pargo,PG,6-1,185,27,NOP,82,4,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Anthony Parker,GF,6-6,215,31,TOR,73,3,Bradley,1997 Rnd 1 Pick 21,United States,NBA 2006-2007 Players Information
Smush Parker,G,6-4,190,25,LAL,82,4,Fordham,"2002 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Tony Parker,G,6-2,185,24,SAS,77,5,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2006-2007 Players Information
Ruben Patterson,F-G,6-5,223,31,MIL,81,8,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 2006-2007 Players Information
Chris Paul,PG,6-0,175,21,NOP,64,1,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Sasha Pavlovic,GF,6-7,235,23,CLE,67,3,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2006-2007 Players Information
Gary Payton,G,6-4,180,38,MIA,68,16,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 2006-2007 Players Information
Kendrick Perkins,C,6-10,270,22,BOS,72,3,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2006-2007 Players Information
Morris Peterson,G,6-7,220,29,TOR,71,6,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2006-2007 Players Information
Johan Petro,C,7-0,247,21,SEA,81,1,Pau-Orthez (France),2005 Rnd 1 Pick 25,France,NBA 2006-2007 Players Information
Eric Piatkowski,G-F,6-7,210,36,PHX,11,12,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 2006-2007 Players Information
Paul Pierce,SF,6-7,235,29,BOS,47,8,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2006-2007 Players Information
Mickael Pietrus,GF,6-6,215,25,GSW,72,3,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2006-2007 Players Information
Kevinn Pinkney,FC,6-10,245,23,BOS,6,0,Nevada,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Scot Pollard,C-F,6-11,265,32,CLE,24,9,Kansas,1997 Rnd 1 Pick 19,United States,NBA 2006-2007 Players Information
James Posey,F,6-8,217,30,MIA,71,7,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2006-2007 Players Information
Vitaly Potapenko,C-F,6-10,280,31,SAC,3,10,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 2006-2007 Players Information
Leon Powe,F,6-8,240,23,BOS,63,0,California,2006 Rnd 2 Pick 19,United States,NBA 2006-2007 Players Information
Josh Powell,FC,6-9,225,24,"GOS, IND",37,2,NC State,"2003 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Roger Powell,F,6-6,235,24,UTA,3,0,Illinois,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Ronnie Price,G,6-2,190,23,SAC,58,1,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Tayshaun Prince,F,6-9,212,27,DET,82,4,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2006-2007 Players Information
Joel Przybilla,C,7-1,245,27,POR,43,6,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2006-2007 Players Information
Chris Quinn,G,6-2,175,23,MIA,42,0,Notre Dame,"2006 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Vladimir Radmanovic,PF,6-10,235,26,LAL,55,5,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2006-2007 Players Information
Shavlik Randolph,F,6-10,236,23,PHI,13,1,Duke,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Zach Randolph,PF,6-9,260,25,POR,68,5,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2006-2007 Players Information
Theo Ratliff,C,6-10,235,33,BOS,2,11,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2006-2007 Players Information
Allan Ray,G,6-2,206,22,BOS,47,0,Villanova,"2006 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Michael Redd,G,6-6,220,27,MIL,53,6,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2006-2007 Players Information
J.J. Redick,G,6-4,200,22,ORL,42,0,Duke,2006 Rnd 1 Pick 11,United States,NBA 2006-2007 Players Information
Justin Reed,F,6-8,240,25,MIN,41,2,Ole Miss,2004 Rnd 2 Pick 11,United States,NBA 2006-2007 Players Information
Jared Reiner,C,6-11,255,24,MIL,27,2,Iowa,"2004 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Jason Richardson,GF,6-6,225,26,GSW,51,5,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2006-2007 Players Information
Jeremy Richardson,SF,6-7,185,22,"ATL, POR",6,0,Delta State,"2006 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Quentin Richardson,GF,6-6,223,26,NYK,49,6,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2006-2007 Players Information
Luke Ridnour,PG,6-2,175,26,SEA,71,3,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2006-2007 Players Information
Anthony Roberson,SG,6-3,198,24,GSW,20,1,Florida,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Lawrence Roberts,PF,6-8,240,24,MEM,54,1,Mississippi State,2005 Rnd 2 Pick 25,United States,NBA 2006-2007 Players Information
Bernard Robinson,GF,6-6,210,26,"CHA, NJN",31,2,Michigan,2004 Rnd 2 Pick 16,United States,NBA 2006-2007 Players Information
Cliff Robinson,PF,6-10,225,40,NJN,50,17,UConn,1989 Rnd 2 Pick 9,United States,NBA 2006-2007 Players Information
Nate Robinson,G,5-9,180,22,NYK,64,1,Washington,2005 Rnd 1 Pick 21,United States,NBA 2006-2007 Players Information
Sergio Rodriguez,PG,6-3,176,20,POR,67,0,Movistar Estudiantes (Spain),2006 Rnd 1 Pick 27,Spain,NBA 2006-2007 Players Information
Rajon Rondo,PG,6-1,180,21,BOS,78,0,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2006-2007 Players Information
Jalen Rose,G,6-8,210,34,PHX,29,12,Michigan,1994 Rnd 1 Pick 13,United States,NBA 2006-2007 Players Information
Malik Rose,F,6-7,250,32,NYK,65,10,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2006-2007 Players Information
Quinton Ross,GF,6-6,195,25,LAC,81,3,Southern Methodist,"2003 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Brandon Roy,G,6-6,211,22,POR,57,0,Washington,2006 Rnd 1 Pick 6,United States,NBA 2006-2007 Players Information
Michael Ruffin,F-C,6-9,245,30,WAS,30,6,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 2006-2007 Players Information
John Salmons,GF,6-7,210,27,SAC,79,4,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2006-2007 Players Information
Jamal Sampson,FC,6-11,235,23,DEN,22,4,California,2002 Rnd 2 Pick 18,United States,NBA 2006-2007 Players Information
Brian Scalabrine,PF,6-9,241,28,BOS,54,5,USC,2001 Rnd 2 Pick 6,United States,NBA 2006-2007 Players Information
Luke Schenscher,C,7-1,255,24,POR,11,1,Georgia Tech,"2005 NBA Draft, Undrafted",Australia,NBA 2006-2007 Players Information
Thabo Sefolosha,GF,6-7,220,22,CHI,71,0,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2006-2007 Players Information
Saer Sene,C,7-0,230,20,SEA,28,0,Voo Wolves Verviers-Pepinster (Belgium),2006 Rnd 1 Pick 10,Senegal,NBA 2006-2007 Players Information
Wayne Simien,F,6-9,255,23,MIA,8,1,Kansas,2005 Rnd 1 Pick 29,United States,NBA 2006-2007 Players Information
Cedric Simmons,FC,6-9,235,21,NOP,43,0,NC State,2006 Rnd 1 Pick 15,United StatesBulgaria,NBA 2006-2007 Players Information
James Singleton,F,6-8,230,25,LAC,53,1,Murray State,"2003 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Brian Skinner,FC,6-9,255,30,MIL,67,8,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2006-2007 Players Information
Uros Slokar,PF,6-11,238,23,TOR,20,0,Pallalcesto Amatori Udine (Italy),2005 Rnd 2 Pick 28,Slovenia,NBA 2006-2007 Players Information
Craig Smith,PF,6-7,250,23,MIN,82,0,Boston College,2006 Rnd 2 Pick 6,United States,NBA 2006-2007 Players Information
J.R. Smith,SG,6-6,225,21,DEN,63,2,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2006-2007 Players Information
Joe Smith,F,6-10,225,31,"DEN, PHL",65,11,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2006-2007 Players Information
Josh Smith,PF,6-9,225,21,ATL,72,2,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2006-2007 Players Information
Steven Smith,PF,6-9,255,23,PHI,8,0,La Salle,"2006 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Eric Snow,G,6-3,190,33,CLE,82,11,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 2006-2007 Players Information
Kirk Snyder,F-G,6-6,225,23,HOU,39,2,Nevada,2004 Rnd 1 Pick 16,United States,NBA 2006-2007 Players Information
Darius Songaila,PF,6-8,248,29,WAS,37,3,Wake Forest,2002 Rnd 2 Pick 21,Lithuania,NBA 2006-2007 Players Information
Pape Sow,FC,6-10,224,25,TOR,7,2,Cal State Fullerton,2004 Rnd 2 Pick 18,Senegal,NBA 2006-2007 Players Information
Vassilis Spanoulis,SG,6-4,210,24,HOU,31,0,Maroussi BC (Greece),2004 Rnd 2 Pick 21,Greece,NBA 2006-2007 Players Information
Jerry Stackhouse,SF,6-6,218,32,DAL,67,11,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2006-2007 Players Information
DeShawn Stevenson,SG,6-5,218,25,WAS,82,6,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2006-2007 Players Information
Peja Stojakovic,F,6-10,229,29,NOP,13,8,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2006-2007 Players Information
Damon Stoudamire,G,5-10,171,33,MEM,62,11,Arizona,1995 Rnd 1 Pick 7,United States,NBA 2006-2007 Players Information
Salim Stoudamire,G,6-1,186,24,ATL,61,1,Arizona,2005 Rnd 2 Pick 1,United States,NBA 2006-2007 Players Information
Amar'e Stoudemire,FC,6-10,245,24,PHX,82,4,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2006-2007 Players Information
Mike Sweetney,PF,6-8,275,24,CHI,48,3,Georgetown,2003 Rnd 1 Pick 9,United States,NBA 2006-2007 Players Information
Stromile Swift,F-C,6-9,225,27,MEM,54,6,LSU,2000 Rnd 1 Pick 2,United States,NBA 2006-2007 Players Information
Wally Szczerbiak,F,6-7,240,29,BOS,32,7,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2006-2007 Players Information
Donell Taylor,G,6-6,180,25,WAS,47,1,UAB,"2005 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Mo Taylor,F,6-9,265,30,SAC,12,9,Michigan,1997 Rnd 1 Pick 14,United States,NBA 2006-2007 Players Information
Sebastian Telfair,PG,6-0,170,21,BOS,78,2,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2006-2007 Players Information
Jason Terry,G,6-2,185,29,DAL,81,7,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2006-2007 Players Information
Etan Thomas,C,6-9,256,28,WAS,65,6,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2006-2007 Players Information
Kenny Thomas,F,6-7,245,29,SAC,62,7,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2006-2007 Players Information
