Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Christian Laettner,PF,6-11,245,26,"ATL, MIN",74,3,Duke,1992 Rnd 1 Pick 3,United States,NBA 1995-1996 Players Information
Andrew Lang,C,6-11,245,29,"ATL, MIN",71,7,Arkansas,1988 Rnd 2 Pick 3,United States,NBA 1995-1996 Players Information
Antonio Lang,G-F,6-8,205,23,CLE,41,1,Duke,1994 Rnd 2 Pick 2,United States,NBA 1995-1996 Players Information
Eric Leckner,FC,6-11,265,29,DET,18,6,Wyoming,1988 Rnd 1 Pick 17,United States,NBA 1995-1996 Players Information
Tim Legler,G,6-4,200,29,WAS,77,5,La Salle,"1988 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Voshon Lenard,SG,6-4,205,22,MIA,30,0,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 1995-1996 Players Information
Cedric Lewis,PF,6-10,235,26,WAS,3,1,Maryland,"1991 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Martin Lewis,F,6-5,210,20,TOR,16,0,Seward County CC,1995 Rnd 2 Pick 21,United States,NBA 1995-1996 Players Information
Alton Lister,FC,7-0,240,37,"BOS, MIL",64,14,Arizona State,1981 Rnd 1 Pick 21,United States,NBA 1995-1996 Players Information
Brad Lohaus,FC,6-11,230,31,"NYK, SAN",55,8,Iowa,1987 Rnd 2 Pick 22,United States,NBA 1995-1996 Players Information
Grant Long,PF,6-8,225,29,ATL,82,7,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1995-1996 Players Information
Luc Longley,C,7-3,298,27,CHI,62,4,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1995-1996 Players Information
George Lynch,SF,6-8,218,25,LAL,76,2,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 1995-1996 Players Information
Don MacLean,PF,6-10,235,26,DEN,56,3,UCLA,1992 Rnd 1 Pick 19,United States,NBA 1995-1996 Players Information
Sam Mack,SF,6-7,220,25,HOU,31,2,Houston,"1992 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Mark Macon,SG,6-4,185,26,DET,23,4,Temple,1991 Rnd 1 Pick 8,United States,NBA 1995-1996 Players Information
Rick Mahorn,C,6-10,240,37,NJN,50,14,Hampton,1980 Rnd 2 Pick 12,United States,NBA 1995-1996 Players Information
Dan Majerle,SG,6-6,215,30,CLE,82,7,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1995-1996 Players Information
Jeff Malone,SG,6-4,205,34,"MIA, PHL",32,12,Mississippi State,1983 Rnd 1 Pick 10,United States,NBA 1995-1996 Players Information
Karl Malone,PF,6-9,265,32,UTA,82,10,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1995-1996 Players Information
Danny Manning,F,6-10,230,29,PHX,33,7,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1995-1996 Players Information
Rich Manning,C,6-11,253,25,VAN,29,2,Washington,1993 Rnd 2 Pick 13,United States,NBA 1995-1996 Players Information
Sarunas Marciulionis,GF,6-4,209,31,SAC,53,6,Lietuvos Rytas (Lithuania),1987 Rnd 6 Pick 13,Lithuania,NBA 1995-1996 Players Information
Donny Marshall,SF,6-7,230,23,CLE,34,0,UConn,1995 Rnd 2 Pick 10,United States,NBA 1995-1996 Players Information
Donyell Marshall,F,6-9,245,22,GSW,62,1,UConn,1994 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Cuonzo Martin,G-F,6-5,213,24,VAN,4,0,Purdue,1995 Rnd 2 Pick 28,United States,NBA 1995-1996 Players Information
Darrick Martin,G,5-11,170,24,"MIN, VAN",59,1,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Jamal Mashburn,SF,6-8,247,23,DAL,18,2,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Anthony Mason,PF,6-7,250,29,NYK,82,7,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 1995-1996 Players Information
Tony Massenburg,PF,6-9,220,28,"PHL, TOR",54,3,Maryland,1990 Rnd 2 Pick 16,United States,NBA 1995-1996 Players Information
Vernon Maxwell,G,6-4,180,30,PHI,75,7,Florida,1988 Rnd 2 Pick 22,United States,NBA 1995-1996 Players Information
Lee Mayberry,G,6-1,172,25,MIL,82,3,Arkansas,1992 Rnd 1 Pick 23,United States,NBA 1995-1996 Players Information
Bob McCann,SF,6-6,244,31,WAS,62,7,Morehead State,1987 Rnd 2 Pick 9,United States,NBA 1995-1996 Players Information
George McCloud,SF,6-6,205,28,DAL,79,5,Florida State,1989 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Clint McDaniel,SG,6-4,180,24,SAC,12,0,Arkansas,"1995 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Antonio McDyess,F,6-9,245,21,DEN,76,0,Alabama,1995 Rnd 1 Pick 2,United States,NBA 1995-1996 Players Information
Jim McIlvaine,C,7-1,240,23,WAS,80,1,Marquette,1994 Rnd 2 Pick 5,United States,NBA 1995-1996 Players Information
Derrick McKey,SF,6-9,205,29,IND,75,8,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1995-1996 Players Information
Aaron McKie,G,6-5,209,23,POR,81,1,Temple,1994 Rnd 1 Pick 17,United States,NBA 1995-1996 Players Information
Nate McMillan,GF,6-5,195,31,SEA,55,9,NC State,1986 Rnd 2 Pick 6,United States,NBA 1995-1996 Players Information
Loren Meyer,F-C,6-10,257,23,DAL,72,0,Iowa State,1995 Rnd 1 Pick 24,United States,NBA 1995-1996 Players Information
Oliver Miller,C,6-9,280,25,TOR,76,3,Arkansas,1992 Rnd 1 Pick 22,United States,NBA 1995-1996 Players Information
Pig Miller,F,6-9,225,24,LAL,27,1,Michigan State,1994 Rnd 2 Pick 12,United States,NBA 1995-1996 Players Information
Reggie Miller,SG,6-7,185,30,IND,76,8,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1995-1996 Players Information
Chris Mills,SF,6-5,215,26,CLE,80,2,Arizona,1993 Rnd 1 Pick 22,United States,NBA 1995-1996 Players Information
Terry Mills,PF,6-10,230,28,DET,82,5,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1995-1996 Players Information
Harold Miner,SG,6-5,210,24,CLE,19,3,USC,1992 Rnd 1 Pick 12,United States,NBA 1995-1996 Players Information
Greg Minor,F,6-6,210,24,BOS,78,1,Louisville,1994 Rnd 1 Pick 25,United States,NBA 1995-1996 Players Information
Sam Mitchell,SF,6-6,210,32,MIN,78,8,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1995-1996 Players Information
Eric Mobley,F-C,6-11,250,26,"MIL, VAN",39,1,Pittsburgh,1994 Rnd 1 Pick 18,United States,NBA 1995-1996 Players Information
Eric Montross,C,7-0,270,24,BOS,61,1,North Carolina,1994 Rnd 1 Pick 9,United States,NBA 1995-1996 Players Information
Tracy Moore,SG,6-4,200,30,HOU,8,5,Tulsa,"1988 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Chris Morris,SF,6-8,210,30,UTA,66,7,Auburn,1988 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Lawrence Moten,G,6-5,185,23,VAN,44,0,Syracuse,1995 Rnd 2 Pick 7,United States,NBA 1995-1996 Players Information
Alonzo Mourning,C,6-10,240,26,MIA,70,3,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 1995-1996 Players Information
Chris Mullin,SF,6-7,215,32,GSW,55,10,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Todd Mundt,C,7-0,250,25,"ATL, BOS",33,2,Delta State,"1993 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Eric Murdock,G,6-1,190,27,"MIL, VAN",73,4,Providence,1991 Rnd 1 Pick 21,United States,NBA 1995-1996 Players Information
George Muresan,C,7-7,303,25,WAS,76,2,Pau-Orthez (France),1993 Rnd 2 Pick 3,Romania,NBA 1995-1996 Players Information
Lamond Murray,SF,6-7,236,22,LAC,77,1,California,1994 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Tracy Murray,F,6-7,225,24,TOR,82,3,UCLA,1992 Rnd 1 Pick 18,United States,NBA 1995-1996 Players Information
Dikembe Mutombo,C,7-2,260,29,DEN,74,4,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1995-1996 Players Information
Pete Myers,GF,6-6,180,32,"CHA, MIA",71,7,Little Rock,1986 Rnd 6 Pick 4,United States,NBA 1995-1996 Players Information
Howard Nathan,PG,5-11,175,24,ATL,5,0,Northwest Arkansas CC,"1995 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Johnny Newman,SF,6-7,190,32,MIL,82,9,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1995-1996 Players Information
Ken Norman,F,6-8,215,31,ATL,34,8,Illinois,1987 Rnd 1 Pick 19,United States,NBA 1995-1996 Players Information
Ed O'Bannon,F,6-8,222,23,NJN,64,0,UCLA,1995 Rnd 1 Pick 9,United States,NBA 1995-1996 Players Information
Shaquille O'Neal,C,7-1,325,23,ORL,54,3,LSU,1992 Rnd 1 Pick 1,United States,NBA 1995-1996 Players Information
Dan O'Sullivan,C,6-10,250,27,TOR,5,5,Fordham,"1990 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Charles Oakley,PF,6-8,225,32,NYK,53,10,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1995-1996 Players Information
Hakeem Olajuwon,C,7-0,255,33,HOU,72,11,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1995-1996 Players Information
Greg Ostertag,C,7-2,280,22,UTA,57,0,Kansas,1995 Rnd 1 Pick 28,United States,NBA 1995-1996 Players Information
Bo Outlaw,F,6-8,210,24,LAC,80,2,Houston,"1993 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Doug Overton,SG,6-3,190,26,DEN,55,4,La Salle,1991 Rnd 2 Pick 13,United States,NBA 1995-1996 Players Information
Billy Owens,SF,6-8,220,26,"MIA, SAC",62,4,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1995-1996 Players Information
Robert Pack,SG,6-2,180,27,WAS,31,4,USC,"1991 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Robert Parish,C,7-0,230,42,CHA,74,18,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1995-1996 Players Information
Cherokee Parks,C,6-11,235,23,DAL,64,0,Duke,1995 Rnd 1 Pick 12,United States,NBA 1995-1996 Players Information
Gary Payton,G,6-4,180,27,SEA,81,5,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1995-1996 Players Information
Anthony Peeler,G,6-4,208,26,LAL,73,3,Missouri,1992 Rnd 1 Pick 15,United States,NBA 1995-1996 Players Information
Mike Peplowski,C,6-11,270,25,"MIL, WAS",7,2,Michigan State,1993 Rnd 2 Pick 25,United States,NBA 1995-1996 Players Information
Will Perdue,C,7-0,240,30,SAS,80,7,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1995-1996 Players Information
Sam Perkins,PF,6-9,235,34,SEA,82,11,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Elliot Perry,PG,6-0,150,26,PHX,81,4,Memphis,1991 Rnd 2 Pick 10,United States,NBA 1995-1996 Players Information
Tim Perry,FC,6-9,200,30,"NJN, PHL",30,7,Temple,1988 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Chuck Person,SF,6-8,220,31,SAS,80,9,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Wesley Person,SG,6-6,195,24,PHX,82,1,Auburn,1994 Rnd 1 Pick 23,United States,NBA 1995-1996 Players Information
Bobby Phills,SG,6-5,215,26,CLE,72,4,Southern,1991 Rnd 2 Pick 18,United States,NBA 1995-1996 Players Information
Eric Piatkowski,G-F,6-7,210,25,LAC,65,1,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 1995-1996 Players Information
Ricky Pierce,SG,6-4,205,36,IND,76,13,Rice,1982 Rnd 1 Pick 18,United States,NBA 1995-1996 Players Information
Ed Pinckney,F,6-9,195,32,"PHL, TOR",74,10,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1995-1996 Players Information
Scottie Pippen,SF,6-8,228,30,CHI,77,8,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1995-1996 Players Information
Olden Polynice,C,6-11,220,31,SAC,81,8,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1995-1996 Players Information
Terry Porter,PG,6-3,195,32,MIN,82,10,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1995-1996 Players Information
Brent Price,PG,6-1,165,27,WAS,81,3,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 1995-1996 Players Information
Mark Price,PG,6-0,170,32,WAS,7,9,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1995-1996 Players Information
Kevin Pritchard,G,6-3,180,28,WAS,2,3,Kansas,1990 Rnd 2 Pick 7,United States,NBA 1995-1996 Players Information
Dino Radja,PF,6-11,255,28,BOS,53,2,KK Split (Croatia),1989 Rnd 2 Pick 13,Croatia,NBA 1995-1996 Players Information
Theo Ratliff,C,6-10,235,22,DET,75,0,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 1995-1996 Players Information
Eldridge Recasner,SG,6-3,190,28,HOU,63,1,Washington,"1990 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Bryant Reeves,C,7-0,275,22,VAN,77,0,Oklahoma State,1995 Rnd 1 Pick 6,United States,NBA 1995-1996 Players Information
Khalid Reeves,G,6-3,200,23,"CHA, NJN",51,1,Arizona,1994 Rnd 1 Pick 12,United States,NBA 1995-1996 Players Information
Don Reid,PF,6-8,250,22,DET,69,0,Georgetown,1995 Rnd 2 Pick 29,United States,NBA 1995-1996 Players Information
J.R. Reid,PF,6-9,247,27,"NYK, SAN",65,6,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 1995-1996 Players Information
Terrence Rencher,G,6-3,185,23,"MIA, PHX",36,0,Texas,1995 Rnd 2 Pick 3,United States,NBA 1995-1996 Players Information
Shawn Respert,G,6-1,195,24,MIL,62,0,Michigan State,1995 Rnd 1 Pick 8,United States,NBA 1995-1996 Players Information
Jerry Reynolds,PF,6-8,200,33,MIL,19,7,LSU,1985 Rnd 1 Pick 22,United States,NBA 1995-1996 Players Information
Glen Rice,SF,6-8,228,28,CHA,79,6,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Pooh Richardson,PG,6-1,180,29,LAC,63,6,UCLA,1989 Rnd 1 Pick 10,United States,NBA 1995-1996 Players Information
Mitch Richmond,SG,6-5,215,30,SAC,81,7,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1995-1996 Players Information
J.R. Rider,SG,6-5,215,24,MIN,75,2,UNLV,1993 Rnd 1 Pick 5,United States,NBA 1995-1996 Players Information
Eric Riley,C,7-0,245,25,MIN,25,2,Michigan,1993 Rnd 2 Pick 6,United States,NBA 1995-1996 Players Information
Doc Rivers,G,6-4,185,34,SAS,78,12,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1995-1996 Players Information
Fred Roberts,FC,6-10,218,35,LAL,33,12,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1995-1996 Players Information
Stanley Roberts,C,7-0,285,26,LAC,51,4,LSU,1991 Rnd 1 Pick 23,United States,NBA 1995-1996 Players Information
Alvin Robertson,SG,6-3,185,33,TOR,77,11,Arkansas,1984 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Cliff Robinson,PF,6-10,225,29,POR,78,6,UConn,1989 Rnd 2 Pick 9,United States,NBA 1995-1996 Players Information
David Robinson,C,7-1,250,30,SAS,82,6,Navy,1987 Rnd 1 Pick 1,United States,NBA 1995-1996 Players Information
Glenn Robinson,SF,6-7,225,23,MIL,82,1,Purdue,1994 Rnd 1 Pick 1,United States,NBA 1995-1996 Players Information
James Robinson,G,6-2,180,25,POR,76,2,Alabama,1993 Rnd 1 Pick 21,United States,NBA 1995-1996 Players Information
Rumeal Robinson,PG,6-2,195,29,POR,43,5,Michigan,1990 Rnd 1 Pick 10,Jamaica,NBA 1995-1996 Players Information
Dennis Rodman,PF,6-7,210,34,CHI,64,9,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1995-1996 Players Information
Lou Roe,F,6-7,220,23,DET,49,0,Massachusetts,1995 Rnd 2 Pick 1,United States,NBA 1995-1996 Players Information
Carlos Rogers,FC,6-11,220,25,TOR,56,1,Tennessee State,1994 Rnd 1 Pick 11,United States,NBA 1995-1996 Players Information
Rodney Rogers,F,6-7,235,24,LAC,67,2,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 1995-1996 Players Information
Sean Rooks,C,6-10,250,26,"ATL, MIN",65,3,Arizona,1992 Rnd 2 Pick 3,United States,NBA 1995-1996 Players Information
Jalen Rose,G,6-8,210,23,DEN,80,1,Michigan,1994 Rnd 1 Pick 13,United States,NBA 1995-1996 Players Information
Donald Royal,PF,6-8,210,29,ORL,64,6,Notre Dame,1987 Rnd 3 Pick 6,United States,NBA 1995-1996 Players Information
Clifford Rozier,FC,6-11,245,23,GSW,59,1,Louisville,1994 Rnd 1 Pick 16,United States,NBA 1995-1996 Players Information
Trevor Ruffin,G,6-1,185,25,PHI,61,1,Hawaii,"1994 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Stefano Rusconi,C,6-10,260,27,PHX,7,0,OpenJobMetis Varese (Italy),1990 Rnd 2 Pick 25,Italy,NBA 1995-1996 Players Information
Bryon Russell,SG,6-7,225,25,UTA,59,2,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 1995-1996 Players Information
Arvydas Sabonis,C,7-3,279,31,POR,73,0,Zalgiris (Lithuania),1985 Rnd 4 Pick 7,Lithuania,NBA 1995-1996 Players Information
John Salley,C,6-11,230,31,"CHI, TOR",42,9,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1995-1996 Players Information
Danny Schayes,C,6-11,235,36,MIA,32,14,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1995-1996 Players Information
Steve Scheffler,F,6-9,250,28,SEA,35,5,Purdue,1990 Rnd 2 Pick 12,United States,NBA 1995-1996 Players Information
Dwayne Schintzius,C,7-1,260,27,IND,33,5,Florida,1990 Rnd 1 Pick 24,United States,NBA 1995-1996 Players Information
Detlef Schrempf,SF,6-9,214,33,SEA,63,10,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1995-1996 Players Information
Byron Scott,SG,6-3,195,34,VAN,80,12,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Dennis Scott,SF,6-8,229,27,ORL,82,5,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Malik Sealy,G,6-8,190,26,LAC,62,3,St. John's,1992 Rnd 1 Pick 14,United States,NBA 1995-1996 Players Information
Rony Seikaly,C,6-11,230,30,GSW,64,7,Syracuse,1988 Rnd 1 Pick 9,United StatesLebanon,NBA 1995-1996 Players Information
Brian Shaw,PG,6-6,190,29,ORL,75,6,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1995-1996 Players Information
Lionel Simmons,SF,6-7,210,27,SAC,54,5,La Salle,1990 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Dickey Simpkins,PF,6-9,248,23,CHI,60,1,Providence,1994 Rnd 1 Pick 21,United States,NBA 1995-1996 Players Information
Scott Skiles,PG,6-1,180,31,PHI,10,9,Michigan State,1986 Rnd 1 Pick 22,United States,NBA 1995-1996 Players Information
Reggie Slater,F,6-7,215,25,"DAL, DEN, POR",11,1,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Charles Daniel Smith,PF,6-10,230,30,"NYK, SAN",73,7,Pittsburgh,1988 Rnd 1 Pick 3,United States,NBA 1995-1996 Players Information
Charles Edward Smith,G,6-1,160,28,MIN,8,2,Georgetown,"1989 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Doug Smith,F-C,6-10,220,26,BOS,17,4,Missouri,1991 Rnd 1 Pick 6,United States,NBA 1995-1996 Players Information
Joe Smith,F,6-10,225,20,GSW,82,0,Maryland,1995 Rnd 1 Pick 1,United States,NBA 1995-1996 Players Information
Kenny Smith,PG,6-3,170,30,HOU,68,8,North Carolina,1987 Rnd 1 Pick 6,United States,NBA 1995-1996 Players Information
Michael Smith,F,6-8,230,23,SAC,65,1,Providence,1994 Rnd 2 Pick 8,United States,NBA 1995-1996 Players Information
Steve Smith,SG,6-7,200,26,ATL,80,4,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1995-1996 Players Information
Tony Smith,G,6-3,185,27,"MIA, PHX",59,5,Marquette,1990 Rnd 2 Pick 24,United States,NBA 1995-1996 Players Information
Rik Smits,C,7-4,250,29,IND,63,7,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1995-1996 Players Information
Eric Snow,G,6-3,190,22,SEA,43,0,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 1995-1996 Players Information
Elmore Spencer,C,7-0,270,26,"DEN, POR",17,3,UNLV,1992 Rnd 1 Pick 25,United States,NBA 1995-1996 Players Information
Felton Spencer,C,7-0,265,28,UTA,71,5,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1995-1996 Players Information
Latrell Sprewell,SG,6-5,190,25,GSW,78,3,Alabama,1992 Rnd 1 Pick 24,United States,NBA 1995-1996 Players Information
Jerry Stackhouse,SF,6-6,218,21,PHI,72,0,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 1995-1996 Players Information
John Starks,SG,6-3,180,30,NYK,81,6,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Bryant Stith,SG,6-5,209,25,DEN,82,3,Virginia,1992 Rnd 1 Pick 13,United States,NBA 1995-1996 Players Information
John Stockton,PG,6-1,170,33,UTA,82,11,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1995-1996 Players Information
Damon Stoudamire,G,5-10,171,22,TOR,70,0,Arizona,1995 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Rod Strickland,PG,6-3,175,29,POR,67,7,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1995-1996 Players Information
Derek Strong,F,6-8,220,28,LAL,63,4,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1995-1996 Players Information
Bob Sura,G,6-5,200,22,CLE,79,0,Florida State,1995 Rnd 1 Pick 17,United States,NBA 1995-1996 Players Information
Greg Sutton,G,6-2,170,28,"CHA, PHL",48,4,Oral Roberts,1991 Rnd 2 Pick 22,United States,NBA 1995-1996 Players Information
Larry Sykes,PF,6-9,255,22,BOS,1,0,Xavier,"1995 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Zan Tabak,C,7-0,245,25,TOR,67,1,KK Split (Croatia),1991 Rnd 2 Pick 24,Croatia,NBA 1995-1996 Players Information
Kurt Thomas,FC,6-9,240,23,MIA,74,0,TCU,1995 Rnd 1 Pick 10,United States,NBA 1995-1996 Players Information
Brooks Thompson,G,6-4,193,25,ORL,33,1,Oklahoma State,1994 Rnd 1 Pick 27,United States,NBA 1995-1996 Players Information
LaSalle Thompson,C,6-10,245,34,PHI,44,13,Texas,1982 Rnd 1 Pick 5,United States,NBA 1995-1996 Players Information
Bob Thornton,C,6-10,225,33,WAS,7,7,UC Irvine,1984 Rnd 4 Pick 17,United States,NBA 1995-1996 Players Information
Otis Thorpe,PF,6-9,225,33,DET,82,11,Providence,1984 Rnd 1 Pick 9,United States,NBA 1995-1996 Players Information
Sedale Threatt,SG,6-2,175,34,LAL,82,12,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1995-1996 Players Information
Wayman Tisdale,PF,6-9,240,31,PHX,63,10,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1995-1996 Players Information
Andy Toolson,GF,6-6,210,30,UTA,13,3,Brigham Young,"1990 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Keith Tower,FC,6-11,250,25,LAC,34,2,Notre Dame,"1992 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Gary Trent,PF,6-8,250,21,POR,69,0,Ohio,1995 Rnd 1 Pick 11,United States,NBA 1995-1996 Players Information
Jeff Turner,FC,6-9,230,33,ORL,13,11,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1995-1996 Players Information
Nick Van Exel,PG,6-1,170,24,LAL,74,2,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 1995-1996 Players Information
Logan Vander Velden,PF,6-8,215,24,LAC,15,0,Green Bay,"1994 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
David Vaughn,F,6-9,240,22,ORL,33,0,Memphis,1995 Rnd 1 Pick 25,United States,NBA 1995-1996 Players Information
Loy Vaught,PF,6-9,230,29,LAC,80,5,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1995-1996 Players Information
Rasheed Wallace,FC,6-11,230,21,WAS,65,0,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Rex Walters,G,6-4,190,25,"NJN, PHL",44,2,Kansas,1993 Rnd 1 Pick 16,United States,NBA 1995-1996 Players Information
Charlie Ward,G,6-2,190,25,NYK,62,1,Florida State,1994 Rnd 1 Pick 26,United States,NBA 1995-1996 Players Information
Jamie Watson,F,6-7,190,24,UTA,16,1,South Carolina,1994 Rnd 2 Pick 20,United States,NBA 1995-1996 Players Information
Clarence Weatherspoon,PF,6-6,240,25,PHI,78,3,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 1995-1996 Players Information
Spud Webb,G,5-6,133,32,"ATL, MIN",77,10,NC State,1985 Rnd 4 Pick 17,United States,NBA 1995-1996 Players Information
Chris Webber,F-C,6-9,245,23,WAS,15,2,Michigan,1993 Rnd 1 Pick 1,United States,NBA 1995-1996 Players Information
Jeff Webster,F,6-8,232,25,WAS,11,0,Oklahoma,1994 Rnd 2 Pick 13,United States,NBA 1995-1996 Players Information
Bill Wennington,C,7-0,245,32,CHI,71,8,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1995-1996 Players Information
Robert Werdann,C,6-11,250,25,NJN,13,2,St. John's,1992 Rnd 2 Pick 19,United States,NBA 1995-1996 Players Information
David Wesley,G,6-0,190,25,BOS,82,2,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Doug West,G-F,6-6,200,28,MIN,73,6,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1995-1996 Players Information
Mark West,C,6-10,230,35,DET,47,12,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1995-1996 Players Information
Dwayne Whitfield,F,6-9,240,23,TOR,8,0,Jackson State,1995 Rnd 2 Pick 11,United States,NBA 1995-1996 Players Information
Chris Whitney,PG,6-0,168,24,WAS,21,2,Clemson,1993 Rnd 2 Pick 20,United States,NBA 1995-1996 Players Information
Gerald Wilkins,SG,6-6,185,32,VAN,28,10,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1995-1996 Players Information
Buck Williams,PF,6-8,215,35,POR,70,14,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1995-1996 Players Information
Eric Williams,F,6-8,220,23,BOS,64,0,Providence,1995 Rnd 1 Pick 14,United States,NBA 1995-1996 Players Information
Herb Williams,C,6-10,242,38,"NYK, TOR",44,14,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1995-1996 Players Information
Hot Rod Williams,FC,6-11,215,33,PHX,62,9,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1995-1996 Players Information
