Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Sam Perkins,PF,6-9,235,23,DAL,82,0,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1984-1985 Players Information
Jim Petersen,FC,6-10,235,23,HOU,60,0,Minnesota,1984 Rnd 3 Pick 4,United States,NBA 1984-1985 Players Information
Ricky Pierce,SG,6-4,205,25,MIL,44,2,Rice,1982 Rnd 1 Pick 18,United States,NBA 1984-1985 Players Information
Charles Pittman,F,6-8,220,26,PHX,68,2,Maryland,1982 Rnd 3 Pick 15,United States,NBA 1984-1985 Players Information
Gary Plummer,FC,6-9,215,23,GSW,64,0,Boston University,1984 Rnd 2 Pick 21,United States,NBA 1984-1985 Players Information
David Pope,F,6-7,220,22,KCK,22,0,Norfolk State,1984 Rnd 3 Pick 15,United States,NBA 1984-1985 Players Information
Ben Poquette,FC,6-9,235,29,CLE,79,7,Central Michigan,1977 Rnd 2 Pick 14,United States,NBA 1984-1985 Players Information
Paul Pressey,SF,6-5,185,26,MIL,80,2,Tulsa,1982 Rnd 1 Pick 20,United States,NBA 1984-1985 Players Information
Kurt Rambis,F,6-8,213,27,LAL,82,4,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1984-1985 Players Information
Kelvin Ransey,G,6-1,170,26,NJN,81,4,Ohio State,1980 Rnd 1 Pick 4,United States,NBA 1984-1985 Players Information
Leo Rautins,F,6-8,215,24,ATL,4,1,Syracuse,1983 Rnd 1 Pick 17,Canada,NBA 1984-1985 Players Information
Robert Reid,GF,6-8,205,29,HOU,82,6,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1984-1985 Players Information
Clint Richardson,G,6-3,195,28,PHI,74,5,Seattle,1979 Rnd 2 Pick 14,United States,NBA 1984-1985 Players Information
Micheal Ray Richardson,PG,6-5,189,29,NJN,82,6,Montana,1978 Rnd 1 Pick 4,United States,NBA 1984-1985 Players Information
Doc Rivers,G,6-4,185,23,ATL,69,1,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1984-1985 Players Information
Fred Roberts,FC,6-10,218,24,"SAN, UTH",73,2,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1984-1985 Players Information
Alvin Robertson,SG,6-3,185,22,SAS,79,0,Arkansas,1984 Rnd 1 Pick 7,United States,NBA 1984-1985 Players Information
Rick Robey,C,6-11,230,29,PHX,4,6,Kentucky,1978 Rnd 1 Pick 3,United States,NBA 1984-1985 Players Information
Cliff Robinson,F,6-9,220,24,WAS,60,5,USC,1979 Rnd 1 Pick 11,United States,NBA 1984-1985 Players Information
Truck Robinson,F,6-7,225,33,NYK,2,10,Tennessee State,1974 Rnd 2 Pick 4,United States,NBA 1984-1985 Players Information
Tree Rollins,C,7-1,235,31,ATL,70,7,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1984-1985 Players Information
Lorenzo Romar,G,6-1,175,26,"DET, MIL",9,4,Washington,1980 Rnd 7 Pick 3,United States,NBA 1984-1985 Players Information
Dan Roundfield,PF,6-8,205,31,DET,56,8,Central Michigan,1975 Rnd 2 Pick 10,United States,NBA 1984-1985 Players Information
Jeff Ruland,C,6-10,240,26,WAS,37,3,Iona,1980 Rnd 2 Pick 2,United States,NBA 1984-1985 Players Information
Campy Russell,F,6-8,215,33,CLE,3,10,Michigan,1974 Rnd 1 Pick 8,United States,NBA 1984-1985 Players Information
"Walker Russell, Sr.",GF,6-5,195,24,ATL,21,2,Western Michigan,1982 Rnd 4 Pick 9,United States,NBA 1984-1985 Players Information
Ralph Sampson,C,7-4,228,24,HOU,82,1,Virginia,1983 Rnd 1 Pick 1,United States,NBA 1984-1985 Players Information
Mike Sanders,GF,6-6,210,24,PHX,21,2,UCLA,1982 Rnd 4 Pick 5,United States,NBA 1984-1985 Players Information
Wayne Sappleton,F,6-9,215,24,NJN,33,0,Loyola (IL),1982 Rnd 2 Pick 15,Jamaica,NBA 1984-1985 Players Information
Danny Schayes,C,6-11,235,25,DEN,56,3,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1984-1985 Players Information
Tom Scheffler,C,6-11,240,30,POR,39,0,Purdue,1977 Rnd 6 Pick 7,United States,NBA 1984-1985 Players Information
John Schweitz,GF,6-6,210,24,SEA,19,2,Richmond,1982 Rnd 6 Pick 23,United States,NBA 1984-1985 Players Information
Alvin Scott,GF,6-7,185,29,PHX,77,7,Oral Roberts,1977 Rnd 7 Pick 5,United States,NBA 1984-1985 Players Information
Byron Scott,SG,6-3,195,23,LAL,81,1,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1984-1985 Players Information
Tom Sewell,G,6-5,185,22,WAS,21,0,Lamar,1984 Rnd 1 Pick 22,United States,NBA 1984-1985 Players Information
Lonnie Shelton,FC,6-8,240,29,CLE,57,8,Oregon State,1976 Rnd 2 Pick 8,United States,NBA 1984-1985 Players Information
Purvis Short,SF,6-7,210,27,GSW,78,6,Jackson State,1978 Rnd 1 Pick 5,United States,NBA 1984-1985 Players Information
Jerry Sichting,G,6-1,168,28,IND,70,5,Purdue,1979 Rnd 4 Pick 16,United States,NBA 1984-1985 Players Information
Jack Sikma,C,6-11,230,29,SEA,68,7,Illinois Wesleyan,1977 Rnd 1 Pick 8,United States,NBA 1984-1985 Players Information
Charlie Sitton,F,6-8,210,22,DAL,43,0,Oregon State,1984 Rnd 2 Pick 14,United States,NBA 1984-1985 Players Information
Tom Sluby,G,6-4,200,23,DAL,31,0,Notre Dame,1984 Rnd 2 Pick 17,United States,NBA 1984-1985 Players Information
Derek Smith,SG,6-6,205,23,LAC,80,2,Louisville,1982 Rnd 2 Pick 12,United States,NBA 1984-1985 Players Information
Larry Smith,PF,6-8,215,27,GSW,80,4,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1984-1985 Players Information
Robert Smith,G,5-11,165,29,CLE,7,6,UNLV,1977 Rnd 3 Pick 21,United States,NBA 1984-1985 Players Information
Ricky Sobers,SG,6-3,198,32,SEA,71,9,UNLV,1975 Rnd 1 Pick 16,United States,NBA 1984-1985 Players Information
Rory Sparrow,G,6-2,175,26,NYK,79,4,Villanova,1980 Rnd 4 Pick 6,United States,NBA 1984-1985 Players Information
Larry Spriggs,F,6-7,230,25,LAL,75,3,Howard,1981 Rnd 4 Pick 12,United States,NBA 1984-1985 Players Information
Terence Stansbury,G,6-5,170,24,IND,74,0,Temple,1984 Rnd 1 Pick 15,United States,NBA 1984-1985 Players Information
Brook Steppe,GF,6-5,195,25,DET,54,2,Georgia Tech,1982 Rnd 1 Pick 17,United States,NBA 1984-1985 Players Information
Steve Stipanovich,C,6-11,245,24,IND,82,1,Missouri,1983 Rnd 1 Pick 2,United States,NBA 1984-1985 Players Information
John Stockton,PG,6-1,170,22,UTA,82,0,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1984-1985 Players Information
Jon Sundvold,G,6-2,170,23,SEA,73,1,Missouri,1983 Rnd 1 Pick 16,United States,NBA 1984-1985 Players Information
Dane Suttle,G,6-3,190,23,KCK,6,1,Pepperdine,1983 Rnd 7 Pick 13,United States,NBA 1984-1985 Players Information
Terry Teagle,SG,6-5,195,24,"DET, GOS",21,2,Baylor,1982 Rnd 1 Pick 16,United States,NBA 1984-1985 Players Information
Reggie Theus,GF,6-7,190,27,KCK,82,6,UNLV,1978 Rnd 1 Pick 9,United States,NBA 1984-1985 Players Information
Peter Thibeaux,F,6-7,210,23,GSW,50,1,Saint Mary's,1983 Rnd 4 Pick 7,United States,NBA 1984-1985 Players Information
David Thirdkill,GF,6-7,195,24,"DET, MIL, SAN",18,2,Bradley,1982 Rnd 1 Pick 15,United States,NBA 1984-1985 Players Information
Isiah Thomas,PG,6-1,180,23,DET,81,3,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1984-1985 Players Information
Jim Thomas,G,6-3,190,24,IND,80,1,Indiana,1983 Rnd 2 Pick 16,United States,NBA 1984-1985 Players Information
Bernard Thompson,GF,6-6,210,22,POR,59,0,Fresno State,1984 Rnd 1 Pick 19,United States,NBA 1984-1985 Players Information
LaSalle Thompson,C,6-10,245,23,KCK,82,2,Texas,1982 Rnd 1 Pick 5,United States,NBA 1984-1985 Players Information
Mychal Thompson,FC,6-10,226,30,POR,79,6,Minnesota,1978 Rnd 1 Pick 1,Bahamas,NBA 1984-1985 Players Information
Paul Thompson,GF,6-6,210,23,"CLE, MIL",49,1,Tulane,1983 Rnd 3 Pick 3,United States,NBA 1984-1985 Players Information
Otis Thorpe,PF,6-9,225,22,KCK,82,0,Providence,1984 Rnd 1 Pick 9,United States,NBA 1984-1985 Players Information
Sedale Threatt,SG,6-2,175,23,PHI,82,1,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1984-1985 Players Information
Andrew Toney,G,6-3,178,27,PHI,70,4,Louisiana,1980 Rnd 1 Pick 8,United States,NBA 1984-1985 Players Information
Linton Townes,GF,6-7,190,25,SAS,1,2,James Madison,1982 Rnd 2 Pick 10,United States,NBA 1984-1985 Players Information
Kelly Tripucka,SF,6-6,220,26,DET,55,3,Notre Dame,1981 Rnd 1 Pick 12,United States,NBA 1984-1985 Players Information
Trent Tucker,G,6-5,193,25,NYK,77,2,Minnesota,1982 Rnd 1 Pick 6,United States,NBA 1984-1985 Players Information
Elston Turner,GF,6-5,190,25,DEN,81,3,Ole Miss,1981 Rnd 2 Pick 20,United States,NBA 1984-1985 Players Information
Jeff Turner,FC,6-9,230,22,NJN,72,0,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1984-1985 Players Information
Mel Turpin,C,6-11,240,24,CLE,79,0,Kentucky,1984 Rnd 1 Pick 6,United States,NBA 1984-1985 Players Information
Terry Tyler,GF,6-7,215,28,DET,82,6,Detroit-Mercy,1978 Rnd 2 Pick 1,United States,NBA 1984-1985 Players Information
Darnell Valentine,G,6-1,183,26,POR,75,3,Kansas,1981 Rnd 1 Pick 16,United States,NBA 1984-1985 Players Information
Kiki Vandeweghe,SF,6-8,220,26,POR,72,4,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1984-1985 Players Information
Pete Verhoeven,F,6-9,215,26,KCK,54,3,Fresno State,1981 Rnd 4 Pick 16,United States,NBA 1984-1985 Players Information
Jay Vincent,F,6-7,220,25,DAL,79,3,Michigan State,1981 Rnd 2 Pick 1,United States,NBA 1984-1985 Players Information
Danny Vranes,SF,6-7,210,26,SEA,76,0,Utah,1981 Rnd 1 Pick 5,United States,NBA 1984-1985 Players Information
Granville Waiters,C,6-11,225,24,IND,62,1,Ohio State,1983 Rnd 2 Pick 15,United States,NBA 1984-1985 Players Information
Darrell Walker,SG,6-4,180,23,NYK,82,1,Arkansas,1983 Rnd 1 Pick 12,United States,NBA 1984-1985 Players Information
Bill Walton,C,6-11,235,32,LAC,67,10,UCLA,1974 Rnd 1 Pick 1,United States,NBA 1984-1985 Players Information
Bryan Warrick,G,6-5,195,25,LAC,58,2,Saint Joseph's,1982 Rnd 2 Pick 2,United States,NBA 1984-1985 Players Information
Scott Wedman,GF,6-7,215,32,BOS,78,10,Colorado,1974 Rnd 1 Pick 6,United States,NBA 1984-1985 Players Information
Mark West,C,6-10,230,24,"CLE, MIL",66,1,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1984-1985 Players Information
Ennis Whatley,SG,6-3,177,22,CHI,70,1,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1984-1985 Players Information
Rory White,PF,6-8,210,25,LAC,80,2,South Alabama,1982 Rnd 4 Pick 17,United States,NBA 1984-1985 Players Information
Willie White,G,6-3,195,22,DEN,39,0,Chattanooga,1984 Rnd 2 Pick 18,United States,NBA 1984-1985 Players Information
Jerome Whitehead,C,6-10,220,28,GSW,79,6,Marquette,1978 Rnd 2 Pick 19,United States,NBA 1984-1985 Players Information
Mitchell Wiggins,G,6-4,185,25,HOU,82,1,Florida State,1983 Rnd 1 Pick 23,United States,NBA 1984-1985 Players Information
Jamaal Wilkes,GF,6-6,190,31,LAL,42,10,UCLA,1974 Rnd 1 Pick 11,United States,NBA 1984-1985 Players Information
Dominique Wilkins,SF,6-7,200,25,ATL,81,2,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1984-1985 Players Information
Eddie Lee Wilkins,FC,6-10,220,22,NYK,54,0,Gardner-Webb,1984 Rnd 6 Pick 17,United States,NBA 1984-1985 Players Information
Jeff Wilkins,FC,6-11,230,29,UTA,79,5,Illinois State,1977 Rnd 2 Pick 15,United States,NBA 1984-1985 Players Information
Dale Wilkinson,F,6-10,220,24,"DET, LAC",12,1,Idaho State,1982 Rnd 10 Pick 16,United States,NBA 1984-1985 Players Information
Buck Williams,PF,6-8,215,24,NJN,82,3,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1984-1985 Players Information
Gus Williams,G,6-2,175,31,WAS,79,8,USC,1975 Rnd 2 Pick 2,United States,NBA 1984-1985 Players Information
Guy Williams,F,6-9,200,24,WAS,21,0,Washington State,1983 Rnd 2 Pick 10,United States,NBA 1984-1985 Players Information
Herb Williams,C,6-10,242,27,IND,75,3,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1984-1985 Players Information
Kevin Williams,G,6-2,175,23,CLE,46,1,St. John's,1983 Rnd 2 Pick 22,United States,NBA 1984-1985 Players Information
Ray Williams,G,6-3,188,30,BOS,22,7,Minnesota,1977 Rnd 1 Pick 10,United States,NBA 1984-1985 Players Information
Sam Williams,F,6-8,210,25,PHI,46,0,Arizona State,1981 Rnd 2 Pick 10,United States,NBA 1984-1985 Players Information
Sly Williams,F,6-7,210,27,ATL,34,5,Rhode Island,1979 Rnd 1 Pick 21,United States,NBA 1984-1985 Players Information
Kevin Willis,C,7-0,245,22,ATL,82,0,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1984-1985 Players Information
Michael Wilson,G,6-4,175,25,"CLE, NJN",19,2,Marquette,1982 Rnd 3 Pick 1,United States,NBA 1984-1985 Players Information
Othell Wilson,G,6-0,190,23,GSW,74,0,Virginia,1984 Rnd 2 Pick 11,United States,NBA 1984-1985 Players Information
Randy Wittman,GF,6-6,210,25,ATL,41,1,Indiana,1983 Rnd 1 Pick 22,United States,NBA 1984-1985 Players Information
Al Wood,GF,6-6,193,26,SEA,80,3,North Carolina,1981 Rnd 1 Pick 4,United States,NBA 1984-1985 Players Information
Leon Wood,G,6-3,185,22,PHI,38,0,Cal State Fullerton,1984 Rnd 1 Pick 10,United States,NBA 1984-1985 Players Information
Mike Woodson,GF,6-5,195,26,KCK,78,4,Indiana,1980 Rnd 1 Pick 12,United States,NBA 1984-1985 Players Information
Orlando Woolridge,PF,6-9,215,25,CHI,77,3,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1984-1985 Players Information
James Worthy,SF,6-9,225,24,LAL,80,2,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1984-1985 Players Information
Danny Young,G,6-3,175,22,SEA,3,0,Wake Forest,1984 Rnd 2 Pick 15,United States,NBA 1984-1985 Players Information
Michael Young,GF,6-7,220,24,PHX,2,0,Houston,1984 Rnd 1 Pick 24,United States,NBA 1984-1985 Players Information
